,csvTime,P1_81
24374,2024-06-09 02:42:55,825
24375,2024-06-09 02:43:55,805
24376,2024-06-09 02:44:55,810
24377,2024-06-09 02:45:55,804
24378,2024-06-09 02:46:55,815
24379,2024-06-09 02:47:55,819
24380,2024-06-09 02:48:55,815
24381,2024-06-09 02:49:55,836
24382,2024-06-09 02:50:55,812
24383,2024-06-09 02:51:55,830
24384,2024-06-09 02:52:55,819
24385,2024-06-09 02:53:55,829
24386,2024-06-09 02:54:55,820
24387,2024-06-09 02:55:55,836
24388,2024-06-09 02:56:55,814
24389,2024-06-09 02:57:55,824
24390,2024-06-09 02:58:55,817
24391,2024-06-09 02:59:55,811
24392,2024-06-09 03:00:55,822
24393,2024-06-09 03:01:55,829
24394,2024-06-09 03:02:55,823
24395,2024-06-09 03:03:55,827
24396,2024-06-09 03:04:55,830
24397,2024-06-09 03:05:55,827
24398,2024-06-09 03:06:55,604
24399,2024-06-09 03:07:55,611
24400,2024-06-09 03:08:55,489
24401,2024-06-09 03:09:55,407
24402,2024-06-09 03:10:55,424
24403,2024-06-09 03:11:55,420
24404,2024-06-09 03:12:55,422
24405,2024-06-09 03:13:55,342
24406,2024-06-09 03:14:55,337
24407,2024-06-09 03:15:55,238
24408,2024-06-09 03:16:55,237
24409,2024-06-09 03:17:55,207
24410,2024-06-09 03:18:55,149
24411,2024-06-09 03:19:55,153
24412,2024-06-09 03:20:55,145
24413,2024-06-09 03:21:55,185
24414,2024-06-09 03:22:55,181
24415,2024-06-09 03:23:55,182
24416,2024-06-09 03:24:55,184
24417,2024-06-09 03:25:55,186
24418,2024-06-09 03:26:55,187
24419,2024-06-09 03:27:55,174
24420,2024-06-09 03:28:55,180
24421,2024-06-09 03:29:55,180
24422,2024-06-09 03:30:55,175
24423,2024-06-09 03:31:55,176
24424,2024-06-09 03:32:55,165
24425,2024-06-09 03:33:55,171
24426,2024-06-09 03:34:55,171
24427,2024-06-09 03:35:55,168
24428,2024-06-09 03:36:55,164
24429,2024-06-09 03:37:55,152
24430,2024-06-09 03:38:55,158
24431,2024-06-09 03:39:55,157
24432,2024-06-09 03:40:55,158
24433,2024-06-09 03:41:55,160
24434,2024-06-09 03:42:55,159
24435,2024-06-09 03:43:55,162
24436,2024-06-09 03:44:55,157
24437,2024-06-09 03:45:55,157
24438,2024-06-09 03:46:55,154
24439,2024-06-09 03:47:55,160
24440,2024-06-09 03:48:55,158
24441,2024-06-09 03:49:55,167
24442,2024-06-09 03:50:55,156
24443,2024-06-09 03:51:55,160
24444,2024-06-09 03:52:55,159
24445,2024-06-09 03:53:55,160
24446,2024-06-09 03:54:55,151
24447,2024-06-09 03:55:55,159
24448,2024-06-09 03:56:55,160
24449,2024-06-09 03:57:55,165
24450,2024-06-09 03:58:55,161
24451,2024-06-09 03:59:55,157
24452,2024-06-09 04:00:55,161
24453,2024-06-09 04:01:55,160
24454,2024-06-09 04:02:55,159
24455,2024-06-09 04:03:55,156
24456,2024-06-09 04:04:55,161
24457,2024-06-09 04:05:55,157
24458,2024-06-09 04:06:55,155
24459,2024-06-09 04:07:55,155
24460,2024-06-09 04:08:55,153
24461,2024-06-09 04:09:55,152
24462,2024-06-09 04:10:55,161
24463,2024-06-09 04:11:55,161
24464,2024-06-09 04:12:55,154
24465,2024-06-09 04:13:55,162
24466,2024-06-09 04:14:55,159
24467,2024-06-09 04:15:55,164
24468,2024-06-09 04:16:55,160
24469,2024-06-09 04:17:55,157
24470,2024-06-09 04:18:55,157
24471,2024-06-09 04:19:55,159
24472,2024-06-09 04:20:55,121
24473,2024-06-09 04:21:55,126
24474,2024-06-09 04:22:55,129
24475,2024-06-09 04:23:55,129
24476,2024-06-09 04:24:55,130
24477,2024-06-09 04:25:55,123
24478,2024-06-09 04:26:55,127
24479,2024-06-09 04:27:55,132
24480,2024-06-09 04:28:55,126
24481,2024-06-09 04:29:55,129
24482,2024-06-09 04:30:55,130
24483,2024-06-09 04:31:55,128
24484,2024-06-09 04:32:55,132
24485,2024-06-09 04:33:55,131
24486,2024-06-09 04:34:55,140
24487,2024-06-09 04:35:55,137
24488,2024-06-09 04:36:55,141
24489,2024-06-09 04:37:55,139
24490,2024-06-09 04:38:55,137
24491,2024-06-09 04:39:55,143
24492,2024-06-09 04:40:55,126
24493,2024-06-09 04:41:55,136
24494,2024-06-09 04:42:55,124
24495,2024-06-09 04:43:55,120
24496,2024-06-09 04:44:55,126
24497,2024-06-09 04:45:55,130
24498,2024-06-09 04:46:55,123
24499,2024-06-09 04:47:55,127
24500,2024-06-09 04:48:55,126
24501,2024-06-09 04:49:55,132
24502,2024-06-09 04:50:55,126
24503,2024-06-09 04:51:55,134
24504,2024-06-09 04:52:55,126
24505,2024-06-09 04:53:55,124
24506,2024-06-09 04:54:55,126
24507,2024-06-09 04:55:55,132
24508,2024-06-09 04:56:55,133
24509,2024-06-09 04:57:55,127
24510,2024-06-09 04:58:55,124
24511,2024-06-09 04:59:55,127
24512,2024-06-09 05:00:55,114
24513,2024-06-09 05:01:55,126
24514,2024-06-09 05:02:55,125
24515,2024-06-09 05:03:55,127
24516,2024-06-09 05:04:55,122
24517,2024-06-09 05:05:55,126
24518,2024-06-09 05:06:55,126
24519,2024-06-09 05:07:55,127
24520,2024-06-09 05:08:55,127
24521,2024-06-09 05:09:55,127
24522,2024-06-09 05:10:55,124
24523,2024-06-09 05:11:55,124
24524,2024-06-09 05:12:55,131
24525,2024-06-09 05:13:55,134
24526,2024-06-09 05:14:55,132
24527,2024-06-09 05:15:55,128
24528,2024-06-09 05:16:55,125
24529,2024-06-09 05:17:55,130
24530,2024-06-09 05:18:55,129
24531,2024-06-09 05:19:55,133
24532,2024-06-09 05:20:55,123
24533,2024-06-09 05:21:55,130
24534,2024-06-09 05:22:55,135
24535,2024-06-09 05:23:55,129
24536,2024-06-09 05:24:55,130
24537,2024-06-09 05:25:55,123
24538,2024-06-09 05:26:55,126
24539,2024-06-09 05:27:55,131
24540,2024-06-09 05:28:55,128
24541,2024-06-09 05:29:55,129
24542,2024-06-09 05:30:55,129
24543,2024-06-09 05:31:55,130
24544,2024-06-09 05:32:55,126
24545,2024-06-09 05:33:55,127
24546,2024-06-09 05:34:55,130
24547,2024-06-09 05:35:55,128
24548,2024-06-09 05:36:55,126
24549,2024-06-09 05:37:55,123
24550,2024-06-09 05:38:55,115
24551,2024-06-09 05:39:55,123
24552,2024-06-09 05:40:55,112
24553,2024-06-09 05:41:55,118
24554,2024-06-09 05:42:55,114
24555,2024-06-09 05:43:55,122
24556,2024-06-09 05:44:55,110
24557,2024-06-09 05:45:55,105
24558,2024-06-09 05:46:55,105
24559,2024-06-09 05:47:55,103
24560,2024-06-09 05:48:55,105
24561,2024-06-09 05:49:55,112
24562,2024-06-09 05:50:55,108
24563,2024-06-09 05:51:55,107
24564,2024-06-09 05:52:55,112
24565,2024-06-09 05:53:55,111
24566,2024-06-09 05:54:55,106
24567,2024-06-09 05:55:55,108
24568,2024-06-09 05:56:55,109
24569,2024-06-09 05:57:55,102
24570,2024-06-09 05:58:55,104
24571,2024-06-09 05:59:55,107
24572,2024-06-09 06:00:55,106
24573,2024-06-09 06:01:55,110
24574,2024-06-09 06:02:55,110
24575,2024-06-09 06:03:55,105
24576,2024-06-09 06:04:55,106
24577,2024-06-09 06:05:55,108
24578,2024-06-09 06:06:55,108
24579,2024-06-09 06:07:55,109
24580,2024-06-09 06:08:55,106
24581,2024-06-09 06:09:55,106
24582,2024-06-09 06:10:55,108
24583,2024-06-09 06:11:55,107
24584,2024-06-09 06:12:55,109
24585,2024-06-09 06:13:55,107
24586,2024-06-09 06:14:55,109
24587,2024-06-09 06:15:55,110
24588,2024-06-09 06:16:55,108
24589,2024-06-09 06:17:55,107
24590,2024-06-09 06:18:55,112
24591,2024-06-09 06:19:55,103
24592,2024-06-09 06:20:55,105
24593,2024-06-09 06:21:55,112
24594,2024-06-09 06:22:55,109
24595,2024-06-09 06:23:55,102
24596,2024-06-09 06:24:55,111
24597,2024-06-09 06:25:55,110
24598,2024-06-09 06:26:55,105
24599,2024-06-09 06:27:55,111
24600,2024-06-09 06:28:55,111
24601,2024-06-09 06:29:55,112
24602,2024-06-09 06:30:55,114
24603,2024-06-09 06:31:55,109
24604,2024-06-09 06:32:55,109
24605,2024-06-09 06:33:55,110
24606,2024-06-09 06:34:55,112
24607,2024-06-09 06:35:55,110
24608,2024-06-09 06:36:55,105
24609,2024-06-09 06:37:55,111
24610,2024-06-09 06:38:55,110
24611,2024-06-09 06:39:55,108
24612,2024-06-09 06:40:55,107
24613,2024-06-09 06:41:55,106
24614,2024-06-09 06:42:55,108
24615,2024-06-09 06:43:55,109
24616,2024-06-09 06:44:55,113
24617,2024-06-09 06:45:55,107
24618,2024-06-09 06:46:55,110
24619,2024-06-09 06:47:55,107
24620,2024-06-09 06:48:55,109
24621,2024-06-09 06:49:55,111
24622,2024-06-09 06:50:55,109
24623,2024-06-09 06:51:55,110
24624,2024-06-09 06:52:55,104
24625,2024-06-09 06:53:55,110
24626,2024-06-09 06:54:55,110
24627,2024-06-09 06:55:55,107
24628,2024-06-09 06:56:55,109
24629,2024-06-09 06:57:55,110
24630,2024-06-09 06:58:55,103
24631,2024-06-09 06:59:55,113
24632,2024-06-09 07:00:55,111
24633,2024-06-09 07:01:55,112
24634,2024-06-09 07:02:55,114
24635,2024-06-09 07:03:55,113
24636,2024-06-09 07:04:55,108
24637,2024-06-09 07:05:55,108
24638,2024-06-09 07:06:55,109
24639,2024-06-09 07:07:55,114
24640,2024-06-09 07:08:55,111
24641,2024-06-09 07:09:55,107
24642,2024-06-09 07:10:55,108
24643,2024-06-09 07:11:55,111
24644,2024-06-09 07:12:55,117
24645,2024-06-09 07:13:55,108
24646,2024-06-09 07:14:55,108
24647,2024-06-09 07:15:55,111
24648,2024-06-09 07:16:55,113
24649,2024-06-09 07:17:55,110
24650,2024-06-09 07:18:55,111
24651,2024-06-09 07:19:55,108
24652,2024-06-09 07:20:55,108
24653,2024-06-09 07:21:55,116
24654,2024-06-09 07:22:55,161
24655,2024-06-09 07:23:55,210
24656,2024-06-09 07:24:55,210
24657,2024-06-09 07:25:55,196
24658,2024-06-09 07:26:55,194
24659,2024-06-09 07:27:55,194
24660,2024-06-09 07:28:55,189
24661,2024-06-09 07:29:55,195
24662,2024-06-09 07:30:55,197
24663,2024-06-09 07:31:55,191
24664,2024-06-09 07:32:55,193
24665,2024-06-09 07:33:55,194
24666,2024-06-09 07:34:55,207
24667,2024-06-09 07:35:55,210
24668,2024-06-09 07:36:55,203
24669,2024-06-09 07:37:55,74
24670,2024-06-09 07:38:55,69
24671,2024-06-09 07:39:55,71
24672,2024-06-09 07:40:55,73
24673,2024-06-09 07:41:55,71
24674,2024-06-09 07:42:55,70
24675,2024-06-09 07:43:55,77
24676,2024-06-09 07:44:55,74
24677,2024-06-09 07:45:55,82
24678,2024-06-09 07:46:55,442
24679,2024-06-09 07:47:55,75
24680,2024-06-09 07:48:55,105
24681,2024-06-09 07:49:55,103
24682,2024-06-09 07:50:55,70
24683,2024-06-09 07:51:55,74
24684,2024-06-09 07:52:55,78
24685,2024-06-09 07:53:55,89
24686,2024-06-09 07:54:55,95
24687,2024-06-09 07:55:55,92
24688,2024-06-09 07:56:55,89
24689,2024-06-09 07:57:55,94
24690,2024-06-09 07:58:55,94
24691,2024-06-09 07:59:55,92
24692,2024-06-09 08:00:55,90
24693,2024-06-09 08:01:55,90
24694,2024-06-09 08:02:55,74
24695,2024-06-09 08:03:55,187
24696,2024-06-09 08:04:55,-1
24697,2024-06-09 08:05:55,-2
24698,2024-06-09 08:06:55,-2
24699,2024-06-09 08:07:55,-2
24700,2024-06-09 08:08:55,-2
24701,2024-06-09 08:09:55,-2
24702,2024-06-09 08:10:55,-2
24703,2024-06-09 08:11:55,-2
24704,2024-06-09 08:12:55,-2
24705,2024-06-09 08:13:55,-2
24706,2024-06-09 08:14:55,-2
24707,2024-06-09 08:15:55,-2
24708,2024-06-09 08:16:55,-2
24709,2024-06-09 08:17:55,-2
24710,2024-06-09 08:18:55,-2
24711,2024-06-09 08:19:55,-2
24712,2024-06-09 08:20:55,-2
24713,2024-06-09 08:21:55,-2
24714,2024-06-09 08:22:55,-2
24715,2024-06-09 08:23:55,-1
24716,2024-06-09 08:24:55,-2
24717,2024-06-09 08:25:55,-2
24718,2024-06-09 08:26:55,-2
24719,2024-06-09 08:27:55,-2
24720,2024-06-09 08:28:55,-2
24721,2024-06-09 08:29:55,-2
24722,2024-06-09 08:30:55,-2
24723,2024-06-09 08:31:55,-1
24724,2024-06-09 08:32:55,-2
24725,2024-06-09 08:33:55,-2
24726,2024-06-09 08:34:55,-1
24727,2024-06-09 08:35:55,-2
24728,2024-06-09 08:36:55,-2
24729,2024-06-09 08:37:55,-2
24730,2024-06-09 08:38:55,-2
24731,2024-06-09 08:39:55,-2
24732,2024-06-09 08:40:55,-2
24733,2024-06-09 08:41:55,-2
24734,2024-06-09 08:42:55,-2
24735,2024-06-09 08:43:55,-2
24736,2024-06-09 08:44:55,-2
24737,2024-06-09 08:45:55,-2
24738,2024-06-09 08:46:55,-2
24739,2024-06-09 08:47:55,-2
24740,2024-06-09 08:48:55,-2
24741,2024-06-09 08:49:55,-2
24742,2024-06-09 08:50:55,-2
24743,2024-06-09 08:51:55,-2
24744,2024-06-09 08:52:55,-2
24745,2024-06-09 08:53:55,-2
24746,2024-06-09 08:54:55,-2
24747,2024-06-09 08:55:55,-2
24748,2024-06-09 08:56:55,-2
24749,2024-06-09 08:57:55,-2
24750,2024-06-09 08:58:55,-2
24751,2024-06-09 08:59:55,-2
24752,2024-06-09 09:00:55,-2
24753,2024-06-09 09:01:55,-2
24754,2024-06-09 09:02:55,-2
24755,2024-06-09 09:03:55,-2
24756,2024-06-09 09:04:55,-2
24757,2024-06-09 09:05:55,-2
24758,2024-06-09 09:06:55,-2
24759,2024-06-09 09:07:55,-2
24760,2024-06-09 09:08:55,-2
24761,2024-06-09 09:09:55,-2
24762,2024-06-09 09:10:55,-2
24763,2024-06-09 09:11:55,-2
24764,2024-06-09 09:12:55,-2
24765,2024-06-09 09:13:55,-2
24766,2024-06-09 09:14:55,-1
24767,2024-06-09 09:15:55,-2
24768,2024-06-09 09:16:55,-2
24769,2024-06-09 09:17:55,-2
24770,2024-06-09 09:18:55,-1
24771,2024-06-09 09:19:55,-2
24772,2024-06-09 09:20:55,-2
24773,2024-06-09 09:21:55,-2
24774,2024-06-09 09:22:55,-2
24775,2024-06-09 09:23:55,-2
24776,2024-06-09 09:24:55,-2
24777,2024-06-09 09:25:55,-2
24778,2024-06-09 09:26:55,-2
24779,2024-06-09 09:27:55,-2
24780,2024-06-09 09:28:55,-1
24781,2024-06-09 09:29:55,-2
24782,2024-06-09 09:30:55,-2
24783,2024-06-09 09:31:55,-2
24784,2024-06-09 09:32:55,-2
24785,2024-06-09 09:33:55,-2
24786,2024-06-09 09:34:55,-2
24787,2024-06-09 09:35:55,-2
24788,2024-06-09 09:36:55,-2
24789,2024-06-09 09:37:55,-2
24790,2024-06-09 09:38:55,-2
24791,2024-06-09 09:39:55,-2
24792,2024-06-09 09:40:55,-2
24793,2024-06-09 09:41:55,-1
24794,2024-06-09 09:42:55,-2
24795,2024-06-09 09:43:55,-2
24796,2024-06-09 09:44:55,-2
24797,2024-06-09 09:45:55,-2
24798,2024-06-09 09:46:55,-2
24799,2024-06-09 09:47:55,-2
24800,2024-06-09 09:48:55,-2
24801,2024-06-09 09:49:55,-2
24802,2024-06-09 09:50:55,-2
24803,2024-06-09 09:51:55,-2
24804,2024-06-09 09:52:55,-2
24805,2024-06-09 09:53:55,-2
24806,2024-06-09 09:54:55,-2
24807,2024-06-09 09:55:55,-2
24808,2024-06-09 09:56:55,-2
24809,2024-06-09 09:57:55,-2
24810,2024-06-09 09:58:55,-2
24811,2024-06-09 09:59:55,-2
24812,2024-06-09 10:00:55,-2
24813,2024-06-09 10:01:55,-2
24814,2024-06-09 10:02:55,-2
24815,2024-06-09 10:03:55,-2
24816,2024-06-09 10:04:55,-2
24817,2024-06-09 10:05:55,-2
24818,2024-06-09 10:06:55,-2
24819,2024-06-09 10:07:55,-2
24820,2024-06-09 10:08:55,-2
24821,2024-06-09 10:09:55,-2
24822,2024-06-09 10:10:55,-1
24823,2024-06-09 10:11:55,-1
24824,2024-06-09 10:12:55,-2
24825,2024-06-09 10:13:55,-2
24826,2024-06-09 10:14:55,-1
24827,2024-06-09 10:15:55,-2
24828,2024-06-09 10:16:55,-2
24829,2024-06-09 10:17:55,-2
24830,2024-06-09 10:18:55,-2
24831,2024-06-09 10:19:55,-2
24832,2024-06-09 10:20:55,-2
24833,2024-06-09 10:21:55,-1
24834,2024-06-09 10:22:55,-2
24835,2024-06-09 10:23:55,-2
24836,2024-06-09 10:24:55,-1
24837,2024-06-09 10:25:55,-2
24838,2024-06-09 10:26:55,-2
24839,2024-06-09 10:27:55,-2
24840,2024-06-09 10:28:55,-2
24841,2024-06-09 10:29:55,-2
24842,2024-06-09 10:30:55,-2
24843,2024-06-09 10:31:55,-2
24844,2024-06-09 10:32:55,-2
24845,2024-06-09 10:33:55,-2
24846,2024-06-09 10:34:55,-2
24847,2024-06-09 10:35:55,-2
24848,2024-06-09 10:36:55,-2
24849,2024-06-09 10:37:55,-2
24850,2024-06-09 10:38:55,-2
24851,2024-06-09 10:39:55,-1
24852,2024-06-09 10:40:55,-1
24853,2024-06-09 10:41:55,-2
24854,2024-06-09 10:42:55,-2
24855,2024-06-09 10:43:55,-2
24856,2024-06-09 10:44:55,-2
24857,2024-06-09 10:45:55,-2
24858,2024-06-09 10:46:55,-2
24859,2024-06-09 10:47:55,-2
24860,2024-06-09 10:48:55,-2
24861,2024-06-09 10:49:55,-2
24862,2024-06-09 10:50:55,-2
24863,2024-06-09 10:51:55,-2
24864,2024-06-09 10:52:55,-2
24865,2024-06-09 10:53:55,-2
24866,2024-06-09 10:54:55,-1
24867,2024-06-09 10:55:55,-2
24868,2024-06-09 10:56:55,-2
24869,2024-06-09 10:57:55,-2
24870,2024-06-09 10:58:55,-2
24871,2024-06-09 10:59:55,-2
24872,2024-06-09 11:00:55,-2
24873,2024-06-09 11:01:55,-2
24874,2024-06-09 11:02:55,-2
24875,2024-06-09 11:03:55,-2
24876,2024-06-09 11:04:55,-2
24877,2024-06-09 11:05:55,-2
24878,2024-06-09 11:06:55,-1
24879,2024-06-09 11:07:55,-2
24880,2024-06-09 11:08:55,-2
24881,2024-06-09 11:09:55,-2
24882,2024-06-09 11:10:55,-2
24883,2024-06-09 11:11:55,-2
24884,2024-06-09 11:12:55,-2
24885,2024-06-09 11:13:55,-2
24886,2024-06-09 11:14:55,-2
24887,2024-06-09 11:15:55,-2
24888,2024-06-09 11:16:55,-2
24889,2024-06-09 11:17:55,-2
24890,2024-06-09 11:18:55,-2
24891,2024-06-09 11:19:55,-2
24892,2024-06-09 11:20:55,-2
24893,2024-06-09 11:21:55,-1
24894,2024-06-09 11:22:55,-2
24895,2024-06-09 11:23:55,-2
24896,2024-06-09 11:24:55,-2
24897,2024-06-09 11:25:55,-2
24898,2024-06-09 11:26:55,-2
24899,2024-06-09 11:27:55,-2
24900,2024-06-09 11:28:55,-2
24901,2024-06-09 11:29:55,-2
24902,2024-06-09 11:30:55,-2
24903,2024-06-09 11:31:55,-2
24904,2024-06-09 11:32:55,-2
24905,2024-06-09 11:33:55,-2
24906,2024-06-09 11:34:55,-2
24907,2024-06-09 11:35:55,-2
24908,2024-06-09 11:36:55,-2
24909,2024-06-09 11:37:55,-2
24910,2024-06-09 11:38:55,-2
24911,2024-06-09 11:39:55,-2
24912,2024-06-09 11:40:55,-1
24913,2024-06-09 11:41:55,-2
24914,2024-06-09 11:42:55,-2
24915,2024-06-09 11:43:55,-1
24916,2024-06-09 11:44:55,-2
24917,2024-06-09 11:45:55,-2
24918,2024-06-09 11:46:55,-2
24919,2024-06-09 11:47:55,-2
24920,2024-06-09 11:48:55,-2
24921,2024-06-09 11:49:55,-2
24922,2024-06-09 11:50:55,-2
24923,2024-06-09 11:51:55,-2
24924,2024-06-09 11:52:55,-2
24925,2024-06-09 11:53:55,-2
24926,2024-06-09 11:54:55,-2
24927,2024-06-09 11:55:55,-2
24928,2024-06-09 11:56:55,-2
24929,2024-06-09 11:57:55,-2
24930,2024-06-09 11:58:55,-2
24931,2024-06-09 11:59:55,-2
24932,2024-06-09 12:00:55,-2
24933,2024-06-09 12:01:55,-2
24934,2024-06-09 12:02:55,-2
24935,2024-06-09 12:03:55,-1
24936,2024-06-09 12:04:55,-1
24937,2024-06-09 12:05:55,-2
24938,2024-06-09 12:06:55,-2
24939,2024-06-09 12:07:55,-2
24940,2024-06-09 12:08:55,-2
24941,2024-06-09 12:09:55,-2
24942,2024-06-09 12:10:55,-2
24943,2024-06-09 12:11:55,-2
24944,2024-06-09 12:12:55,-2
24945,2024-06-09 12:13:55,-2
24946,2024-06-09 12:14:55,-2
24947,2024-06-09 12:15:55,-2
24948,2024-06-09 12:16:55,-2
24949,2024-06-09 12:17:55,-2
24950,2024-06-09 12:18:55,-2
24951,2024-06-09 12:19:55,-2
24952,2024-06-09 12:20:55,-2
24953,2024-06-09 12:21:55,-2
24954,2024-06-09 12:22:55,-2
24955,2024-06-09 12:23:55,-2
24956,2024-06-09 12:24:55,-2
24957,2024-06-09 12:25:55,-2
24958,2024-06-09 12:26:55,-2
24959,2024-06-09 12:27:55,-2
24960,2024-06-09 12:28:55,-2
24961,2024-06-09 12:29:55,-2
24962,2024-06-09 12:30:55,-2
24963,2024-06-09 12:31:55,-2
24964,2024-06-09 12:32:55,-2
24965,2024-06-09 12:33:55,-2
24966,2024-06-09 12:34:55,-2
24967,2024-06-09 12:35:55,-2
24968,2024-06-09 12:36:55,-2
24969,2024-06-09 12:37:55,-2
24970,2024-06-09 12:38:55,-2
24971,2024-06-09 12:39:55,-2
24972,2024-06-09 12:40:55,-2
24973,2024-06-09 12:41:55,-2
24974,2024-06-09 12:42:55,-2
24975,2024-06-09 12:43:55,-2
24976,2024-06-09 12:44:55,-2
24977,2024-06-09 12:45:55,-2
24978,2024-06-09 12:46:55,-2
24979,2024-06-09 12:47:55,-2
24980,2024-06-09 12:48:55,-2
24981,2024-06-09 12:49:55,-2
24982,2024-06-09 12:50:55,-2
24983,2024-06-09 12:51:55,-2
24984,2024-06-09 12:52:55,-2
24985,2024-06-09 12:53:55,-2
24986,2024-06-09 12:54:55,-2
24987,2024-06-09 12:55:55,-2
24988,2024-06-09 12:56:55,-2
24989,2024-06-09 12:57:55,-2
24990,2024-06-09 12:58:55,-2
24991,2024-06-09 12:59:55,-2
24992,2024-06-09 13:00:55,-2
24993,2024-06-09 13:01:55,-1
24994,2024-06-09 13:02:55,-2
24995,2024-06-09 13:03:55,-2
24996,2024-06-09 13:04:55,-2
24997,2024-06-09 13:05:55,-2
24998,2024-06-09 13:06:55,-2
24999,2024-06-09 13:07:55,-2
25000,2024-06-09 13:08:55,-1
25001,2024-06-09 13:09:55,-2
25002,2024-06-09 13:10:55,-2
25003,2024-06-09 13:11:55,-2
25004,2024-06-09 13:12:55,-2
25005,2024-06-09 13:13:55,-2
25006,2024-06-09 13:14:55,-2
25007,2024-06-09 13:15:55,-2
25008,2024-06-09 13:16:55,-2
25009,2024-06-09 13:17:55,-2
25010,2024-06-09 13:18:55,-2
25011,2024-06-09 13:19:55,-2
25012,2024-06-09 13:20:55,-2
25013,2024-06-09 13:21:55,-2
25014,2024-06-09 13:22:55,-1
25015,2024-06-09 13:23:55,-2
25016,2024-06-09 13:24:55,-2
25017,2024-06-09 13:25:55,-2
25018,2024-06-09 13:26:55,-2
25019,2024-06-09 13:27:55,-2
25020,2024-06-09 13:28:55,-2
25021,2024-06-09 13:29:55,-2
25022,2024-06-09 13:30:55,-2
25023,2024-06-09 13:31:55,-2
25024,2024-06-09 13:32:55,-2
25025,2024-06-09 13:33:55,-2
25026,2024-06-09 13:34:55,-2
25027,2024-06-09 13:35:55,-2
25028,2024-06-09 13:36:55,-2
25029,2024-06-09 13:37:55,-2
25030,2024-06-09 13:38:55,-2
25031,2024-06-09 13:39:55,-2
25032,2024-06-09 13:40:55,-2
25033,2024-06-09 13:41:55,-2
25034,2024-06-09 13:42:55,-2
25035,2024-06-09 13:43:55,-2
25036,2024-06-09 13:44:55,-2
25037,2024-06-09 13:45:55,-2
25038,2024-06-09 13:46:55,-2
25039,2024-06-09 13:47:55,-2
25040,2024-06-09 13:48:55,-2
25041,2024-06-09 13:49:55,-2
25042,2024-06-09 13:50:55,-2
25043,2024-06-09 13:51:55,-2
25044,2024-06-09 13:52:55,-1
25045,2024-06-09 13:53:55,-2
25046,2024-06-09 13:54:55,-2
25047,2024-06-09 13:55:55,-2
25048,2024-06-09 13:56:55,-2
25049,2024-06-09 13:57:55,-2
25050,2024-06-09 13:58:55,-2
25051,2024-06-09 13:59:55,-2
25052,2024-06-09 14:00:55,-2
25053,2024-06-09 14:01:55,-2
25054,2024-06-09 14:02:55,-2
25055,2024-06-09 14:03:55,-2
25056,2024-06-09 14:04:55,-2
25057,2024-06-09 14:05:55,-2
25058,2024-06-09 14:06:55,-2
25059,2024-06-09 14:07:55,-2
25060,2024-06-09 14:08:55,-2
25061,2024-06-09 14:09:55,-2
25062,2024-06-09 14:10:55,-2
25063,2024-06-09 14:11:55,-2
25064,2024-06-09 14:12:55,-2
25065,2024-06-09 14:13:55,-2
25066,2024-06-09 14:14:55,-2
25067,2024-06-09 14:15:55,-2
25068,2024-06-09 14:16:55,-2
25069,2024-06-09 14:17:55,-2
25070,2024-06-09 14:18:55,-1
25071,2024-06-09 14:19:55,-2
25072,2024-06-09 14:20:55,-2
25073,2024-06-09 14:21:55,-2
25074,2024-06-09 14:22:55,-2
25075,2024-06-09 14:23:55,-2
25076,2024-06-09 14:24:55,-2
25077,2024-06-09 14:25:55,-2
25078,2024-06-09 14:26:55,-1
25079,2024-06-09 14:27:55,-2
25080,2024-06-09 14:28:55,-2
25081,2024-06-09 14:29:55,-1
25082,2024-06-09 14:30:55,-2
25083,2024-06-09 14:31:55,-2
25084,2024-06-09 14:32:55,-2
25085,2024-06-09 14:33:55,-2
25086,2024-06-09 14:34:55,-2
25087,2024-06-09 14:35:55,-2
25088,2024-06-09 14:36:55,-2
25089,2024-06-09 14:37:55,-1
25090,2024-06-09 14:38:55,-2
25091,2024-06-09 14:39:55,-2
25092,2024-06-09 14:40:55,-2
25093,2024-06-09 14:41:55,-2
25094,2024-06-09 14:42:55,-2
25095,2024-06-09 14:43:55,-2
25096,2024-06-09 14:44:55,-2
25097,2024-06-09 14:45:55,-2
25098,2024-06-09 14:46:55,-2
25099,2024-06-09 14:47:55,-2
25100,2024-06-09 14:48:55,-2
25101,2024-06-09 14:49:55,-2
25102,2024-06-09 14:50:55,-2
25103,2024-06-09 14:51:55,-2
25104,2024-06-09 14:52:55,-2
25105,2024-06-09 14:53:55,-2
25106,2024-06-09 14:54:55,-2
25107,2024-06-09 14:55:55,-2
25108,2024-06-09 14:56:55,-2
25109,2024-06-09 14:57:55,-2
25110,2024-06-09 14:58:55,-2
25111,2024-06-09 14:59:55,-2
25112,2024-06-09 16:00:55,-2
25113,2024-06-09 16:01:55,-2
25114,2024-06-09 16:02:55,-2
25115,2024-06-09 16:03:55,-2
25116,2024-06-09 16:04:55,-2
25117,2024-06-09 16:05:55,-2
25118,2024-06-09 16:06:55,-2
25119,2024-06-09 16:07:55,-2
25120,2024-06-09 16:08:55,-2
25121,2024-06-09 16:09:55,-2
25122,2024-06-09 16:10:55,-2
25123,2024-06-09 16:11:55,-2
25124,2024-06-09 16:12:55,-2
25125,2024-06-09 16:13:55,-1
25126,2024-06-09 16:14:55,-2
