index,1-15-10_v,1-15-12_v,1-15-11_v,1-15-13_v,1-15-9_v,1-15-8_v,1-15-7_v,1-15-6_v,1-15-5_v,1-15-4_v,1-15-3_v,1-15-2_v,1-15-1_v,1-15-0_v,csvTime
16378,6001,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6952,2024-06-02 17:45:24
16379,6001,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6952,2024-06-02 17:46:25
16380,6001,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6953,2024-06-02 17:47:25
16381,6001,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 17:48:25
16382,6001,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6953,2024-06-02 17:49:25
16383,6002,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6958,6954,2024-06-02 17:50:25
16384,6001,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6953,2024-06-02 17:51:25
16385,6003,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6958,6953,2024-06-02 17:52:25
16386,6003,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6953,2024-06-02 17:53:25
16387,6002,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6953,2024-06-02 17:54:24
16388,6003,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6956,6952,2024-06-02 17:55:24
16389,5998,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6944,6940,6936,2024-06-02 17:56:25
16390,6001,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 17:57:25
16391,6002,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6948,2024-06-02 17:58:24
16392,5998,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:00:24
16393,6002,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6950,2024-06-02 18:01:24
16394,6001,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6950,2024-06-02 18:02:25
16395,6002,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6950,2024-06-02 18:03:25
16396,6000,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:04:25
16397,6003,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:05:25
16398,5997,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:06:25
16399,5995,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6949,2024-06-02 18:07:25
16400,6001,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6951,6947,2024-06-02 18:08:25
16401,5998,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6948,2024-06-02 18:09:25
16402,6003,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 18:10:25
16403,6010,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6949,2024-06-02 18:11:25
16404,6005,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6947,2024-06-02 18:12:25
16405,6004,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6947,2024-06-02 18:13:25
16406,6004,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6951,6947,2024-06-02 18:14:24
16407,6005,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6949,2024-06-02 18:15:24
16408,5996,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6950,2024-06-02 18:16:24
16409,6004,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6949,2024-06-02 18:17:25
16410,6004,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:18:25
16411,6004,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:19:24
16412,6002,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6948,2024-06-02 18:20:25
16413,6005,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6949,2024-06-02 18:21:25
16414,6004,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:22:25
16415,6003,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6948,2024-06-02 18:23:25
16416,6001,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:24:25
16417,6003,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6951,6947,2024-06-02 18:25:25
16418,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6949,2024-06-02 18:26:24
16419,6006,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:27:25
16420,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6954,6950,2024-06-02 18:28:25
16421,6005,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:29:25
16422,6003,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:30:25
16423,6003,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6947,2024-06-02 18:31:25
16424,6004,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6948,2024-06-02 18:32:25
16425,6003,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6948,2024-06-02 18:33:25
16426,6003,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6948,2024-06-02 18:34:25
16427,6003,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 18:35:25
16428,6003,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 18:36:25
16429,6004,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6948,2024-06-02 18:37:24
16430,6004,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6948,2024-06-02 18:38:25
16431,6002,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6948,2024-06-02 18:39:24
16432,6003,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:40:24
16433,6002,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 18:41:24
16434,6003,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6948,2024-06-02 18:42:24
16435,6003,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6955,6950,2024-06-02 18:43:25
16436,6003,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6948,2024-06-02 18:44:24
16437,6000,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 18:45:25
16438,5999,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6948,2024-06-02 18:46:25
16439,5999,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6948,2024-06-02 18:47:25
16440,6002,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6950,6946,2024-06-02 18:48:25
16441,6001,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6947,2024-06-02 18:49:25
16442,5999,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6947,2024-06-02 18:50:25
16443,6001,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 18:51:25
16444,6001,0.0,13,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6952,6947,2024-06-02 18:52:25
16445,6001,0.0,13,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6947,2024-06-02 18:53:25
16446,6002,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6951,6946,2024-06-02 18:54:25
16447,6003,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 18:55:25
16448,6005,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6948,2024-06-02 18:56:25
16449,6009,0.0,13,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6955,6950,2024-06-02 18:57:25
16450,6008,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6953,2024-06-02 18:58:25
16451,6007,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6956,6952,2024-06-02 19:00:25
16452,6007,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6956,6951,2024-06-02 19:01:26
16453,6007,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6952,2024-06-02 19:02:26
16454,6007,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6952,2024-06-02 19:03:26
16455,6007,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6952,2024-06-02 19:04:26
16456,6006,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6950,2024-06-02 19:05:26
16457,6003,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6950,2024-06-02 19:06:26
16458,6004,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6955,6951,2024-06-02 19:07:26
16459,6005,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6954,6950,2024-06-02 19:08:26
16460,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6949,2024-06-02 19:09:26
16461,6004,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6955,6950,2024-06-02 19:10:26
16462,6007,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6950,2024-06-02 19:11:26
16463,6005,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6955,6951,2024-06-02 19:12:26
16464,6004,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6952,6948,2024-06-02 19:13:26
16465,6004,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6954,6950,2024-06-02 19:14:26
16466,6004,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 19:15:27
16467,6004,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6949,2024-06-02 19:16:27
16468,6005,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 19:17:26
16469,6004,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6949,2024-06-02 19:18:26
16470,6003,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:19:26
16471,6004,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6950,2024-06-02 19:20:26
16472,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:21:26
16473,6003,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6950,2024-06-02 19:22:26
16474,6001,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6950,2024-06-02 19:23:26
16475,6003,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6950,6946,6942,2024-06-02 19:24:26
16476,5998,0.0,7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6949,6945,6942,2024-06-02 19:25:26
16477,5995,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6948,6944,6940,2024-06-02 19:26:27
16478,6003,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6949,2024-06-02 19:27:27
16479,6003,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6950,2024-06-02 19:28:27
16480,6003,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6953,6950,2024-06-02 19:29:27
16481,6002,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:30:29
16482,6005,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6954,6950,2024-06-02 19:31:28
16483,6008,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6951,2024-06-02 19:32:29
16484,6016,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6953,6948,2024-06-02 19:33:29
16485,6005,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6956,6951,2024-06-02 19:34:29
16486,6004,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6954,6948,2024-06-02 19:35:29
16487,6004,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6954,6949,2024-06-02 19:36:29
16488,6003,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6955,6950,2024-06-02 19:37:29
16489,6006,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6955,6950,2024-06-02 19:38:29
16490,6005,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6954,6950,2024-06-02 19:39:29
16491,6006,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6955,6950,2024-06-02 19:40:29
16492,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6954,6951,6949,2024-06-02 19:41:29
16493,6004,0.0,7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6950,2024-06-02 19:42:29
16494,6005,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6950,2024-06-02 19:43:31
16495,5996,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6949,2024-06-02 19:44:30
16496,6002,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6950,2024-06-02 19:45:31
16497,6003,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:46:31
16498,6001,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:47:31
16499,6002,0.0,7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6949,2024-06-02 19:48:30
16500,5994,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6948,2024-06-02 19:49:31
16501,5998,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6952,6949,2024-06-02 19:50:31
16502,6000,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:51:31
16503,5999,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:52:31
16504,6002,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:53:31
16505,6002,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6949,2024-06-02 19:54:31
16506,5995,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6957,6953,6950,2024-06-02 19:55:31
16507,6002,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 19:56:31
16508,6003,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6954,6952,6949,2024-06-02 19:57:31
16509,6000,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6950,2024-06-02 19:58:31
149742,6008,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 20:00:31
149743,6001,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 20:01:31
149744,5998,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6955,6952,6949,2024-06-02 20:02:31
149745,6000,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6956,6953,6950,2024-06-02 20:03:31
149746,6002,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6957,6954,2024-06-02 20:04:31
149747,6001,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6955,2024-06-02 20:05:31
149748,6002,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:06:31
149749,6004,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:07:32
149750,6002,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:08:32
149751,6003,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:09:31
149752,6002,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:10:31
149753,6002,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6956,6953,2024-06-02 20:11:31
149754,6003,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:12:31
149755,6002,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6958,6955,2024-06-02 20:13:33
149756,5994,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6970,6967,6963,2024-06-02 20:14:33
149757,6003,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6958,6954,2024-06-02 20:15:33
149758,6003,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6958,6954,2024-06-02 20:16:32
149759,6003,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6958,6954,2024-06-02 20:17:32
149760,6003,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6952,2024-06-02 20:18:32
149761,6003,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6953,2024-06-02 20:19:32
149762,6003,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6953,2024-06-02 20:20:32
149763,6004,0.0,7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6966,6962,6957,2024-06-02 20:21:33
149764,6004,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6964,6960,6956,2024-06-02 20:22:33
149765,6005,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6964,6959,6955,2024-06-02 20:23:33
149766,6004,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6963,6959,6956,2024-06-02 20:24:35
149767,6004,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6958,6955,2024-06-02 20:25:34
149768,6004,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6963,6959,6956,2024-06-02 20:26:35
149769,6004,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6959,6955,2024-06-02 20:27:35
149770,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6963,6960,6956,2024-06-02 20:28:35
149771,6003,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:29:34
149772,6004,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:30:34
149773,6003,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6956,6953,2024-06-02 20:31:34
149774,6002,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6963,6960,6958,2024-06-02 20:32:34
149775,6003,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6956,6953,2024-06-02 20:33:34
149776,6003,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6957,6954,2024-06-02 20:34:34
149777,6004,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6963,6961,6958,2024-06-02 20:35:34
149778,6002,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6959,6956,2024-06-02 20:36:34
149779,6004,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6958,6956,2024-06-02 20:37:34
149780,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6958,6956,2024-06-02 20:38:34
149781,6002,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6954,2024-06-02 20:39:34
149782,6003,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6953,2024-06-02 20:40:34
149783,6002,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6953,2024-06-02 20:41:34
149784,6001,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6952,2024-06-02 20:42:34
149785,6001,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6957,6953,2024-06-02 20:43:36
149786,5999,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6953,2024-06-02 20:44:36
149787,6000,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6956,6952,2024-06-02 20:45:35
149788,6002,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6952,2024-06-02 20:46:35
149789,6001,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6953,2024-06-02 20:47:35
149790,6002,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6952,2024-06-02 20:48:35
149791,6002,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6952,2024-06-02 20:49:35
149792,6001,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6953,2024-06-02 20:50:35
149793,6000,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6951,2024-06-02 20:51:35
149794,6000,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6952,2024-06-02 20:52:35
149795,6000,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6952,2024-06-02 20:53:35
149796,6001,0.0,8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6952,2024-06-02 20:54:35
149797,6000,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6956,6951,2024-06-02 20:55:37
149798,6000,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6957,6952,2024-06-02 20:56:36
149799,6000,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6956,6951,2024-06-02 20:57:36
149800,6000,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6956,6952,2024-06-02 20:58:36
16510,6001,0.0,12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6951,2024-06-02 21:00:37
16511,6002,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6964,6959,6955,2024-06-02 21:01:38
16512,6016,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6951,2024-06-02 21:02:38
16513,6005,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6963,6959,6955,2024-06-02 21:03:38
16514,6006,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6965,6961,6956,2024-06-02 21:04:38
16515,6005,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6966,6962,6958,2024-06-02 21:05:38
16516,6005,0.0,7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6965,6961,6957,2024-06-02 21:06:40
16517,6004,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6964,6960,6956,2024-06-02 21:07:40
16518,6005,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6964,6959,6955,2024-06-02 21:08:40
16519,6005,0.0,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6956,6952,2024-06-02 21:09:40
16520,6003,0.0,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6960,6956,6952,2024-06-02 21:10:40
16521,6004,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6955,6951,2024-06-02 21:11:40
16522,6002,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6956,6952,2024-06-02 21:12:40
16523,6002,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6958,6955,6951,2024-06-02 21:13:40
16524,6002,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6954,2024-06-02 21:14:40
16525,6002,0.0,6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6959,6956,6952,2024-06-02 21:15:40
16526,6001,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6958,6954,2024-06-02 21:16:42
16527,6002,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6961,6957,6953,2024-06-02 21:17:41
16528,6001,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6962,6958,6954,2024-06-02 21:18:41
