,csvTime,P4_15,P4_16
38318,2024-06-21 15:19:53,1061,0
38319,2024-06-21 15:20:53,1063,1
38320,2024-06-21 15:21:53,1062,0
38321,2024-06-21 15:22:53,1057,1
38322,2024-06-21 15:23:53,1067,1
38323,2024-06-21 15:24:53,1069,0
38324,2024-06-21 15:25:53,1059,1
38325,2024-06-21 15:26:53,1062,1
38326,2024-06-21 15:27:53,1063,1
38327,2024-06-21 15:28:53,1063,0
38328,2024-06-21 15:29:53,1060,0
38329,2024-06-21 15:30:53,1065,0
38330,2024-06-21 15:31:53,1063,1
38331,2024-06-21 15:32:53,1064,0
38332,2024-06-21 15:33:53,1067,0
38333,2024-06-21 15:34:53,1064,1
38334,2024-06-21 15:35:53,1057,1
38335,2024-06-21 15:36:53,1071,1
38336,2024-06-21 15:37:53,1056,0
38337,2024-06-21 15:38:53,1062,0
38338,2024-06-21 15:39:53,1050,0
38339,2024-06-21 15:40:53,1045,0
38340,2024-06-21 15:41:53,1055,0
38341,2024-06-21 15:42:53,1040,0
38342,2024-06-21 15:43:53,1051,137
38343,2024-06-21 15:44:53,1019,0
38344,2024-06-21 15:45:53,1025,0
38345,2024-06-21 15:46:53,1092,205
38346,2024-06-21 15:47:53,1031,89
38347,2024-06-21 15:48:53,1002,81
38348,2024-06-21 15:49:53,1196,741
38349,2024-06-21 15:50:53,836,0
38350,2024-06-21 15:51:53,1032,119
38351,2024-06-21 15:52:53,1013,0
38352,2024-06-21 15:53:53,0,0
38353,2024-06-21 15:54:53,0,0
38354,2024-06-21 15:55:53,0,0
38355,2024-06-21 15:56:53,0,0
38356,2024-06-21 15:57:53,0,0
38357,2024-06-21 15:58:53,0,0
38358,2024-06-21 15:59:53,0,0
38359,2024-06-21 16:00:53,0,0
38360,2024-06-21 16:01:53,0,0
38361,2024-06-21 16:02:53,0,0
38362,2024-06-21 16:03:53,0,0
38363,2024-06-21 16:04:53,0,0
38364,2024-06-21 16:05:53,0,0
38365,2024-06-21 16:06:53,0,0
38366,2024-06-21 16:07:53,0,0
38367,2024-06-21 16:08:53,0,0
38368,2024-06-21 16:09:53,0,0
38369,2024-06-21 16:10:53,0,0
38370,2024-06-21 16:11:53,0,0
38371,2024-06-21 16:12:53,0,0
38372,2024-06-21 16:13:53,0,0
38373,2024-06-21 16:14:53,0,0
38374,2024-06-21 16:15:53,0,0
38375,2024-06-21 16:16:53,0,0
38376,2024-06-21 16:17:53,0,0
38377,2024-06-21 16:18:53,0,0
38378,2024-06-21 16:19:53,0,0
38379,2024-06-21 16:20:53,0,0
38380,2024-06-21 16:21:53,0,0
38381,2024-06-21 16:22:53,0,0
38382,2024-06-21 16:23:53,0,0
38383,2024-06-21 16:24:53,0,0
38384,2024-06-21 16:25:53,0,0
38385,2024-06-21 16:26:53,0,0
38386,2024-06-21 16:27:53,0,0
38387,2024-06-21 16:28:53,0,0
38388,2024-06-21 16:29:53,0,0
38389,2024-06-21 16:30:53,0,0
38390,2024-06-21 16:31:53,0,0
38391,2024-06-21 16:32:53,1099,98
38392,2024-06-21 16:33:53,1053,0
38393,2024-06-21 16:34:53,1075,68
38394,2024-06-21 16:35:53,1042,79
38395,2024-06-21 16:36:53,1032,71
38396,2024-06-21 16:37:53,1044,29
38397,2024-06-21 16:38:53,1059,9
38398,2024-06-21 16:39:53,1054,2
38399,2024-06-21 16:40:53,1043,0
38400,2024-06-21 16:41:53,1051,0
38401,2024-06-21 16:42:53,1053,0
38402,2024-06-21 16:43:53,1059,0
38403,2024-06-21 16:44:53,1063,0
38404,2024-06-21 16:45:53,1056,0
38405,2024-06-21 16:46:53,1027,0
38406,2024-06-21 16:47:53,1013,0
38407,2024-06-21 16:48:53,1065,0
38408,2024-06-21 16:49:53,1069,0
38409,2024-06-21 16:50:53,1059,0
38410,2024-06-21 16:51:53,1057,0
38411,2024-06-21 16:52:53,1056,0
38412,2024-06-21 16:53:53,1061,0
38413,2024-06-21 16:54:53,1062,0
38414,2024-06-21 16:55:53,1063,0
38415,2024-06-21 16:56:53,1058,0
38416,2024-06-21 16:57:53,1053,0
38417,2024-06-21 16:58:53,1061,0
38418,2024-06-21 16:59:53,957,0
38419,2024-06-21 17:00:53,1248,341
38420,2024-06-21 17:01:53,1055,0
38421,2024-06-21 17:02:53,1035,31
38422,2024-06-21 17:03:53,1039,29
38423,2024-06-21 17:04:53,1044,41
38424,2024-06-21 17:05:53,1070,33
38425,2024-06-21 17:06:53,1069,37
38426,2024-06-21 17:07:53,1056,0
38427,2024-06-21 17:08:53,1057,0
38428,2024-06-21 17:09:53,1058,0
38429,2024-06-21 17:10:53,1058,0
38430,2024-06-21 17:11:53,1041,128
38431,2024-06-21 17:12:53,1050,0
38432,2024-06-21 17:13:53,1082,63
38433,2024-06-21 17:14:53,1055,13
38434,2024-06-21 17:15:53,1058,43
38435,2024-06-21 17:16:53,1066,0
38436,2024-06-21 17:17:53,1053,60
38437,2024-06-21 17:18:53,1050,35
38438,2024-06-21 17:19:53,1062,0
38439,2024-06-21 17:20:53,1037,19
38440,2024-06-21 17:21:53,1039,0
38441,2024-06-21 17:22:53,1058,0
38442,2024-06-21 17:23:53,1488,0
38443,2024-06-21 17:24:53,1497,0
38444,2024-06-21 17:25:53,1472,19
38445,2024-06-21 17:26:53,1512,65
38446,2024-06-21 17:27:53,1535,109
38447,2024-06-21 17:28:53,1491,61
38448,2024-06-21 17:29:53,1466,31
38449,2024-06-21 17:30:53,1466,35
38450,2024-06-21 17:31:53,1466,0
38451,2024-06-21 17:32:53,1385,0
38452,2024-06-21 17:33:53,1459,0
38453,2024-06-21 17:34:53,1443,0
38454,2024-06-21 17:35:53,1470,0
38455,2024-06-21 17:36:53,1440,8
38456,2024-06-21 17:37:53,1419,71
38457,2024-06-21 17:38:53,680,0
38458,2024-06-21 17:39:53,681,0
38459,2024-06-21 17:40:53,693,0
38460,2024-06-21 17:41:53,700,21
38461,2024-06-21 17:42:53,701,13
38462,2024-06-21 17:43:53,698,0
38463,2024-06-21 17:44:53,697,0
38464,2024-06-21 17:45:53,738,75
38465,2024-06-21 17:46:53,1270,725
38466,2024-06-21 17:47:53,858,331
38467,2024-06-21 17:48:53,694,0
38468,2024-06-21 17:49:53,930,391
38469,2024-06-21 17:50:53,694,0
38470,2024-06-21 17:51:53,665,0
38471,2024-06-21 17:52:53,635,0
38472,2024-06-21 17:53:53,672,0
38473,2024-06-21 17:54:53,662,0
38474,2024-06-21 17:55:53,629,0
38475,2024-06-21 17:56:53,580,0
38476,2024-06-21 17:57:53,677,0
38477,2024-06-21 17:58:53,1449,0
38478,2024-06-21 17:59:53,1411,0
38479,2024-06-21 18:00:53,1404,0
38480,2024-06-21 18:01:53,1411,0
38481,2024-06-21 18:02:53,1460,0
38482,2024-06-21 18:03:53,1474,41
38483,2024-06-21 18:04:53,1460,19
38484,2024-06-21 18:05:53,1494,57
38485,2024-06-21 18:06:53,1480,53
38486,2024-06-21 18:07:53,1456,5
38487,2024-06-21 18:08:53,1445,9
38488,2024-06-21 18:09:53,1451,8
38489,2024-06-21 18:10:53,1497,129
38490,2024-06-21 18:11:53,1579,307
38491,2024-06-21 18:12:53,1660,656
38492,2024-06-21 18:13:53,1791,1171
38493,2024-06-21 18:14:53,1853,1329
38494,2024-06-21 18:15:53,1816,1315
38495,2024-06-21 18:16:53,1815,1269
38496,2024-06-21 18:17:53,1847,1305
38497,2024-06-21 18:18:53,1803,1265
38498,2024-06-21 18:19:53,1784,1264
38499,2024-06-21 18:20:53,1825,1271
38500,2024-06-21 18:21:53,1795,1278
38501,2024-06-21 18:22:53,1781,1243
38502,2024-06-21 18:23:53,1818,1291
38503,2024-06-21 18:24:53,1803,1301
38504,2024-06-21 18:25:53,1793,1255
38505,2024-06-21 18:26:53,1809,1281
38506,2024-06-21 18:27:53,1825,1287
38507,2024-06-21 18:28:53,1804,1263
38508,2024-06-21 18:29:53,1793,1261
38509,2024-06-21 18:30:53,1810,1281
38510,2024-06-21 18:31:53,1801,1257
38511,2024-06-21 18:32:53,1816,1280
38512,2024-06-21 18:33:53,1812,1269
38513,2024-06-21 18:34:53,1805,1275
38514,2024-06-21 18:35:53,1812,1261
38515,2024-06-21 18:36:53,1808,1265
38516,2024-06-21 18:37:53,1794,1274
38517,2024-06-21 18:38:53,1831,1265
38518,2024-06-21 18:39:53,1818,1269
38519,2024-06-21 18:40:53,1818,1283
38520,2024-06-21 18:41:53,1790,1261
38521,2024-06-21 18:42:53,1841,1304
38522,2024-06-21 18:43:53,1820,1305
38523,2024-06-21 18:44:53,1789,1251
38524,2024-06-21 18:45:53,1802,1273
38525,2024-06-21 18:46:53,1815,1289
38526,2024-06-21 18:47:53,1796,1250
38527,2024-06-21 18:48:53,1810,1270
38528,2024-06-21 18:49:53,1811,1267
38529,2024-06-21 18:50:53,1803,1256
38530,2024-06-21 18:51:53,1797,1242
38531,2024-06-21 18:52:53,1801,1270
38532,2024-06-21 18:53:53,1822,1255
38533,2024-06-21 18:54:53,1804,1272
38534,2024-06-21 18:55:53,1794,1274
38535,2024-06-21 18:56:53,1796,1260
38536,2024-06-21 18:57:53,1796,1261
38537,2024-06-21 18:58:53,1816,1273
38538,2024-06-21 18:59:53,1825,1275
38539,2024-06-21 19:00:53,1802,1286
38540,2024-06-21 19:01:53,1799,1271
38541,2024-06-21 19:02:53,1804,1261
38542,2024-06-21 19:03:53,1817,1283
38543,2024-06-21 19:04:53,1787,1261
38544,2024-06-21 19:05:53,1794,1289
38545,2024-06-21 19:06:53,1797,1235
38546,2024-06-21 19:07:53,1777,1251
38547,2024-06-21 19:08:53,1802,1280
38548,2024-06-21 19:09:53,1783,1271
38549,2024-06-21 19:10:53,1811,1285
38550,2024-06-21 19:11:53,1814,1303
38551,2024-06-21 19:12:53,1804,1277
38552,2024-06-21 19:13:53,1789,1269
38553,2024-06-21 19:14:53,1775,1251
38554,2024-06-21 19:15:53,1795,1283
38555,2024-06-21 19:16:53,1795,1267
38556,2024-06-21 19:17:53,1784,1273
38557,2024-06-21 19:18:53,1774,1269
38558,2024-06-21 19:19:53,1803,1263
38559,2024-06-21 19:20:53,1797,1283
38560,2024-06-21 19:21:53,1776,1253
38561,2024-06-21 19:22:53,1770,1275
38562,2024-06-21 19:23:53,1788,1290
38563,2024-06-21 19:24:53,1789,1265
38564,2024-06-21 19:25:53,1824,1294
38565,2024-06-21 19:26:53,1793,1263
38566,2024-06-21 19:27:53,1786,1262
38567,2024-06-21 19:28:53,1817,1293
38568,2024-06-21 19:29:53,1801,1275
38569,2024-06-21 19:30:53,1791,1261
38570,2024-06-21 19:31:53,1819,1297
38571,2024-06-21 19:32:53,1796,1271
38572,2024-06-21 19:33:53,1806,1257
38573,2024-06-21 19:34:53,1816,1281
38574,2024-06-21 19:35:53,1801,1271
38575,2024-06-21 19:36:53,1823,1269
38576,2024-06-21 19:37:53,1809,1249
38577,2024-06-21 19:38:53,1801,1261
38578,2024-06-21 19:39:53,1793,1253
38579,2024-06-21 19:40:53,1797,1265
38580,2024-06-21 19:41:53,1808,1265
38581,2024-06-21 19:42:53,1804,1257
38582,2024-06-21 19:43:53,1821,1267
38583,2024-06-21 19:44:53,1779,1258
38584,2024-06-21 19:45:53,1800,1252
38585,2024-06-21 19:46:53,1810,1285
38586,2024-06-21 19:47:53,1809,1283
38587,2024-06-21 19:48:53,1781,1261
38588,2024-06-21 19:49:53,1774,1267
38589,2024-06-21 19:50:53,1786,1264
38590,2024-06-21 19:51:53,1787,1270
38591,2024-06-21 19:52:53,1785,1271
38592,2024-06-21 19:53:53,1789,1269
38593,2024-06-21 19:54:53,1792,1269
38594,2024-06-21 19:55:53,1775,1247
38595,2024-06-21 19:56:53,1800,1257
38596,2024-06-21 19:57:53,1799,1265
38597,2024-06-21 19:58:53,1803,1256
38598,2024-06-21 19:59:53,1816,1287
38599,2024-06-21 21:00:53,1488,0
38600,2024-06-21 21:01:53,1489,0
38601,2024-06-21 21:02:53,1484,0
38602,2024-06-21 21:03:53,1484,0
38603,2024-06-21 21:04:53,1486,0
38604,2024-06-21 21:05:53,1667,303
38605,2024-06-21 21:06:53,1661,867
38606,2024-06-21 21:07:53,1787,1257
38607,2024-06-21 21:08:53,1453,9
38608,2024-06-21 21:09:53,1444,0
38609,2024-06-21 21:10:53,1680,709
38610,2024-06-21 21:11:53,1484,0
38611,2024-06-21 21:12:53,1469,0
38612,2024-06-21 21:13:53,1476,0
38613,2024-06-21 21:14:53,1469,0
38614,2024-06-21 21:15:53,1765,953
38615,2024-06-21 21:16:53,1579,408
38616,2024-06-21 21:17:53,1524,244
38617,2024-06-21 21:18:53,1538,260
38618,2024-06-21 21:19:53,1464,27
38619,2024-06-21 21:20:53,1526,196
38620,2024-06-21 21:21:53,1468,0
38621,2024-06-21 21:22:53,1471,0
38622,2024-06-21 21:23:53,1485,0
38623,2024-06-21 21:24:53,1482,0
38624,2024-06-21 21:25:53,1486,0
38625,2024-06-21 21:26:53,1623,577
38626,2024-06-21 21:27:53,1601,523
38627,2024-06-21 21:28:53,1515,351
38628,2024-06-21 21:29:53,1448,0
38629,2024-06-21 21:30:53,1459,39
38630,2024-06-21 21:31:53,1432,33
38631,2024-06-21 21:32:53,1419,17
38632,2024-06-21 21:33:53,1428,29
38633,2024-06-21 21:34:53,1437,33
38634,2024-06-21 21:35:53,1434,41
38635,2024-06-21 21:36:53,1432,31
38636,2024-06-21 21:37:53,1436,27
38637,2024-06-21 21:38:53,1432,27
38638,2024-06-21 21:39:53,1444,33
38639,2024-06-21 21:40:53,1438,31
38640,2024-06-21 21:41:53,1423,27
38641,2024-06-21 21:42:53,1421,18
38642,2024-06-21 21:43:53,1437,22
38643,2024-06-21 21:44:53,1440,18
38644,2024-06-21 21:45:53,1433,21
38645,2024-06-21 21:46:53,1437,54
38646,2024-06-21 21:47:53,1432,37
38647,2024-06-21 21:48:53,1446,29
38648,2024-06-21 21:49:53,1423,29
38649,2024-06-21 21:50:53,1434,31
38650,2024-06-21 21:51:53,1447,30
38651,2024-06-21 21:52:53,1437,27
38652,2024-06-21 21:53:53,996,25
38653,2024-06-21 21:54:53,1005,25
38654,2024-06-21 21:55:53,997,27
38655,2024-06-21 21:56:53,976,23
38656,2024-06-21 21:57:53,1003,25
38657,2024-06-21 21:58:53,994,27
38658,2024-06-21 21:59:53,1002,20
38659,2024-06-21 23:00:53,1055,0
38660,2024-06-21 23:01:53,1052,0
38661,2024-06-21 23:02:53,1058,0
38662,2024-06-21 23:03:53,1051,0
38663,2024-06-21 23:04:53,1061,0
38664,2024-06-21 23:05:53,1056,0
38665,2024-06-21 23:06:53,1056,19
38666,2024-06-21 23:07:53,1037,7
38667,2024-06-21 23:08:53,1013,7
38668,2024-06-21 23:09:53,1057,0
38669,2024-06-21 23:10:53,1054,2
38670,2024-06-21 23:11:53,1067,0
38671,2024-06-21 23:12:53,1039,17
38672,2024-06-21 23:13:53,1041,7
38673,2024-06-21 23:14:53,1067,63
38674,2024-06-21 23:15:53,1062,0
38675,2024-06-21 23:16:53,1041,21
38676,2024-06-21 23:17:53,1071,0
38677,2024-06-21 23:18:53,1045,0
38678,2024-06-21 23:19:53,1088,45
38679,2024-06-21 23:20:53,1149,134
38680,2024-06-21 23:21:53,1078,110
38681,2024-06-21 23:22:53,1050,25
38682,2024-06-21 23:23:53,1055,30
38683,2024-06-21 23:24:53,1068,41
38684,2024-06-21 23:25:53,1054,15
38685,2024-06-21 23:26:53,1064,5
38686,2024-06-21 23:27:53,1074,3
38687,2024-06-21 23:28:53,1051,24
38688,2024-06-21 23:29:53,1073,0
38689,2024-06-21 23:30:53,1070,0
38690,2024-06-21 23:31:53,1067,0
38691,2024-06-21 23:32:53,1069,0
38692,2024-06-21 23:33:53,1068,0
38693,2024-06-21 23:34:53,1071,0
38694,2024-06-21 23:35:53,1071,0
38695,2024-06-21 23:36:53,1076,0
38696,2024-06-21 23:37:53,1069,0
38697,2024-06-21 23:38:53,1079,0
38698,2024-06-21 23:39:53,1057,0
38699,2024-06-21 23:40:53,1070,0
38700,2024-06-21 23:41:53,1063,4
38701,2024-06-21 23:42:53,1062,0
38702,2024-06-21 23:43:53,1067,0
38703,2024-06-21 23:44:53,1055,0
38704,2024-06-21 23:45:53,1051,0
38705,2024-06-21 23:46:53,1058,0
38706,2024-06-21 23:47:53,1057,0
38707,2024-06-21 23:48:53,1055,0
38708,2024-06-21 23:49:53,1050,5
38709,2024-06-21 23:50:53,1055,4
38710,2024-06-21 23:51:53,1054,3
38711,2024-06-21 23:52:53,1052,0
38712,2024-06-21 23:53:53,1055,1
38713,2024-06-21 23:54:53,1069,0
38714,2024-06-21 23:55:53,1071,0
38715,2024-06-21 23:56:53,1068,0
38716,2024-06-21 23:57:53,1076,0
38717,2024-06-21 23:58:53,1073,0
38718,2024-06-21 23:59:53,1071,0
38719,2024-06-22 01:00:53,1068,0
38720,2024-06-22 01:01:53,1071,0
38721,2024-06-22 01:02:53,1071,0
38722,2024-06-22 01:03:53,1071,0
38723,2024-06-22 01:04:53,1072,0
38724,2024-06-22 01:05:53,1069,0
38725,2024-06-22 01:06:53,1071,0
38726,2024-06-22 01:07:53,1067,0
38727,2024-06-22 01:08:53,1068,0
38728,2024-06-22 01:09:53,1072,0
38729,2024-06-22 01:10:53,1065,1
38730,2024-06-22 01:11:53,1059,0
38731,2024-06-22 01:12:53,1077,3
38732,2024-06-22 01:13:53,1084,7
38733,2024-06-22 01:14:53,1082,33
38734,2024-06-22 01:15:53,1064,0
38735,2024-06-22 01:16:53,1057,9
38736,2024-06-22 01:17:53,1065,9
38737,2024-06-22 01:18:53,1055,5
38738,2024-06-22 01:19:53,1060,1
38739,2024-06-22 01:20:53,1070,1
38740,2024-06-22 01:21:53,1067,1
38741,2024-06-22 01:22:53,1072,2
38742,2024-06-22 01:23:53,1068,4
38743,2024-06-22 01:24:53,1066,7
38744,2024-06-22 01:25:53,1061,5
38745,2024-06-22 01:26:53,1065,0
38746,2024-06-22 01:27:53,1067,0
38747,2024-06-22 01:28:53,1062,0
38748,2024-06-22 01:29:53,1073,1
38749,2024-06-22 01:30:53,1075,5
38750,2024-06-22 01:31:53,1061,9
38751,2024-06-22 01:32:53,1068,6
38752,2024-06-22 01:33:53,1059,11
38753,2024-06-22 01:34:53,1049,0
38754,2024-06-22 01:35:53,1038,5
38755,2024-06-22 01:36:53,1025,5
38756,2024-06-22 01:37:53,1069,0
38757,2024-06-22 01:38:53,1065,7
38758,2024-06-22 01:39:53,1056,5
38759,2024-06-22 01:40:53,1024,9
38760,2024-06-22 01:41:53,1021,0
38761,2024-06-22 01:42:53,1024,7
38762,2024-06-22 01:43:53,1036,0
38763,2024-06-22 01:44:53,1047,0
38764,2024-06-22 01:45:53,1073,0
38765,2024-06-22 01:46:53,1073,0
38766,2024-06-22 01:47:53,1075,0
38767,2024-06-22 01:48:53,1068,0
38768,2024-06-22 01:49:53,1065,0
38769,2024-06-22 01:50:53,1072,0
38770,2024-06-22 01:51:53,1072,1
38771,2024-06-22 01:52:53,1078,0
38772,2024-06-22 01:53:53,1068,69
38773,2024-06-22 01:54:53,1054,0
38774,2024-06-22 01:55:53,1151,375
38775,2024-06-22 01:56:53,1163,283
38776,2024-06-22 01:57:53,1077,0
38777,2024-06-22 01:58:53,1059,1
38778,2024-06-22 01:59:53,1066,5
38779,2024-06-22 02:00:53,1071,7
38780,2024-06-22 02:01:53,1059,3
38781,2024-06-22 02:02:53,1049,2
38782,2024-06-22 02:03:53,1063,3
38783,2024-06-22 02:04:53,1057,4
38784,2024-06-22 02:05:53,1069,0
38785,2024-06-22 02:06:53,1060,1
38786,2024-06-22 02:07:53,1062,5
38787,2024-06-22 02:08:53,1065,3
38788,2024-06-22 02:09:53,1064,1
38789,2024-06-22 02:10:53,1044,1
38790,2024-06-22 02:11:53,1064,0
38791,2024-06-22 02:12:53,1065,97
38792,2024-06-22 02:13:53,1052,67
38793,2024-06-22 02:14:53,976,0
38794,2024-06-22 02:15:53,957,17
38795,2024-06-22 02:16:53,1032,0
38796,2024-06-22 02:17:53,1064,73
38797,2024-06-22 02:18:53,1455,737
38798,2024-06-22 02:19:53,1020,48
38799,2024-06-22 02:20:53,1028,0
38800,2024-06-22 02:21:53,1023,0
38801,2024-06-22 02:22:53,1063,95
38802,2024-06-22 02:23:53,1016,0
38803,2024-06-22 02:24:53,1086,131
38804,2024-06-22 02:25:53,1008,59
38805,2024-06-22 02:26:53,1036,622
38806,2024-06-22 02:27:53,1076,99
38807,2024-06-22 02:28:53,0,0
38808,2024-06-22 02:29:53,0,0
38809,2024-06-22 02:30:53,0,0
38810,2024-06-22 02:31:53,0,0
38811,2024-06-22 02:32:53,0,0
38812,2024-06-22 02:33:53,0,0
38813,2024-06-22 02:34:53,0,0
38814,2024-06-22 02:35:53,0,0
38815,2024-06-22 02:36:53,0,0
38816,2024-06-22 02:37:53,0,0
38817,2024-06-22 02:38:53,0,0
38818,2024-06-22 02:39:53,0,0
38819,2024-06-22 02:40:53,0,0
38820,2024-06-22 02:41:53,0,0
38821,2024-06-22 02:42:53,0,0
38822,2024-06-22 02:43:53,0,0
38823,2024-06-22 02:44:53,0,0
38824,2024-06-22 02:45:53,0,0
38825,2024-06-22 02:46:53,0,0
38826,2024-06-22 02:47:53,0,0
38827,2024-06-22 02:48:53,0,0
38828,2024-06-22 02:49:53,0,0
38829,2024-06-22 02:50:53,0,0
38830,2024-06-22 02:51:53,0,0
38831,2024-06-22 02:52:53,0,0
38832,2024-06-22 02:53:53,0,0
38833,2024-06-22 02:54:53,0,0
38834,2024-06-22 02:55:53,0,0
38835,2024-06-22 02:56:53,0,0
38836,2024-06-22 02:57:53,0,0
38837,2024-06-22 02:58:53,0,0
38838,2024-06-22 02:59:53,0,0
38839,2024-06-22 05:00:53,1815,1279
38840,2024-06-22 05:01:53,1801,1261
38841,2024-06-22 05:02:53,1809,1263
38842,2024-06-22 05:03:53,1824,1249
38843,2024-06-22 05:04:53,1825,1287
38844,2024-06-22 05:05:53,1821,1261
38845,2024-06-22 05:06:53,1841,1294
38846,2024-06-22 05:07:53,1834,1293
38847,2024-06-22 05:08:53,1833,1263
38848,2024-06-22 05:09:53,1833,1281
38849,2024-06-22 05:10:53,1834,1303
38850,2024-06-22 05:11:53,1830,1261
38851,2024-06-22 05:12:53,1826,1259
38852,2024-06-22 05:13:53,1834,1273
38853,2024-06-22 05:14:53,1847,1273
38854,2024-06-22 05:15:53,1830,1275
38855,2024-06-22 05:16:53,1827,1263
38856,2024-06-22 05:17:53,1816,1267
38857,2024-06-22 05:18:53,1818,1257
38858,2024-06-22 05:19:53,1828,1283
38859,2024-06-22 05:20:53,1827,1286
38860,2024-06-22 05:21:53,1838,1279
38861,2024-06-22 05:22:53,1837,1283
38862,2024-06-22 05:23:53,1836,1282
38863,2024-06-22 05:24:53,1839,1285
38864,2024-06-22 05:25:53,1813,1258
38865,2024-06-22 05:26:53,1814,1273
38866,2024-06-22 05:27:53,1861,1294
38867,2024-06-22 05:28:53,1841,1281
38868,2024-06-22 05:29:53,1824,1267
38869,2024-06-22 05:30:53,1826,1247
38870,2024-06-22 05:31:53,1839,1283
38871,2024-06-22 05:32:53,1830,1271
38872,2024-06-22 05:33:53,1817,1255
38873,2024-06-22 05:34:53,1840,1267
38874,2024-06-22 05:35:53,1787,1247
38875,2024-06-22 05:36:53,1819,1257
38876,2024-06-22 05:37:53,1833,1275
38877,2024-06-22 05:38:53,1824,1273
38878,2024-06-22 05:39:53,1820,1275
38879,2024-06-22 05:40:53,1814,1269
38880,2024-06-22 05:41:53,1817,1271
38881,2024-06-22 05:42:53,1828,1291
38882,2024-06-22 05:43:53,1826,1279
38883,2024-06-22 05:44:53,1852,1285
38884,2024-06-22 05:45:53,1855,1285
38885,2024-06-22 05:46:53,1819,1281
38886,2024-06-22 05:47:53,1831,1280
38887,2024-06-22 05:48:53,1832,1285
38888,2024-06-22 05:49:53,1830,1271
38889,2024-06-22 05:50:53,1840,1263
38890,2024-06-22 05:51:53,1823,1257
38891,2024-06-22 05:52:53,1834,1286
38892,2024-06-22 05:53:53,1831,1247
38893,2024-06-22 05:54:53,1847,1268
38894,2024-06-22 05:55:53,1831,1281
38895,2024-06-22 05:56:53,1825,1278
38896,2024-06-22 05:57:53,1836,1265
38897,2024-06-22 05:58:53,1524,209
38898,2024-06-22 05:59:53,1497,0
38899,2024-06-22 07:00:53,1494,0
38900,2024-06-22 07:01:53,1498,0
38901,2024-06-22 07:02:53,1490,0
38902,2024-06-22 07:03:53,1491,0
38903,2024-06-22 07:04:53,1493,0
38904,2024-06-22 07:05:53,1492,0
38905,2024-06-22 07:06:53,1491,0
38906,2024-06-22 07:07:53,0,0
38907,2024-06-22 07:08:53,0,0
38908,2024-06-22 07:09:53,0,0
38909,2024-06-22 07:10:53,0,0
38910,2024-06-22 07:11:53,0,0
38911,2024-06-22 07:12:53,0,0
38912,2024-06-22 07:13:53,0,0
38913,2024-06-22 07:14:53,0,0
38914,2024-06-22 07:15:53,0,0
38915,2024-06-22 07:16:53,0,0
38916,2024-06-22 07:17:53,0,0
38917,2024-06-22 07:18:53,0,0
38918,2024-06-22 07:19:53,0,0
38919,2024-06-22 07:20:53,0,0
38920,2024-06-22 07:21:53,0,0
38921,2024-06-22 07:22:53,0,0
38922,2024-06-22 07:23:53,0,0
38923,2024-06-22 07:24:53,1509,248
38924,2024-06-22 07:25:53,1558,317
38925,2024-06-22 07:26:53,1590,389
38926,2024-06-22 07:27:53,1660,589
38927,2024-06-22 07:28:53,1871,1403
38928,2024-06-22 07:29:53,1854,1322
38929,2024-06-22 07:30:53,1833,1269
38930,2024-06-22 07:31:53,1844,1293
38931,2024-06-22 07:32:53,1832,1257
38932,2024-06-22 07:33:53,1854,1281
38933,2024-06-22 07:34:53,1842,1267
38934,2024-06-22 07:35:53,1853,1289
38935,2024-06-22 07:36:53,1830,1267
38936,2024-06-22 07:37:53,1816,1272
38937,2024-06-22 07:38:53,1858,1309
38938,2024-06-22 07:39:53,1815,1270
38939,2024-06-22 07:40:53,1821,1265
38940,2024-06-22 07:41:53,1816,1280
38941,2024-06-22 07:42:53,1812,1259
38942,2024-06-22 07:43:53,1818,1263
38943,2024-06-22 07:44:53,1853,1286
38944,2024-06-22 07:45:53,1814,1269
38945,2024-06-22 07:46:53,1835,1293
38946,2024-06-22 07:47:53,1816,1263
38947,2024-06-22 07:48:53,1821,1275
38948,2024-06-22 07:49:53,1830,1287
38949,2024-06-22 07:50:53,1835,1288
38950,2024-06-22 07:51:53,1802,1257
38951,2024-06-22 07:52:53,1828,1272
38952,2024-06-22 07:53:53,1818,1269
38953,2024-06-22 07:54:53,1807,1269
38954,2024-06-22 07:55:53,1830,1293
38955,2024-06-22 07:56:53,1805,1269
38956,2024-06-22 07:57:53,1808,1259
38957,2024-06-22 07:58:53,1801,1269
38958,2024-06-22 07:59:53,1834,1271
38959,2024-06-22 08:00:53,1819,1273
38960,2024-06-22 08:01:53,1812,1279
38961,2024-06-22 08:02:53,1812,1255
38962,2024-06-22 08:03:53,1822,1293
38963,2024-06-22 08:04:53,1841,1301
38964,2024-06-22 08:05:53,1805,1265
38965,2024-06-22 08:06:53,1847,1297
38966,2024-06-22 08:07:53,1825,1274
38967,2024-06-22 08:08:53,1818,1270
38968,2024-06-22 08:09:53,1824,1298
38969,2024-06-22 08:10:53,1838,1275
38970,2024-06-22 08:11:53,1835,1271
38971,2024-06-22 08:12:53,1818,1280
38972,2024-06-22 08:13:53,1830,1269
38973,2024-06-22 08:14:53,1825,1271
38974,2024-06-22 08:15:53,1826,1278
38975,2024-06-22 08:16:53,1859,1305
38976,2024-06-22 08:17:53,1837,1291
38977,2024-06-22 08:18:53,1829,1323
38978,2024-06-22 08:19:53,1848,1312
