,13-2-11_v,13-2-10_v,13-2-13_v,13-2-12_v,13-2-6_v,13-2-5_v,13-2-4_v,13-2-3_v,13-2-2_v,13-2-1_v,13-2-0_v,13-2-9_v,13-2-8_v,csvTime,13-2-7_v
9075,3,6006,0.0,0,2,0,0,0,6970,6965,6959,100,2,2024-08-21 16:34:13,1
9076,3,6004,0.0,0,2,0,0,0,6970,6965,6959,100,2,2024-08-21 16:35:13,1
9077,5,6001,0.0,0,2,0,0,0,6971,6966,6960,100,2,2024-08-21 16:36:13,1
9078,11,6008,0.0,0,2,0,0,0,6971,6965,6959,100,2,2024-08-21 16:37:13,1
9079,4,6007,0.0,0,2,0,0,0,6970,6965,6960,100,2,2024-08-21 16:38:13,1
9080,3,6004,0.0,0,2,0,0,0,6970,6965,6960,100,2,2024-08-21 16:39:15,1
9081,8,6007,0.0,0,2,0,0,0,6969,6964,6958,100,2,2024-08-21 16:40:15,1
9082,8,6008,0.0,0,2,0,0,0,6970,6965,6960,100,2,2024-08-21 16:41:15,1
9083,6,6008,0.0,0,2,0,0,0,6971,6966,6961,100,2,2024-08-21 16:42:15,1
9084,3,6006,0.0,0,2,0,0,0,6970,6965,6960,100,2,2024-08-21 16:43:15,1
9085,10,6003,0.0,0,2,0,0,0,6970,6965,6960,100,2,2024-08-21 16:44:16,1
9086,14,6003,0.0,0,2,0,0,0,6970,6965,6959,100,2,2024-08-21 16:45:16,1
9087,9,6005,0.0,0,2,0,0,0,6970,6965,6959,100,2,2024-08-21 16:46:16,1
9088,8,6009,0.0,0,2,0,0,0,6964,6958,6952,100,2,2024-08-21 16:47:16,1
9089,14,6003,0.0,0,2,0,0,0,6968,6962,6956,100,2,2024-08-21 16:48:16,1
9090,3,6003,0.0,0,2,0,0,0,6969,6963,6958,100,2,2024-08-21 16:49:16,1
9091,4,6002,0.0,0,2,0,0,0,6969,6963,6958,100,2,2024-08-21 16:50:16,1
9092,11,6002,0.0,0,2,0,0,0,6968,6962,6957,100,2,2024-08-21 16:51:16,1
9093,8,6002,0.0,2947,9,6,9,10,6966,6960,6954,95,10,2024-08-21 16:52:17,2
9094,5,6002,0.0,2982,10,6,9,10,6967,6961,6956,95,10,2024-08-21 16:53:17,2
9095,9,6001,0.0,2768,9,6,9,10,6968,6963,6957,95,10,2024-08-21 16:54:17,2
9096,9,6002,0.0,2807,9,6,9,10,6968,6962,6956,95,10,2024-08-21 16:55:17,2
9097,11,6004,0.0,2849,9,6,9,10,6967,6960,6954,95,10,2024-08-21 16:56:17,2
9098,6,6002,0.0,0,3,0,0,0,6959,6953,6947,100,3,2024-08-21 16:57:18,1
9099,11,6002,0.0,0,2,0,0,0,6961,6955,6949,100,2,2024-08-21 16:58:18,1
9100,13,6002,0.0,0,2,0,0,0,6961,6955,6949,100,2,2024-08-21 17:00:18,1
9101,4,6003,0.0,0,2,0,0,0,6962,6956,6951,100,2,2024-08-21 17:01:18,1
9102,4,6002,0.0,0,2,0,0,0,6961,6956,6950,100,2,2024-08-21 17:02:18,1
9103,9,6003,0.0,0,2,0,0,0,6960,6955,6950,100,2,2024-08-21 17:03:18,1
9104,5,6002,0.0,0,2,0,0,0,6962,6957,6951,100,2,2024-08-21 17:04:18,1
9105,10,5992,0.0,2847,9,6,9,10,6961,6955,6949,95,10,2024-08-21 17:05:18,2
9106,12,5996,0.0,142,19,20,20,21,6960,6954,6949,96,20,2024-08-21 17:06:19,5
9107,14,5997,0.0,2706,9,6,9,10,6961,6955,6949,95,10,2024-08-21 17:07:20,3
9108,10,6000,0.0,2428,10,6,9,10,6961,6956,6951,95,10,2024-08-21 17:08:20,3
9109,15,6002,0.0,2376,9,7,9,10,6965,6959,6954,95,10,2024-08-21 17:09:20,2
9110,13,6006,0.0,2171,9,7,9,10,6968,6963,6958,95,10,2024-08-21 17:10:21,3
9111,4,6005,0.0,2801,9,6,9,10,6969,6964,6958,96,10,2024-08-21 17:11:21,2
9112,14,6006,0.0,2734,9,6,9,10,6969,6963,6957,96,10,2024-08-21 17:12:21,2
9113,13,6006,0.0,2699,9,6,9,10,6967,6961,6955,96,10,2024-08-21 17:13:21,2
9114,14,6008,0.0,2782,9,6,9,10,6975,6969,6962,95,10,2024-08-21 17:14:22,2
9115,14,6009,0.0,2032,10,7,9,10,6975,6969,6962,95,10,2024-08-21 17:15:22,2
9116,14,6009,0.0,1617,10,8,9,10,6975,6969,6963,95,11,2024-08-21 17:16:22,3
9117,4,6010,0.0,2762,9,6,9,10,6974,6969,6963,95,10,2024-08-21 17:17:22,2
9118,4,6010,0.0,2745,9,6,9,10,6974,6969,6964,95,10,2024-08-21 17:18:22,2
9119,11,6011,0.0,2728,9,6,9,10,6974,6968,6961,95,10,2024-08-21 17:19:22,2
9120,12,6010,0.0,2738,9,6,9,10,6974,6968,6962,95,10,2024-08-21 17:20:22,2
9121,6,6009,0.0,2726,9,6,9,10,6973,6967,6962,95,10,2024-08-21 17:21:22,2
9122,14,6009,0.0,2903,6,3,7,8,6973,6968,6962,99,7,2024-08-21 17:22:22,1
9123,14,6003,0.0,2735,9,6,9,10,6955,6949,6942,95,10,2024-08-21 17:23:22,2
9124,4,6002,0.0,286,26,28,29,30,6953,6947,6941,96,27,2024-08-21 17:24:22,6
9125,13,6004,0.0,2390,9,6,9,10,6954,6947,6941,95,10,2024-08-21 17:25:24,2
9126,9,6004,0.0,2646,9,6,9,10,6953,6947,6942,95,10,2024-08-21 17:26:24,2
9127,13,6004,0.0,2709,9,6,9,10,6955,6948,6941,95,10,2024-08-21 17:27:25,2
9128,13,6004,0.0,2745,9,6,9,10,6954,6948,6941,95,10,2024-08-21 17:28:25,2
9129,7,6004,0.0,2584,9,6,9,10,6954,6948,6942,95,10,2024-08-21 17:29:25,2
9130,10,6003,0.0,2502,9,6,9,10,6955,6949,6942,95,10,2024-08-21 17:30:25,2
9131,15,6003,0.0,2778,9,6,9,10,6954,6948,6942,95,10,2024-08-21 17:31:25,2
9132,15,6004,0.0,2627,9,6,9,10,6955,6948,6941,95,10,2024-08-21 17:32:25,2
9133,11,6003,0.0,2566,9,6,9,10,6955,6948,6942,95,10,2024-08-21 17:33:25,2
9134,5,6001,0.0,2668,9,6,9,10,6953,6947,6941,95,10,2024-08-21 17:34:25,2
9135,9,6003,0.0,2631,9,6,9,10,6955,6948,6942,95,10,2024-08-21 17:35:25,2
9136,13,6004,0.0,2750,9,6,9,10,6955,6948,6942,95,10,2024-08-21 17:36:25,2
9137,4,6004,0.0,2662,9,6,9,10,6954,6948,6943,95,10,2024-08-21 17:37:25,2
9138,10,6001,0.0,2577,9,6,9,10,6956,6950,6944,95,10,2024-08-21 17:38:26,2
9139,5,5969,0.0,569,25,27,29,30,6947,6941,6935,96,26,2024-08-21 17:39:26,6
9140,4,6013,0.0,191,45,50,51,52,6953,6947,6941,97,46,2024-08-21 17:40:27,10
9141,5,6011,0.0,2633,9,6,9,10,6950,6943,6937,95,10,2024-08-21 17:41:27,2
9142,13,5997,0.0,2636,9,6,9,10,6946,6940,6933,95,10,2024-08-21 17:42:27,2
9143,8,6013,0.0,2563,9,6,9,10,6950,6944,6938,95,10,2024-08-21 17:43:27,2
9144,5,6010,0.0,2671,9,6,9,10,6948,6942,6935,95,10,2024-08-21 17:44:27,2
9145,5,6010,0.0,2700,9,6,9,10,6949,6942,6936,95,10,2024-08-21 17:45:28,2
9146,13,6009,0.0,2702,9,6,9,10,6948,6941,6934,95,10,2024-08-21 17:46:28,2
9147,5,5993,0.0,2558,9,6,9,10,6947,6941,6935,95,10,2024-08-21 17:47:28,2
9148,5,6012,0.0,2605,9,6,9,10,6949,6942,6936,95,10,2024-08-21 17:48:28,2
9149,6,6010,0.0,2644,9,6,9,10,6949,6943,6936,95,10,2024-08-21 17:49:28,2
9150,16,6007,0.0,2727,9,6,9,10,6949,6943,6936,95,10,2024-08-21 17:50:29,2
9151,14,6009,0.0,2619,9,6,9,10,6948,6941,6934,95,10,2024-08-21 17:51:29,2
9152,13,6008,0.0,0,3,0,0,0,6949,6942,6936,100,3,2024-08-21 17:52:29,1
9153,15,6013,0.0,0,2,0,0,0,6960,6953,6946,100,2,2024-08-21 17:53:29,1
9154,14,6011,0.0,2646,9,6,9,10,6970,6964,6957,95,10,2024-08-21 17:54:29,2
9155,8,6011,0.0,2625,9,6,9,10,6971,6965,6959,95,10,2024-08-21 17:55:29,2
9156,15,6010,0.0,2759,9,6,9,10,6970,6964,6957,95,10,2024-08-21 17:56:30,2
9157,5,6009,0.0,2599,9,6,9,10,6971,6965,6959,95,10,2024-08-21 17:57:30,2
9158,15,6011,0.0,2499,9,6,9,10,6972,6965,6959,95,10,2024-08-21 17:58:30,2
9159,6,5999,0.0,2789,9,6,9,10,6968,6962,6956,95,9,2024-08-22 00:00:26,2
9160,6,6003,0.0,2449,10,6,9,10,6968,6961,6954,95,10,2024-08-22 00:01:26,2
9161,10,6005,0.0,1571,11,9,11,12,6969,6963,6956,95,11,2024-08-22 00:02:26,3
9162,16,6004,0.0,2542,9,7,9,10,6967,6960,6953,95,10,2024-08-22 00:03:26,2
9163,14,6003,0.0,2723,9,6,8,10,6969,6961,6954,95,9,2024-08-22 00:04:27,2
9164,14,6006,0.0,2430,9,6,9,10,6969,6961,6954,95,10,2024-08-22 00:05:27,3
9165,15,6014,0.0,1681,11,9,11,13,6969,6962,6955,95,11,2024-08-22 00:06:27,3
9166,16,6001,0.0,2702,9,6,9,10,6969,6962,6954,95,10,2024-08-22 00:07:28,2
9167,16,6003,0.0,2700,9,6,9,10,6969,6962,6954,95,10,2024-08-22 00:08:28,2
9168,11,6001,0.0,2927,9,6,9,10,6968,6961,6954,95,10,2024-08-22 00:09:28,2
9169,14,6010,0.0,2161,11,9,11,13,6969,6962,6955,96,11,2024-08-22 00:10:29,3
9170,9,6007,0.0,2252,10,8,10,12,6970,6962,6954,96,11,2024-08-22 00:11:29,3
9171,6,6011,0.0,1994,10,8,10,11,6970,6963,6956,96,11,2024-08-22 00:12:29,3
9172,16,6008,0.0,2855,9,6,9,10,6969,6962,6955,95,9,2024-08-22 00:13:29,2
9173,7,6001,0.0,2409,9,6,9,10,6969,6962,6955,95,10,2024-08-22 00:14:30,2
9174,14,6007,0.0,2078,10,9,11,12,6969,6962,6955,95,11,2024-08-22 00:15:30,3
9175,10,6003,0.0,2644,9,6,9,10,6970,6964,6957,95,10,2024-08-22 00:16:30,2
9176,11,6006,0.0,2580,9,6,9,10,6968,6961,6954,95,10,2024-08-22 00:17:30,2
9177,6,6011,0.0,2643,9,6,9,10,6970,6963,6956,95,9,2024-08-22 00:18:31,2
9178,17,6009,0.0,2460,9,6,9,10,6970,6962,6955,95,10,2024-08-22 00:19:31,3
9179,11,5997,0.0,2800,9,6,9,10,6967,6960,6953,95,9,2024-08-22 00:20:31,2
9180,6,6006,0.0,2610,9,6,9,10,6967,6961,6954,95,10,2024-08-22 00:21:32,2
9181,15,6011,0.0,2270,10,7,10,11,6970,6963,6956,96,11,2024-08-22 00:22:32,3
9182,14,6004,0.0,2534,9,6,9,10,6970,6963,6956,95,10,2024-08-22 00:23:32,2
9183,15,6011,0.0,2535,9,6,9,10,6971,6964,6956,95,10,2024-08-22 00:24:33,2
9184,16,6004,0.0,2498,9,6,9,10,6968,6961,6954,95,10,2024-08-22 00:25:33,2
9185,12,6003,0.0,2755,9,6,9,10,6967,6960,6954,95,10,2024-08-22 00:26:33,2
9186,14,6002,0.0,2630,9,6,9,10,6968,6961,6954,95,10,2024-08-22 00:27:34,2
9187,10,6007,0.0,2304,10,7,10,11,6970,6963,6957,95,10,2024-08-22 00:28:34,3
9188,12,6004,0.0,2748,9,6,8,10,6968,6961,6954,95,9,2024-08-22 00:29:34,2
9189,6,6008,0.0,2096,11,9,11,12,6971,6964,6957,96,11,2024-08-22 00:30:35,3
9190,16,6011,0.0,2121,10,7,10,11,6970,6963,6956,95,11,2024-08-22 00:31:35,3
9191,11,6004,0.0,2335,10,7,9,10,6968,6961,6954,95,10,2024-08-22 00:32:35,3
9192,11,6005,0.0,2858,9,6,8,10,6968,6962,6956,95,9,2024-08-22 00:33:35,2
9193,12,6004,0.0,2651,9,6,9,10,6969,6962,6955,95,10,2024-08-22 00:34:36,2
9194,11,6012,0.0,2866,9,6,8,10,6970,6963,6956,95,9,2024-08-22 00:35:36,2
9195,16,5998,0.0,2218,10,7,10,11,6969,6962,6955,96,11,2024-08-22 00:36:36,3
9196,16,6001,0.0,2722,9,6,9,10,6970,6962,6955,95,10,2024-08-22 00:37:36,2
9197,8,5995,0.0,2648,9,6,9,10,6968,6961,6954,95,10,2024-08-22 00:38:36,2
9198,13,6002,0.0,2964,9,6,9,10,6970,6963,6956,95,9,2024-08-22 00:39:37,2
9199,6,6004,0.0,2679,9,6,9,10,6969,6963,6956,95,10,2024-08-22 00:40:37,2
9200,13,5999,0.0,1733,11,10,12,13,6969,6962,6955,95,12,2024-08-22 00:41:39,3
9201,15,6003,0.0,2829,9,6,9,10,6968,6960,6953,95,9,2024-08-22 00:42:39,2
9202,8,6004,0.0,2690,9,6,9,10,6967,6960,6953,95,10,2024-08-22 00:43:40,2
9203,9,6010,0.0,2195,10,7,10,11,6970,6963,6956,96,10,2024-08-22 00:44:40,3
9204,17,6001,0.0,2811,9,6,8,10,6969,6962,6955,95,9,2024-08-22 00:45:40,2
9205,16,6009,0.0,2620,9,6,9,10,6968,6961,6953,95,10,2024-08-22 00:46:40,2
9206,7,6008,0.0,1786,11,8,11,12,6968,6962,6955,96,11,2024-08-22 00:47:41,3
9207,10,6002,0.0,2628,9,6,9,10,6970,6963,6956,95,10,2024-08-22 00:48:41,2
9208,12,6001,0.0,2375,9,6,9,10,6970,6963,6956,95,10,2024-08-22 00:49:42,2
9209,16,6000,0.0,2710,9,6,9,10,6971,6964,6957,95,10,2024-08-22 00:50:42,2
9210,12,6006,0.0,2678,9,6,9,10,6970,6963,6956,95,10,2024-08-22 00:51:42,2
9211,13,6002,0.0,2507,9,6,9,10,6970,6963,6955,95,10,2024-08-22 00:52:42,2
9212,5,6005,0.0,2682,9,6,9,10,6967,6961,6954,95,10,2024-08-22 00:53:43,2
9213,13,6007,0.0,1942,11,9,11,13,6970,6963,6956,96,12,2024-08-22 00:54:43,3
9214,10,5999,0.0,2721,9,6,9,10,6968,6961,6954,95,10,2024-08-22 00:55:43,2
9215,7,6009,0.0,2906,9,6,8,10,6967,6960,6953,95,9,2024-08-22 00:56:44,2
9216,15,6003,0.0,2741,9,6,8,10,6967,6960,6953,95,9,2024-08-22 00:57:44,2
9217,16,6005,0.0,2676,9,6,9,10,6968,6961,6954,95,10,2024-08-22 00:58:44,2
9218,15,6002,0.0,2690,9,6,9,10,6970,6962,6955,95,9,2024-08-22 01:00:45,2
9219,17,5999,0.0,2742,9,6,9,10,6968,6961,6953,95,9,2024-08-22 01:01:45,2
9220,14,5996,0.0,2699,9,6,9,10,6970,6963,6956,95,9,2024-08-22 01:02:45,2
9221,16,5999,0.0,1696,11,9,12,13,6970,6963,6956,95,11,2024-08-22 01:03:45,3
9222,6,6008,0.0,2380,10,8,10,12,6970,6963,6956,95,11,2024-08-22 01:04:45,3
9223,14,6006,0.0,2734,9,6,9,10,6971,6964,6956,95,10,2024-08-22 01:05:46,2
9224,15,6000,0.0,2604,9,6,9,11,6971,6964,6957,95,10,2024-08-22 01:06:46,3
9225,8,6005,0.0,2797,9,6,9,10,6969,6963,6956,95,9,2024-08-22 01:07:46,2
9226,16,6001,0.0,2537,9,6,9,10,6969,6962,6954,95,10,2024-08-22 01:08:46,3
9227,6,6002,0.0,2273,9,7,9,10,6971,6964,6957,95,10,2024-08-22 01:09:47,2
9228,10,6006,0.0,1199,12,10,12,13,6971,6964,6957,96,12,2024-08-22 01:10:47,3
9229,13,6004,0.0,2596,9,6,9,10,6971,6964,6957,95,10,2024-08-22 01:11:47,2
9230,13,5991,0.0,2634,8,6,8,10,6968,6961,6954,94,9,2024-08-22 01:12:48,3
9231,7,6003,0.0,2700,9,6,9,10,6970,6963,6957,95,9,2024-08-22 01:13:48,2
9232,16,5997,0.0,1959,11,10,12,14,6969,6962,6954,95,11,2024-08-22 01:14:48,3
9233,6,5997,0.0,2074,10,8,10,11,6968,6961,6954,96,11,2024-08-22 01:15:48,3
9234,15,5995,0.0,2810,9,6,8,10,6968,6961,6954,95,9,2024-08-22 01:16:49,2
9235,7,6000,0.0,2728,9,6,9,10,6968,6961,6954,95,10,2024-08-22 01:17:49,2
9236,6,6000,0.0,2670,9,6,9,10,6968,6961,6954,95,10,2024-08-22 01:18:49,2
9237,8,5996,0.0,2611,9,6,9,10,6970,6963,6956,95,10,2024-08-22 01:19:50,2
9238,12,5994,0.0,2246,11,8,11,12,6969,6962,6955,95,11,2024-08-22 01:20:50,3
9239,9,6000,0.0,2220,10,7,10,11,6970,6963,6956,95,10,2024-08-22 01:21:50,3
9240,11,5996,0.0,2568,9,6,9,10,6969,6961,6954,95,10,2024-08-22 01:22:50,2
9241,15,5998,0.0,2816,9,6,9,10,6969,6963,6956,95,9,2024-08-22 01:23:51,2
9242,13,5996,0.0,1649,10,9,11,12,6969,6961,6954,95,11,2024-08-22 01:24:51,3
9243,9,6006,0.0,1657,11,9,11,13,6969,6962,6955,95,11,2024-08-22 01:25:51,3
9244,11,5997,0.0,2309,10,7,10,11,6969,6963,6956,96,11,2024-08-22 01:26:51,3
9245,6,5999,0.0,2683,9,6,8,10,6970,6963,6956,95,9,2024-08-22 01:27:51,2
9246,16,6004,0.0,2835,9,6,8,10,6970,6963,6956,95,9,2024-08-22 01:28:52,2
9247,16,5993,0.0,2379,10,7,10,11,6969,6962,6955,95,10,2024-08-22 01:29:52,3
9248,16,6004,0.0,2780,9,6,9,10,6970,6963,6956,95,9,2024-08-22 01:30:52,2
9249,8,6000,0.0,2579,9,6,9,10,6968,6961,6954,95,10,2024-08-22 01:31:52,2
9250,9,6002,0.0,2547,10,6,9,10,6969,6963,6956,95,10,2024-08-22 01:32:53,3
9251,16,6001,0.0,2639,9,6,9,10,6969,6962,6955,95,10,2024-08-22 01:33:53,2
9252,7,6003,0.0,2613,9,6,9,10,6969,6962,6955,95,10,2024-08-22 01:34:53,3
9253,11,5999,0.0,2506,9,6,9,10,6969,6962,6954,95,10,2024-08-22 01:35:53,3
9254,16,5998,0.0,2368,10,7,10,12,6970,6962,6955,95,11,2024-08-22 01:36:54,3
9255,6,6007,0.0,2435,9,6,9,10,6968,6961,6953,95,10,2024-08-22 01:37:54,3
9256,9,6005,0.0,2972,8,5,8,9,6970,6963,6955,94,9,2024-08-22 01:38:54,2
9257,10,5994,0.0,2786,9,6,9,10,6967,6960,6953,95,9,2024-08-22 01:39:54,2
9258,15,6004,0.0,2479,9,7,9,10,6970,6962,6955,95,10,2024-08-22 01:40:54,3
9259,6,5997,0.0,2058,10,8,10,11,6969,6962,6955,95,11,2024-08-22 01:41:55,3
9260,7,6005,0.0,2056,11,8,11,12,6968,6961,6953,96,11,2024-08-22 01:42:55,3
9261,11,6004,0.0,3436,7,4,7,8,6968,6960,6953,93,8,2024-08-22 01:43:55,2
9262,6,6002,0.0,2893,8,5,8,9,6967,6960,6953,94,9,2024-08-22 01:44:55,2
9263,14,6000,0.0,2561,9,6,9,10,6969,6962,6955,95,10,2024-08-22 01:45:56,2
9264,9,6001,0.0,2484,10,7,10,11,6971,6964,6957,95,10,2024-08-22 01:46:57,3
9265,15,5998,0.0,2640,9,6,9,10,6970,6963,6956,95,10,2024-08-22 01:47:57,2
9266,11,6004,0.0,2883,9,6,8,10,6969,6962,6955,95,9,2024-08-22 01:48:57,2
9267,12,6007,0.0,2339,10,7,9,11,6970,6963,6956,95,10,2024-08-22 01:49:58,2
9268,8,5999,0.0,2912,8,5,8,9,6970,6963,6956,95,9,2024-08-22 01:50:58,2
9269,14,6003,0.0,2515,9,7,9,11,6970,6963,6955,95,10,2024-08-22 01:51:58,2
9270,8,5994,0.0,1735,11,10,12,13,6969,6962,6955,95,12,2024-08-22 01:52:58,3
9271,7,6004,0.0,2689,9,6,9,10,6966,6959,6953,95,10,2024-08-22 01:53:58,2
9272,10,6000,0.0,2574,9,6,9,10,6969,6962,6955,95,10,2024-08-22 01:54:59,2
9273,13,6002,0.0,2781,9,5,8,10,6968,6961,6955,95,9,2024-08-22 01:55:59,2
9274,6,6008,0.0,2846,9,6,9,10,6968,6961,6954,95,9,2024-08-22 01:57:00,2
9275,6,6004,0.0,2316,10,8,10,12,6967,6960,6954,95,11,2024-08-22 01:58:00,3
9276,17,5999,0.0,2631,9,6,9,10,6969,6962,6954,95,10,2024-08-22 02:00:01,2
9277,9,5995,0.0,2476,9,6,9,10,6969,6962,6955,95,10,2024-08-22 02:01:01,2
9278,13,6001,0.0,2102,10,8,10,12,6968,6961,6954,95,11,2024-08-22 02:02:01,3
9279,6,5997,0.0,2840,9,6,8,10,6966,6960,6953,95,9,2024-08-22 02:03:02,2
9280,8,5999,0.0,2882,9,6,8,10,6969,6962,6955,95,9,2024-08-22 02:04:02,2
9281,15,5996,0.0,2341,10,7,10,11,6969,6962,6955,96,10,2024-08-22 02:05:02,3
9282,7,6002,0.0,2554,9,6,9,10,6970,6963,6955,95,10,2024-08-22 02:06:03,2
9283,5,6000,0.0,2638,9,6,9,10,6969,6963,6956,95,10,2024-08-22 02:07:03,2
9284,13,6012,0.0,2673,9,6,9,10,6969,6962,6955,95,10,2024-08-22 02:08:03,2
9285,15,5995,0.0,2375,10,7,10,11,6969,6962,6955,95,11,2024-08-22 02:09:03,3
9286,8,5997,0.0,2500,9,6,9,10,6969,6962,6955,95,10,2024-08-22 02:10:03,2
9287,14,6001,0.0,2730,9,6,9,10,6971,6964,6957,95,10,2024-08-22 02:11:04,2
9288,16,6003,0.0,1243,11,10,12,13,6970,6963,6956,95,12,2024-08-22 02:12:04,3
9289,15,6002,0.0,2842,9,6,8,10,6970,6964,6957,95,9,2024-08-22 02:13:04,2
9290,15,6001,0.0,2650,9,6,9,10,6970,6963,6956,95,10,2024-08-22 02:14:04,2
9291,6,5996,0.0,2044,10,8,10,12,6968,6961,6955,95,11,2024-08-22 02:15:05,3
9292,16,5999,0.0,2648,9,6,8,10,6970,6962,6955,94,9,2024-08-22 02:16:05,3
9293,11,6004,0.0,2751,9,6,9,10,6969,6962,6954,95,10,2024-08-22 02:17:05,2
9294,6,5993,0.0,2161,10,8,10,12,6970,6962,6955,95,10,2024-08-22 02:18:06,3
9295,7,5999,0.0,2215,10,8,10,11,6968,6961,6954,95,11,2024-08-22 02:19:06,3
9296,15,5994,0.0,2530,9,7,9,10,6970,6963,6956,95,10,2024-08-22 02:20:07,2
9297,8,6004,0.0,1968,11,9,11,12,6969,6962,6955,96,11,2024-08-22 02:21:07,3
9298,14,6000,0.0,2739,9,6,9,10,6969,6962,6955,95,10,2024-08-22 02:22:07,2
9299,14,6001,0.0,2648,9,6,9,10,6968,6961,6954,95,10,2024-08-22 02:23:07,3
9300,10,5999,0.0,2610,9,6,9,10,6970,6963,6956,95,10,2024-08-22 02:24:07,2
9301,13,5997,0.0,2740,9,6,8,10,6970,6963,6957,95,9,2024-08-22 02:25:08,2
9302,14,5996,0.0,2163,10,7,9,11,6968,6961,6954,95,10,2024-08-22 02:26:08,3
9303,8,6000,0.0,2254,10,7,10,12,6970,6963,6956,95,11,2024-08-22 02:27:08,3
9304,10,5997,0.0,2920,8,6,8,10,6969,6963,6956,95,9,2024-08-22 02:28:08,3
9305,15,6007,0.0,2218,10,8,10,12,6970,6963,6957,96,11,2024-08-22 02:29:09,3
9306,5,6002,0.0,2731,9,6,8,10,6969,6962,6956,95,9,2024-08-22 02:30:09,2
9307,13,6005,0.0,1951,11,9,11,13,6970,6963,6957,96,11,2024-08-22 02:31:09,3
9308,11,6004,0.0,2838,9,6,8,10,6970,6963,6956,95,9,2024-08-22 02:32:09,2
9309,10,5999,0.0,2128,10,8,10,12,6968,6961,6954,96,11,2024-08-22 02:33:09,3
9310,6,6004,0.0,2555,9,6,9,10,6968,6962,6955,95,10,2024-08-22 02:34:10,2
9311,15,6002,0.0,2682,9,6,8,10,6967,6960,6954,95,9,2024-08-22 02:35:10,2
9312,15,6008,0.0,2065,10,8,11,12,6968,6961,6954,95,11,2024-08-22 02:36:10,3
9313,7,6007,0.0,2617,9,6,9,10,6969,6963,6956,95,10,2024-08-22 02:37:11,2
9314,13,6006,0.0,2138,10,8,10,11,6970,6964,6957,95,11,2024-08-22 02:38:11,3
9315,14,6007,0.0,1641,11,9,11,12,6970,6963,6956,95,11,2024-08-22 02:39:11,3
9316,8,6005,0.0,2755,9,6,8,10,6967,6960,6953,95,9,2024-08-22 02:40:12,2
9317,6,6003,0.0,2802,9,6,8,10,6968,6961,6954,95,9,2024-08-22 02:41:12,2
9318,7,5994,0.0,2642,9,6,9,10,6968,6962,6955,95,10,2024-08-22 02:42:12,2
9319,16,6003,0.0,2786,9,6,8,10,6969,6962,6955,95,9,2024-08-22 02:43:12,2
9320,14,6003,0.0,2749,9,6,9,10,6968,6962,6956,95,10,2024-08-22 02:44:12,2
9321,11,6023,0.0,2617,9,6,9,10,6969,6962,6956,95,10,2024-08-22 02:45:12,2
9322,14,6004,0.0,2914,9,5,8,10,6968,6961,6954,95,9,2024-08-22 02:46:13,2
9323,5,6002,0.0,2759,9,6,9,10,6969,6962,6956,95,9,2024-08-22 02:47:13,2
9324,5,6009,0.0,2255,10,7,10,11,6969,6962,6956,96,11,2024-08-22 02:48:13,3
9325,13,6009,0.0,1875,10,8,10,11,6969,6962,6956,95,11,2024-08-22 02:49:14,3
9326,9,6007,0.0,2707,9,6,9,10,6969,6963,6957,95,10,2024-08-22 02:50:14,2
9327,5,6007,0.0,2298,10,7,10,11,6968,6961,6955,96,11,2024-08-22 02:51:14,3
9328,15,6004,0.0,2752,9,6,8,10,6968,6962,6955,95,9,2024-08-22 02:52:15,2
9329,5,6003,0.0,1327,11,10,12,13,6968,6962,6955,95,12,2024-08-22 02:53:15,3
9330,6,6006,0.0,2601,9,7,9,11,6968,6961,6954,96,10,2024-08-22 02:54:15,2
9331,13,6005,0.0,2502,9,6,9,10,6970,6963,6956,95,10,2024-08-22 02:55:15,2
9332,13,6006,0.0,1978,10,8,10,12,6969,6963,6957,95,11,2024-08-22 02:56:16,3
9333,9,6006,0.0,2674,9,6,8,10,6968,6961,6955,95,9,2024-08-22 02:57:16,2
9334,11,6004,0.0,2641,9,6,9,10,6968,6962,6956,95,10,2024-08-22 02:58:16,2
9335,11,6014,0.0,2725,9,6,9,10,6970,6964,6958,95,10,2024-08-22 03:00:17,2
9336,6,6005,0.0,2319,10,7,9,11,6968,6962,6955,96,10,2024-08-22 03:01:17,3
9337,9,6002,0.0,1756,11,10,12,13,6970,6963,6957,95,12,2024-08-22 03:02:18,3
9338,9,6005,0.0,2602,9,6,9,10,6969,6963,6957,95,10,2024-08-22 03:03:18,2
9339,7,6008,0.0,2384,9,7,9,10,6969,6963,6957,95,10,2024-08-22 03:04:18,2
9340,5,6005,0.0,2522,10,6,9,10,6966,6960,6954,95,10,2024-08-22 03:05:19,2
9341,15,6005,0.0,2906,9,6,8,10,6969,6962,6955,95,9,2024-08-22 03:06:19,2
9342,5,6005,0.0,2477,9,6,9,10,6970,6964,6958,95,10,2024-08-22 03:07:19,2
9343,8,6004,0.0,2620,9,6,9,10,6969,6962,6955,95,10,2024-08-22 03:08:20,2
9344,6,6011,0.0,1591,12,11,13,15,6971,6964,6958,95,13,2024-08-22 03:09:20,3
9345,10,6005,0.0,2739,9,6,9,10,6969,6962,6955,95,9,2024-08-22 03:10:20,2
9346,9,6008,0.0,2509,9,7,9,10,6971,6964,6957,95,10,2024-08-22 03:11:20,2
