,csvTime,P2_60
3721,2024-05-19 23:07:47,0
3722,2024-05-19 23:08:47,0
3723,2024-05-19 23:09:47,0
3724,2024-05-19 23:10:47,0
3725,2024-05-19 23:11:47,0
3726,2024-05-19 23:12:48,0
3727,2024-05-19 23:13:47,0
3728,2024-05-19 23:14:47,0
3729,2024-05-19 23:15:47,0
3730,2024-05-19 23:16:48,0
3731,2024-05-19 23:17:47,0
3732,2024-05-19 23:18:47,0
3733,2024-05-19 23:19:47,0
3734,2024-05-19 23:20:47,0
3735,2024-05-19 23:21:47,0
3736,2024-05-19 23:22:47,0
3737,2024-05-19 23:23:47,0
3738,2024-05-19 23:24:48,0
3739,2024-05-19 23:25:47,0
3740,2024-05-19 23:26:47,0
3741,2024-05-19 23:27:47,0
3742,2024-05-19 23:28:47,0
3743,2024-05-19 23:29:47,0
3744,2024-05-19 23:30:47,0
3745,2024-05-19 23:31:47,0
3746,2024-05-19 23:32:47,0
3747,2024-05-19 23:33:48,0
3748,2024-05-19 23:34:47,0
3749,2024-05-19 23:35:47,0
3750,2024-05-19 23:36:47,0
3751,2024-05-19 23:37:47,0
3752,2024-05-19 23:38:47,0
3753,2024-05-19 23:39:47,0
3754,2024-05-19 23:40:47,0
3755,2024-05-19 23:41:47,0
3756,2024-05-19 23:42:47,0
3757,2024-05-19 23:43:47,0
3758,2024-05-19 23:44:47,0
3759,2024-05-19 23:45:47,0
3760,2024-05-19 23:46:47,0
3761,2024-05-19 23:47:47,0
3762,2024-05-19 23:48:47,0
3763,2024-05-19 23:49:47,0
3764,2024-05-19 23:50:47,0
3765,2024-05-19 23:51:47,0
3766,2024-05-19 23:52:47,0
3767,2024-05-19 23:53:47,0
3768,2024-05-19 23:54:47,0
3769,2024-05-19 23:55:47,0
3770,2024-05-19 23:56:47,0
3771,2024-05-19 23:57:47,0
3772,2024-05-19 23:58:47,0
3773,2024-05-19 23:59:47,0
3774,2024-05-20 00:00:47,0
3775,2024-05-20 00:01:47,0
3776,2024-05-20 00:02:47,0
3777,2024-05-20 00:03:47,0
3778,2024-05-20 00:04:47,0
3779,2024-05-20 00:05:47,0
3780,2024-05-20 00:06:47,0
3781,2024-05-20 00:07:47,0
3782,2024-05-20 00:08:47,0
3783,2024-05-20 00:09:47,0
3784,2024-05-20 00:10:47,0
3785,2024-05-20 00:11:47,0
3786,2024-05-20 00:12:47,0
3787,2024-05-20 00:13:47,0
3788,2024-05-20 00:14:47,0
3789,2024-05-20 00:15:47,0
3790,2024-05-20 00:16:47,0
3791,2024-05-20 00:17:47,0
3792,2024-05-20 00:18:47,0
3793,2024-05-20 00:19:47,0
3794,2024-05-20 00:20:48,0
3795,2024-05-20 00:21:47,0
3796,2024-05-20 00:22:47,0
3797,2024-05-20 00:23:47,0
3798,2024-05-20 00:24:47,0
3799,2024-05-20 00:25:47,0
3800,2024-05-20 00:26:47,0
3801,2024-05-20 00:27:47,0
3802,2024-05-20 00:28:47,0
3803,2024-05-20 00:29:47,0
3804,2024-05-20 00:30:47,0
3805,2024-05-20 00:31:47,0
3806,2024-05-20 00:32:47,0
3807,2024-05-20 00:33:47,0
3808,2024-05-20 00:34:47,0
3809,2024-05-20 00:35:47,0
3810,2024-05-20 00:36:47,0
3811,2024-05-20 00:37:47,0
3812,2024-05-20 00:38:47,0
3813,2024-05-20 00:39:47,0
3814,2024-05-20 00:40:47,0
3815,2024-05-20 00:41:47,0
3816,2024-05-20 00:42:47,0
3817,2024-05-20 00:43:47,0
3818,2024-05-20 00:44:47,0
3819,2024-05-20 00:45:47,0
3820,2024-05-20 00:46:47,0
3821,2024-05-20 00:47:47,0
3822,2024-05-20 00:48:47,0
3823,2024-05-20 00:49:47,0
3824,2024-05-20 00:50:47,0
3825,2024-05-20 00:51:47,0
3826,2024-05-20 00:52:47,0
3827,2024-05-20 00:53:47,0
3828,2024-05-20 00:54:47,0
3829,2024-05-20 00:55:47,0
3830,2024-05-20 00:56:47,0
3831,2024-05-20 00:57:47,0
3832,2024-05-20 00:58:47,0
3833,2024-05-20 00:59:47,0
3834,2024-05-20 01:00:47,0
3835,2024-05-20 01:01:47,0
3836,2024-05-20 01:02:47,0
3837,2024-05-20 01:03:47,0
3838,2024-05-20 01:04:48,0
3839,2024-05-20 01:05:47,0
3840,2024-05-20 01:06:47,0
3841,2024-05-20 01:07:47,0
3842,2024-05-20 01:08:47,0
3843,2024-05-20 01:09:48,0
3844,2024-05-20 01:10:47,0
3845,2024-05-20 01:11:47,0
3846,2024-05-20 01:12:47,0
3847,2024-05-20 01:13:47,0
3848,2024-05-20 01:14:47,0
3849,2024-05-20 01:15:47,0
3850,2024-05-20 01:16:47,0
3851,2024-05-20 01:17:47,0
3852,2024-05-20 01:18:47,0
3853,2024-05-20 01:19:47,0
3854,2024-05-20 01:20:47,0
3855,2024-05-20 01:21:47,0
3856,2024-05-20 01:22:47,0
3857,2024-05-20 01:23:47,0
3858,2024-05-20 01:24:47,0
3859,2024-05-20 01:25:47,0
3860,2024-05-20 01:26:47,0
3861,2024-05-20 01:27:48,0
3862,2024-05-20 01:28:47,0
3863,2024-05-20 01:29:48,0
3864,2024-05-20 01:30:47,0
3865,2024-05-20 01:31:48,0
3866,2024-05-20 01:32:47,0
3867,2024-05-20 01:33:47,0
3868,2024-05-20 01:34:47,0
3869,2024-05-20 01:35:48,0
3870,2024-05-20 01:36:47,0
3871,2024-05-20 01:37:47,0
3872,2024-05-20 01:38:47,0
3873,2024-05-20 01:39:47,0
3874,2024-05-20 01:40:47,0
3875,2024-05-20 01:41:47,0
3876,2024-05-20 01:42:47,0
3877,2024-05-20 01:43:47,0
3878,2024-05-20 01:44:47,0
3879,2024-05-20 01:45:47,0
3880,2024-05-20 01:46:47,0
3881,2024-05-20 01:47:47,0
3882,2024-05-20 01:48:47,0
3883,2024-05-20 01:49:47,0
3884,2024-05-20 01:50:47,0
3885,2024-05-20 01:51:47,0
3886,2024-05-20 01:52:47,0
3887,2024-05-20 01:53:47,0
3888,2024-05-20 01:54:47,0
3889,2024-05-20 01:55:47,0
3890,2024-05-20 01:56:47,0
3891,2024-05-20 01:57:47,0
3892,2024-05-20 01:58:47,0
3893,2024-05-20 01:59:47,0
3894,2024-05-20 02:00:47,0
3895,2024-05-20 02:01:47,0
3896,2024-05-20 02:02:47,0
3897,2024-05-20 02:03:47,0
3898,2024-05-20 02:04:47,0
3899,2024-05-20 02:05:47,0
3900,2024-05-20 02:06:47,0
3901,2024-05-20 02:07:47,0
3902,2024-05-20 02:08:47,0
3903,2024-05-20 02:09:47,0
3904,2024-05-20 02:10:47,0
3905,2024-05-20 02:11:47,0
3906,2024-05-20 02:12:48,0
3907,2024-05-20 02:13:47,0
3908,2024-05-20 02:14:47,0
3909,2024-05-20 02:15:48,0
3910,2024-05-20 02:16:47,0
3911,2024-05-20 02:17:47,0
3912,2024-05-20 02:18:47,0
3913,2024-05-20 02:19:48,0
3914,2024-05-20 02:20:47,0
3915,2024-05-20 02:21:47,0
3916,2024-05-20 02:22:47,0
3917,2024-05-20 02:23:47,0
3918,2024-05-20 02:24:47,0
3919,2024-05-20 02:25:47,0
3920,2024-05-20 02:26:47,0
3921,2024-05-20 02:27:47,0
3922,2024-05-20 02:28:47,0
3923,2024-05-20 02:29:47,0
3924,2024-05-20 02:30:47,0
3925,2024-05-20 02:31:47,0
3926,2024-05-20 02:32:47,0
3927,2024-05-20 02:33:47,0
3928,2024-05-20 02:34:48,0
3929,2024-05-20 02:35:47,0
3930,2024-05-20 02:36:47,0
3931,2024-05-20 02:37:47,0
3932,2024-05-20 02:38:47,0
3933,2024-05-20 02:39:47,0
3934,2024-05-20 02:40:47,0
3935,2024-05-20 02:41:47,0
3936,2024-05-20 02:42:47,0
3937,2024-05-20 02:43:47,0
3938,2024-05-20 02:44:47,0
3939,2024-05-20 02:45:48,0
3940,2024-05-20 02:46:47,0
3941,2024-05-20 02:47:47,0
3942,2024-05-20 02:48:47,0
3943,2024-05-20 02:49:47,0
3944,2024-05-20 02:50:47,0
3945,2024-05-20 02:51:47,0
3946,2024-05-20 02:52:47,0
3947,2024-05-20 02:53:47,0
3948,2024-05-20 02:54:47,0
3949,2024-05-20 02:55:47,0
3950,2024-05-20 02:56:47,0
3951,2024-05-20 02:57:47,0
3952,2024-05-20 02:58:47,0
3953,2024-05-20 02:59:47,0
3954,2024-05-20 03:00:48,0
3955,2024-05-20 03:01:48,0
3956,2024-05-20 03:02:47,0
3957,2024-05-20 03:03:47,0
3958,2024-05-20 03:04:47,0
3959,2024-05-20 03:05:47,0
3960,2024-05-20 03:06:47,0
3961,2024-05-20 03:07:47,0
3962,2024-05-20 03:08:48,0
3963,2024-05-20 03:09:47,0
3964,2024-05-20 03:10:47,0
3965,2024-05-20 03:11:47,0
3966,2024-05-20 03:12:47,0
3967,2024-05-20 03:13:47,0
3968,2024-05-20 03:14:47,0
3969,2024-05-20 03:15:47,0
3970,2024-05-20 03:16:47,0
3971,2024-05-20 03:17:47,0
3972,2024-05-20 03:18:47,0
3973,2024-05-20 03:19:47,0
3974,2024-05-20 03:20:47,0
3975,2024-05-20 03:21:47,0
3976,2024-05-20 03:22:48,0
3977,2024-05-20 03:23:47,0
3978,2024-05-20 03:24:47,0
3979,2024-05-20 03:25:47,0
3980,2024-05-20 03:26:47,0
3981,2024-05-20 03:27:47,0
3982,2024-05-20 03:28:47,0
3983,2024-05-20 03:29:47,0
3984,2024-05-20 03:30:47,0
3985,2024-05-20 03:31:47,0
3986,2024-05-20 03:32:47,0
3987,2024-05-20 03:33:47,0
3988,2024-05-20 03:34:47,0
3989,2024-05-20 03:35:47,0
3990,2024-05-20 03:36:47,0
3991,2024-05-20 03:37:47,0
3992,2024-05-20 03:38:47,0
3993,2024-05-20 03:39:47,0
3994,2024-05-20 03:40:47,0
3995,2024-05-20 03:41:47,0
3996,2024-05-20 03:42:47,0
3997,2024-05-20 03:43:47,0
3998,2024-05-20 03:44:47,0
3999,2024-05-20 03:45:47,0
4000,2024-05-20 03:46:47,0
4001,2024-05-20 03:47:47,0
4002,2024-05-20 03:48:47,0
4003,2024-05-20 03:49:47,0
4004,2024-05-20 03:50:47,0
4005,2024-05-20 03:51:47,0
4006,2024-05-20 03:52:47,0
4007,2024-05-20 03:53:47,0
4008,2024-05-20 03:54:47,0
4009,2024-05-20 03:55:47,0
4010,2024-05-20 03:56:47,0
4011,2024-05-20 03:57:47,0
4012,2024-05-20 03:58:47,0
4013,2024-05-20 03:59:47,0
4014,2024-05-20 04:00:47,0
4015,2024-05-20 04:01:47,0
4016,2024-05-20 04:02:48,0
4017,2024-05-20 04:03:47,0
4018,2024-05-20 04:04:47,0
4019,2024-05-20 04:05:47,0
4020,2024-05-20 04:06:47,0
4021,2024-05-20 04:07:47,0
4022,2024-05-20 04:08:47,0
4023,2024-05-20 04:09:47,0
4024,2024-05-20 04:10:47,0
4025,2024-05-20 04:11:47,0
4026,2024-05-20 04:12:47,0
4027,2024-05-20 04:13:47,0
4028,2024-05-20 04:14:47,0
4029,2024-05-20 04:15:47,0
4030,2024-05-20 04:16:47,0
4031,2024-05-20 04:17:47,0
4032,2024-05-20 04:18:47,0
4033,2024-05-20 04:19:47,0
4034,2024-05-20 04:20:48,0
4035,2024-05-20 04:21:47,0
4036,2024-05-20 04:22:47,0
4037,2024-05-20 04:23:47,0
4038,2024-05-20 04:24:47,0
4039,2024-05-20 04:25:47,0
4040,2024-05-20 04:26:47,0
4041,2024-05-20 04:27:47,0
4042,2024-05-20 04:28:47,0
4043,2024-05-20 04:29:47,0
4044,2024-05-20 04:30:47,0
4045,2024-05-20 04:31:47,0
4046,2024-05-20 04:32:47,0
4047,2024-05-20 04:33:47,0
4048,2024-05-20 04:34:47,0
4049,2024-05-20 04:35:47,0
4050,2024-05-20 04:36:47,0
4051,2024-05-20 04:37:47,0
4052,2024-05-20 04:38:47,0
4053,2024-05-20 04:39:47,0
4054,2024-05-20 04:40:47,0
4055,2024-05-20 04:41:47,0
4056,2024-05-20 04:42:47,0
4057,2024-05-20 04:43:47,0
4058,2024-05-20 04:44:47,0
4059,2024-05-20 04:45:47,0
4060,2024-05-20 04:46:47,0
4061,2024-05-20 04:47:47,0
4062,2024-05-20 04:48:47,0
4063,2024-05-20 04:49:47,0
4064,2024-05-20 04:50:47,0
4065,2024-05-20 04:51:47,0
4066,2024-05-20 04:52:47,0
4067,2024-05-20 04:53:47,0
4068,2024-05-20 04:54:47,0
4069,2024-05-20 04:55:47,0
4070,2024-05-20 04:56:47,0
4071,2024-05-20 04:57:47,0
4072,2024-05-20 04:58:47,0
4073,2024-05-20 04:59:47,0
4074,2024-05-20 05:00:48,0
4075,2024-05-20 05:01:47,0
4076,2024-05-20 05:02:47,0
4077,2024-05-20 05:03:47,0
4078,2024-05-20 05:04:47,0
4079,2024-05-20 05:05:47,0
4080,2024-05-20 05:06:47,0
4081,2024-05-20 05:07:47,0
4082,2024-05-20 05:08:47,0
4083,2024-05-20 05:09:47,0
4084,2024-05-20 05:10:47,0
4085,2024-05-20 05:11:47,0
4086,2024-05-20 05:12:47,0
4087,2024-05-20 05:13:47,0
4088,2024-05-20 05:14:47,0
4089,2024-05-20 05:15:47,0
4090,2024-05-20 05:16:47,0
4091,2024-05-20 05:17:47,0
4092,2024-05-20 05:18:47,0
4093,2024-05-20 05:19:47,0
4094,2024-05-20 05:20:47,0
4095,2024-05-20 05:21:48,0
4096,2024-05-20 05:22:47,0
4097,2024-05-20 05:23:47,0
4098,2024-05-20 05:24:47,0
4099,2024-05-20 05:25:47,0
4100,2024-05-20 05:26:47,0
4101,2024-05-20 05:27:47,0
4102,2024-05-20 05:28:47,0
4103,2024-05-20 05:29:47,0
4104,2024-05-20 05:30:47,0
4105,2024-05-20 05:31:47,0
4106,2024-05-20 05:32:47,0
4107,2024-05-20 05:33:47,0
4108,2024-05-20 05:34:47,0
4109,2024-05-20 05:35:47,0
4110,2024-05-20 05:36:47,0
4111,2024-05-20 05:37:47,0
4112,2024-05-20 05:38:47,0
4113,2024-05-20 05:39:47,0
4114,2024-05-20 05:40:47,0
4115,2024-05-20 05:41:47,0
4116,2024-05-20 05:42:47,0
4117,2024-05-20 05:43:47,0
4118,2024-05-20 05:44:47,0
4119,2024-05-20 05:45:47,0
4120,2024-05-20 05:46:47,0
4121,2024-05-20 05:47:47,0
4122,2024-05-20 05:48:47,0
4123,2024-05-20 05:49:47,0
4124,2024-05-20 05:50:48,0
4125,2024-05-20 05:51:47,0
4126,2024-05-20 05:52:47,0
4127,2024-05-20 05:53:47,0
4128,2024-05-20 05:54:47,0
4129,2024-05-20 05:55:47,0
4130,2024-05-20 05:56:47,0
4131,2024-05-20 05:57:47,0
4132,2024-05-20 05:58:47,0
4133,2024-05-20 05:59:47,0
4134,2024-05-20 07:00:47,0
4135,2024-05-20 07:01:47,0
4136,2024-05-20 07:02:47,0
4137,2024-05-20 07:03:47,0
4138,2024-05-20 07:04:47,0
4139,2024-05-20 07:05:47,0
4140,2024-05-20 07:06:47,0
4141,2024-05-20 07:07:47,0
4142,2024-05-20 07:08:47,0
4143,2024-05-20 07:09:47,0
4144,2024-05-20 07:10:47,0
4145,2024-05-20 07:11:47,0
4146,2024-05-20 07:12:47,0
4147,2024-05-20 07:13:47,0
4148,2024-05-20 07:14:47,0
4149,2024-05-20 07:15:47,0
4150,2024-05-20 07:16:47,0
4151,2024-05-20 07:17:47,0
4152,2024-05-20 07:18:47,0
4153,2024-05-20 07:19:47,0
4154,2024-05-20 07:20:47,0
4155,2024-05-20 07:21:47,0
4156,2024-05-20 07:22:47,0
4157,2024-05-20 07:23:47,0
4158,2024-05-20 07:24:47,0
4159,2024-05-20 07:25:47,0
4160,2024-05-20 07:26:47,0
4161,2024-05-20 07:27:47,0
4162,2024-05-20 07:28:47,0
4163,2024-05-20 07:29:47,0
4164,2024-05-20 07:30:47,0
4165,2024-05-20 07:31:47,0
4166,2024-05-20 07:32:47,0
4167,2024-05-20 07:33:47,0
4168,2024-05-20 07:34:47,0
4169,2024-05-20 07:35:48,0
4170,2024-05-20 07:36:47,0
4171,2024-05-20 07:37:47,0
4172,2024-05-20 07:38:47,0
4173,2024-05-20 07:39:47,0
4174,2024-05-20 07:40:48,0
4175,2024-05-20 07:41:47,0
4176,2024-05-20 07:42:47,0
4177,2024-05-20 07:43:47,0
4178,2024-05-20 07:44:47,0
4179,2024-05-20 07:45:47,0
4180,2024-05-20 07:46:47,0
4181,2024-05-20 07:47:47,0
4182,2024-05-20 07:48:47,0
4183,2024-05-20 07:49:47,0
4184,2024-05-20 07:50:47,0
4185,2024-05-20 07:51:47,0
4186,2024-05-20 07:52:47,0
4187,2024-05-20 07:53:47,0
4188,2024-05-20 07:54:47,0
4189,2024-05-20 07:55:47,0
4190,2024-05-20 07:56:47,0
4191,2024-05-20 07:57:47,0
4192,2024-05-20 07:58:47,0
4193,2024-05-20 07:59:47,0
4194,2024-05-20 08:00:47,0
4195,2024-05-20 08:01:48,0
4196,2024-05-20 08:02:47,0
4197,2024-05-20 08:03:47,0
4198,2024-05-20 08:04:47,0
4199,2024-05-20 08:05:47,0
4200,2024-05-20 08:06:47,0
4201,2024-05-20 08:07:47,0
4202,2024-05-20 08:08:47,0
4203,2024-05-20 08:09:47,0
4204,2024-05-20 08:10:47,0
4205,2024-05-20 08:11:47,0
4206,2024-05-20 08:12:47,0
4207,2024-05-20 08:13:47,0
4208,2024-05-20 08:14:47,0
4209,2024-05-20 08:15:47,0
4210,2024-05-20 08:16:47,0
4211,2024-05-20 08:17:47,0
4212,2024-05-20 08:18:47,0
4213,2024-05-20 08:19:47,0
4214,2024-05-20 08:20:47,0
4215,2024-05-20 08:21:47,0
4216,2024-05-20 08:22:47,0
4217,2024-05-20 08:23:47,0
4218,2024-05-20 08:24:47,0
4219,2024-05-20 08:25:47,0
4220,2024-05-20 08:26:47,0
4221,2024-05-20 08:27:47,0
4222,2024-05-20 08:28:47,0
4223,2024-05-20 08:29:47,0
4224,2024-05-20 08:30:47,0
4225,2024-05-20 08:31:47,0
4226,2024-05-20 08:32:47,0
4227,2024-05-20 08:33:47,0
4228,2024-05-20 08:34:47,0
4229,2024-05-20 08:35:47,0
4230,2024-05-20 08:36:47,0
4231,2024-05-20 08:37:47,0
4232,2024-05-20 08:38:47,0
4233,2024-05-20 08:39:47,0
4234,2024-05-20 08:40:47,0
4235,2024-05-20 08:41:47,0
4236,2024-05-20 08:42:47,0
4237,2024-05-20 08:43:47,0
4238,2024-05-20 08:44:47,0
4239,2024-05-20 08:45:47,0
4240,2024-05-20 08:46:47,0
4241,2024-05-20 08:47:47,0
4242,2024-05-20 08:48:47,0
4243,2024-05-20 08:49:47,0
4244,2024-05-20 08:50:47,0
4245,2024-05-20 08:51:47,0
4246,2024-05-20 08:52:47,0
4247,2024-05-20 08:53:47,0
4248,2024-05-20 08:54:47,0
4249,2024-05-20 08:55:47,0
4250,2024-05-20 08:56:47,0
4251,2024-05-20 08:57:47,0
4252,2024-05-20 08:58:47,0
4253,2024-05-20 08:59:47,0
4254,2024-05-20 09:00:47,0
4255,2024-05-20 09:01:47,0
4256,2024-05-20 09:02:47,0
4257,2024-05-20 09:03:47,0
4258,2024-05-20 09:04:47,0
4259,2024-05-20 09:05:47,0
4260,2024-05-20 09:06:47,0
4261,2024-05-20 09:07:47,0
4262,2024-05-20 09:08:48,0
4263,2024-05-20 09:09:47,0
4264,2024-05-20 09:10:47,0
4265,2024-05-20 09:11:47,0
4266,2024-05-20 09:12:48,0
4267,2024-05-20 09:13:47,0
4268,2024-05-20 09:14:47,0
4269,2024-05-20 09:15:47,0
4270,2024-05-20 09:16:47,0
4271,2024-05-20 09:17:47,0
4272,2024-05-20 09:18:47,0
4273,2024-05-20 09:19:48,0
4274,2024-05-20 09:20:47,0
4275,2024-05-20 09:21:47,0
4276,2024-05-20 09:22:47,0
4277,2024-05-20 09:23:47,0
4278,2024-05-20 09:24:47,0
4279,2024-05-20 09:25:47,0
4280,2024-05-20 09:26:47,0
4281,2024-05-20 09:27:47,0
4282,2024-05-20 09:28:47,0
4283,2024-05-20 09:29:47,0
4284,2024-05-20 09:30:47,0
4285,2024-05-20 09:31:47,0
4286,2024-05-20 09:32:47,0
4287,2024-05-20 09:33:47,0
4288,2024-05-20 09:34:47,0
4289,2024-05-20 09:35:47,0
4290,2024-05-20 09:36:47,0
4291,2024-05-20 09:37:47,0
4292,2024-05-20 09:38:47,0
4293,2024-05-20 09:39:47,0
4294,2024-05-20 09:40:47,0
4295,2024-05-20 09:41:47,0
4296,2024-05-20 09:42:47,0
4297,2024-05-20 09:43:47,0
4298,2024-05-20 09:44:47,0
4299,2024-05-20 09:45:47,0
4300,2024-05-20 09:46:47,0
4301,2024-05-20 09:47:47,0
4302,2024-05-20 09:48:47,0
4303,2024-05-20 09:49:47,0
4304,2024-05-20 09:50:47,0
4305,2024-05-20 09:51:47,0
4306,2024-05-20 09:52:47,0
4307,2024-05-20 09:53:47,0
4308,2024-05-20 09:54:47,0
4309,2024-05-20 09:55:47,0
4310,2024-05-20 09:56:47,0
4311,2024-05-20 09:57:48,0
4312,2024-05-20 09:58:47,0
4313,2024-05-20 09:59:47,0
4314,2024-05-20 10:00:47,0
4315,2024-05-20 10:01:47,0
4316,2024-05-20 10:02:47,0
4317,2024-05-20 10:03:47,0
4318,2024-05-20 10:04:47,0
4319,2024-05-20 10:05:47,0
4320,2024-05-20 10:06:47,0
4321,2024-05-20 10:07:47,0
4322,2024-05-20 10:08:47,0
4323,2024-05-20 10:09:47,0
4324,2024-05-20 10:10:47,0
4325,2024-05-20 10:11:47,0
4326,2024-05-20 10:12:47,0
4327,2024-05-20 10:13:47,0
4328,2024-05-20 10:14:47,0
4329,2024-05-20 10:15:47,0
4330,2024-05-20 10:16:47,0
4331,2024-05-20 10:17:47,0
4332,2024-05-20 10:18:47,0
4333,2024-05-20 10:19:47,0
4334,2024-05-20 10:20:47,0
4335,2024-05-20 10:21:47,0
4336,2024-05-20 10:22:47,0
4337,2024-05-20 10:23:47,0
4338,2024-05-20 10:24:47,0
4339,2024-05-20 10:25:47,0
4340,2024-05-20 10:26:47,0
4341,2024-05-20 10:27:47,0
4342,2024-05-20 10:28:47,0
4343,2024-05-20 10:29:47,0
4344,2024-05-20 10:30:47,0
4345,2024-05-20 10:31:47,0
4346,2024-05-20 10:32:47,0
4347,2024-05-20 10:33:47,0
4348,2024-05-20 10:34:47,0
4349,2024-05-20 10:35:47,0
4350,2024-05-20 10:36:47,0
4351,2024-05-20 10:37:47,0
4352,2024-05-20 10:38:47,0
4353,2024-05-20 10:39:47,0
4354,2024-05-20 10:40:47,0
4355,2024-05-20 10:41:47,0
4356,2024-05-20 10:42:47,0
4357,2024-05-20 10:43:47,0
4358,2024-05-20 10:44:47,0
4359,2024-05-20 10:45:47,0
4360,2024-05-20 10:46:47,0
4361,2024-05-20 10:47:47,0
4362,2024-05-20 10:48:47,0
4363,2024-05-20 10:49:47,0
4364,2024-05-20 10:50:47,0
4365,2024-05-20 10:51:47,0
4366,2024-05-20 10:52:47,0
4367,2024-05-20 10:53:47,0
4368,2024-05-20 10:54:47,0
4369,2024-05-20 10:55:47,0
4370,2024-05-20 10:56:47,0
4371,2024-05-20 10:57:47,0
4372,2024-05-20 10:58:47,0
4373,2024-05-20 12:00:47,0
4374,2024-05-20 12:01:47,0
4375,2024-05-20 12:02:47,0
4376,2024-05-20 12:03:47,0
4377,2024-05-20 12:04:47,0
4378,2024-05-20 12:05:47,0
4379,2024-05-20 12:06:47,0
4380,2024-05-20 12:07:47,0
4381,2024-05-20 12:08:47,0
4382,2024-05-20 12:09:47,0
4383,2024-05-20 12:10:47,0
4384,2024-05-20 12:11:47,0
4385,2024-05-20 12:12:47,0
4386,2024-05-20 12:13:47,0
4387,2024-05-20 12:14:47,0
4388,2024-05-20 12:15:47,0
4389,2024-05-20 12:16:47,0
4390,2024-05-20 12:17:47,0
4391,2024-05-20 12:18:47,0
4392,2024-05-20 12:19:47,0
4393,2024-05-20 12:20:47,0
4394,2024-05-20 12:21:47,0
4395,2024-05-20 12:22:47,0
4396,2024-05-20 12:23:47,0
4397,2024-05-20 12:24:47,0
4398,2024-05-20 12:25:47,0
4399,2024-05-20 12:26:47,0
4400,2024-05-20 12:27:47,0
4401,2024-05-20 12:28:47,0
4402,2024-05-20 12:29:47,0
4403,2024-05-20 12:30:47,0
4404,2024-05-20 12:31:47,0
4405,2024-05-20 12:32:47,0
4406,2024-05-20 12:33:47,0
4407,2024-05-20 12:34:47,0
4408,2024-05-20 12:35:47,0
4409,2024-05-20 12:36:47,0
4410,2024-05-20 12:37:47,0
4411,2024-05-20 12:38:47,0
4412,2024-05-20 12:39:47,0
4413,2024-05-20 12:40:47,0
4414,2024-05-20 12:41:47,0
4415,2024-05-20 12:42:47,0
4416,2024-05-20 12:43:47,0
4417,2024-05-20 12:44:47,0
4418,2024-05-20 12:45:47,0
4419,2024-05-20 12:46:47,0
4420,2024-05-20 12:47:47,0
4421,2024-05-20 12:48:47,0
4422,2024-05-20 12:49:47,0
4423,2024-05-20 12:50:47,0
4424,2024-05-20 12:51:47,0
4425,2024-05-20 12:52:47,0
4426,2024-05-20 12:53:47,0
4427,2024-05-20 12:54:47,0
4428,2024-05-20 12:55:47,0
4429,2024-05-20 12:56:47,0
4430,2024-05-20 12:57:47,0
4431,2024-05-20 12:58:47,0
4432,2024-05-20 12:59:47,0
4433,2024-05-20 17:00:47,0
4434,2024-05-20 17:01:47,0
4435,2024-05-20 17:02:47,0
4436,2024-05-20 17:03:47,0
4437,2024-05-20 17:04:47,0
4438,2024-05-20 17:05:47,0
4439,2024-05-20 17:06:47,0
4440,2024-05-20 17:07:47,0
4441,2024-05-20 17:08:47,0
4442,2024-05-20 17:09:47,0
4443,2024-05-20 17:10:47,0
4444,2024-05-20 17:11:47,0
4445,2024-05-20 17:12:47,0
4446,2024-05-20 17:13:47,0
4447,2024-05-20 17:14:47,0
4448,2024-05-20 17:15:47,0
4449,2024-05-20 17:16:47,0
4450,2024-05-20 17:17:47,0
4451,2024-05-20 17:18:47,0
4452,2024-05-20 17:19:47,0
4453,2024-05-20 17:20:47,0
4454,2024-05-20 17:21:47,0
4455,2024-05-20 17:22:47,0
4456,2024-05-20 17:23:47,0
4457,2024-05-20 17:24:47,0
4458,2024-05-20 17:25:47,0
4459,2024-05-20 17:26:47,0
4460,2024-05-20 17:27:47,0
4461,2024-05-20 17:28:47,0
4462,2024-05-20 17:29:47,0
4463,2024-05-20 17:30:47,0
4464,2024-05-20 17:31:47,0
4465,2024-05-20 17:32:47,0
4466,2024-05-20 17:33:47,0
4467,2024-05-20 17:34:47,0
4468,2024-05-20 17:35:47,0
4469,2024-05-20 17:36:47,0
4470,2024-05-20 17:37:47,0
4471,2024-05-20 17:38:47,0
4472,2024-05-20 17:39:47,0
4473,2024-05-20 17:40:47,0
4474,2024-05-20 17:41:47,0
4475,2024-05-20 17:42:47,0
4476,2024-05-20 17:43:47,0
4477,2024-05-20 17:44:47,0
4478,2024-05-20 17:45:47,0
4479,2024-05-20 17:46:47,0
4480,2024-05-20 17:47:47,0
4481,2024-05-20 17:48:47,0
4482,2024-05-20 17:49:47,0
4483,2024-05-20 17:50:47,0
4484,2024-05-20 17:51:47,0
4485,2024-05-20 17:52:47,0
4486,2024-05-20 17:53:47,0
4487,2024-05-20 17:54:47,0
4488,2024-05-20 17:55:47,0
4489,2024-05-20 17:56:47,0
4490,2024-05-20 17:57:47,0
4491,2024-05-20 17:58:47,0
4492,2024-05-20 18:00:47,0
4493,2024-05-20 18:01:47,0
4494,2024-05-20 18:02:47,0
4495,2024-05-20 18:03:47,0
4496,2024-05-20 18:04:47,0
4497,2024-05-20 18:05:47,0
