,13-3-3_v,13-3-2_v,13-3-5_v,13-3-4_v,13-3-1_v,13-3-0_v,13-3-7_v,13-3-6_v,13-3-9_v,13-3-8_v,13-3-12_v,13-3-11_v,13-3-13_v,13-3-10_v,csvTime
3801,9,6974,7,8,6968,6963,3,8,94,9,1223,5,0,6011,2024-05-20 01:42:14
3802,9,6977,6,8,6970,6963,3,8,93,9,1776,9,0,6009,2024-05-20 01:43:14
3803,9,6975,7,8,6968,6962,3,8,94,9,1099,14,0,6010,2024-05-20 01:44:14
3804,10,6976,9,10,6970,6963,3,10,94,10,803,9,0,6009,2024-05-20 01:45:14
3805,9,6976,8,9,6969,6962,3,8,94,9,802,13,0,6007,2024-05-20 01:46:15
3806,9,6975,7,8,6969,6963,3,9,94,9,1024,8,0,6008,2024-05-20 01:47:15
3807,9,6975,8,8,6969,6964,3,9,94,9,783,5,0,6008,2024-05-20 01:48:16
3808,9,6977,7,8,6971,6964,3,8,92,8,896,15,0,6008,2024-05-20 01:49:16
3809,9,6977,6,8,6970,6964,3,8,94,9,1758,10,0,6007,2024-05-20 01:50:16
3810,9,6976,7,8,6969,6963,3,8,94,9,938,13,0,6008,2024-05-20 01:51:17
3811,9,6976,6,8,6970,6964,3,8,94,9,1795,11,0,6009,2024-05-20 01:52:17
3812,9,6975,7,8,6969,6963,3,8,93,9,1546,8,0,6011,2024-05-20 01:53:17
3813,9,6976,6,8,6970,6964,3,8,93,9,2055,13,0,6010,2024-05-20 01:54:18
3814,9,6976,7,9,6970,6963,3,8,93,9,1146,14,0,6010,2024-05-20 01:55:18
3815,9,6975,6,8,6968,6961,3,8,94,9,1757,7,0,6010,2024-05-20 01:56:18
3816,9,6976,6,8,6970,6964,3,8,93,9,1777,5,0,6010,2024-05-20 01:57:18
3817,9,6977,7,8,6971,6965,3,8,94,9,1412,12,0,6011,2024-05-20 01:58:19
3818,9,6978,6,8,6972,6965,3,8,94,9,1794,13,0,6010,2024-05-20 02:00:19
3819,9,6979,6,8,6972,6966,3,8,94,9,1823,10,0,6009,2024-05-20 02:01:20
3820,9,6979,7,8,6972,6966,3,8,94,9,1746,11,0,6010,2024-05-20 02:02:20
3821,10,6978,9,10,6971,6965,3,9,94,10,640,6,0,6009,2024-05-20 02:03:21
3822,9,6976,6,8,6969,6963,3,8,93,9,1801,12,0,6011,2024-05-20 02:04:21
3823,10,6979,9,9,6972,6965,3,9,94,9,1074,10,0,6009,2024-05-20 02:05:22
3824,9,6979,6,8,6972,6966,3,8,93,9,1669,14,0,6008,2024-05-20 02:06:22
3825,10,6977,9,10,6971,6965,3,9,94,10,740,5,0,6008,2024-05-20 02:07:22
3826,11,6975,10,11,6969,6962,3,11,94,11,451,13,0,6009,2024-05-20 02:08:23
3827,9,6975,6,8,6969,6964,3,8,93,9,1937,3,0,6009,2024-05-20 02:09:23
3828,9,6976,6,8,6970,6964,3,8,94,9,1719,9,0,6007,2024-05-20 02:10:23
3829,11,6975,10,11,6969,6963,3,10,94,11,627,4,0,6009,2024-05-20 02:11:24
3830,9,6975,7,8,6969,6963,3,8,94,9,1561,12,0,6010,2024-05-20 02:12:24
3831,9,6976,6,8,6970,6964,3,8,94,9,1582,5,0,6009,2024-05-20 02:13:24
3832,9,6977,7,8,6971,6966,3,8,93,9,1347,5,0,6009,2024-05-20 02:14:25
3833,9,6974,7,8,6969,6963,3,8,94,9,1189,3,0,6011,2024-05-20 02:15:25
3834,8,6978,7,8,6972,6965,3,8,93,9,1060,11,0,6009,2024-05-20 02:16:26
3835,9,6978,7,8,6972,6966,3,8,94,9,1309,13,0,6010,2024-05-20 02:17:26
3836,9,6977,6,8,6971,6965,3,8,94,9,1526,14,0,6010,2024-05-20 02:18:26
3837,9,6974,6,8,6968,6962,3,8,94,8,1856,9,0,6013,2024-05-20 02:19:26
3838,9,6976,6,8,6970,6964,3,8,94,9,1941,4,0,6011,2024-05-20 02:20:27
3839,9,6977,6,8,6971,6964,3,8,94,9,1628,11,0,6010,2024-05-20 02:21:27
3840,9,6976,6,8,6970,6964,3,8,94,9,1636,9,0,6009,2024-05-20 02:22:28
3841,10,6975,8,10,6969,6963,3,9,94,9,860,6,0,6007,2024-05-20 02:23:28
3842,9,6978,6,8,6971,6965,3,8,93,9,1613,14,0,6008,2024-05-20 02:24:28
3843,10,6975,9,10,6969,6963,3,9,94,10,806,5,0,6008,2024-05-20 02:25:29
3844,10,6975,8,9,6969,6963,3,9,94,9,804,6,0,6009,2024-05-20 02:26:29
3845,9,6976,7,8,6970,6964,3,8,94,9,1805,5,0,6008,2024-05-20 02:27:29
3846,9,6976,7,8,6970,6964,3,8,94,9,1267,7,0,6007,2024-05-20 02:28:29
3847,9,6978,8,9,6971,6965,3,9,94,9,773,10,0,6005,2024-05-20 02:29:30
3848,9,6976,7,8,6971,6965,3,8,94,9,1754,10,0,6004,2024-05-20 02:30:30
3849,10,6977,8,9,6969,6962,3,9,94,9,1337,13,0,6004,2024-05-20 02:31:31
3850,9,6976,6,8,6970,6964,3,8,94,9,1955,14,0,6006,2024-05-20 02:32:31
3851,9,6975,6,8,6969,6962,3,8,94,9,1747,16,0,6005,2024-05-20 02:33:31
3852,9,6976,7,8,6970,6963,3,8,94,9,1431,5,0,6006,2024-05-20 02:34:32
3853,10,6976,8,9,6970,6965,3,9,94,10,553,5,0,6008,2024-05-20 02:35:32
3854,9,6976,6,8,6970,6965,3,8,93,9,1966,8,0,6008,2024-05-20 02:36:32
3855,9,6976,8,9,6970,6965,3,9,94,10,350,9,0,6009,2024-05-20 02:37:33
3856,9,6974,6,8,6969,6964,3,8,94,9,1827,4,0,6011,2024-05-20 02:38:33
3857,9,6977,7,9,6971,6965,3,8,94,9,1276,4,0,6011,2024-05-20 02:39:33
3858,10,6978,7,9,6972,6965,3,9,93,9,1698,13,0,6010,2024-05-20 02:40:33
3859,9,6979,7,8,6972,6966,3,8,94,9,1399,6,0,6009,2024-05-20 02:41:34
3860,9,6977,6,8,6971,6965,3,8,93,9,1882,10,0,6009,2024-05-20 02:42:34
3861,9,6977,6,8,6971,6965,3,8,94,9,1657,14,0,6011,2024-05-20 02:43:35
3862,9,6978,7,8,6971,6965,3,8,93,9,1538,12,0,6009,2024-05-20 02:44:35
3863,9,6975,6,8,6970,6964,3,8,94,9,1604,8,0,6008,2024-05-20 02:45:36
3864,9,6976,8,8,6970,6963,3,8,93,9,1116,5,0,6006,2024-05-20 02:46:36
3865,9,6976,7,8,6969,6963,3,8,94,9,555,8,0,6005,2024-05-20 02:47:36
3866,9,6977,6,8,6970,6964,3,8,94,9,1786,8,0,6004,2024-05-20 02:48:37
3867,9,6976,6,8,6970,6963,3,8,94,9,1870,14,0,6003,2024-05-20 02:49:37
3868,9,6973,6,8,6967,6961,3,8,94,9,1877,5,0,6004,2024-05-20 02:50:37
3869,9,6975,6,8,6970,6964,3,8,94,9,1660,5,0,6003,2024-05-20 02:51:38
3870,9,6975,7,8,6969,6963,3,8,93,9,1179,7,0,6003,2024-05-20 02:52:38
3871,9,6976,6,8,6970,6964,3,8,94,9,1424,10,0,6003,2024-05-20 02:53:38
3872,9,6975,6,8,6968,6962,3,8,94,8,1926,7,0,6001,2024-05-20 02:54:39
3873,9,6978,7,8,6972,6966,3,9,94,9,1809,9,0,6002,2024-05-20 02:55:39
3874,9,6975,8,8,6969,6963,3,8,94,9,1256,12,0,6003,2024-05-20 02:56:39
3875,9,6975,6,8,6970,6964,3,8,94,9,1613,5,0,6004,2024-05-20 02:57:39
3876,9,6977,7,8,6971,6965,3,9,94,9,1398,13,0,6002,2024-05-20 02:58:39
3877,9,6975,7,8,6969,6963,3,8,93,9,1980,5,0,6004,2024-05-20 03:00:40
3878,9,6977,6,8,6971,6965,3,8,94,9,1822,9,0,6003,2024-05-20 03:01:41
3879,9,6976,6,8,6970,6964,3,8,94,9,1515,6,0,6004,2024-05-20 03:02:41
3880,11,6975,10,11,6969,6964,3,10,94,10,234,3,0,6003,2024-05-20 03:03:41
3881,9,6977,6,8,6971,6965,3,8,94,9,1889,11,0,6004,2024-05-20 03:04:42
3882,9,6974,6,8,6968,6962,3,8,94,9,1919,4,0,6005,2024-05-20 03:05:42
3883,9,6977,7,8,6971,6965,3,8,94,9,1898,14,0,6003,2024-05-20 03:06:42
3884,9,6976,6,8,6969,6963,3,8,94,8,1838,9,0,6005,2024-05-20 03:07:43
3885,9,6975,6,8,6968,6962,3,8,94,9,1691,9,0,6004,2024-05-20 03:08:43
3886,9,6975,6,8,6969,6963,3,8,93,9,1465,11,0,6003,2024-05-20 03:09:43
3887,9,6975,6,8,6970,6964,3,8,94,9,1945,8,0,6004,2024-05-20 03:10:43
3888,9,6978,7,8,6971,6965,3,9,93,9,1058,12,0,6003,2024-05-20 03:11:44
3889,9,6975,6,8,6970,6964,3,8,94,9,1708,13,0,6003,2024-05-20 03:12:44
3890,9,6975,7,9,6969,6963,3,9,93,9,1634,4,0,6005,2024-05-20 03:13:44
3891,9,6979,7,8,6972,6966,3,8,94,9,1440,13,0,6005,2024-05-20 03:14:45
3892,9,6979,6,8,6972,6965,3,8,94,9,1903,15,0,6005,2024-05-20 03:15:45
3893,9,6978,7,8,6972,6966,3,8,94,9,1475,8,0,6004,2024-05-20 03:16:45
3894,9,6980,7,8,6973,6967,3,8,94,9,1594,13,0,6004,2024-05-20 03:17:46
3895,9,6978,6,8,6971,6964,3,8,94,9,1831,5,0,6006,2024-05-20 03:18:46
3896,9,6978,6,8,6971,6964,3,8,94,9,1708,13,0,6004,2024-05-20 03:19:46
3897,9,6978,8,9,6972,6966,3,9,94,9,1099,13,0,6004,2024-05-20 03:20:47
3898,12,6976,10,11,6970,6965,3,11,94,11,843,6,0,6003,2024-05-20 03:21:47
3899,9,6976,7,8,6970,6964,3,8,94,9,1175,8,0,6002,2024-05-20 03:22:47
3900,13,6976,12,12,6969,6963,3,12,95,12,339,15,0,6002,2024-05-20 03:23:47
3901,9,6978,7,8,6971,6964,3,8,94,9,1360,16,0,6001,2024-05-20 03:24:47
3902,9,6977,6,8,6971,6964,3,8,93,8,1942,10,0,6002,2024-05-20 03:25:48
3903,9,6976,6,8,6970,6964,3,8,94,9,1963,5,0,6002,2024-05-20 03:26:48
3904,10,6978,9,10,6972,6966,3,9,94,9,485,12,0,6000,2024-05-20 03:27:48
3905,9,6975,7,8,6972,6965,3,8,94,9,1432,14,0,6003,2024-05-20 03:28:49
3906,10,6977,8,9,6971,6965,3,8,93,9,1367,5,0,6004,2024-05-20 03:29:49
3907,11,6975,10,10,6970,6964,3,10,94,11,749,11,0,6004,2024-05-20 03:30:49
3908,9,6975,7,8,6969,6963,3,8,94,9,1708,5,0,6002,2024-05-20 03:31:50
3909,10,6977,9,9,6971,6965,3,9,94,10,536,8,0,6002,2024-05-20 03:32:50
3910,9,6976,7,8,6969,6963,3,8,94,9,1375,8,0,6003,2024-05-20 03:33:51
3911,9,6976,6,8,6970,6964,3,8,93,8,1828,8,0,6001,2024-05-20 03:34:51
3912,10,6975,10,10,6969,6963,3,10,94,10,729,11,0,6003,2024-05-20 03:35:52
3913,11,6977,10,10,6971,6965,3,10,94,11,396,6,0,6001,2024-05-20 03:36:52
3914,9,6978,7,8,6971,6965,3,8,94,9,1572,10,0,6001,2024-05-20 03:37:52
3915,9,6974,7,8,6968,6963,3,8,94,9,1593,4,0,6003,2024-05-20 03:38:53
3916,9,6978,7,8,6972,6966,3,8,94,9,1534,14,0,6002,2024-05-20 03:39:53
3917,9,6975,7,8,6970,6964,3,8,94,9,1474,4,0,6005,2024-05-20 03:40:54
3918,9,6975,6,8,6969,6963,3,8,94,9,1898,13,0,6003,2024-05-20 03:41:54
3919,9,6977,6,8,6971,6964,3,8,93,8,1780,14,0,6000,2024-05-20 03:42:55
3920,9,6976,8,8,6970,6965,3,8,93,9,977,5,0,6001,2024-05-20 03:43:55
3921,9,6975,8,9,6969,6962,3,8,94,9,769,13,0,6001,2024-05-20 03:44:55
3922,9,6975,6,8,6969,6963,3,8,94,9,1784,9,0,6004,2024-05-20 03:45:55
3923,10,6976,8,9,6970,6963,3,9,94,10,1024,6,0,6003,2024-05-20 03:46:56
3924,9,6978,7,8,6971,6965,3,8,93,9,1385,10,0,6002,2024-05-20 03:47:56
3925,9,6975,7,8,6969,6963,3,8,94,9,1284,14,0,6002,2024-05-20 03:48:56
3926,8,6976,6,8,6971,6965,3,8,93,8,1763,6,0,6002,2024-05-20 03:49:57
3927,9,6977,7,9,6970,6963,3,8,94,9,1318,11,0,6004,2024-05-20 03:50:57
3928,9,6977,7,8,6970,6963,3,8,94,9,1525,12,0,6005,2024-05-20 03:51:58
3929,9,6979,6,8,6972,6966,3,8,94,9,1529,14,0,6004,2024-05-20 03:52:58
3930,9,6977,6,8,6971,6964,3,8,94,9,1612,15,0,6004,2024-05-20 03:53:58
3931,10,6977,8,9,6970,6964,3,9,94,10,1096,5,0,6004,2024-05-20 03:54:58
3932,9,6977,8,8,6971,6964,3,8,94,9,1076,6,0,6003,2024-05-20 03:55:59
3933,9,6977,7,8,6971,6965,3,9,94,9,1279,12,0,6004,2024-05-20 03:56:59
3934,9,6977,8,9,6970,6963,3,9,94,9,755,14,0,6001,2024-05-20 03:57:59
3935,9,6976,7,8,6970,6963,3,8,94,9,1127,10,0,6000,2024-05-20 04:00:00
3936,9,6976,7,8,6970,6963,3,8,94,9,1642,9,0,6002,2024-05-20 04:01:00
3937,9,6977,8,9,6970,6964,3,9,94,9,606,6,0,5999,2024-05-20 04:02:01
3938,9,6976,8,9,6969,6962,3,9,94,9,958,6,0,6002,2024-05-20 04:03:01
3939,9,6976,6,8,6970,6964,3,8,94,9,1617,10,0,6002,2024-05-20 04:04:01
3940,9,6977,6,8,6971,6965,3,8,93,9,1785,13,0,6003,2024-05-20 04:05:01
3941,9,6977,6,8,6971,6964,3,8,94,9,1935,6,0,6002,2024-05-20 04:06:01
3942,10,6977,8,9,6971,6965,3,9,94,10,26,6,0,6002,2024-05-20 04:07:02
3943,10,6977,8,9,6971,6965,3,9,94,9,1132,10,0,6000,2024-05-20 04:08:02
3944,9,6976,7,9,6970,6964,3,9,94,9,1289,5,0,6001,2024-05-20 04:09:02
3945,9,6977,6,8,6969,6962,3,8,94,9,1702,15,0,5999,2024-05-20 04:10:03
3946,9,6977,7,8,6971,6964,3,8,94,9,1550,15,0,6000,2024-05-20 04:11:03
3947,9,6976,7,8,6971,6965,3,8,94,9,1789,5,0,6001,2024-05-20 04:12:03
3948,10,6977,8,9,6970,6964,3,8,94,9,1046,5,0,5999,2024-05-20 04:13:03
3949,9,6976,6,8,6970,6963,3,8,94,9,1781,11,0,5999,2024-05-20 04:14:04
3950,9,6976,6,8,6969,6962,3,8,93,8,1648,11,0,6001,2024-05-20 04:15:04
3951,9,6975,6,8,6969,6963,3,8,94,9,1832,12,0,6000,2024-05-20 04:16:04
3952,9,6978,7,8,6971,6964,3,8,93,9,959,14,0,5999,2024-05-20 04:17:04
3953,9,6976,6,8,6970,6964,3,8,94,9,1863,6,0,6000,2024-05-20 04:18:04
3954,9,6975,6,8,6969,6962,3,8,94,9,1713,13,0,6001,2024-05-20 04:19:05
3955,9,6976,8,8,6970,6963,3,8,94,9,1171,8,0,6001,2024-05-20 04:20:05
3956,9,6977,7,8,6970,6963,3,8,93,9,1672,8,0,6001,2024-05-20 04:21:06
3957,9,6976,7,8,6969,6962,3,8,94,9,1332,6,0,6000,2024-05-20 04:22:06
3958,9,6977,7,8,6970,6964,3,9,94,9,1289,6,0,6001,2024-05-20 04:23:06
3959,9,6976,7,8,6970,6964,3,8,94,9,1344,5,0,6000,2024-05-20 04:24:06
3960,9,6976,6,8,6970,6964,3,8,94,9,1811,9,0,6000,2024-05-20 04:25:06
3961,9,6979,7,8,6972,6965,3,8,94,9,1491,15,0,6000,2024-05-20 04:26:07
3962,9,6976,8,8,6969,6963,3,8,93,9,910,8,0,5998,2024-05-20 04:27:07
3963,9,6978,7,8,6971,6965,3,8,93,8,1649,10,0,5997,2024-05-20 04:28:06
3964,9,6976,6,8,6970,6964,3,8,94,9,1666,7,0,5999,2024-05-20 04:29:07
3965,9,6975,7,8,6969,6962,3,8,94,9,1442,16,0,5999,2024-05-20 04:30:07
3966,9,6977,6,8,6971,6964,3,8,93,9,1915,5,0,5998,2024-05-20 04:31:07
3967,9,6977,6,8,6971,6965,3,8,94,9,1843,5,0,5998,2024-05-20 04:32:07
3968,10,6979,8,9,6972,6966,3,9,93,9,1364,15,0,5997,2024-05-20 04:33:08
3969,10,6978,9,9,6972,6966,3,9,93,10,6,12,0,5998,2024-05-20 04:34:08
3970,9,6977,6,8,6971,6965,3,8,94,9,1653,14,0,6000,2024-05-20 04:35:08
3971,9,6979,6,8,6972,6966,3,8,94,9,1766,14,0,5997,2024-05-20 04:36:08
3972,9,6977,6,8,6971,6965,3,8,93,9,1766,15,0,5998,2024-05-20 04:37:09
3973,9,6978,6,8,6971,6964,3,8,94,9,1805,16,0,5996,2024-05-20 04:38:09
3974,9,6974,6,8,6968,6962,3,8,93,8,1830,13,0,5995,2024-05-20 04:39:10
3975,9,6976,6,8,6969,6963,3,8,94,9,1892,13,0,5995,2024-05-20 04:40:10
3976,10,6975,8,9,6969,6963,3,9,94,9,803,9,0,5995,2024-05-20 04:41:10
3977,9,6975,7,8,6969,6963,3,8,94,9,1324,12,0,5995,2024-05-20 04:42:11
3978,9,6976,6,8,6970,6964,3,8,94,9,1905,14,0,5994,2024-05-20 04:43:11
3979,10,6974,8,9,6968,6962,3,9,94,9,951,12,0,5993,2024-05-20 04:44:11
3980,9,6974,6,8,6968,6963,3,8,94,8,1938,8,0,5995,2024-05-20 04:45:11
3981,9,6975,6,8,6969,6963,3,8,94,9,1911,5,0,5995,2024-05-20 04:46:11
3982,9,6975,6,8,6969,6963,3,8,94,9,2027,8,0,5996,2024-05-20 04:47:12
3983,9,6976,6,8,6970,6964,3,8,94,9,1685,5,0,5995,2024-05-20 04:48:12
3984,9,6975,6,8,6969,6963,3,8,94,9,1869,5,0,5994,2024-05-20 04:49:12
3985,11,6975,4,10,6969,6963,1,8,98,8,4634,7,0,5995,2024-05-20 04:50:12
3986,0,6979,0,0,6973,6966,1,2,100,3,0,8,0,5984,2024-05-20 04:51:12
3987,0,6975,0,0,6970,6964,1,2,100,3,0,13,0,5993,2024-05-20 04:52:12
3988,10,6976,8,9,6969,6963,3,9,94,9,1210,9,0,5992,2024-05-20 04:53:12
3989,9,6976,7,8,6970,6964,3,8,94,9,1554,8,0,5991,2024-05-20 04:54:13
3990,9,6976,6,8,6970,6964,3,8,94,9,1772,8,0,5994,2024-05-20 04:55:13
3991,9,6976,7,8,6970,6964,3,8,94,9,1035,13,0,5993,2024-05-20 04:56:13
3992,9,6976,6,8,6970,6963,3,8,94,9,1886,8,0,5995,2024-05-20 04:57:13
3993,9,6978,6,8,6971,6964,3,8,94,9,1738,6,0,5992,2024-05-20 04:58:14
3994,11,6976,10,11,6969,6963,3,10,94,10,786,9,0,5990,2024-05-20 05:00:14
3995,10,6976,9,10,6970,6964,3,9,93,10,370,6,0,5991,2024-05-20 05:01:15
3996,9,6977,6,8,6970,6964,3,8,94,9,1774,12,0,5996,2024-05-20 05:02:15
3997,9,6977,8,9,6970,6964,3,9,94,9,709,10,0,5997,2024-05-20 05:03:15
3998,9,6976,6,8,6969,6963,3,8,94,9,1602,6,0,5997,2024-05-20 05:04:15
3999,9,6975,6,8,6969,6963,3,8,94,9,1591,5,0,5997,2024-05-20 05:05:16
4000,9,6976,7,8,6970,6964,3,8,94,9,1295,8,0,5997,2024-05-20 05:06:16
4001,9,6975,6,8,6969,6963,3,8,94,9,1774,8,0,5998,2024-05-20 05:07:16
4002,9,6975,6,8,6968,6962,3,8,94,9,1900,6,0,5997,2024-05-20 05:08:16
4003,9,6978,6,8,6972,6966,3,8,94,9,1959,10,0,5997,2024-05-20 05:09:16
4004,9,6977,6,8,6970,6963,3,8,94,9,1827,6,0,5998,2024-05-20 05:10:16
4005,9,6978,6,8,6972,6966,3,8,94,9,1809,5,0,5999,2024-05-20 05:11:16
4006,1,6977,0,0,6971,6965,1,3,100,3,0,8,0,5999,2024-05-20 05:12:16
4007,0,6979,0,0,6973,6966,1,2,100,3,0,15,0,5996,2024-05-20 05:13:16
4008,0,6977,0,0,6971,6965,1,2,100,3,0,11,0,5998,2024-05-20 05:14:16
4009,0,6977,0,0,6971,6965,1,2,100,2,0,9,0,5997,2024-05-20 05:15:16
4010,9,6977,6,8,6971,6964,3,8,94,9,2046,13,0,5994,2024-05-20 05:16:16
4011,9,6975,6,8,6970,6965,3,8,93,9,1889,5,0,5994,2024-05-20 05:17:16
4012,9,6977,6,8,6971,6965,3,8,94,9,1857,4,0,5994,2024-05-20 05:18:17
4013,9,6976,6,8,6971,6966,3,8,93,9,1890,3,0,5994,2024-05-20 05:19:17
4014,9,6977,6,8,6972,6966,3,8,93,9,1776,6,0,5994,2024-05-20 05:20:17
4015,9,6975,6,8,6969,6963,3,8,94,8,1925,5,0,5992,2024-05-20 05:21:18
4016,9,6976,6,8,6970,6964,3,8,93,9,1565,12,0,5993,2024-05-20 05:22:18
4017,9,6977,6,8,6971,6965,3,8,93,9,1876,14,0,5997,2024-05-20 05:23:18
4018,10,6976,8,9,6970,6963,3,9,93,9,993,15,0,5993,2024-05-20 05:24:18
4019,23,6979,22,23,6973,6966,5,21,96,21,211,14,0,5990,2024-05-20 05:25:19
4020,9,6977,6,8,6970,6964,3,8,94,9,1805,7,0,5990,2024-05-20 05:26:19
4021,9,6976,6,8,6970,6963,3,8,94,9,1887,10,0,5999,2024-05-20 05:27:19
4022,9,6978,8,9,6972,6966,3,9,91,9,457,13,0,5999,2024-05-20 05:28:20
4023,9,6975,6,8,6969,6962,3,8,94,9,1723,12,0,5994,2024-05-20 05:29:20
4024,9,6976,6,8,6970,6964,3,8,94,9,1728,9,0,6003,2024-05-20 05:30:20
4025,9,6977,6,8,6971,6964,3,8,94,9,1856,5,0,5996,2024-05-20 05:31:21
4026,9,6977,7,8,6970,6964,3,8,94,9,1727,14,0,5995,2024-05-20 05:32:21
4027,9,6977,6,8,6970,6963,3,8,94,9,1773,9,0,6006,2024-05-20 05:33:21
4028,9,6979,6,8,6973,6967,3,8,93,9,1768,13,0,6009,2024-05-20 05:34:21
4029,9,6976,7,8,6970,6963,3,9,94,9,594,5,0,6000,2024-05-20 05:35:22
4030,11,6976,9,10,6969,6963,3,10,94,10,1232,15,0,5999,2024-05-20 05:36:22
4031,16,6974,17,17,6969,6963,4,14,96,14,70,9,0,5999,2024-05-20 05:37:22
4032,9,6978,6,8,6972,6966,3,8,94,9,1615,10,0,6004,2024-05-20 05:38:23
4033,9,6975,6,8,6969,6963,3,8,94,9,1778,4,0,5996,2024-05-20 05:39:23
4034,9,6976,6,8,6970,6964,3,8,94,9,1711,5,0,6007,2024-05-20 05:40:23
4035,30,6977,30,30,6970,6963,6,25,97,26,12,15,0,6005,2024-05-20 05:41:23
4036,43,6960,42,42,6953,6947,8,37,97,38,99,5,0,6003,2024-05-20 05:42:24
4037,9,6957,7,8,6950,6943,3,8,93,9,1389,10,0,5992,2024-05-20 05:43:24
4038,13,6952,13,13,6945,6939,4,12,93,13,115,16,0,5966,2024-05-20 05:44:25
4039,9,6961,6,8,6954,6947,3,8,94,9,1886,13,0,5998,2024-05-20 05:45:25
4040,9,6963,7,8,6956,6949,3,8,92,9,1414,12,0,5997,2024-05-20 05:46:26
4041,10,6962,9,9,6955,6948,3,9,94,10,811,15,0,6001,2024-05-20 05:47:26
4042,15,6958,14,14,6951,6944,4,14,94,15,77,6,0,6001,2024-05-20 05:48:27
4043,9,6960,7,8,6954,6947,3,8,93,9,1558,15,0,6001,2024-05-20 05:49:27
4044,9,6964,7,8,6958,6951,3,8,93,9,1061,5,0,6000,2024-05-20 05:50:27
4045,9,6964,8,9,6957,6950,3,9,94,9,916,5,0,5998,2024-05-20 05:51:28
4046,9,6961,6,8,6955,6948,3,8,93,9,1484,15,0,5995,2024-05-20 05:52:28
4047,9,6960,8,9,6953,6946,3,8,94,9,1104,6,0,5991,2024-05-20 05:53:28
4048,9,6962,6,8,6955,6948,3,8,93,9,1731,11,0,6001,2024-05-20 05:54:28
4049,11,6961,9,10,6954,6948,3,11,94,11,1043,15,0,5999,2024-05-20 05:55:29
4050,10,6960,8,9,6954,6948,3,9,94,9,981,15,0,6006,2024-05-20 05:56:29
4051,9,6963,7,8,6957,6950,3,8,93,9,1365,5,0,6000,2024-05-20 05:57:30
4052,12,6960,12,12,6954,6947,3,11,94,11,155,15,0,6002,2024-05-20 05:58:30
4053,9,6953,6,8,6946,6939,3,8,93,9,1832,15,0,5996,2024-05-20 07:00:56
4054,10,6952,9,9,6946,6940,3,9,93,9,903,13,0,5995,2024-05-20 07:01:57
4055,9,6954,7,8,6947,6940,3,8,93,9,1280,15,0,5995,2024-05-20 07:02:57
4056,9,6953,8,9,6946,6940,3,9,94,9,1131,14,0,5994,2024-05-20 07:03:58
4057,11,6951,9,10,6945,6939,3,9,94,10,720,14,0,5993,2024-05-20 07:04:58
4058,16,6953,15,15,6946,6940,4,13,95,14,332,11,0,5992,2024-05-20 07:05:58
4059,12,6952,11,12,6945,6938,3,10,94,11,634,14,0,6001,2024-05-20 07:06:59
4060,9,6953,8,9,6947,6940,3,8,93,9,579,5,0,5995,2024-05-20 07:07:59
4061,9,6952,8,9,6945,6939,3,8,93,9,1009,14,0,5994,2024-05-20 07:09:00
4062,9,6950,7,8,6944,6937,3,8,93,9,1360,10,0,5998,2024-05-20 07:10:00
4063,14,6954,12,13,6947,6940,3,11,95,12,382,15,0,6002,2024-05-20 07:11:01
4064,9,6952,7,8,6946,6939,3,8,93,9,1505,9,0,6003,2024-05-20 07:12:01
4065,9,6954,7,8,6947,6940,3,8,94,9,1241,15,0,6001,2024-05-20 07:13:02
4066,11,6952,9,10,6946,6939,3,10,94,10,778,5,0,6002,2024-05-20 07:14:02
4067,9,6958,6,8,6950,6943,3,8,93,8,1792,16,0,5998,2024-05-20 07:15:03
4068,10,6955,9,10,6948,6941,3,9,93,10,510,7,0,6000,2024-05-20 07:16:04
4069,9,6953,6,8,6945,6938,3,8,93,9,1480,10,0,6001,2024-05-20 07:17:05
4070,9,6953,6,8,6946,6939,3,8,93,9,1653,16,0,5999,2024-05-20 07:18:05
4071,11,6958,9,10,6951,6944,3,9,94,10,987,6,0,5999,2024-05-20 07:19:06
4072,11,6956,10,10,6949,6942,3,9,94,10,9,16,0,6005,2024-05-20 07:20:06
4073,9,6952,6,8,6945,6939,3,8,93,9,1908,11,0,6003,2024-05-20 07:21:07
4074,10,6952,9,10,6946,6939,3,9,93,10,1297,9,0,5987,2024-05-20 07:22:08
4075,9,6937,6,8,6929,6922,3,8,94,9,1745,15,0,6003,2024-05-20 07:23:08
4076,17,6942,17,17,6935,6928,4,12,95,12,24,13,0,5972,2024-05-20 07:24:08
4077,9,6953,6,8,6945,6938,3,8,94,9,1879,15,0,6002,2024-05-20 07:25:08
4078,9,6948,6,8,6941,6934,3,8,93,9,1815,12,0,5999,2024-05-20 07:26:09
4079,9,6966,7,8,6959,6951,3,8,93,9,1243,15,0,5990,2024-05-20 07:27:09
4080,9,6973,6,8,6966,6959,3,8,94,9,1941,13,0,5998,2024-05-20 07:28:10
4081,9,6976,6,8,6969,6962,3,8,93,9,1563,16,0,6001,2024-05-20 07:29:10
4082,12,6975,11,11,6969,6962,3,11,94,11,165,13,0,6012,2024-05-20 07:30:10
4083,9,6977,6,8,6970,6963,3,8,94,9,1890,11,0,6010,2024-05-20 07:31:10
4084,9,6977,8,9,6970,6963,3,9,93,9,1082,14,0,6010,2024-05-20 07:32:11
