,PLC_point0_value,PLC_point1_value,PLC_point7_value,PLC_point5_value,PLC_point8_value,PLC_point4_value,PLC_point3_value,PLC_point2_value,PLC_point6_value,csvTime
1577,error,error,error,error,error,error,error,error,error,2024-05-18 01:43:53
1578,error,error,error,error,error,error,error,error,error,2024-05-18 01:44:53
1579,error,error,error,error,error,error,error,error,error,2024-05-18 01:45:53
1580,error,error,error,error,error,error,error,error,error,2024-05-18 01:46:53
1581,error,error,error,error,error,error,error,error,error,2024-05-18 01:47:53
1582,error,error,error,error,error,error,error,error,error,2024-05-18 01:48:53
1583,error,error,error,error,error,error,error,error,error,2024-05-18 01:49:53
1584,error,error,error,error,error,error,error,error,error,2024-05-18 01:50:53
1585,error,error,error,error,error,error,error,error,error,2024-05-18 01:51:53
1586,error,error,error,error,error,error,error,error,error,2024-05-18 01:52:53
1587,error,error,error,error,error,error,error,error,error,2024-05-18 01:53:53
1588,error,error,error,error,error,error,error,error,error,2024-05-18 01:54:53
1589,error,error,error,error,error,error,error,error,error,2024-05-18 01:55:53
1590,error,error,error,error,error,error,error,error,error,2024-05-18 01:56:53
1591,error,error,error,error,error,error,error,error,error,2024-05-18 01:57:53
1592,error,error,error,error,error,error,error,error,error,2024-05-18 01:58:53
1593,error,error,error,error,error,error,error,error,error,2024-05-18 02:00:53
1594,error,error,error,error,error,error,error,error,error,2024-05-18 02:01:53
1595,error,error,error,error,error,error,error,error,error,2024-05-18 02:02:53
1596,error,error,error,error,error,error,error,error,error,2024-05-18 02:03:53
1597,error,error,error,error,error,error,error,error,error,2024-05-18 02:04:53
1598,error,error,error,error,error,error,error,error,error,2024-05-18 02:05:53
1599,error,error,error,error,error,error,error,error,error,2024-05-18 02:06:53
1600,error,error,error,error,error,error,error,error,error,2024-05-18 02:07:53
1601,error,error,error,error,error,error,error,error,error,2024-05-18 02:08:53
1602,error,error,error,error,error,error,error,error,error,2024-05-18 02:09:53
1603,error,error,error,error,error,error,error,error,error,2024-05-18 02:10:53
1604,error,error,error,error,error,error,error,error,error,2024-05-18 02:11:53
1605,error,error,error,error,error,error,error,error,error,2024-05-18 02:12:53
1606,error,error,error,error,error,error,error,error,error,2024-05-18 02:13:53
1607,error,error,error,error,error,error,error,error,error,2024-05-18 02:14:53
1608,error,error,error,error,error,error,error,error,error,2024-05-18 02:15:53
1609,error,error,error,error,error,error,error,error,error,2024-05-18 02:16:53
1610,error,error,error,error,error,error,error,error,error,2024-05-18 02:17:53
1611,error,error,error,error,error,error,error,error,error,2024-05-18 02:18:53
1612,error,error,error,error,error,error,error,error,error,2024-05-18 02:19:53
1613,error,error,error,error,error,error,error,error,error,2024-05-18 02:20:53
1614,error,error,error,error,error,error,error,error,error,2024-05-18 02:21:53
1615,error,error,error,error,error,error,error,error,error,2024-05-18 02:22:53
1616,error,error,error,error,error,error,error,error,error,2024-05-18 02:23:53
1617,error,error,error,error,error,error,error,error,error,2024-05-18 02:24:53
1618,error,error,error,error,error,error,error,error,error,2024-05-18 02:25:53
1619,error,error,error,error,error,error,error,error,error,2024-05-18 02:26:53
1620,error,error,error,error,error,error,error,error,error,2024-05-18 02:27:53
1621,error,error,error,error,error,error,error,error,error,2024-05-18 02:28:53
1622,error,error,error,error,error,error,error,error,error,2024-05-18 02:29:53
1623,error,error,error,error,error,error,error,error,error,2024-05-18 02:30:53
1624,error,error,error,error,error,error,error,error,error,2024-05-18 02:31:53
1625,error,error,error,error,error,error,error,error,error,2024-05-18 02:32:53
1626,error,error,error,error,error,error,error,error,error,2024-05-18 02:33:53
1627,error,error,error,error,error,error,error,error,error,2024-05-18 02:34:53
1628,error,error,error,error,error,error,error,error,error,2024-05-18 02:35:53
1629,error,error,error,error,error,error,error,error,error,2024-05-18 02:36:53
1630,error,error,error,error,error,error,error,error,error,2024-05-18 02:37:53
1631,error,error,error,error,error,error,error,error,error,2024-05-18 02:38:53
1632,error,error,error,error,error,error,error,error,error,2024-05-18 02:39:53
1633,error,error,error,error,error,error,error,error,error,2024-05-18 02:40:53
1634,error,error,error,error,error,error,error,error,error,2024-05-18 02:41:53
1635,error,error,error,error,error,error,error,error,error,2024-05-18 02:42:53
1636,error,error,error,error,error,error,error,error,error,2024-05-18 02:43:53
1637,error,error,error,error,error,error,error,error,error,2024-05-18 02:44:53
1638,error,error,error,error,error,error,error,error,error,2024-05-18 02:45:53
1639,error,error,error,error,error,error,error,error,error,2024-05-18 02:46:53
1640,error,error,error,error,error,error,error,error,error,2024-05-18 02:47:53
1641,error,error,error,error,error,error,error,error,error,2024-05-18 02:48:53
1642,error,error,error,error,error,error,error,error,error,2024-05-18 02:49:53
1643,error,error,error,error,error,error,error,error,error,2024-05-18 02:50:53
1644,error,error,error,error,error,error,error,error,error,2024-05-18 02:51:53
1645,error,error,error,error,error,error,error,error,error,2024-05-18 02:52:53
1646,error,error,error,error,error,error,error,error,error,2024-05-18 02:53:53
1647,error,error,error,error,error,error,error,error,error,2024-05-18 02:54:53
1648,error,error,error,error,error,error,error,error,error,2024-05-18 02:55:53
1649,error,error,error,error,error,error,error,error,error,2024-05-18 02:56:53
1650,error,error,error,error,error,error,error,error,error,2024-05-18 02:57:53
1651,error,error,error,error,error,error,error,error,error,2024-05-18 02:58:53
1652,error,error,error,error,error,error,error,error,error,2024-05-18 04:00:53
1653,error,error,error,error,error,error,error,error,error,2024-05-18 04:01:53
1654,error,error,error,error,error,error,error,error,error,2024-05-18 04:02:53
1655,error,error,error,error,error,error,error,error,error,2024-05-18 04:03:53
1656,error,error,error,error,error,error,error,error,error,2024-05-18 04:04:53
1657,error,error,error,error,error,error,error,error,error,2024-05-18 04:05:53
1658,error,error,error,error,error,error,error,error,error,2024-05-18 04:06:53
1659,error,error,error,error,error,error,error,error,error,2024-05-18 04:07:53
1660,error,error,error,error,error,error,error,error,error,2024-05-18 04:08:53
1661,error,error,error,error,error,error,error,error,error,2024-05-18 04:09:53
1662,error,error,error,error,error,error,error,error,error,2024-05-18 04:10:53
1663,error,error,error,error,error,error,error,error,error,2024-05-18 04:11:53
1664,error,error,error,error,error,error,error,error,error,2024-05-18 04:12:53
1665,error,error,error,error,error,error,error,error,error,2024-05-18 04:13:53
1666,error,error,error,error,error,error,error,error,error,2024-05-18 04:14:53
1667,error,error,error,error,error,error,error,error,error,2024-05-18 04:15:53
1668,error,error,error,error,error,error,error,error,error,2024-05-18 04:16:53
1669,error,error,error,error,error,error,error,error,error,2024-05-18 04:17:53
1670,error,error,error,error,error,error,error,error,error,2024-05-18 04:18:53
1671,error,error,error,error,error,error,error,error,error,2024-05-18 04:19:53
1672,error,error,error,error,error,error,error,error,error,2024-05-18 04:20:53
1673,error,error,error,error,error,error,error,error,error,2024-05-18 04:21:53
1674,error,error,error,error,error,error,error,error,error,2024-05-18 04:22:53
1675,error,error,error,error,error,error,error,error,error,2024-05-18 04:23:53
1676,error,error,error,error,error,error,error,error,error,2024-05-18 04:24:53
1677,error,error,error,error,error,error,error,error,error,2024-05-18 04:25:53
1678,error,error,error,error,error,error,error,error,error,2024-05-18 04:26:53
1679,error,error,error,error,error,error,error,error,error,2024-05-18 04:27:53
1680,error,error,error,error,error,error,error,error,error,2024-05-18 04:28:53
1681,error,error,error,error,error,error,error,error,error,2024-05-18 04:29:53
1682,error,error,error,error,error,error,error,error,error,2024-05-18 04:30:53
1683,error,error,error,error,error,error,error,error,error,2024-05-18 04:31:53
1684,error,error,error,error,error,error,error,error,error,2024-05-18 04:32:53
1685,error,error,error,error,error,error,error,error,error,2024-05-18 04:33:53
1686,error,error,error,error,error,error,error,error,error,2024-05-18 04:34:53
1687,error,error,error,error,error,error,error,error,error,2024-05-18 04:35:53
1688,error,error,error,error,error,error,error,error,error,2024-05-18 04:36:53
1689,error,error,error,error,error,error,error,error,error,2024-05-18 04:37:53
1690,error,error,error,error,error,error,error,error,error,2024-05-18 04:38:53
1691,error,error,error,error,error,error,error,error,error,2024-05-18 04:39:53
1692,error,error,error,error,error,error,error,error,error,2024-05-18 04:40:53
1693,error,error,error,error,error,error,error,error,error,2024-05-18 04:41:53
1694,error,error,error,error,error,error,error,error,error,2024-05-18 04:42:53
1695,error,error,error,error,error,error,error,error,error,2024-05-18 04:43:53
1696,error,error,error,error,error,error,error,error,error,2024-05-18 04:44:53
1697,error,error,error,error,error,error,error,error,error,2024-05-18 04:45:53
1698,error,error,error,error,error,error,error,error,error,2024-05-18 04:46:53
1699,error,error,error,error,error,error,error,error,error,2024-05-18 04:47:53
1700,error,error,error,error,error,error,error,error,error,2024-05-18 04:48:53
1701,error,error,error,error,error,error,error,error,error,2024-05-18 04:49:53
1702,error,error,error,error,error,error,error,error,error,2024-05-18 04:50:53
1703,error,error,error,error,error,error,error,error,error,2024-05-18 04:51:53
1704,error,error,error,error,error,error,error,error,error,2024-05-18 04:52:53
1705,error,error,error,error,error,error,error,error,error,2024-05-18 04:53:53
1706,error,error,error,error,error,error,error,error,error,2024-05-18 04:54:53
1707,error,error,error,error,error,error,error,error,error,2024-05-18 04:55:53
1708,error,error,error,error,error,error,error,error,error,2024-05-18 04:56:53
1709,error,error,error,error,error,error,error,error,error,2024-05-18 04:57:53
1710,error,error,error,error,error,error,error,error,error,2024-05-18 04:58:53
1711,error,error,error,error,error,error,error,error,error,2024-05-18 05:00:53
1712,error,error,error,error,error,error,error,error,error,2024-05-18 05:01:53
1713,error,error,error,error,error,error,error,error,error,2024-05-18 05:02:53
1714,error,error,error,error,error,error,error,error,error,2024-05-18 05:03:53
1715,error,error,error,error,error,error,error,error,error,2024-05-18 05:04:53
1716,error,error,error,error,error,error,error,error,error,2024-05-18 05:05:53
1717,error,error,error,error,error,error,error,error,error,2024-05-18 05:06:53
1718,error,error,error,error,error,error,error,error,error,2024-05-18 05:07:53
1719,error,error,error,error,error,error,error,error,error,2024-05-18 05:08:53
1720,error,error,error,error,error,error,error,error,error,2024-05-18 05:09:53
1721,error,error,error,error,error,error,error,error,error,2024-05-18 05:10:53
1722,error,error,error,error,error,error,error,error,error,2024-05-18 05:11:53
1723,error,error,error,error,error,error,error,error,error,2024-05-18 05:12:53
1724,error,error,error,error,error,error,error,error,error,2024-05-18 05:13:53
1725,error,error,error,error,error,error,error,error,error,2024-05-18 05:14:53
1726,error,error,error,error,error,error,error,error,error,2024-05-18 05:15:53
1727,error,error,error,error,error,error,error,error,error,2024-05-18 05:16:53
1728,error,error,error,error,error,error,error,error,error,2024-05-18 05:17:53
1729,error,error,error,error,error,error,error,error,error,2024-05-18 05:18:53
1730,error,error,error,error,error,error,error,error,error,2024-05-18 05:19:53
1731,error,error,error,error,error,error,error,error,error,2024-05-18 05:20:53
1732,error,error,error,error,error,error,error,error,error,2024-05-18 05:21:53
1733,error,error,error,error,error,error,error,error,error,2024-05-18 05:22:53
1734,error,error,error,error,error,error,error,error,error,2024-05-18 05:23:53
1735,error,error,error,error,error,error,error,error,error,2024-05-18 05:24:53
1736,error,error,error,error,error,error,error,error,error,2024-05-18 05:25:53
1737,error,error,error,error,error,error,error,error,error,2024-05-18 05:26:53
1738,error,error,error,error,error,error,error,error,error,2024-05-18 05:27:53
1739,error,error,error,error,error,error,error,error,error,2024-05-18 05:28:53
1740,error,error,error,error,error,error,error,error,error,2024-05-18 05:29:53
1741,error,error,error,error,error,error,error,error,error,2024-05-18 05:30:53
1742,error,error,error,error,error,error,error,error,error,2024-05-18 05:31:53
1743,error,error,error,error,error,error,error,error,error,2024-05-18 05:32:53
1744,error,error,error,error,error,error,error,error,error,2024-05-18 05:33:53
1745,error,error,error,error,error,error,error,error,error,2024-05-18 05:34:53
1746,error,error,error,error,error,error,error,error,error,2024-05-18 05:35:53
1747,error,error,error,error,error,error,error,error,error,2024-05-18 05:36:53
1748,error,error,error,error,error,error,error,error,error,2024-05-18 05:37:53
1749,error,error,error,error,error,error,error,error,error,2024-05-18 05:38:53
1750,error,error,error,error,error,error,error,error,error,2024-05-18 05:39:53
1751,error,error,error,error,error,error,error,error,error,2024-05-18 05:40:53
1752,error,error,error,error,error,error,error,error,error,2024-05-18 05:41:53
1753,error,error,error,error,error,error,error,error,error,2024-05-18 05:42:53
1754,error,error,error,error,error,error,error,error,error,2024-05-18 05:43:53
1755,error,error,error,error,error,error,error,error,error,2024-05-18 05:44:53
1756,error,error,error,error,error,error,error,error,error,2024-05-18 05:45:53
1757,error,error,error,error,error,error,error,error,error,2024-05-18 05:46:53
1758,error,error,error,error,error,error,error,error,error,2024-05-18 05:47:53
1759,error,error,error,error,error,error,error,error,error,2024-05-18 05:48:53
1760,error,error,error,error,error,error,error,error,error,2024-05-18 05:49:53
1761,error,error,error,error,error,error,error,error,error,2024-05-18 05:50:53
1762,error,error,error,error,error,error,error,error,error,2024-05-18 05:51:53
1763,error,error,error,error,error,error,error,error,error,2024-05-18 05:52:53
1764,error,error,error,error,error,error,error,error,error,2024-05-18 05:53:53
1765,error,error,error,error,error,error,error,error,error,2024-05-18 05:54:53
1766,error,error,error,error,error,error,error,error,error,2024-05-18 05:55:53
1767,error,error,error,error,error,error,error,error,error,2024-05-18 05:56:53
1768,error,error,error,error,error,error,error,error,error,2024-05-18 05:57:53
1769,error,error,error,error,error,error,error,error,error,2024-05-18 05:58:53
1770,error,error,error,error,error,error,error,error,error,2024-05-18 06:00:53
1771,error,error,error,error,error,error,error,error,error,2024-05-18 06:01:53
1772,error,error,error,error,error,error,error,error,error,2024-05-18 06:02:53
1773,error,error,error,error,error,error,error,error,error,2024-05-18 06:03:53
1774,error,error,error,error,error,error,error,error,error,2024-05-18 06:04:53
1775,error,error,error,error,error,error,error,error,error,2024-05-18 06:05:53
1776,error,error,error,error,error,error,error,error,error,2024-05-18 06:06:53
1777,error,error,error,error,error,error,error,error,error,2024-05-18 06:07:53
1778,error,error,error,error,error,error,error,error,error,2024-05-18 06:08:53
1779,error,error,error,error,error,error,error,error,error,2024-05-18 06:09:53
1780,error,error,error,error,error,error,error,error,error,2024-05-18 06:10:53
1781,error,error,error,error,error,error,error,error,error,2024-05-18 06:11:53
1782,error,error,error,error,error,error,error,error,error,2024-05-18 06:12:53
1783,error,error,error,error,error,error,error,error,error,2024-05-18 06:13:53
1784,error,error,error,error,error,error,error,error,error,2024-05-18 06:14:53
1785,error,error,error,error,error,error,error,error,error,2024-05-18 06:15:53
1786,error,error,error,error,error,error,error,error,error,2024-05-18 06:16:53
1787,error,error,error,error,error,error,error,error,error,2024-05-18 06:17:53
1788,error,error,error,error,error,error,error,error,error,2024-05-18 06:18:53
1789,error,error,error,error,error,error,error,error,error,2024-05-18 06:19:53
1790,error,error,error,error,error,error,error,error,error,2024-05-18 06:20:53
1791,error,error,error,error,error,error,error,error,error,2024-05-18 06:21:53
1792,error,error,error,error,error,error,error,error,error,2024-05-18 06:22:53
1793,error,error,error,error,error,error,error,error,error,2024-05-18 06:23:53
1794,error,error,error,error,error,error,error,error,error,2024-05-18 06:24:53
1795,error,error,error,error,error,error,error,error,error,2024-05-18 06:25:53
1796,error,error,error,error,error,error,error,error,error,2024-05-18 06:26:53
1797,error,error,error,error,error,error,error,error,error,2024-05-18 06:27:53
1798,error,error,error,error,error,error,error,error,error,2024-05-18 06:28:53
1799,error,error,error,error,error,error,error,error,error,2024-05-18 06:29:53
1800,error,error,error,error,error,error,error,error,error,2024-05-18 06:30:53
1801,error,error,error,error,error,error,error,error,error,2024-05-18 06:31:53
1802,error,error,error,error,error,error,error,error,error,2024-05-18 06:32:53
1803,error,error,error,error,error,error,error,error,error,2024-05-18 06:33:53
1804,error,error,error,error,error,error,error,error,error,2024-05-18 06:34:53
1805,error,error,error,error,error,error,error,error,error,2024-05-18 06:35:53
1806,error,error,error,error,error,error,error,error,error,2024-05-18 06:36:53
1807,error,error,error,error,error,error,error,error,error,2024-05-18 06:37:53
1808,error,error,error,error,error,error,error,error,error,2024-05-18 06:38:53
1809,error,error,error,error,error,error,error,error,error,2024-05-18 06:39:53
1810,error,error,error,error,error,error,error,error,error,2024-05-18 06:40:53
1811,error,error,error,error,error,error,error,error,error,2024-05-18 06:41:53
1812,error,error,error,error,error,error,error,error,error,2024-05-18 06:42:53
1813,error,error,error,error,error,error,error,error,error,2024-05-18 06:43:53
1814,error,error,error,error,error,error,error,error,error,2024-05-18 06:44:53
1815,error,error,error,error,error,error,error,error,error,2024-05-18 06:45:53
1816,error,error,error,error,error,error,error,error,error,2024-05-18 06:46:53
1817,error,error,error,error,error,error,error,error,error,2024-05-18 06:47:53
1818,error,error,error,error,error,error,error,error,error,2024-05-18 06:48:53
1819,error,error,error,error,error,error,error,error,error,2024-05-18 06:49:53
1820,error,error,error,error,error,error,error,error,error,2024-05-18 06:50:53
1821,error,error,error,error,error,error,error,error,error,2024-05-18 06:51:53
1822,error,error,error,error,error,error,error,error,error,2024-05-18 06:52:53
1823,error,error,error,error,error,error,error,error,error,2024-05-18 06:53:53
1824,error,error,error,error,error,error,error,error,error,2024-05-18 06:54:53
1825,error,error,error,error,error,error,error,error,error,2024-05-18 06:55:53
1826,error,error,error,error,error,error,error,error,error,2024-05-18 06:56:53
1827,error,error,error,error,error,error,error,error,error,2024-05-18 06:57:53
1828,error,error,error,error,error,error,error,error,error,2024-05-18 06:58:53
1829,error,error,error,error,error,error,error,error,error,2024-05-18 08:00:53
1830,error,error,error,error,error,error,error,error,error,2024-05-18 08:01:53
1831,error,error,error,error,error,error,error,error,error,2024-05-18 08:02:53
1832,error,error,error,error,error,error,error,error,error,2024-05-18 08:03:53
1833,error,error,error,error,error,error,error,error,error,2024-05-18 08:04:53
1834,error,error,error,error,error,error,error,error,error,2024-05-18 08:05:53
1835,error,error,error,error,error,error,error,error,error,2024-05-18 08:06:53
1836,error,error,error,error,error,error,error,error,error,2024-05-18 08:07:53
1837,error,error,error,error,error,error,error,error,error,2024-05-18 08:08:53
1838,error,error,error,error,error,error,error,error,error,2024-05-18 08:09:53
1839,error,error,error,error,error,error,error,error,error,2024-05-18 08:10:53
1840,error,error,error,error,error,error,error,error,error,2024-05-18 08:11:53
1841,error,error,error,error,error,error,error,error,error,2024-05-18 08:12:53
1842,error,error,error,error,error,error,error,error,error,2024-05-18 08:13:53
1843,error,error,error,error,error,error,error,error,error,2024-05-18 08:14:53
1844,error,error,error,error,error,error,error,error,error,2024-05-18 08:15:53
1845,error,error,error,error,error,error,error,error,error,2024-05-18 08:16:53
1846,error,error,error,error,error,error,error,error,error,2024-05-18 08:17:53
1847,error,error,error,error,error,error,error,error,error,2024-05-18 08:18:53
1848,error,error,error,error,error,error,error,error,error,2024-05-18 08:19:53
1849,error,error,error,error,error,error,error,error,error,2024-05-18 08:20:53
1850,error,error,error,error,error,error,error,error,error,2024-05-18 08:21:53
1851,error,error,error,error,error,error,error,error,error,2024-05-18 08:22:53
1852,error,error,error,error,error,error,error,error,error,2024-05-18 08:23:53
1853,error,error,error,error,error,error,error,error,error,2024-05-18 08:24:53
1854,error,error,error,error,error,error,error,error,error,2024-05-18 08:25:53
1855,error,error,error,error,error,error,error,error,error,2024-05-18 08:26:53
1856,error,error,error,error,error,error,error,error,error,2024-05-18 08:27:53
1857,error,error,error,error,error,error,error,error,error,2024-05-18 08:28:53
1858,error,error,error,error,error,error,error,error,error,2024-05-18 08:29:53
1859,error,error,error,error,error,error,error,error,error,2024-05-18 08:30:53
1860,error,error,error,error,error,error,error,error,error,2024-05-18 08:31:53
1861,error,error,error,error,error,error,error,error,error,2024-05-18 08:32:53
1862,error,error,error,error,error,error,error,error,error,2024-05-18 08:33:53
1863,error,error,error,error,error,error,error,error,error,2024-05-18 08:34:53
1864,error,error,error,error,error,error,error,error,error,2024-05-18 08:35:53
1865,error,error,error,error,error,error,error,error,error,2024-05-18 08:36:53
1866,error,error,error,error,error,error,error,error,error,2024-05-18 08:37:53
1867,error,error,error,error,error,error,error,error,error,2024-05-18 08:38:53
1868,error,error,error,error,error,error,error,error,error,2024-05-18 08:39:53
1869,error,error,error,error,error,error,error,error,error,2024-05-18 08:40:53
1870,error,error,error,error,error,error,error,error,error,2024-05-18 08:41:53
1871,error,error,error,error,error,error,error,error,error,2024-05-18 08:42:53
1872,error,error,error,error,error,error,error,error,error,2024-05-18 08:43:53
1873,error,error,error,error,error,error,error,error,error,2024-05-18 08:44:53
1874,error,error,error,error,error,error,error,error,error,2024-05-18 08:45:53
1875,error,error,error,error,error,error,error,error,error,2024-05-18 08:46:53
1876,error,error,error,error,error,error,error,error,error,2024-05-18 08:47:53
1877,error,error,error,error,error,error,error,error,error,2024-05-18 08:48:53
1878,error,error,error,error,error,error,error,error,error,2024-05-18 08:49:53
1879,error,error,error,error,error,error,error,error,error,2024-05-18 08:50:53
1880,error,error,error,error,error,error,error,error,error,2024-05-18 08:51:53
1881,error,error,error,error,error,error,error,error,error,2024-05-18 08:52:53
1882,error,error,error,error,error,error,error,error,error,2024-05-18 08:53:53
1883,error,error,error,error,error,error,error,error,error,2024-05-18 08:54:53
1884,error,error,error,error,error,error,error,error,error,2024-05-18 08:55:53
1885,error,error,error,error,error,error,error,error,error,2024-05-18 08:56:53
1886,error,error,error,error,error,error,error,error,error,2024-05-18 08:57:53
1887,error,error,error,error,error,error,error,error,error,2024-05-18 08:58:53
1888,error,error,error,error,error,error,error,error,error,2024-05-18 09:00:53
1889,error,error,error,error,error,error,error,error,error,2024-05-18 09:01:53
1890,error,error,error,error,error,error,error,error,error,2024-05-18 09:02:53
1891,error,error,error,error,error,error,error,error,error,2024-05-18 09:03:53
1892,error,error,error,error,error,error,error,error,error,2024-05-18 09:04:53
1893,error,error,error,error,error,error,error,error,error,2024-05-18 09:05:53
1894,error,error,error,error,error,error,error,error,error,2024-05-18 09:06:53
1895,error,error,error,error,error,error,error,error,error,2024-05-18 09:07:53
1896,error,error,error,error,error,error,error,error,error,2024-05-18 09:08:53
1897,error,error,error,error,error,error,error,error,error,2024-05-18 09:09:53
1898,error,error,error,error,error,error,error,error,error,2024-05-18 09:10:53
1899,error,error,error,error,error,error,error,error,error,2024-05-18 09:11:53
1900,error,error,error,error,error,error,error,error,error,2024-05-18 09:12:53
1901,error,error,error,error,error,error,error,error,error,2024-05-18 09:13:53
1902,error,error,error,error,error,error,error,error,error,2024-05-18 09:14:53
1903,error,error,error,error,error,error,error,error,error,2024-05-18 09:15:53
1904,error,error,error,error,error,error,error,error,error,2024-05-18 09:16:53
1905,error,error,error,error,error,error,error,error,error,2024-05-18 09:17:53
1906,error,error,error,error,error,error,error,error,error,2024-05-18 09:18:53
1907,error,error,error,error,error,error,error,error,error,2024-05-18 09:19:53
1908,error,error,error,error,error,error,error,error,error,2024-05-18 09:20:53
1909,error,error,error,error,error,error,error,error,error,2024-05-18 09:21:53
1910,error,error,error,error,error,error,error,error,error,2024-05-18 09:22:53
1911,error,error,error,error,error,error,error,error,error,2024-05-18 09:23:53
1912,error,error,error,error,error,error,error,error,error,2024-05-18 09:24:53
1913,error,error,error,error,error,error,error,error,error,2024-05-18 09:25:53
1914,error,error,error,error,error,error,error,error,error,2024-05-18 09:26:53
1915,error,error,error,error,error,error,error,error,error,2024-05-18 09:27:53
1916,error,error,error,error,error,error,error,error,error,2024-05-18 09:28:53
1917,error,error,error,error,error,error,error,error,error,2024-05-18 09:29:53
1918,error,error,error,error,error,error,error,error,error,2024-05-18 09:30:53
1919,error,error,error,error,error,error,error,error,error,2024-05-18 09:31:53
1920,error,error,error,error,error,error,error,error,error,2024-05-18 09:32:53
1921,error,error,error,error,error,error,error,error,error,2024-05-18 09:33:53
1922,error,error,error,error,error,error,error,error,error,2024-05-18 09:34:53
1923,error,error,error,error,error,error,error,error,error,2024-05-18 09:35:53
1924,error,error,error,error,error,error,error,error,error,2024-05-18 09:36:53
1925,error,error,error,error,error,error,error,error,error,2024-05-18 09:37:53
1926,error,error,error,error,error,error,error,error,error,2024-05-18 09:38:53
1927,error,error,error,error,error,error,error,error,error,2024-05-18 09:39:53
1928,error,error,error,error,error,error,error,error,error,2024-05-18 09:40:53
1929,error,error,error,error,error,error,error,error,error,2024-05-18 09:41:53
1930,error,error,error,error,error,error,error,error,error,2024-05-18 09:42:53
1931,error,error,error,error,error,error,error,error,error,2024-05-18 09:43:53
1932,error,error,error,error,error,error,error,error,error,2024-05-18 09:44:53
1933,error,error,error,error,error,error,error,error,error,2024-05-18 09:45:53
1934,error,error,error,error,error,error,error,error,error,2024-05-18 09:46:53
1935,error,error,error,error,error,error,error,error,error,2024-05-18 09:47:53
1936,error,error,error,error,error,error,error,error,error,2024-05-18 09:48:53
1937,error,error,error,error,error,error,error,error,error,2024-05-18 09:49:53
1938,error,error,error,error,error,error,error,error,error,2024-05-18 09:50:53
1939,error,error,error,error,error,error,error,error,error,2024-05-18 09:51:53
1940,error,error,error,error,error,error,error,error,error,2024-05-18 09:52:53
1941,error,error,error,error,error,error,error,error,error,2024-05-18 09:53:53
1942,error,error,error,error,error,error,error,error,error,2024-05-18 09:54:53
1943,error,error,error,error,error,error,error,error,error,2024-05-18 09:55:53
1944,error,error,error,error,error,error,error,error,error,2024-05-18 09:56:53
1945,error,error,error,error,error,error,error,error,error,2024-05-18 09:57:53
1946,error,error,error,error,error,error,error,error,error,2024-05-18 09:58:53
1947,error,error,error,error,error,error,error,error,error,2024-05-18 11:00:53
1948,error,error,error,error,error,error,error,error,error,2024-05-18 11:01:53
1949,error,error,error,error,error,error,error,error,error,2024-05-18 11:02:53
1950,error,error,error,error,error,error,error,error,error,2024-05-18 11:03:53
1951,error,error,error,error,error,error,error,error,error,2024-05-18 11:04:53
1952,error,error,error,error,error,error,error,error,error,2024-05-18 11:05:53
1953,error,error,error,error,error,error,error,error,error,2024-05-18 11:06:53
1954,error,error,error,error,error,error,error,error,error,2024-05-18 11:07:53
1955,error,error,error,error,error,error,error,error,error,2024-05-18 11:08:53
1956,error,error,error,error,error,error,error,error,error,2024-05-18 11:09:53
1957,error,error,error,error,error,error,error,error,error,2024-05-18 11:10:53
1958,error,error,error,error,error,error,error,error,error,2024-05-18 11:11:53
1959,error,error,error,error,error,error,error,error,error,2024-05-18 11:12:53
1960,error,error,error,error,error,error,error,error,error,2024-05-18 11:13:53
1961,error,error,error,error,error,error,error,error,error,2024-05-18 11:14:53
1962,error,error,error,error,error,error,error,error,error,2024-05-18 11:15:53
1963,error,error,error,error,error,error,error,error,error,2024-05-18 11:16:53
1964,error,error,error,error,error,error,error,error,error,2024-05-18 11:17:53
1965,error,error,error,error,error,error,error,error,error,2024-05-18 11:18:53
1966,error,error,error,error,error,error,error,error,error,2024-05-18 11:19:53
1967,error,error,error,error,error,error,error,error,error,2024-05-18 11:20:53
1968,error,error,error,error,error,error,error,error,error,2024-05-18 11:21:53
1969,error,error,error,error,error,error,error,error,error,2024-05-18 11:22:53
1970,error,error,error,error,error,error,error,error,error,2024-05-18 11:23:53
1971,error,error,error,error,error,error,error,error,error,2024-05-18 11:24:53
1972,error,error,error,error,error,error,error,error,error,2024-05-18 11:25:53
1973,error,error,error,error,error,error,error,error,error,2024-05-18 11:26:53
1974,error,error,error,error,error,error,error,error,error,2024-05-18 11:27:53
1975,error,error,error,error,error,error,error,error,error,2024-05-18 11:28:53
1976,error,error,error,error,error,error,error,error,error,2024-05-18 11:29:53
1977,error,error,error,error,error,error,error,error,error,2024-05-18 11:30:53
1978,error,error,error,error,error,error,error,error,error,2024-05-18 11:31:53
1979,error,error,error,error,error,error,error,error,error,2024-05-18 11:32:53
1980,error,error,error,error,error,error,error,error,error,2024-05-18 11:33:53
1981,error,error,error,error,error,error,error,error,error,2024-05-18 11:34:53
1982,error,error,error,error,error,error,error,error,error,2024-05-18 11:35:53
1983,error,error,error,error,error,error,error,error,error,2024-05-18 11:36:53
1984,error,error,error,error,error,error,error,error,error,2024-05-18 11:37:53
1985,error,error,error,error,error,error,error,error,error,2024-05-18 11:38:53
