,csvTime,P3_32,P3_15
3763,2024-05-20 00:30:58,1054,3.3
3764,2024-05-20 00:31:58,1068,11.0
3765,2024-05-20 00:32:58,1072,3.3
3766,2024-05-20 00:33:58,1057,9.1
3767,2024-05-20 00:34:59,1035,9.1
3768,2024-05-20 00:35:58,1033,11.0
3769,2024-05-20 00:36:58,1046,11.4
3770,2024-05-20 00:37:59,1041,14.2
3771,2024-05-20 00:38:59,1042,13.8
3772,2024-05-20 00:39:58,1047,16.6
3773,2024-05-20 00:40:59,1044,12.8
3774,2024-05-20 00:41:59,1038,13.3
3775,2024-05-20 00:42:58,1046,17.2
3776,2024-05-20 00:43:59,1040,17.2
3777,2024-05-20 00:44:58,1042,13.9
3778,2024-05-20 00:45:58,1050,17.2
3779,2024-05-20 00:46:58,1051,9.2
3780,2024-05-20 00:47:59,1055,17.2
3781,2024-05-20 00:48:58,1056,15.2
3782,2024-05-20 00:49:58,1063,15.0
3783,2024-05-20 00:50:59,1056,15.2
3784,2024-05-20 00:51:58,1049,7.3
3785,2024-05-20 00:52:59,1063,13.3
3786,2024-05-20 00:53:59,1050,13.4
3787,2024-05-20 00:54:58,1040,13.4
3788,2024-05-20 00:55:58,1039,9.0
3789,2024-05-20 00:56:59,1047,15.3
3790,2024-05-20 00:57:58,1044,20.7
3791,2024-05-20 00:58:58,1026,13.3
3792,2024-05-20 00:59:59,1044,13.4
3793,2024-05-20 01:00:58,1037,13.0
3794,2024-05-20 01:01:58,1033,12.0
3795,2024-05-20 01:02:58,1035,11.1
3796,2024-05-20 01:03:58,1035,13.4
3797,2024-05-20 01:04:59,1036,10.5
3798,2024-05-20 01:05:58,1037,15.1
3799,2024-05-20 01:06:58,1048,17.2
3800,2024-05-20 01:07:59,1040,17.2
3801,2024-05-20 01:08:58,1032,16.9
3802,2024-05-20 01:09:59,1041,19.0
3803,2024-05-20 01:10:58,1045,17.1
3804,2024-05-20 01:11:59,1025,18.5
3805,2024-05-20 01:12:58,1035,9.2
3806,2024-05-20 01:13:58,1038,11.1
3807,2024-05-20 01:14:58,1040,9.1
3808,2024-05-20 01:15:59,1044,15.2
3809,2024-05-20 01:16:59,1046,11.0
3810,2024-05-20 01:17:58,1040,11.1
3811,2024-05-20 01:18:58,1044,11.3
3812,2024-05-20 01:19:59,1036,8.1
3813,2024-05-20 01:20:59,1052,10.9
3814,2024-05-20 01:21:58,1046,11.0
3815,2024-05-20 01:22:58,1057,10.9
3816,2024-05-20 01:23:58,1056,11.0
3817,2024-05-20 01:24:58,1056,7.6
3818,2024-05-20 01:25:59,1050,11.5
3819,2024-05-20 01:26:58,1047,9.1
3820,2024-05-20 01:27:58,1055,11.1
3821,2024-05-20 01:28:59,1056,11.3
3822,2024-05-20 01:29:59,1058,21.3
3823,2024-05-20 01:30:58,1050,16.9
3824,2024-05-20 01:31:58,1042,15.3
3825,2024-05-20 01:32:59,1037,10.9
3826,2024-05-20 01:33:58,1046,13.3
3827,2024-05-20 01:34:58,1039,17.1
3828,2024-05-20 01:35:58,1044,17.1
3829,2024-05-20 01:36:59,1038,13.0
3830,2024-05-20 01:37:59,1038,15.1
3831,2024-05-20 01:38:58,1047,15.3
3832,2024-05-20 01:39:59,1035,19.4
3833,2024-05-20 01:40:58,1036,15.1
3834,2024-05-20 01:41:58,1042,13.6
3835,2024-05-20 01:42:58,1041,15.8
3836,2024-05-20 01:43:58,1036,15.1
3837,2024-05-20 01:44:59,1043,19.3
3838,2024-05-20 01:45:58,1041,13.3
3839,2024-05-20 01:46:58,1041,15.2
3840,2024-05-20 01:47:58,1027,16.6
3841,2024-05-20 01:48:59,1035,15.5
3842,2024-05-20 01:49:58,1033,21.3
3843,2024-05-20 01:50:59,1031,14.1
3844,2024-05-20 01:51:59,1031,13.3
3845,2024-05-20 01:52:59,1049,21.8
3846,2024-05-20 01:53:58,1050,15.3
3847,2024-05-20 01:54:58,1043,19.1
3848,2024-05-20 01:55:58,1035,11.0
3849,2024-05-20 01:56:58,1044,14.7
3850,2024-05-20 01:57:58,1043,13.4
3851,2024-05-20 01:58:58,1047,13.2
3852,2024-05-20 01:59:58,1058,13.3
3853,2024-05-20 02:00:58,1056,13.4
3854,2024-05-20 02:01:58,1051,13.4
3855,2024-05-20 02:02:58,1060,19.0
3856,2024-05-20 02:03:59,1050,11.1
3857,2024-05-20 02:04:58,1052,17.4
3858,2024-05-20 02:05:58,1049,18.9
3859,2024-05-20 02:06:59,1054,17.5
3860,2024-05-20 02:07:58,1053,17.2
3861,2024-05-20 02:08:59,1055,19.1
3862,2024-05-20 02:09:58,1046,17.2
3863,2024-05-20 02:10:59,1040,22.2
3864,2024-05-20 02:11:58,1049,21.7
3865,2024-05-20 02:12:58,1036,19.3
3866,2024-05-20 02:13:58,1036,16.6
3867,2024-05-20 02:14:59,1045,16.4
3868,2024-05-20 02:15:59,1035,15.3
3869,2024-05-20 02:16:58,1033,14.7
3870,2024-05-20 02:17:58,1043,21.7
3871,2024-05-20 02:18:59,1039,13.3
3872,2024-05-20 02:19:58,1042,15.1
3873,2024-05-20 02:20:59,1032,13.3
3874,2024-05-20 02:21:59,1037,11.1
3875,2024-05-20 02:22:59,1028,15.3
3876,2024-05-20 02:23:59,1030,13.4
3877,2024-05-20 02:24:59,1033,17.2
3878,2024-05-20 02:25:58,1027,25.4
3879,2024-05-20 02:26:59,1029,17.4
3880,2024-05-20 02:27:59,1024,13.3
3881,2024-05-20 02:28:59,1033,17.0
3882,2024-05-20 02:29:59,1028,11.0
3883,2024-05-20 02:30:58,1034,23.1
3884,2024-05-20 02:31:58,1032,15.2
3885,2024-05-20 02:32:58,1037,15.5
3886,2024-05-20 02:33:58,1038,15.1
3887,2024-05-20 02:34:58,1047,13.8
3888,2024-05-20 02:35:58,1050,13.3
3889,2024-05-20 02:36:58,1051,17.2
3890,2024-05-20 02:37:58,1052,12.0
3891,2024-05-20 02:38:59,1059,14.3
3892,2024-05-20 02:39:59,1060,11.3
3893,2024-05-20 02:40:59,1062,13.3
3894,2024-05-20 02:41:58,1052,17.1
3895,2024-05-20 02:42:59,1054,17.1
3896,2024-05-20 02:43:58,1061,17.1
3897,2024-05-20 02:44:58,1051,13.4
3898,2024-05-20 02:45:59,1055,19.1
3899,2024-05-20 02:46:59,1041,15.2
3900,2024-05-20 02:47:58,1037,13.3
3901,2024-05-20 02:48:59,1043,17.1
3902,2024-05-20 02:49:59,1048,15.2
3903,2024-05-20 02:50:59,1037,13.0
3904,2024-05-20 02:51:59,1040,17.1
3905,2024-05-20 02:52:59,1043,11.0
3906,2024-05-20 02:53:58,1033,3.9
3907,2024-05-20 02:54:58,1044,10.9
3908,2024-05-20 02:55:58,1040,19.1
3909,2024-05-20 02:56:59,1044,15.2
3910,2024-05-20 02:57:59,1046,14.2
3911,2024-05-20 02:58:59,1046,8.3
3912,2024-05-20 02:59:59,1032,15.1
3913,2024-05-20 03:00:58,1044,15.7
3914,2024-05-20 03:01:58,1044,19.1
3915,2024-05-20 03:02:59,1039,19.3
3916,2024-05-20 03:03:58,1043,18.6
3917,2024-05-20 03:04:58,1036,9.2
3918,2024-05-20 03:05:58,1054,15.2
3919,2024-05-20 03:06:58,1038,15.1
3920,2024-05-20 03:07:58,1037,9.1
3921,2024-05-20 03:08:59,1034,15.2
3922,2024-05-20 03:09:59,1036,15.1
3923,2024-05-20 03:10:59,1047,15.2
3924,2024-05-20 03:11:59,1052,11.1
3925,2024-05-20 03:12:59,1054,15.2
3926,2024-05-20 03:13:58,1047,13.4
3927,2024-05-20 03:14:59,1064,19.0
3928,2024-05-20 03:15:59,1061,15.2
3929,2024-05-20 03:16:58,1072,19.3
3930,2024-05-20 03:17:58,1063,15.2
3931,2024-05-20 03:18:58,1072,21.3
3932,2024-05-20 03:19:59,1061,13.4
3933,2024-05-20 03:20:59,1061,16.0
3934,2024-05-20 03:21:59,1045,7.5
3935,2024-05-20 03:22:59,1045,17.2
3936,2024-05-20 03:23:59,1055,17.2
3937,2024-05-20 03:24:58,1045,7.5
3938,2024-05-20 03:25:58,1050,21.9
3939,2024-05-20 03:26:58,1045,11.9
3940,2024-05-20 03:27:58,1045,11.0
3941,2024-05-20 03:28:58,1036,13.4
3942,2024-05-20 03:29:58,1039,15.1
3943,2024-05-20 03:30:58,1040,13.2
3944,2024-05-20 03:31:59,1040,17.0
3945,2024-05-20 03:32:58,1033,15.2
3946,2024-05-20 03:33:59,1046,18.6
3947,2024-05-20 03:34:58,1049,17.5
3948,2024-05-20 03:35:59,1037,17.2
3949,2024-05-20 03:36:58,1048,17.1
3950,2024-05-20 03:37:58,1038,10.9
3951,2024-05-20 03:38:58,1038,17.2
3952,2024-05-20 03:39:59,1042,15.3
3953,2024-05-20 03:40:59,1042,17.1
3954,2024-05-20 03:41:59,1037,13.3
3955,2024-05-20 03:42:59,1024,15.8
3956,2024-05-20 03:43:58,1020,19.1
3957,2024-05-20 03:44:58,1051,17.4
3958,2024-05-20 03:45:58,1057,12.5
3959,2024-05-20 03:46:58,1037,9.6
3960,2024-05-20 03:47:58,1041,9.9
3961,2024-05-20 03:48:58,1043,12.7
3962,2024-05-20 03:49:58,1037,8.2
3963,2024-05-20 03:50:58,1053,6.3
3964,2024-05-20 03:51:58,1064,5.3
3965,2024-05-20 03:52:58,1055,6.3
3966,2024-05-20 03:53:58,1064,12.8
3967,2024-05-20 03:54:58,1066,9.2
3968,2024-05-20 03:55:58,1067,10.8
3969,2024-05-20 03:56:58,1055,11.1
3970,2024-05-20 03:57:58,1065,7.6
3971,2024-05-20 03:58:58,1053,6.8
3972,2024-05-20 03:59:59,1048,9.1
3973,2024-05-20 04:00:58,1036,13.6
3974,2024-05-20 04:01:59,1060,7.3
3975,2024-05-20 04:02:58,1054,7.1
3976,2024-05-20 04:03:58,1060,9.2
3977,2024-05-20 04:04:58,1059,8.7
3978,2024-05-20 04:05:58,1063,9.7
3979,2024-05-20 04:06:58,1061,7.1
3980,2024-05-20 04:07:58,1062,9.2
3981,2024-05-20 04:08:58,1063,5.3
3982,2024-05-20 04:09:58,1049,7.3
3983,2024-05-20 04:10:59,1060,13.2
3984,2024-05-20 04:11:58,1058,10.4
3985,2024-05-20 04:12:59,1066,8.3
3986,2024-05-20 04:13:59,1063,9.9
3987,2024-05-20 04:14:59,1068,13.4
3988,2024-05-20 04:15:59,1063,9.2
3989,2024-05-20 04:16:58,1055,8.5
3990,2024-05-20 04:17:58,1060,11.1
3991,2024-05-20 04:18:58,1064,5.4
3992,2024-05-20 04:19:58,1064,13.3
3993,2024-05-20 04:20:58,1050,7.1
3994,2024-05-20 04:21:58,1064,11.0
3995,2024-05-20 04:22:59,1046,9.1
3996,2024-05-20 04:23:58,1058,9.1
3997,2024-05-20 04:24:59,1064,15.3
3998,2024-05-20 04:25:58,1057,9.6
3999,2024-05-20 04:26:59,1060,11.0
4000,2024-05-20 04:27:58,1046,9.2
4001,2024-05-20 04:28:58,1057,7.2
4002,2024-05-20 04:29:58,1066,7.8
4003,2024-05-20 04:30:59,1073,8.8
4004,2024-05-20 04:31:58,1080,16.4
4005,2024-05-20 04:32:59,1078,6.9
4006,2024-05-20 04:33:59,1075,13.4
4007,2024-05-20 04:34:59,1078,12.3
4008,2024-05-20 04:35:58,1080,15.1
4009,2024-05-20 04:36:58,1079,12.3
4010,2024-05-20 04:37:59,1073,11.0
4011,2024-05-20 04:38:58,1065,11.3
4012,2024-05-20 04:39:58,1068,9.4
4013,2024-05-20 04:40:58,1073,9.1
4014,2024-05-20 04:41:58,1061,7.2
4015,2024-05-20 04:42:58,1067,3.3
4016,2024-05-20 04:43:58,1051,11.0
4017,2024-05-20 04:44:58,1055,3.4
4018,2024-05-20 04:45:58,1062,9.1
4019,2024-05-20 04:46:59,1072,9.2
4020,2024-05-20 04:47:59,1061,11.1
4021,2024-05-20 04:48:58,1064,9.1
4022,2024-05-20 04:49:58,1058,9.2
4023,2024-05-20 04:50:58,1063,1.5
4024,2024-05-20 04:51:58,1058,47.6
4025,2024-05-20 04:52:58,1043,11.0
4026,2024-05-20 04:53:59,1039,13.3
4027,2024-05-20 04:54:59,1067,9.5
4028,2024-05-20 04:55:58,1062,8.6
4029,2024-05-20 04:56:58,1062,3.1
4030,2024-05-20 04:57:58,1060,4.0
4031,2024-05-20 04:58:59,1064,51.3
4032,2024-05-20 04:59:59,1077,55.4
4033,2024-05-20 05:00:58,1068,45.6
4034,2024-05-20 05:01:58,1067,6.7
4035,2024-05-20 05:02:58,1064,7.2
4036,2024-05-20 05:03:58,1062,1.3
4037,2024-05-20 05:04:58,1065,5.3
4038,2024-05-20 05:05:58,1062,1.2
4039,2024-05-20 05:06:58,1057,1.1
4040,2024-05-20 05:07:58,1067,4.3
4041,2024-05-20 05:08:59,1063,1.6
4042,2024-05-20 05:09:58,1074,3.3
4043,2024-05-20 05:10:58,1076,3.3
4044,2024-05-20 05:11:58,1063,3.1
4045,2024-05-20 05:12:58,1056,27.0
4046,2024-05-20 05:13:58,1079,13.3
4047,2024-05-20 05:14:58,1063,12.3
4048,2024-05-20 05:15:58,1061,7.3
4049,2024-05-20 05:16:58,1053,17.1
4050,2024-05-20 05:17:58,1053,20.3
4051,2024-05-20 05:18:58,1068,-0.5
4052,2024-05-20 05:19:58,1047,20.8
4053,2024-05-20 05:20:59,1077,93.0
4054,2024-05-20 05:21:59,1086,92.3
4055,2024-05-20 05:22:59,1159,222.7
4056,2024-05-20 05:23:58,1035,27.3
4057,2024-05-20 05:24:59,1085,85.4
4058,2024-05-20 05:25:58,1058,109.3
4059,2024-05-20 05:26:58,1046,35.5
4060,2024-05-20 05:27:58,1042,29.2
4061,2024-05-20 05:28:59,1000,63.3
4062,2024-05-20 05:29:58,1061,49.2
4063,2024-05-20 05:30:58,1044,33.6
4064,2024-05-20 05:31:58,1083,177.3
4065,2024-05-20 05:32:58,1169,189.1
4066,2024-05-20 05:33:58,1173,185.3
4067,2024-05-20 05:34:58,1081,117.2
4068,2024-05-20 05:35:58,1097,113.5
4069,2024-05-20 05:36:58,1087,121.4
4070,2024-05-20 05:37:58,1086,114.9
4071,2024-05-20 05:38:59,1062,6.1
4072,2024-05-20 05:39:58,1173,214.1
4073,2024-05-20 05:40:58,1176,185.3
4074,2024-05-20 05:41:59,582,107.5
4075,2024-05-20 05:42:58,515,-0.6
4076,2024-05-20 05:43:58,551,85.5
4077,2024-05-20 05:44:58,509,29.2
4078,2024-05-20 05:45:58,539,62.9
4079,2024-05-20 05:46:58,530,29.6
4080,2024-05-20 05:47:59,612,129.5
4081,2024-05-20 05:48:58,510,29.3
4082,2024-05-20 05:49:58,508,32.6
4083,2024-05-20 05:50:58,501,30.2
4084,2024-05-20 05:51:58,511,33.4
4085,2024-05-20 05:52:58,496,25.3
4086,2024-05-20 05:53:59,564,67.0
4087,2024-05-20 05:54:58,499,31.4
4088,2024-05-20 05:55:58,508,27.0
4089,2024-05-20 05:56:58,503,29.2
4090,2024-05-20 05:57:58,483,29.2
4091,2024-05-20 05:58:58,504,27.3
4092,2024-05-20 05:59:58,494,23.3
4093,2024-05-20 07:00:59,507,14.1
4094,2024-05-20 07:01:58,514,29.3
4095,2024-05-20 07:02:59,505,29.2
4096,2024-05-20 07:03:59,521,47.1
4097,2024-05-20 07:04:58,508,33.5
4098,2024-05-20 07:05:58,513,29.2
4099,2024-05-20 07:06:58,492,29.2
4100,2024-05-20 07:07:59,490,28.8
4101,2024-05-20 07:08:58,478,23.2
4102,2024-05-20 07:09:58,495,29.6
4103,2024-05-20 07:10:58,516,29.1
4104,2024-05-20 07:11:58,525,41.3
4105,2024-05-20 07:12:58,531,46.6
4106,2024-05-20 07:13:59,487,27.2
4107,2024-05-20 07:14:59,503,59.5
4108,2024-05-20 07:15:58,521,86.2
4109,2024-05-20 07:16:59,527,76.1
4110,2024-05-20 07:17:58,541,77.3
4111,2024-05-20 07:18:58,547,81.6
4112,2024-05-20 07:19:59,537,62.4
4113,2024-05-20 07:20:58,507,26.0
4114,2024-05-20 07:21:58,503,23.3
4115,2024-05-20 07:22:59,515,35.4
4116,2024-05-20 07:23:59,471,28.3
4117,2024-05-20 07:24:58,483,25.1
4118,2024-05-20 07:25:58,548,122.9
4119,2024-05-20 07:26:58,1215,347.4
4120,2024-05-20 07:27:59,1212,353.4
4121,2024-05-20 07:28:59,1142,243.4
4122,2024-05-20 07:29:58,1074,59.3
4123,2024-05-20 07:30:58,1051,53.4
4124,2024-05-20 07:31:58,1056,58.8
4125,2024-05-20 07:32:59,1028,39.6
4126,2024-05-20 07:33:58,1043,25.3
4127,2024-05-20 07:34:59,1028,21.3
4128,2024-05-20 07:35:58,1023,17.2
4129,2024-05-20 07:36:58,1021,10.9
4130,2024-05-20 07:37:58,1050,13.3
4131,2024-05-20 07:38:59,1045,5.7
4132,2024-05-20 07:39:58,1042,13.3
4133,2024-05-20 07:40:58,1042,7.2
4134,2024-05-20 07:41:59,1037,3.3
4135,2024-05-20 07:42:58,1041,12.8
4136,2024-05-20 07:43:58,1046,7.8
4137,2024-05-20 07:44:58,1039,11.1
4138,2024-05-20 07:45:58,1044,1.1
4139,2024-05-20 07:46:58,1039,5.3
4140,2024-05-20 07:47:59,1053,9.2
4141,2024-05-20 07:48:59,1052,1.0
4142,2024-05-20 07:49:59,1037,5.4
4143,2024-05-20 07:50:58,1048,52.1
4144,2024-05-20 07:51:58,1047,41.3
4145,2024-05-20 07:52:58,1014,11.0
4146,2024-05-20 07:53:58,1061,51.6
4147,2024-05-20 07:54:59,1053,39.2
4148,2024-05-20 07:55:58,1045,27.3
4149,2024-05-20 07:56:58,1051,27.4
4150,2024-05-20 07:57:58,1055,13.2
4151,2024-05-20 07:58:58,1033,25.1
4152,2024-05-20 07:59:58,1061,49.3
4153,2024-05-20 08:00:58,1051,41.4
4154,2024-05-20 08:01:58,1048,26.8
4155,2024-05-20 08:02:58,1047,19.3
4156,2024-05-20 08:03:59,1034,21.1
4157,2024-05-20 08:04:58,1041,16.7
4158,2024-05-20 08:05:58,1035,13.2
4159,2024-05-20 08:06:58,1043,11.0
4160,2024-05-20 08:07:58,1037,17.1
4161,2024-05-20 08:08:58,1046,9.9
4162,2024-05-20 08:09:58,1040,13.3
4163,2024-05-20 08:10:58,1037,13.3
4164,2024-05-20 08:11:58,1042,15.6
4165,2024-05-20 08:12:59,1033,17.2
4166,2024-05-20 08:13:58,1041,13.6
4167,2024-05-20 08:14:58,1045,23.1
4168,2024-05-20 08:15:58,1042,47.2
4169,2024-05-20 08:16:58,1053,45.3
4170,2024-05-20 08:17:58,1076,51.3
4171,2024-05-20 08:18:59,1059,43.4
4172,2024-05-20 08:19:58,1042,19.1
4173,2024-05-20 08:20:59,1042,19.1
4174,2024-05-20 08:21:58,1045,17.5
4175,2024-05-20 08:22:58,1049,-0.7
4176,2024-05-20 08:23:59,1060,17.5
4177,2024-05-20 08:24:58,1062,-0.8
4178,2024-05-20 08:25:59,1045,19.3
4179,2024-05-20 08:26:58,1036,11.0
4180,2024-05-20 08:27:58,1044,192.3
4181,2024-05-20 08:28:58,1022,26.9
4182,2024-05-20 08:29:59,1063,53.6
4183,2024-05-20 08:30:58,1069,77.1
4184,2024-05-20 08:31:58,1060,13.2
4185,2024-05-20 08:32:58,1065,5.2
4186,2024-05-20 08:33:58,1059,10.6
4187,2024-05-20 08:34:59,1070,11.5
4188,2024-05-20 08:35:58,1065,56.5
4189,2024-05-20 08:36:58,1070,-0.6
4190,2024-05-20 08:37:58,1060,-0.7
4191,2024-05-20 08:38:59,1081,87.4
4192,2024-05-20 08:39:58,1091,193.1
4193,2024-05-20 08:40:58,1097,247.4
4194,2024-05-20 08:41:59,1123,131.3
4195,2024-05-20 08:42:58,1058,39.4
4196,2024-05-20 08:43:59,1051,73.4
4197,2024-05-20 08:44:59,1088,151.5
4198,2024-05-20 08:45:59,1306,443.4
4199,2024-05-20 08:46:58,1059,8.3
4200,2024-05-20 08:47:58,1068,19.9
4201,2024-05-20 08:48:58,1064,291.5
4202,2024-05-20 08:49:58,1154,238.6
4203,2024-05-20 08:50:58,1167,259.5
4204,2024-05-20 08:51:58,1074,60.1
4205,2024-05-20 08:52:58,1065,61.5
4206,2024-05-20 08:53:58,931,-0.7
4207,2024-05-20 08:54:59,1055,-0.5
4208,2024-05-20 08:55:58,1058,12.8
4209,2024-05-20 08:56:58,1081,67.1
4210,2024-05-20 08:57:58,1044,14.1
4211,2024-05-20 08:58:58,1030,11.4
4212,2024-05-20 08:59:58,1041,23.2
4213,2024-05-20 09:00:58,1087,77.3
4214,2024-05-20 09:01:58,1081,73.6
4215,2024-05-20 09:02:59,1031,13.2
4216,2024-05-20 09:03:58,1032,19.3
4217,2024-05-20 09:04:58,968,-0.8
4218,2024-05-20 09:05:58,1041,-0.6
4219,2024-05-20 09:06:58,1189,235.2
4220,2024-05-20 09:07:59,1041,43.3
4221,2024-05-20 09:08:59,1040,11.3
4222,2024-05-20 09:09:58,1055,18.9
4223,2024-05-20 09:10:58,1044,81.4
4224,2024-05-20 09:11:58,1050,79.5
4225,2024-05-20 09:12:58,1041,73.1
4226,2024-05-20 09:13:58,1028,21.3
4227,2024-05-20 09:14:59,1022,24.1
4228,2024-05-20 09:15:58,1020,12.3
4229,2024-05-20 09:16:58,1045,11.8
4230,2024-05-20 09:17:58,1037,11.5
4231,2024-05-20 09:18:59,1039,9.0
4232,2024-05-20 09:19:58,1029,27.2
4233,2024-05-20 09:20:58,1040,11.1
4234,2024-05-20 09:21:58,1054,7.3
4235,2024-05-20 09:22:58,1036,10.5
4236,2024-05-20 09:23:58,1057,9.1
4237,2024-05-20 09:24:58,1055,12.9
4238,2024-05-20 09:25:58,1036,23.3
4239,2024-05-20 09:26:58,1038,31.4
4240,2024-05-20 09:27:59,1047,55.5
4241,2024-05-20 09:28:58,1045,11.1
4242,2024-05-20 09:29:58,1045,55.3
4243,2024-05-20 09:30:58,1044,55.5
4244,2024-05-20 09:31:58,1035,51.2
4245,2024-05-20 09:32:58,1044,49.4
4246,2024-05-20 09:33:58,1030,19.3
4247,2024-05-20 09:34:58,1021,9.2
4248,2024-05-20 09:35:58,1049,13.0
4249,2024-05-20 09:36:58,1050,7.2
4250,2024-05-20 09:37:58,1051,10.9
4251,2024-05-20 09:38:58,1030,17.2
4252,2024-05-20 09:39:59,1058,1.0
4253,2024-05-20 09:40:58,1034,13.0
4254,2024-05-20 09:41:58,1043,29.2
4255,2024-05-20 09:42:58,1041,28.2
4256,2024-05-20 09:43:59,1044,40.0
4257,2024-05-20 09:44:58,1047,41.1
4258,2024-05-20 09:45:59,1028,35.5
4259,2024-05-20 09:46:58,1062,43.3
4260,2024-05-20 09:47:59,1025,9.4
4261,2024-05-20 09:48:58,1030,6.9
4262,2024-05-20 09:49:58,1028,11.1
4263,2024-05-20 09:50:59,1032,15.2
4264,2024-05-20 09:51:58,1036,13.3
4265,2024-05-20 09:52:58,1038,17.1
4266,2024-05-20 09:53:58,1053,27.3
4267,2024-05-20 09:54:59,1045,19.3
4268,2024-05-20 09:55:58,1052,23.9
4269,2024-05-20 09:56:58,1046,25.3
4270,2024-05-20 09:57:58,1048,23.2
4271,2024-05-20 09:58:58,1052,27.3
4272,2024-05-20 09:59:58,1046,25.8
4273,2024-05-20 10:00:58,1043,21.4
4274,2024-05-20 10:01:58,1053,20.2
4275,2024-05-20 10:02:58,1047,23.9
4276,2024-05-20 10:03:59,1045,19.3
4277,2024-05-20 10:04:58,1049,25.1
4278,2024-05-20 10:05:59,1053,47.4
4279,2024-05-20 10:06:58,1054,52.7
4280,2024-05-20 10:07:58,1059,45.5
4281,2024-05-20 10:08:58,1059,46.0
4282,2024-05-20 10:09:58,1051,38.6
4283,2024-05-20 10:10:58,1048,41.3
4284,2024-05-20 10:11:58,1045,11.3
4285,2024-05-20 10:12:59,1047,9.4
4286,2024-05-20 10:13:58,1048,11.1
4287,2024-05-20 10:14:59,1043,13.3
4288,2024-05-20 10:15:58,1052,11.0
4289,2024-05-20 10:16:58,1040,7.3
4290,2024-05-20 10:17:58,1030,9.1
4291,2024-05-20 10:18:58,1040,35.3
4292,2024-05-20 10:19:59,1070,28.9
4293,2024-05-20 10:20:58,1071,33.4
4294,2024-05-20 10:21:58,1050,25.4
4295,2024-05-20 10:22:59,1044,25.1
4296,2024-05-20 10:23:58,1042,25.4
4297,2024-05-20 10:24:58,1037,23.1
4298,2024-05-20 10:25:58,1071,67.8
4299,2024-05-20 10:26:58,1066,66.2
4300,2024-05-20 10:27:58,1067,69.1
4301,2024-05-20 10:28:59,1056,64.0
4302,2024-05-20 10:29:58,1055,63.9
4303,2024-05-20 10:30:58,1033,19.9
4304,2024-05-20 10:31:58,1039,20.2
4305,2024-05-20 10:32:58,1055,23.2
4306,2024-05-20 10:33:58,1042,24.6
4307,2024-05-20 10:34:58,1043,23.5
4308,2024-05-20 10:35:58,1045,21.9
4309,2024-05-20 10:36:58,1050,42.0
4310,2024-05-20 10:37:58,1059,43.3
4311,2024-05-20 10:38:58,1052,39.5
4312,2024-05-20 10:39:58,1065,51.3
4313,2024-05-20 10:40:58,1063,45.2
4314,2024-05-20 10:41:58,1035,7.1
4315,2024-05-20 10:42:58,1033,9.2
4316,2024-05-20 10:43:58,1042,19.3
4317,2024-05-20 10:44:58,1043,19.4
4318,2024-05-20 10:45:58,1052,19.1
4319,2024-05-20 10:46:58,1041,17.0
4320,2024-05-20 10:47:59,1054,23.2
4321,2024-05-20 10:48:58,1062,51.3
4322,2024-05-20 10:49:58,1061,37.2
4323,2024-05-20 10:50:59,1039,27.7
4324,2024-05-20 10:51:58,1051,23.3
4325,2024-05-20 10:52:59,1056,23.2
4326,2024-05-20 10:53:58,1045,23.1
4327,2024-05-20 10:54:58,1046,25.4
4328,2024-05-20 10:55:59,1063,22.7
4329,2024-05-20 10:56:59,1062,23.3
4330,2024-05-20 10:57:58,1036,11.1
4331,2024-05-20 10:58:58,1043,11.0
4332,2024-05-20 10:59:58,1037,11.1
4333,2024-05-20 12:00:59,1044,16.0
4334,2024-05-20 12:01:58,1045,14.4
4335,2024-05-20 12:02:58,1056,-0.7
4336,2024-05-20 12:03:59,1080,26.9
4337,2024-05-20 12:04:58,1071,-0.6
4338,2024-05-20 12:05:59,1064,15.1
4339,2024-05-20 12:06:58,1072,-0.8
4340,2024-05-20 12:07:58,1071,29.2
4341,2024-05-20 12:08:58,1067,5.4
4342,2024-05-20 12:09:59,1061,45.3
4343,2024-05-20 12:10:59,1077,48.5
4344,2024-05-20 12:11:58,1080,75.5
4345,2024-05-20 12:12:59,1105,151.5
4346,2024-05-20 12:13:58,1124,279.5
4347,2024-05-20 12:14:58,1113,235.3
4348,2024-05-20 12:15:58,1045,13.6
4349,2024-05-20 12:16:58,1023,6.9
4350,2024-05-20 12:17:58,1041,13.3
4351,2024-05-20 12:18:58,1044,19.3
4352,2024-05-20 12:19:58,1049,17.0
4353,2024-05-20 12:20:58,1039,17.2
4354,2024-05-20 12:21:59,1052,15.2
4355,2024-05-20 12:22:58,1042,20.7
4356,2024-05-20 12:23:58,1048,25.6
4357,2024-05-20 12:24:58,1046,23.0
4358,2024-05-20 12:25:59,1047,20.5
4359,2024-05-20 12:26:59,1042,27.0
4360,2024-05-20 12:27:58,1050,25.8
4361,2024-05-20 12:28:59,1044,24.6
4362,2024-05-20 12:29:59,1044,27.3
4363,2024-05-20 12:30:58,1051,16.5
4364,2024-05-20 12:31:58,1060,26.1
4365,2024-05-20 12:32:58,1043,13.0
4366,2024-05-20 12:33:58,1054,15.0
4367,2024-05-20 12:34:58,1047,17.2
4368,2024-05-20 12:35:58,1047,17.4
4369,2024-05-20 12:36:58,1037,9.2
4370,2024-05-20 12:37:58,1057,8.8
4371,2024-05-20 12:38:59,1059,-0.8
