,13-2-11_v,13-2-10_v,13-2-13_v,13-2-12_v,13-2-6_v,13-2-5_v,13-2-4_v,13-2-3_v,13-2-2_v,13-2-1_v,13-2-0_v,13-2-9_v,13-2-8_v,csvTime,13-2-7_v
3869,14,6003,0,2102,9,7,8,9,6971,6966,6960,95,9,2024-05-20 02:52:49,2
3870,13,6003,0,2658,9,6,9,10,6971,6966,6960,95,10,2024-05-20 02:53:50,2
3871,9,6002,0,2747,9,6,9,10,6970,6966,6961,95,10,2024-05-20 02:54:50,2
3872,10,6002,0,2313,10,7,9,10,6970,6965,6960,96,10,2024-05-20 02:55:50,2
3873,9,6003,0,2238,10,7,9,10,6970,6965,6960,96,10,2024-05-20 02:56:50,2
3874,10,6003,0,2064,10,7,9,10,6969,6964,6959,96,10,2024-05-20 02:57:51,2
3875,13,6003,0,1495,10,8,10,11,6970,6965,6960,95,10,2024-05-20 02:58:51,3
3876,3,6004,0,646,10,9,10,11,6969,6964,6959,95,11,2024-05-20 03:00:52,3
3877,9,6004,0,1885,10,8,10,11,6972,6967,6962,96,10,2024-05-20 03:01:52,3
3878,12,6003,0,1681,10,7,9,10,6968,6963,6958,96,10,2024-05-20 03:02:52,3
3879,13,6004,0,2056,10,7,9,11,6971,6965,6960,95,10,2024-05-20 03:03:53,3
3880,3,6003,0,2714,9,6,9,10,6971,6966,6961,95,10,2024-05-20 03:04:53,2
3881,8,6005,0,1252,11,9,11,12,6971,6965,6960,96,11,2024-05-20 03:05:53,3
3882,13,6004,0,2405,9,7,9,10,6972,6966,6960,96,10,2024-05-20 03:06:54,2
3883,3,6005,0,2417,9,6,9,10,6968,6963,6958,95,10,2024-05-20 03:07:54,2
3884,13,6004,0,2776,9,6,9,10,6970,6965,6959,95,10,2024-05-20 03:08:54,2
3885,10,6004,0,2431,10,6,9,10,6971,6966,6961,96,10,2024-05-20 03:09:54,2
3886,3,6004,0,2684,9,6,9,10,6969,6964,6959,96,10,2024-05-20 03:10:55,2
3887,3,6004,0,2570,9,6,9,10,6972,6967,6962,96,10,2024-05-20 03:11:55,2
3888,13,6004,0,2793,9,6,9,10,6970,6964,6959,96,10,2024-05-20 03:12:56,2
3889,6,6004,0,2786,9,6,9,10,6971,6966,6961,95,10,2024-05-20 03:13:56,2
3890,9,6005,0,2801,9,6,9,10,6972,6967,6961,96,10,2024-05-20 03:14:56,2
3891,3,6005,0,2758,9,6,9,10,6971,6966,6961,95,10,2024-05-20 03:15:56,2
3892,5,6003,0,2418,9,6,9,10,6973,6968,6962,95,10,2024-05-20 03:16:57,2
3893,12,6005,0,2255,9,6,8,10,6974,6968,6963,95,9,2024-05-20 03:17:57,2
3894,3,6004,0,767,12,11,12,12,6972,6967,6961,96,12,2024-05-20 03:18:58,3
3895,3,6003,0,2258,9,7,9,10,6974,6969,6963,96,10,2024-05-20 03:19:58,2
3896,6,6003,0,780,11,10,11,12,6974,6968,6963,96,12,2024-05-20 03:20:58,3
3897,3,6003,0,2102,10,7,9,10,6970,6965,6960,95,10,2024-05-20 03:21:58,2
3898,2,6003,0,1347,11,9,11,12,6971,6966,6962,95,11,2024-05-20 03:22:58,3
3899,3,6002,0,2796,9,6,9,10,6969,6964,6960,96,10,2024-05-20 03:23:59,2
3900,5,6002,0,1187,11,10,12,13,6968,6963,6958,96,12,2024-05-20 03:24:59,3
3901,10,6002,0,1567,10,8,10,11,6972,6967,6961,96,10,2024-05-20 03:25:59,3
3902,2,6002,0,1045,11,9,11,12,6970,6965,6960,96,11,2024-05-20 03:26:59,3
3903,0,6002,0,1372,10,8,10,11,6970,6965,6960,95,11,2024-05-20 03:28:00,3
3904,12,6004,0,1927,10,8,9,11,6971,6965,6960,95,10,2024-05-20 03:29:00,3
3905,12,6004,0,2629,9,6,9,10,6971,6966,6961,95,10,2024-05-20 03:30:01,2
3906,4,6004,0,1569,9,7,9,10,6971,6966,6961,95,10,2024-05-20 03:31:01,2
3907,12,6002,0,993,11,10,11,12,6969,6964,6959,96,12,2024-05-20 03:32:01,3
3908,13,6003,0,2062,9,7,9,10,6971,6966,6960,95,10,2024-05-20 03:33:01,3
3909,6,6001,0,2541,9,7,9,10,6971,6966,6961,95,9,2024-05-20 03:34:02,3
3910,3,6002,0,2610,9,6,8,10,6969,6964,6959,95,9,2024-05-20 03:35:02,2
3911,13,6002,0,2738,9,6,9,10,6971,6965,6959,95,10,2024-05-20 03:36:03,2
3912,13,6003,0,2698,9,6,9,10,6969,6964,6959,95,10,2024-05-20 03:37:03,2
3913,10,6002,0,2831,9,6,9,10,6970,6965,6959,96,10,2024-05-20 03:38:04,2
3914,10,6003,0,1032,10,8,10,11,6971,6967,6962,96,11,2024-05-20 03:39:04,3
3915,6,6003,0,1580,10,8,10,11,6971,6966,6961,95,10,2024-05-20 03:40:05,3
3916,13,6004,0,2323,10,7,9,10,6971,6965,6960,96,10,2024-05-20 03:41:05,2
3917,4,6004,0,2726,9,6,9,10,6969,6964,6959,96,10,2024-05-20 03:42:06,2
3918,9,6000,0,2636,9,6,9,11,6971,6965,6959,95,10,2024-05-20 03:43:06,2
3919,14,6002,0,2723,9,6,9,10,6970,6964,6958,96,10,2024-05-20 03:44:06,2
3920,9,6002,0,1701,10,8,9,10,6971,6966,6960,96,10,2024-05-20 03:45:06,3
3921,13,6004,0,1383,11,8,10,11,6971,6965,6959,96,11,2024-05-20 03:46:07,3
3922,14,6004,0,1995,10,7,9,10,6971,6965,6959,95,10,2024-05-20 03:47:07,2
3923,4,6003,0,2540,9,7,9,10,6969,6964,6959,96,10,2024-05-20 03:48:07,2
3924,9,6003,0,1759,9,7,9,10,6968,6963,6957,95,10,2024-05-20 03:49:08,3
3925,4,6003,0,2546,9,6,9,10,6969,6964,6958,95,10,2024-05-20 03:50:08,2
3926,7,6004,0,1865,10,7,9,10,6969,6964,6959,95,10,2024-05-20 03:51:08,2
3927,13,6004,0,2192,10,7,9,10,6972,6967,6961,95,10,2024-05-20 03:52:09,3
3928,13,6004,0,2407,10,7,9,10,6972,6966,6960,96,10,2024-05-20 03:53:09,2
3929,8,6005,0,2722,9,6,9,10,6972,6967,6961,95,10,2024-05-20 03:54:09,2
3930,13,6004,0,928,10,10,10,11,6972,6967,6961,96,10,2024-05-20 03:55:10,3
3931,3,6003,0,1644,9,7,9,10,6975,6969,6963,95,10,2024-05-20 03:56:10,3
3932,14,6003,0,1185,10,9,10,11,6972,6966,6960,96,11,2024-05-20 03:57:10,3
3933,8,6002,0,2650,9,6,9,10,6972,6966,6961,95,10,2024-05-20 03:58:11,2
3934,8,5999,0,2376,9,7,9,10,6969,6964,6958,95,9,2024-05-20 04:00:11,3
3935,10,6001,0,2755,9,6,9,10,6971,6965,6959,95,10,2024-05-20 04:01:12,2
3936,8,6000,0,2401,10,7,9,10,6968,6963,6957,95,10,2024-05-20 04:02:12,3
3937,12,6001,0,2459,9,6,8,10,6970,6964,6959,95,10,2024-05-20 04:03:12,2
3938,13,6002,0,2725,9,6,9,10,6969,6964,6959,95,10,2024-05-20 04:04:12,2
3939,3,6001,0,1120,11,8,10,11,6971,6966,6961,95,12,2024-05-20 04:05:13,3
3940,10,6002,0,794,10,8,9,10,6971,6965,6960,96,10,2024-05-20 04:06:13,3
3941,10,6001,0,2569,8,6,8,9,6969,6964,6958,95,9,2024-05-20 04:07:13,2
3942,10,6000,0,2348,10,7,9,10,6971,6965,6960,96,10,2024-05-20 04:08:13,2
3943,2,6002,0,2659,9,6,9,10,6971,6966,6961,95,10,2024-05-20 04:09:14,2
3944,10,5999,0,2462,9,6,9,10,6969,6964,6959,96,10,2024-05-20 04:10:14,2
3945,11,6000,0,2107,10,7,9,10,6969,6964,6959,95,10,2024-05-20 04:11:14,3
3946,7,6000,0,2787,9,6,9,10,6970,6965,6960,96,10,2024-05-20 04:12:14,2
3947,15,5999,0,2398,9,7,9,10,6971,6965,6959,95,10,2024-05-20 04:13:15,2
3948,5,6001,0,2470,10,7,9,11,6970,6964,6959,96,10,2024-05-20 04:14:15,2
3949,5,6001,0,2726,9,6,9,10,6969,6963,6958,95,10,2024-05-20 04:15:15,2
3950,3,5999,0,2787,9,6,9,10,6968,6964,6959,96,10,2024-05-20 04:16:16,2
3951,13,6000,0,2321,9,6,9,10,6969,6964,6958,95,10,2024-05-20 04:17:16,2
3952,8,5998,0,1676,10,8,10,11,6971,6966,6960,95,10,2024-05-20 04:18:16,3
3953,6,5999,0,1047,10,8,10,11,6969,6964,6958,96,10,2024-05-20 04:19:16,3
3954,3,6000,0,2703,9,6,9,10,6969,6964,6958,95,10,2024-05-20 04:20:16,2
3955,4,6000,0,2328,10,6,9,10,6970,6964,6959,96,10,2024-05-20 04:21:17,2
3956,9,6000,0,2431,9,6,9,10,6971,6966,6960,95,10,2024-05-20 04:22:17,2
3957,13,6000,0,1907,9,7,9,10,6972,6966,6960,95,10,2024-05-20 04:23:17,2
3958,11,6000,0,2259,10,7,9,10,6970,6964,6959,96,10,2024-05-20 04:24:18,2
3959,4,6000,0,2724,9,6,9,10,6970,6965,6959,95,10,2024-05-20 04:25:18,2
3960,15,6000,0,2612,9,6,9,10,6969,6963,6958,95,10,2024-05-20 04:26:18,2
3961,12,5999,0,2626,9,6,9,10,6971,6966,6961,95,10,2024-05-20 04:27:18,2
3962,5,5998,0,2154,9,7,9,10,6970,6965,6960,96,10,2024-05-20 04:28:18,2
3963,2,5999,0,2766,9,6,9,10,6971,6966,6961,95,10,2024-05-20 04:29:18,2
3964,14,6000,0,2283,9,6,9,10,6970,6965,6960,96,10,2024-05-20 04:30:18,2
3965,9,5998,0,2781,9,6,9,10,6972,6966,6961,95,10,2024-05-20 04:31:18,2
3966,10,5998,0,2679,9,6,9,10,6970,6966,6961,95,10,2024-05-20 04:32:19,2
3967,4,5999,0,2716,9,6,9,10,6970,6965,6960,95,10,2024-05-20 04:33:19,2
3968,13,5997,0,2426,9,6,9,10,6973,6967,6962,96,10,2024-05-20 04:34:19,2
3969,6,5997,0,2786,9,6,9,10,6972,6966,6961,95,10,2024-05-20 04:35:19,2
3970,3,5997,0,2469,9,6,9,10,6972,6966,6961,95,10,2024-05-20 04:36:20,2
3971,6,5997,0,2521,9,7,9,10,6972,6967,6962,95,9,2024-05-20 04:37:20,2
3972,10,5999,0,1054,11,10,11,12,6977,6971,6966,96,12,2024-05-20 04:38:20,3
3973,4,5996,0,2444,9,6,9,10,6970,6965,6959,95,9,2024-05-20 04:39:21,2
3974,11,5994,0,2502,9,6,9,10,6970,6965,6960,95,9,2024-05-20 04:40:21,2
3975,4,5994,0,2806,9,6,9,10,6969,6965,6960,95,9,2024-05-20 04:41:22,2
3976,6,5995,0,1905,10,7,9,11,6969,6964,6959,96,10,2024-05-20 04:42:22,3
3977,6,5994,0,2563,9,6,9,10,6969,6965,6960,95,10,2024-05-20 04:43:22,2
3978,5,5994,0,2300,10,7,9,10,6969,6964,6960,96,10,2024-05-20 04:44:23,2
3979,13,5994,0,2673,9,6,9,10,6971,6965,6960,95,10,2024-05-20 04:45:23,2
3980,6,5994,0,2705,9,6,9,10,6969,6963,6958,95,10,2024-05-20 04:46:23,2
3981,10,5995,0,2765,9,6,9,10,6969,6964,6958,96,10,2024-05-20 04:47:23,2
3982,10,5995,0,2791,9,6,9,10,6969,6963,6958,96,10,2024-05-20 04:48:23,2
3983,3,5995,0,2722,9,6,9,10,6969,6964,6959,95,10,2024-05-20 04:49:23,2
3984,3,5994,0,0,3,0,0,0,6969,6964,6958,100,3,2024-05-20 04:50:23,1
3985,10,5989,0,0,2,0,0,0,6972,6967,6961,100,3,2024-05-20 04:51:23,1
3986,10,5995,0,2902,9,6,9,10,6970,6965,6959,95,10,2024-05-20 04:52:24,3
3987,11,5992,0,2742,9,6,9,10,6970,6964,6959,95,10,2024-05-20 04:53:24,2
3988,9,5991,0,2645,9,6,9,10,6970,6964,6959,95,10,2024-05-20 04:54:24,2
3989,5,5994,0,2333,10,7,9,10,6969,6964,6959,96,10,2024-05-20 04:55:24,2
3990,8,5993,0,2733,9,6,8,10,6970,6964,6959,95,9,2024-05-20 04:56:25,2
3991,3,5996,0,2723,9,6,9,10,6968,6963,6959,96,10,2024-05-20 04:57:25,2
3992,6,5994,0,2809,9,6,9,10,6970,6965,6959,95,10,2024-05-20 04:58:25,2
3993,9,5991,0,1293,11,9,10,11,6969,6965,6960,96,11,2024-05-20 05:00:26,3
3994,3,5995,0,2530,10,7,9,10,6970,6965,6960,96,10,2024-05-20 05:01:26,2
3995,12,5996,0,1498,10,9,10,11,6971,6965,6960,96,11,2024-05-20 05:02:26,3
3996,3,5996,0,2499,10,6,9,10,6970,6965,6961,96,10,2024-05-20 05:03:27,2
3997,13,5996,0,2719,9,6,9,10,6969,6963,6957,96,10,2024-05-20 05:04:27,2
3998,5,5997,0,2671,9,6,9,10,6970,6965,6959,95,10,2024-05-20 05:05:27,2
3999,11,5996,0,2485,10,7,9,10,6971,6966,6961,96,10,2024-05-20 05:06:27,2
4000,12,5997,0,2603,9,6,9,10,6971,6966,6960,96,10,2024-05-20 05:07:27,2
4001,4,5996,0,2794,9,6,9,10,6970,6965,6960,95,10,2024-05-20 05:08:27,2
4002,12,5997,0,2764,9,6,9,10,6970,6965,6960,96,10,2024-05-20 05:09:27,2
4003,13,5999,0,2702,9,6,9,10,6971,6965,6959,95,10,2024-05-20 05:10:29,2
4004,10,5999,0,2720,9,6,9,10,6970,6964,6959,96,10,2024-05-20 05:11:29,2
4005,6,5993,0,0,3,0,0,0,6972,6967,6962,100,3,2024-05-20 05:12:29,1
4006,7,5995,0,0,2,0,0,0,6969,6965,6960,100,3,2024-05-20 05:13:29,1
4007,3,5997,0,0,2,0,0,0,6970,6966,6961,100,2,2024-05-20 05:14:29,1
4008,14,5997,0,3106,10,6,9,11,6970,6965,6959,95,10,2024-05-20 05:15:29,3
4009,11,5993,0,2552,9,6,9,10,6970,6964,6959,95,10,2024-05-20 05:16:30,2
4010,2,5994,0,2750,9,6,9,10,6972,6967,6962,95,10,2024-05-20 05:17:30,2
4011,6,5991,0,2720,9,6,9,10,6970,6965,6960,95,10,2024-05-20 05:18:30,2
4012,10,5993,0,2733,9,6,9,10,6971,6966,6961,95,10,2024-05-20 05:19:30,2
4013,9,5992,0,2282,10,7,9,10,6970,6965,6959,95,10,2024-05-20 05:20:30,3
4014,4,5992,0,2686,9,6,9,10,6970,6965,6960,96,10,2024-05-20 05:21:31,2
4015,3,5981,0,2041,10,7,9,10,6973,6968,6963,95,10,2024-05-20 05:22:31,2
4016,10,5981,0,2774,9,6,9,10,6969,6964,6959,95,10,2024-05-20 05:23:31,2
4017,11,5995,0,2651,9,6,9,10,6970,6965,6960,95,10,2024-05-20 05:24:32,2
4018,12,5991,0,2320,10,6,9,10,6970,6965,6960,95,10,2024-05-20 05:25:32,3
4019,3,5990,0,2707,9,6,9,10,6970,6965,6960,95,10,2024-05-20 05:26:32,2
4020,8,5997,0,2328,9,7,9,10,6972,6967,6962,95,10,2024-05-20 05:27:33,2
4021,15,5992,0,188,28,32,33,33,6971,6965,6959,97,29,2024-05-20 05:28:33,6
4022,4,5992,0,2682,9,6,9,10,6972,6966,6960,95,10,2024-05-20 05:29:33,2
4023,9,6003,0,2721,9,6,9,10,6971,6965,6960,95,10,2024-05-20 05:30:34,2
4024,2,5998,0,2505,9,6,9,10,6968,6964,6959,95,10,2024-05-20 05:31:34,2
4025,5,6001,0,306,26,27,28,29,6969,6964,6959,97,27,2024-05-20 05:32:34,5
4026,6,5995,0,2470,10,6,9,10,6970,6965,6959,95,10,2024-05-20 05:33:34,2
4027,4,6016,0,111,27,31,31,31,6971,6966,6961,97,27,2024-05-20 05:34:35,6
4028,12,5998,0,1908,9,7,9,10,6971,6966,6961,95,9,2024-05-20 05:35:35,3
4029,10,6000,0,978,10,11,12,13,6969,6963,6958,95,11,2024-05-20 05:36:35,3
4030,13,6001,0,450,15,15,16,17,6971,6966,6960,96,16,2024-05-20 05:37:36,4
4031,14,6009,0,2745,9,6,9,10,6972,6966,6961,96,10,2024-05-20 05:38:36,2
4032,13,6004,0,2784,9,6,9,10,6971,6965,6959,96,10,2024-05-20 05:39:36,2
4033,12,6007,0,2424,9,6,9,10,6971,6966,6960,95,10,2024-05-20 05:40:36,2
4034,14,5992,0,490,11,11,12,12,6967,6961,6955,95,11,2024-05-20 05:41:37,3
4035,5,5992,0,2470,9,6,9,10,6957,6951,6945,95,10,2024-05-20 05:42:37,3
4036,11,5970,0,450,14,14,15,15,6959,6952,6945,96,14,2024-05-20 05:43:37,4
4037,5,5999,0,1095,10,9,11,11,6955,6950,6944,95,11,2024-05-20 05:44:38,3
4038,14,6003,0,2645,9,6,9,10,6955,6950,6944,95,10,2024-05-20 05:45:38,2
4039,15,6001,0,1430,10,7,9,10,6956,6950,6944,95,10,2024-05-20 05:46:39,3
4040,12,6008,0,2638,9,6,9,10,6940,6933,6927,95,10,2024-05-20 05:47:40,2
4041,14,6000,0,2712,9,6,9,10,6956,6951,6945,95,10,2024-05-20 05:48:40,2
4042,14,6002,0,2296,9,6,9,10,6956,6950,6944,95,10,2024-05-20 05:49:40,2
4043,10,6000,0,1861,10,7,9,10,6959,6954,6948,95,10,2024-05-20 05:50:41,3
4044,14,6001,0,1504,10,7,9,10,6955,6949,6944,95,10,2024-05-20 05:51:41,3
4045,13,5998,0,2070,10,7,9,10,6956,6950,6944,95,10,2024-05-20 05:52:41,2
4046,10,6004,0,944,10,9,10,11,6955,6949,6943,96,11,2024-05-20 05:53:42,3
4047,9,6003,0,1268,11,10,11,12,6954,6948,6943,95,11,2024-05-20 05:54:42,3
4048,11,5999,0,2730,9,6,9,10,6957,6951,6945,95,10,2024-05-20 05:55:42,2
4049,4,6001,0,1515,10,9,10,11,6956,6951,6945,95,10,2024-05-20 05:56:43,3
4050,9,6000,0,2572,9,6,9,10,6955,6950,6944,95,10,2024-05-20 05:57:43,2
4051,10,5999,0,961,11,9,11,12,6957,6951,6945,95,11,2024-05-20 05:58:44,3
4052,5,5997,0,1595,11,8,10,11,6952,6947,6941,95,11,2024-05-20 07:00:09,3
4053,11,5996,0,1819,10,7,9,11,6945,6939,6933,95,10,2024-05-20 07:01:10,3
4054,13,6000,0,2660,9,6,9,10,6944,6938,6932,95,10,2024-05-20 07:02:10,2
4055,14,5991,0,1925,10,8,10,10,6946,6940,6934,95,10,2024-05-20 07:03:11,3
4056,4,5993,0,1970,10,7,9,10,6944,6939,6933,95,10,2024-05-20 07:04:11,3
4057,14,5992,0,2023,10,8,10,11,6947,6941,6935,96,11,2024-05-20 07:05:11,3
4058,14,5992,0,744,12,11,12,13,6945,6938,6932,95,12,2024-05-20 07:06:12,3
4059,13,5999,0,727,12,11,12,13,6945,6939,6932,95,13,2024-05-20 07:07:12,3
4060,5,5997,0,1479,11,9,10,11,6946,6940,6935,95,11,2024-05-20 07:08:13,3
4061,13,5979,0,672,12,13,14,14,6958,6953,6947,96,13,2024-05-20 07:09:13,3
4062,4,5993,0,932,10,9,10,11,6953,6947,6941,95,11,2024-05-20 07:10:14,3
4063,14,6002,0,2072,10,7,9,10,6947,6941,6935,95,10,2024-05-20 07:11:14,2
4064,6,6002,0,2223,9,6,9,10,6947,6941,6936,95,10,2024-05-20 07:12:14,2
4065,6,5995,0,1341,10,8,10,11,6947,6941,6936,95,10,2024-05-20 07:13:15,3
4066,7,6009,0,1001,10,9,10,11,6945,6938,6932,95,11,2024-05-20 07:14:16,3
4067,8,5999,0,689,12,11,12,13,6948,6942,6935,95,13,2024-05-20 07:15:16,3
4068,15,5997,0,2646,9,6,9,10,6948,6941,6935,95,10,2024-05-20 07:16:17,2
4069,7,6004,0,2079,9,7,9,10,6948,6942,6935,95,10,2024-05-20 07:17:18,3
4070,9,6007,0,430,14,14,15,15,6949,6943,6938,96,14,2024-05-20 07:18:19,3
4071,9,6001,0,850,12,12,13,14,6949,6943,6937,95,12,2024-05-20 07:19:19,3
4072,6,5997,0,1175,11,9,10,12,6948,6941,6935,95,11,2024-05-20 07:20:20,3
4073,14,6002,0,2758,9,6,9,10,6946,6940,6934,95,10,2024-05-20 07:21:21,2
4074,14,5999,0,2703,9,6,9,10,6946,6940,6934,95,10,2024-05-20 07:22:21,2
4075,9,6004,0,2693,9,6,9,10,6946,6940,6935,96,10,2024-05-20 07:23:21,2
4076,6,5978,0,1270,10,9,10,11,6946,6940,6933,95,10,2024-05-20 07:24:21,3
4077,11,5997,0,2337,9,6,9,10,6947,6941,6935,95,10,2024-05-20 07:25:22,2
4078,9,5992,0,2631,9,6,9,10,6945,6938,6932,95,10,2024-05-20 07:26:22,2
4079,6,5992,0,2707,9,6,9,10,6959,6953,6948,95,10,2024-05-20 07:27:22,2
4080,4,6013,0,303,33,35,36,37,6968,6963,6958,97,34,2024-05-20 07:28:23,7
4081,15,5997,0,2730,9,6,9,10,6970,6964,6957,95,10,2024-05-20 07:29:23,2
4082,4,6011,0,2706,9,6,9,10,6971,6965,6960,95,10,2024-05-20 07:30:23,2
4083,14,6008,0,1220,12,11,12,13,6972,6966,6961,96,12,2024-05-20 07:31:23,3
4084,13,6009,0,2032,10,8,9,10,6970,6964,6959,95,10,2024-05-20 07:32:24,3
4085,6,6010,0,1990,10,8,10,11,6970,6965,6959,95,10,2024-05-20 07:33:25,3
4086,6,6010,0,2629,9,6,9,10,6968,6963,6958,95,10,2024-05-20 07:34:25,2
4087,4,6010,0,2406,10,7,9,10,6973,6967,6961,96,10,2024-05-20 07:35:25,2
4088,11,6009,0,2127,10,7,9,10,6970,6964,6958,96,10,2024-05-20 07:36:25,2
4089,13,6011,0,1410,11,8,10,11,6953,6946,6939,96,11,2024-05-20 07:37:25,3
4090,16,6011,0,2737,9,6,9,10,6971,6964,6958,95,10,2024-05-20 07:38:26,2
4091,12,6010,0,2284,9,6,9,10,6970,6964,6958,96,10,2024-05-20 07:39:26,2
4092,9,6011,0,1825,10,7,9,11,6972,6966,6960,96,11,2024-05-20 07:40:26,3
4093,10,6011,0,2716,9,6,9,10,6969,6963,6957,95,10,2024-05-20 07:41:26,2
4094,13,6011,0,2719,9,6,9,10,6971,6965,6959,95,10,2024-05-20 07:42:27,2
4095,5,6011,0,2659,9,6,9,10,6969,6963,6958,95,10,2024-05-20 07:43:27,2
4096,4,6011,0,2210,10,7,9,10,6971,6965,6960,95,10,2024-05-20 07:44:27,2
4097,6,6011,0,2446,10,6,9,10,6970,6965,6959,95,10,2024-05-20 07:45:27,2
4098,15,6011,0,2532,9,6,9,10,6972,6966,6959,95,10,2024-05-20 07:46:27,2
4099,14,6010,0,1773,10,7,9,10,6971,6965,6959,95,10,2024-05-20 07:47:27,3
4100,14,6010,0,2560,9,6,9,10,6970,6964,6958,95,10,2024-05-20 07:48:28,2
4101,5,6009,0,2754,9,6,9,10,6970,6964,6958,95,10,2024-05-20 07:49:28,2
4102,10,6007,0,2647,9,6,9,10,6969,6963,6957,96,10,2024-05-20 07:50:28,2
4103,13,6006,0,2301,9,6,9,10,6970,6964,6958,95,10,2024-05-20 07:51:28,2
4104,4,6008,0,2774,9,6,9,10,6970,6964,6959,96,10,2024-05-20 07:52:28,2
4105,5,6010,0,10000,3,0,0,3,6971,6965,6960,100,3,2024-05-20 07:53:28,1
4106,6,6008,0,0,2,0,0,0,6970,6964,6958,100,2,2024-05-20 07:54:29,1
4107,10,6009,0,0,2,0,0,0,6970,6964,6957,100,2,2024-05-20 07:55:29,1
4108,13,6010,0,2586,9,6,9,10,6971,6965,6959,95,10,2024-05-20 07:56:29,2
4109,4,6009,0,2678,9,6,9,10,6971,6965,6959,95,10,2024-05-20 07:57:29,2
4110,13,6011,0,2676,9,6,9,10,6970,6964,6957,96,10,2024-05-20 07:58:29,2
4111,10,6009,0,2595,9,6,9,10,6971,6965,6959,96,10,2024-05-20 08:00:30,2
4112,11,6008,0,2623,9,6,9,10,6971,6965,6958,96,10,2024-05-20 08:01:30,2
4113,12,6008,0,1304,10,8,10,11,6972,6966,6959,95,10,2024-05-20 08:02:30,3
4114,11,6007,0,2465,9,6,9,10,6973,6967,6961,95,10,2024-05-20 08:03:31,2
4115,4,6008,0,2688,9,6,9,10,6970,6965,6959,95,10,2024-05-20 08:04:31,2
4116,14,6008,0,2715,9,6,9,10,6971,6965,6958,95,10,2024-05-20 08:05:31,2
4117,6,6008,0,390,15,17,17,17,6972,6966,6960,96,15,2024-05-20 08:06:31,4
4118,7,6008,0,2274,9,7,9,10,6971,6965,6959,96,10,2024-05-20 08:07:32,2
4119,10,6006,0,2399,9,6,9,10,6969,6964,6958,96,10,2024-05-20 08:08:32,2
4120,3,6008,0,1611,10,8,10,11,6970,6964,6959,95,10,2024-05-20 08:09:32,3
4121,11,6008,0,2012,10,7,9,11,6970,6964,6958,96,10,2024-05-20 08:10:32,3
4122,4,6006,0,2620,9,6,9,10,6971,6965,6959,95,10,2024-05-20 08:11:33,2
4123,10,6007,0,2685,9,6,9,10,6972,6966,6960,95,10,2024-05-20 08:12:33,2
4124,13,6009,0,2452,9,6,9,10,6968,6963,6957,95,10,2024-05-20 08:13:33,2
4125,14,6009,0,2312,10,7,9,10,6971,6965,6959,96,10,2024-05-20 08:14:33,2
4126,12,6005,0,2797,9,6,9,10,6973,6967,6961,96,10,2024-05-20 08:15:33,2
4127,4,6009,0,396,11,11,11,12,6969,6964,6958,96,12,2024-05-20 08:16:34,3
4128,4,6014,0,2766,9,6,9,10,6974,6969,6963,95,10,2024-05-20 08:17:34,2
4129,15,6010,0,1615,9,7,9,10,6973,6966,6959,95,10,2024-05-20 08:18:34,2
4130,4,6011,0,1449,10,8,10,11,6969,6963,6958,95,11,2024-05-20 08:19:34,3
4131,6,6011,0,1887,10,8,10,11,6971,6966,6961,96,11,2024-05-20 08:20:35,3
4132,4,6010,0,2682,9,6,9,10,6968,6964,6959,96,10,2024-05-20 08:21:35,2
4133,13,6009,0,2296,9,7,9,10,6970,6964,6958,95,10,2024-05-20 08:22:35,2
4134,3,6008,0,314,29,31,32,33,6970,6965,6959,97,30,2024-05-20 08:23:36,6
4135,14,6009,0,2793,9,6,9,10,6971,6965,6958,95,10,2024-05-20 08:24:36,2
4136,5,6007,0,756,10,10,11,12,6966,6961,6956,95,11,2024-05-20 08:25:36,3
4137,5,6007,0,2666,9,6,9,10,6970,6964,6959,95,10,2024-05-20 08:26:36,2
4138,15,6002,0,840,13,12,13,14,6968,6962,6956,95,13,2024-05-20 08:27:37,3
4139,10,6005,0,2646,9,6,9,10,6971,6965,6959,95,10,2024-05-20 08:28:37,2
4140,14,6007,0,2716,9,6,9,10,6971,6964,6957,95,10,2024-05-20 08:29:38,2
4141,14,6004,0,483,17,17,18,19,6972,6965,6959,97,18,2024-05-20 08:30:38,4
4142,4,6004,0,2470,10,6,9,10,6971,6965,6960,95,10,2024-05-20 08:31:38,2
4143,12,6012,0,2675,9,6,9,10,6972,6966,6959,96,10,2024-05-20 08:32:38,2
4144,12,6010,0,1874,10,8,9,11,6971,6966,6960,95,10,2024-05-20 08:33:39,3
4145,4,6011,0,1573,9,8,9,10,6971,6965,6959,95,10,2024-05-20 08:34:39,3
4146,15,6007,0,2566,9,6,9,10,6971,6965,6958,96,10,2024-05-20 08:35:39,2
4147,11,6007,0,2632,9,6,9,10,6975,6968,6962,96,10,2024-05-20 08:36:39,2
4148,7,6010,0,2570,9,6,9,10,6971,6964,6958,96,10,2024-05-20 08:37:40,2
4149,15,6005,0,2690,9,6,9,10,6972,6966,6960,95,10,2024-05-20 08:38:40,2
4150,14,5991,0,2096,9,7,9,10,6969,6963,6957,95,10,2024-05-20 08:39:40,3
4151,10,5991,0,1832,10,8,10,11,6970,6964,6957,95,10,2024-05-20 08:40:41,3
4152,5,6000,0,2611,9,6,9,10,6970,6964,6958,95,10,2024-05-20 08:41:41,2
