,1-5-8_v,1-5-7_v,1-5-6_v,1-5-5_v,1-5-9_v,1-5-0_v,1-5-4_v,1-5-3_v,1-5-2_v,1-5-1_v,1-5-12_v,1-5-13_v,1-5-10_v,csvTime,1-5-11_v
5312,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5998,2024-08-18 19:29:18,0
5313,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5994,2024-08-18 19:30:18,0
5314,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,5997,2024-08-18 19:31:18,8
5315,0,0,0,0,100,6973,0,0,6967,6970,0,0.0,5999,2024-08-18 19:32:19,0
5316,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5994,2024-08-18 19:33:19,0
5317,0,0,0,0,100,6974,0,0,6970,6972,0,0.0,5991,2024-08-18 19:34:19,8
5318,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5993,2024-08-18 19:35:20,2
5319,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5990,2024-08-18 19:36:20,0
5320,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,5996,2024-08-18 19:37:20,8
5321,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6004,2024-08-18 19:38:21,2
5322,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5992,2024-08-18 19:39:21,8
5323,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,5992,2024-08-18 19:40:21,2
5324,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6004,2024-08-18 19:41:22,3
5325,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,5999,2024-08-18 19:42:22,6
5326,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,6003,2024-08-18 19:43:22,0
5327,0,0,0,0,100,6972,0,0,6969,6971,0,0.0,5994,2024-08-18 19:44:23,0
5328,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6000,2024-08-18 19:45:23,2
5329,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5997,2024-08-18 19:46:23,0
5330,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 19:47:24,0
5331,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,6000,2024-08-18 19:48:24,9
5332,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,6004,2024-08-18 19:49:24,8
5333,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5998,2024-08-18 19:50:25,3
5334,0,0,0,0,100,6969,0,0,6965,6967,0,0.0,5992,2024-08-18 19:51:25,5
5335,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5994,2024-08-18 19:52:25,0
5336,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5997,2024-08-18 19:53:25,6
5337,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,5994,2024-08-18 19:54:26,5
5338,0,0,0,0,100,6971,0,0,6968,6970,0,0.0,5996,2024-08-18 19:55:27,0
5339,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,5991,2024-08-18 19:56:27,7
5340,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,6004,2024-08-18 19:57:27,7
5341,0,0,0,0,100,6972,0,0,6969,6971,0,0.0,5998,2024-08-18 19:58:27,0
5342,0,0,0,0,100,6973,0,0,6967,6970,0,0.0,5999,2024-08-18 20:00:28,6
5343,0,0,0,0,100,6974,0,0,6968,6971,0,0.0,5999,2024-08-18 20:01:28,4
5344,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6005,2024-08-18 20:02:29,7
5345,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,5998,2024-08-18 20:03:29,8
5346,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6003,2024-08-18 20:04:29,0
5347,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6000,2024-08-18 20:05:30,6
5348,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5999,2024-08-18 20:06:30,6
5349,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6004,2024-08-18 20:07:30,8
5350,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,5998,2024-08-18 20:08:31,8
5351,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6006,2024-08-18 20:09:31,0
5352,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6002,2024-08-18 20:10:31,0
5353,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5995,2024-08-18 20:11:32,2
5354,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6010,2024-08-18 20:12:32,0
5355,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 20:13:33,3
5356,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6006,2024-08-18 20:14:33,6
5357,0,0,0,0,100,6972,0,0,6969,6971,0,0.0,6014,2024-08-18 20:15:33,4
5358,0,0,0,0,100,6971,0,0,6968,6970,0,0.0,6002,2024-08-18 20:16:34,4
5359,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6003,2024-08-18 20:17:34,7
5360,0,0,0,0,100,6972,0,0,6969,6970,0,0.0,6006,2024-08-18 20:18:34,5
5361,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 20:19:34,7
5362,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6004,2024-08-18 20:20:35,6
5363,0,0,0,0,100,6972,0,0,6969,6971,0,0.0,6002,2024-08-18 20:21:35,0
5364,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5999,2024-08-18 20:22:35,7
5365,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,6005,2024-08-18 20:23:35,0
5366,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,6005,2024-08-18 20:24:36,0
5367,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5997,2024-08-18 20:25:36,8
5368,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6005,2024-08-18 20:26:37,0
5369,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 20:27:37,0
5370,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6004,2024-08-18 20:28:37,2
5371,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,6004,2024-08-18 20:29:38,7
5372,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6007,2024-08-18 20:30:38,3
5373,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6009,2024-08-18 20:31:39,3
5374,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6004,2024-08-18 20:32:39,0
5375,0,0,0,0,100,6969,0,0,6966,6968,0,0.0,6001,2024-08-18 20:33:39,6
5376,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6006,2024-08-18 20:34:39,0
5377,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6002,2024-08-18 20:35:40,3
5378,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6002,2024-08-18 20:36:40,0
5379,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6006,2024-08-18 20:37:40,0
5380,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,6010,2024-08-18 20:38:40,8
5381,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6001,2024-08-18 20:39:41,5
5382,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6001,2024-08-18 20:40:41,0
5383,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5997,2024-08-18 20:41:42,3
5384,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6003,2024-08-18 20:42:42,0
5385,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,6000,2024-08-18 20:43:42,8
5386,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,5997,2024-08-18 20:44:43,6
5387,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5998,2024-08-18 20:45:43,8
5388,0,0,0,0,100,6974,0,0,6969,6971,0,0.0,5997,2024-08-18 20:46:44,9
5389,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5996,2024-08-18 20:47:44,4
5390,0,0,0,0,100,6971,0,0,6966,6968,0,0.0,5998,2024-08-18 20:48:44,4
5391,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5994,2024-08-18 20:49:44,6
5392,0,0,0,0,100,6974,0,0,6969,6971,0,0.0,5997,2024-08-18 20:50:44,8
5393,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,5994,2024-08-18 20:51:44,2
5394,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,5997,2024-08-18 20:52:45,8
5395,0,0,0,0,100,6970,0,0,6965,6967,0,0.0,5995,2024-08-18 20:53:45,9
5396,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6000,2024-08-18 20:54:46,2
5397,0,0,0,0,100,6969,0,0,6965,6967,0,0.0,5993,2024-08-18 20:55:46,0
5398,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5997,2024-08-18 20:56:46,6
5399,0,0,0,0,100,6971,0,0,6966,6968,0,0.0,5996,2024-08-18 20:57:47,0
5400,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,5993,2024-08-18 20:58:47,3
5401,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5991,2024-08-18 21:00:48,5
5402,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5994,2024-08-18 21:01:48,0
5403,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5997,2024-08-18 21:02:48,4
5404,0,0,0,0,100,6970,0,0,6965,6968,0,0.0,5991,2024-08-18 21:03:49,0
5405,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 21:04:49,0
5406,0,0,0,0,100,6974,0,0,6968,6971,0,0.0,5997,2024-08-18 21:05:50,7
5407,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,5996,2024-08-18 21:06:50,0
5408,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5997,2024-08-18 21:07:50,3
5409,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6000,2024-08-18 21:08:50,5
5410,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,5994,2024-08-18 21:09:51,7
5411,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5992,2024-08-18 21:10:51,5
5412,0,0,0,0,100,6974,0,0,6969,6971,0,0.0,5995,2024-08-18 21:11:51,2
5413,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,5994,2024-08-18 21:12:51,0
5414,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6000,2024-08-18 21:13:52,0
5415,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,5991,2024-08-18 21:14:52,8
5416,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6004,2024-08-18 21:15:52,6
5417,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 21:16:53,0
5418,0,0,0,0,100,6971,0,0,6968,6970,0,0.0,5998,2024-08-18 21:17:53,5
5419,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5998,2024-08-18 21:18:53,0
5420,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6002,2024-08-18 21:19:53,4
5421,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,5999,2024-08-18 21:20:54,8
5422,0,0,0,0,100,6974,0,0,6970,6972,0,0.0,5995,2024-08-18 21:21:54,5
5423,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,5999,2024-08-18 21:22:54,2
5424,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,6004,2024-08-18 21:23:55,8
5425,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6006,2024-08-18 21:24:55,6
5426,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6005,2024-08-18 21:25:55,8
5427,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6007,2024-08-18 21:26:55,9
5428,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6009,2024-08-18 21:27:56,0
5429,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 21:28:56,2
5430,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6003,2024-08-18 21:29:56,2
5431,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,5999,2024-08-18 21:30:57,9
5432,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,6000,2024-08-18 21:31:57,0
5433,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 21:32:57,0
5434,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6001,2024-08-18 21:33:58,0
5435,0,0,0,0,100,6974,0,0,6970,6972,0,0.0,5999,2024-08-18 21:34:58,8
5436,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6001,2024-08-18 21:35:59,0
5437,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5995,2024-08-18 21:36:59,7
5438,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,5998,2024-08-18 21:37:59,3
5439,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,6004,2024-08-18 21:39:00,2
5440,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 21:40:00,0
5441,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5997,2024-08-18 21:41:01,0
5442,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6002,2024-08-18 21:42:01,5
5443,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6002,2024-08-18 21:43:01,8
5444,0,0,0,0,100,6972,0,0,6969,6970,0,0.0,5994,2024-08-18 21:44:01,0
5445,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5995,2024-08-18 21:45:01,8
5446,0,0,0,0,100,6972,0,0,6969,6970,0,0.0,6004,2024-08-18 21:46:01,3
5447,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,5995,2024-08-18 21:47:02,7
5448,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5998,2024-08-18 21:48:02,2
5449,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6002,2024-08-18 21:49:03,0
5450,0,0,0,0,100,6970,0,0,6965,6968,0,0.0,5998,2024-08-18 21:50:03,8
5451,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,5995,2024-08-18 21:51:03,0
5452,0,0,0,0,100,6969,0,0,6966,6968,0,0.0,6003,2024-08-18 21:52:03,0
5453,0,0,0,0,100,6972,0,0,6969,6970,0,0.0,5998,2024-08-18 21:53:04,2
5454,0,0,0,0,100,6972,0,0,6969,6970,0,0.0,6000,2024-08-18 21:54:04,6
5455,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6004,2024-08-18 21:55:04,0
5456,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5999,2024-08-18 21:56:05,3
5457,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,5998,2024-08-18 21:57:05,2
5458,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 21:58:06,7
5459,0,0,0,0,100,6969,0,0,6966,6968,0,0.0,5996,2024-08-18 22:00:06,0
5460,0,0,0,0,100,6972,0,0,6969,6971,0,0.0,6003,2024-08-18 22:01:06,0
5461,0,0,0,0,100,6970,0,0,6965,6968,0,0.0,5999,2024-08-18 22:02:07,5
5462,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,6002,2024-08-18 22:03:07,5
5463,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6001,2024-08-18 22:04:08,2
5464,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6003,2024-08-18 22:05:08,0
5465,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,6001,2024-08-18 22:06:09,0
5466,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6002,2024-08-18 22:07:09,0
5467,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6001,2024-08-18 22:08:10,4
5468,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6007,2024-08-18 22:09:10,4
5469,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5998,2024-08-18 22:10:10,0
5470,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6002,2024-08-18 22:11:10,0
5471,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6001,2024-08-18 22:12:11,0
5472,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6003,2024-08-18 22:13:11,3
5473,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6001,2024-08-18 22:14:11,2
5474,0,0,0,0,100,6973,0,0,6970,6972,0,0.0,6001,2024-08-18 22:15:12,0
5475,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6002,2024-08-18 22:16:12,9
5476,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6005,2024-08-18 22:17:13,0
5477,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 22:18:13,7
5478,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6001,2024-08-18 22:19:14,0
5479,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,5998,2024-08-18 22:20:14,0
5480,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5996,2024-08-18 22:21:14,0
5481,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 22:22:15,3
5482,0,0,0,0,100,6974,0,0,6970,6972,0,0.0,6001,2024-08-18 22:23:15,5
5483,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6000,2024-08-18 22:24:15,0
5484,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 22:25:16,8
5485,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6009,2024-08-18 22:26:16,0
5486,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6001,2024-08-18 22:27:16,0
5487,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6001,2024-08-18 22:28:16,3
5488,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,6002,2024-08-18 22:29:17,8
5489,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6002,2024-08-18 22:30:17,2
5490,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6005,2024-08-18 22:31:18,7
5491,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6006,2024-08-18 22:32:18,8
5492,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6006,2024-08-18 22:33:18,3
5493,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5997,2024-08-18 22:34:18,0
5494,0,0,0,0,100,6973,0,0,6970,6971,0,0.0,6001,2024-08-18 22:35:18,0
5495,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,6001,2024-08-18 22:36:19,7
5496,0,0,0,0,100,6971,0,0,6966,6968,0,0.0,6008,2024-08-18 22:37:19,8
5497,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,6009,2024-08-18 22:38:19,7
5498,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6004,2024-08-18 22:39:20,8
5499,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6008,2024-08-18 22:40:20,0
5500,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6008,2024-08-18 22:41:20,0
5501,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 22:42:20,7
5502,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6004,2024-08-18 22:43:21,0
5503,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6004,2024-08-18 22:44:21,6
5504,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6004,2024-08-18 22:45:21,4
5505,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6010,2024-08-18 22:46:21,6
5506,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5998,2024-08-18 22:47:22,6
5507,0,0,0,0,100,6971,0,0,6966,6968,0,0.0,6007,2024-08-18 22:48:22,8
5508,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6002,2024-08-18 22:49:22,3
5509,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 22:50:23,2
5510,0,0,0,0,100,6974,0,0,6970,6972,0,0.0,6001,2024-08-18 22:51:23,6
5511,0,0,0,0,100,6972,0,0,6969,6970,0,0.0,6003,2024-08-18 22:52:23,2
5512,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6002,2024-08-18 22:53:23,5
5513,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6001,2024-08-18 22:54:24,0
5514,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6009,2024-08-18 22:55:24,9
5515,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,5996,2024-08-18 22:56:25,8
5516,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6005,2024-08-18 22:57:25,0
5517,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,6003,2024-08-18 22:58:25,0
5518,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5996,2024-08-18 23:00:26,8
5519,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,5997,2024-08-18 23:01:26,7
5520,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,5993,2024-08-18 23:02:27,3
5521,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5996,2024-08-18 23:03:27,6
5522,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 23:04:27,4
5523,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,5996,2024-08-18 23:05:28,5
5524,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6000,2024-08-18 23:06:28,6
5525,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6009,2024-08-18 23:07:28,5
5526,0,0,0,0,100,6970,0,0,6967,6968,0,0.0,6000,2024-08-18 23:08:28,6
5527,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6002,2024-08-18 23:09:28,0
5528,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,5994,2024-08-18 23:10:29,5
5529,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 23:11:29,0
5530,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6002,2024-08-18 23:12:29,6
5531,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5999,2024-08-18 23:13:29,2
5532,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5995,2024-08-18 23:14:30,0
5533,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,6003,2024-08-18 23:15:30,3
5534,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6003,2024-08-18 23:16:31,6
5535,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6001,2024-08-18 23:17:31,5
5536,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6003,2024-08-18 23:18:31,7
5537,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,5999,2024-08-18 23:19:32,7
5538,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6000,2024-08-18 23:20:32,3
5539,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6004,2024-08-18 23:21:33,8
5540,0,0,0,0,100,6970,0,0,6967,6969,0,0.0,6007,2024-08-18 23:22:33,0
5541,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6001,2024-08-18 23:23:33,2
5542,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6009,2024-08-18 23:24:34,4
5543,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,6002,2024-08-18 23:25:34,2
5544,0,0,0,0,100,6970,0,0,6966,6968,0,0.0,6002,2024-08-18 23:26:34,5
5545,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6008,2024-08-18 23:27:35,4
5546,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6009,2024-08-18 23:28:35,7
5547,0,0,0,0,100,6972,0,0,6966,6969,0,0.0,6008,2024-08-18 23:29:35,9
5548,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6006,2024-08-18 23:30:35,8
5549,0,0,0,0,100,6970,0,0,6965,6968,0,0.0,6006,2024-08-18 23:31:35,5
5550,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 23:32:36,2
5551,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6013,2024-08-18 23:33:36,0
5552,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6008,2024-08-18 23:34:36,0
5553,0,0,0,0,100,6975,0,0,6969,6972,0,0.0,6013,2024-08-18 23:35:37,5
5554,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6004,2024-08-18 23:36:37,7
5555,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6006,2024-08-18 23:37:37,0
5556,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,6007,2024-08-18 23:38:38,0
5557,0,0,0,0,100,6971,0,0,6965,6968,0,0.0,6002,2024-08-18 23:39:38,3
5558,0,0,0,0,100,6971,0,0,6966,6969,0,0.0,6002,2024-08-18 23:40:38,0
5559,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,6005,2024-08-18 23:41:38,9
5560,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6002,2024-08-18 23:42:39,0
5561,0,0,0,0,100,6971,0,0,6968,6970,0,0.0,6005,2024-08-18 23:43:39,0
5562,0,0,0,0,100,6973,0,0,6970,6971,0,0.0,6004,2024-08-18 23:44:39,0
5563,0,0,0,0,100,6971,0,0,6968,6969,0,0.0,5997,2024-08-18 23:45:39,2
5564,0,0,0,0,100,6971,0,0,6967,6969,0,0.0,6001,2024-08-18 23:46:40,0
5565,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6006,2024-08-18 23:47:40,6
5566,0,0,0,0,100,6971,0,0,6966,6968,0,0.0,6006,2024-08-18 23:48:40,8
5567,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6003,2024-08-18 23:49:40,0
5568,0,0,0,0,100,6971,0,0,6966,6968,0,0.0,6006,2024-08-18 23:50:41,3
5569,0,0,0,0,100,6972,0,0,6967,6969,0,0.0,6008,2024-08-18 23:51:41,9
5570,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6003,2024-08-18 23:52:41,3
5571,0,0,0,0,100,6970,0,0,6967,6968,0,0.0,6015,2024-08-18 23:53:42,3
5572,0,0,0,0,100,6974,0,0,6969,6971,0,0.0,6006,2024-08-18 23:54:42,8
5573,0,0,0,0,100,6970,0,0,6965,6968,0,0.0,6004,2024-08-18 23:55:43,5
5574,0,0,0,0,100,6974,0,0,6970,6972,0,0.0,6012,2024-08-18 23:56:43,0
5575,0,0,0,0,100,6971,0,0,6966,6968,0,0.0,6008,2024-08-18 23:57:43,0
5576,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6006,2024-08-18 23:58:44,6
5577,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6000,2024-08-19 00:00:44,9
5578,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6005,2024-08-19 00:01:45,2
5579,0,0,0,0,100,6974,0,0,6969,6971,0,0.0,6003,2024-08-19 00:02:45,6
5580,0,0,0,0,100,6973,0,0,6968,6970,0,0.0,6004,2024-08-19 00:03:45,8
5581,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6012,2024-08-19 00:04:45,3
5582,0,0,0,0,100,6973,0,0,6969,6971,0,0.0,6004,2024-08-19 00:05:46,0
5583,0,0,0,0,100,6979,0,0,6975,6977,0,0.0,6001,2024-08-19 00:06:46,7
5584,0,0,0,0,100,6972,0,0,6967,6970,0,0.0,6004,2024-08-19 00:07:46,8
5585,0,0,0,0,100,6972,0,0,6968,6970,0,0.0,6004,2024-08-19 00:08:47,4
5586,0,0,0,0,100,6974,0,0,6969,6971,0,0.0,6010,2024-08-19 00:09:47,0
5587,0,0,0,0,100,6973,0,0,6968,6971,0,0.0,6005,2024-08-19 00:10:47,7
5588,0,0,0,0,100,6974,0,0,6969,6971,0,0.0,6005,2024-08-19 00:11:48,9
