,csvTime,P1_81
3910,2024-05-20 02:10:00,92
3911,2024-05-20 02:11:00,91
3912,2024-05-20 02:12:00,90
3913,2024-05-20 02:13:00,89
3914,2024-05-20 02:14:00,93
3915,2024-05-20 02:15:01,85
3916,2024-05-20 02:16:00,89
3917,2024-05-20 02:17:00,90
3918,2024-05-20 02:18:00,92
3919,2024-05-20 02:19:01,87
3920,2024-05-20 02:20:00,88
3921,2024-05-20 02:21:00,87
3922,2024-05-20 02:22:00,86
3923,2024-05-20 02:23:00,86
3924,2024-05-20 02:24:00,87
3925,2024-05-20 02:25:00,87
3926,2024-05-20 02:26:00,91
3927,2024-05-20 02:27:01,87
3928,2024-05-20 02:28:00,85
3929,2024-05-20 02:29:00,90
3930,2024-05-20 02:30:01,82
3931,2024-05-20 02:31:00,86
3932,2024-05-20 02:32:01,87
3933,2024-05-20 02:33:00,91
3934,2024-05-20 02:34:01,92
3935,2024-05-20 02:35:00,85
3936,2024-05-20 02:36:00,91
3937,2024-05-20 02:37:00,89
3938,2024-05-20 02:38:01,88
3939,2024-05-20 02:39:01,91
3940,2024-05-20 02:40:01,88
3941,2024-05-20 02:41:00,86
3942,2024-05-20 02:42:01,87
3943,2024-05-20 02:43:00,89
3944,2024-05-20 02:44:01,84
3945,2024-05-20 02:45:00,88
3946,2024-05-20 02:46:01,90
3947,2024-05-20 02:47:00,85
3948,2024-05-20 02:48:01,86
3949,2024-05-20 02:49:01,92
3950,2024-05-20 02:50:00,92
3951,2024-05-20 02:51:01,92
3952,2024-05-20 02:52:00,86
3953,2024-05-20 02:53:01,85
3954,2024-05-20 02:54:00,84
3955,2024-05-20 02:55:00,83
3956,2024-05-20 02:56:00,83
3957,2024-05-20 02:57:00,93
3958,2024-05-20 02:58:01,93
3959,2024-05-20 02:59:00,89
3960,2024-05-20 03:00:00,87
3961,2024-05-20 03:01:00,85
3962,2024-05-20 03:02:00,86
3963,2024-05-20 03:03:01,86
3964,2024-05-20 03:04:00,93
3965,2024-05-20 03:05:00,89
3966,2024-05-20 03:06:00,88
3967,2024-05-20 03:07:00,85
3968,2024-05-20 03:08:00,91
3969,2024-05-20 03:09:00,87
3970,2024-05-20 03:10:00,91
3971,2024-05-20 03:11:00,84
3972,2024-05-20 03:12:01,88
3973,2024-05-20 03:13:00,86
3974,2024-05-20 03:14:00,88
3975,2024-05-20 03:15:01,86
3976,2024-05-20 03:16:00,91
3977,2024-05-20 03:17:01,89
3978,2024-05-20 03:18:00,89
3979,2024-05-20 03:19:01,88
3980,2024-05-20 03:20:00,89
3981,2024-05-20 03:21:00,87
3982,2024-05-20 03:22:00,91
3983,2024-05-20 03:23:00,90
3984,2024-05-20 03:24:00,86
3985,2024-05-20 03:25:00,88
3986,2024-05-20 03:26:00,89
3987,2024-05-20 03:27:00,89
3988,2024-05-20 03:28:00,94
3989,2024-05-20 03:29:01,85
3990,2024-05-20 03:30:01,89
3991,2024-05-20 03:31:00,86
3992,2024-05-20 03:32:00,86
3993,2024-05-20 03:33:01,91
3994,2024-05-20 03:34:00,85
3995,2024-05-20 03:35:00,85
3996,2024-05-20 03:36:00,95
3997,2024-05-20 03:37:01,89
3998,2024-05-20 03:38:00,88
3999,2024-05-20 03:39:00,87
4000,2024-05-20 03:40:00,86
4001,2024-05-20 03:41:00,89
4002,2024-05-20 03:42:00,90
4003,2024-05-20 03:43:00,90
4004,2024-05-20 03:44:00,92
4005,2024-05-20 03:45:00,74
4006,2024-05-20 03:46:00,72
4007,2024-05-20 03:47:00,73
4008,2024-05-20 03:48:00,74
4009,2024-05-20 03:49:00,72
4010,2024-05-20 03:50:01,76
4011,2024-05-20 03:51:01,73
4012,2024-05-20 03:52:00,70
4013,2024-05-20 03:53:00,82
4014,2024-05-20 03:54:00,70
4015,2024-05-20 03:55:00,75
4016,2024-05-20 03:56:01,75
4017,2024-05-20 03:57:00,69
4018,2024-05-20 03:58:01,73
4019,2024-05-20 03:59:00,71
4020,2024-05-20 04:00:01,77
4021,2024-05-20 04:01:00,71
4022,2024-05-20 04:02:00,72
4023,2024-05-20 04:03:00,74
4024,2024-05-20 04:04:00,69
4025,2024-05-20 04:05:00,73
4026,2024-05-20 04:06:00,75
4027,2024-05-20 04:07:01,72
4028,2024-05-20 04:08:00,76
4029,2024-05-20 04:09:01,69
4030,2024-05-20 04:10:01,76
4031,2024-05-20 04:11:00,74
4032,2024-05-20 04:12:01,74
4033,2024-05-20 04:13:01,76
4034,2024-05-20 04:14:01,71
4035,2024-05-20 04:15:00,74
4036,2024-05-20 04:16:00,76
4037,2024-05-20 04:17:00,75
4038,2024-05-20 04:18:00,72
4039,2024-05-20 04:19:00,74
4040,2024-05-20 04:20:00,73
4041,2024-05-20 04:21:00,75
4042,2024-05-20 04:22:01,74
4043,2024-05-20 04:23:00,70
4044,2024-05-20 04:24:00,70
4045,2024-05-20 04:25:01,76
4046,2024-05-20 04:26:00,71
4047,2024-05-20 04:27:00,73
4048,2024-05-20 04:28:01,79
4049,2024-05-20 04:29:00,73
4050,2024-05-20 04:30:01,74
4051,2024-05-20 04:31:00,73
4052,2024-05-20 04:32:00,77
4053,2024-05-20 04:33:00,70
4054,2024-05-20 04:34:01,74
4055,2024-05-20 04:35:00,71
4056,2024-05-20 04:36:00,71
4057,2024-05-20 04:37:00,74
4058,2024-05-20 04:38:00,71
4059,2024-05-20 04:39:00,76
4060,2024-05-20 04:40:00,72
4061,2024-05-20 04:41:01,75
4062,2024-05-20 04:42:00,71
4063,2024-05-20 04:43:00,73
4064,2024-05-20 04:44:00,71
4065,2024-05-20 04:45:00,74
4066,2024-05-20 04:46:00,73
4067,2024-05-20 04:47:00,71
4068,2024-05-20 04:48:01,70
4069,2024-05-20 04:49:00,71
4070,2024-05-20 04:50:00,71
4071,2024-05-20 04:51:00,69
4072,2024-05-20 04:52:00,93
4073,2024-05-20 04:53:00,89
4074,2024-05-20 04:54:00,84
4075,2024-05-20 04:55:01,73
4076,2024-05-20 04:56:01,70
4077,2024-05-20 04:57:00,74
4078,2024-05-20 04:58:00,73
4079,2024-05-20 04:59:00,98
4080,2024-05-20 05:00:01,101
4081,2024-05-20 05:01:00,96
4082,2024-05-20 05:02:00,72
4083,2024-05-20 05:03:01,70
4084,2024-05-20 05:04:00,71
4085,2024-05-20 05:05:01,71
4086,2024-05-20 05:06:00,68
4087,2024-05-20 05:07:01,68
4088,2024-05-20 05:08:01,70
4089,2024-05-20 05:09:00,70
4090,2024-05-20 05:10:01,70
4091,2024-05-20 05:11:01,74
4092,2024-05-20 05:12:00,71
4093,2024-05-20 05:13:00,87
4094,2024-05-20 05:14:00,71
4095,2024-05-20 05:15:00,74
4096,2024-05-20 05:16:00,74
4097,2024-05-20 05:17:00,92
4098,2024-05-20 05:18:00,91
4099,2024-05-20 05:19:01,70
4100,2024-05-20 05:20:01,86
4101,2024-05-20 05:21:01,129
4102,2024-05-20 05:22:00,123
4103,2024-05-20 05:23:00,225
4104,2024-05-20 05:24:01,89
4105,2024-05-20 05:25:01,116
4106,2024-05-20 05:26:00,148
4107,2024-05-20 05:27:02,93
4108,2024-05-20 05:28:01,101
4109,2024-05-20 05:29:00,99
4110,2024-05-20 05:30:00,98
4111,2024-05-20 05:31:01,83
4112,2024-05-20 05:32:00,165
4113,2024-05-20 05:33:00,213
4114,2024-05-20 05:34:00,96
4115,2024-05-20 05:35:00,149
4116,2024-05-20 05:36:00,141
4117,2024-05-20 05:37:00,145
4118,2024-05-20 05:38:00,139
4119,2024-05-20 05:39:01,71
4120,2024-05-20 05:40:00,226
4121,2024-05-20 05:41:00,204
4122,2024-05-20 05:42:00,137
4123,2024-05-20 05:43:01,72
4124,2024-05-20 05:44:00,111
4125,2024-05-20 05:45:00,96
4126,2024-05-20 05:46:00,127
4127,2024-05-20 05:47:00,94
4128,2024-05-20 05:48:00,168
4129,2024-05-20 05:49:01,90
4130,2024-05-20 05:50:01,95
4131,2024-05-20 05:51:00,95
4132,2024-05-20 05:52:01,89
4133,2024-05-20 05:53:01,92
4134,2024-05-20 05:54:01,100
4135,2024-05-20 05:55:00,95
4136,2024-05-20 05:56:00,89
4137,2024-05-20 05:57:00,92
4138,2024-05-20 05:58:01,90
4139,2024-05-20 05:59:00,92
4140,2024-05-20 07:00:00,93
4141,2024-05-20 07:01:00,83
4142,2024-05-20 07:02:00,92
4143,2024-05-20 07:03:01,92
4144,2024-05-20 07:04:00,94
4145,2024-05-20 07:05:00,89
4146,2024-05-20 07:06:00,91
4147,2024-05-20 07:07:01,88
4148,2024-05-20 07:08:00,91
4149,2024-05-20 07:09:01,93
4150,2024-05-20 07:10:00,97
4151,2024-05-20 07:11:00,93
4152,2024-05-20 07:12:00,90
4153,2024-05-20 07:13:00,98
4154,2024-05-20 07:14:01,95
4155,2024-05-20 07:15:00,140
4156,2024-05-20 07:16:00,80
4157,2024-05-20 07:17:00,129
4158,2024-05-20 07:18:00,116
4159,2024-05-20 07:19:00,119
4160,2024-05-20 07:20:00,104
4161,2024-05-20 07:21:00,95
4162,2024-05-20 07:22:01,93
4163,2024-05-20 07:23:00,89
4164,2024-05-20 07:24:01,111
4165,2024-05-20 07:25:00,91
4166,2024-05-20 07:26:00,157
4167,2024-05-20 07:27:00,345
4168,2024-05-20 07:28:01,341
4169,2024-05-20 07:29:00,256
4170,2024-05-20 07:30:00,101
4171,2024-05-20 07:31:00,106
4172,2024-05-20 07:32:00,96
4173,2024-05-20 07:33:00,96
4174,2024-05-20 07:34:00,90
4175,2024-05-20 07:35:00,89
4176,2024-05-20 07:36:01,91
4177,2024-05-20 07:37:00,88
4178,2024-05-20 07:38:01,79
4179,2024-05-20 07:39:00,75
4180,2024-05-20 07:40:00,77
4181,2024-05-20 07:41:00,73
4182,2024-05-20 07:42:00,71
4183,2024-05-20 07:43:00,78
4184,2024-05-20 07:44:00,75
4185,2024-05-20 07:45:00,77
4186,2024-05-20 07:46:00,70
4187,2024-05-20 07:47:00,70
4188,2024-05-20 07:48:00,70
4189,2024-05-20 07:49:00,72
4190,2024-05-20 07:50:00,70
4191,2024-05-20 07:51:00,94
4192,2024-05-20 07:52:00,91
4193,2024-05-20 07:53:01,86
4194,2024-05-20 07:54:01,95
4195,2024-05-20 07:55:00,98
4196,2024-05-20 07:56:00,92
4197,2024-05-20 07:57:00,92
4198,2024-05-20 07:58:00,75
4199,2024-05-20 07:59:00,94
4200,2024-05-20 08:00:01,95
4201,2024-05-20 08:01:00,99
4202,2024-05-20 08:02:00,88
4203,2024-05-20 08:03:00,86
4204,2024-05-20 08:04:00,86
4205,2024-05-20 08:05:01,88
4206,2024-05-20 08:06:00,90
4207,2024-05-20 08:07:00,93
4208,2024-05-20 08:08:01,95
4209,2024-05-20 08:09:01,89
4210,2024-05-20 08:10:00,88
4211,2024-05-20 08:11:00,91
4212,2024-05-20 08:12:01,93
4213,2024-05-20 08:13:01,93
4214,2024-05-20 08:14:00,89
4215,2024-05-20 08:15:00,90
4216,2024-05-20 08:16:00,103
4217,2024-05-20 08:17:01,98
4218,2024-05-20 08:18:00,95
4219,2024-05-20 08:19:00,95
4220,2024-05-20 08:20:00,91
4221,2024-05-20 08:21:00,93
4222,2024-05-20 08:22:00,89
4223,2024-05-20 08:23:00,70
4224,2024-05-20 08:24:00,87
4225,2024-05-20 08:25:00,75
4226,2024-05-20 08:26:00,89
4227,2024-05-20 08:27:01,87
4228,2024-05-20 08:28:00,253
4229,2024-05-20 08:29:00,93
4230,2024-05-20 08:30:00,93
4231,2024-05-20 08:31:00,115
4232,2024-05-20 08:32:00,71
4233,2024-05-20 08:33:00,75
4234,2024-05-20 08:34:00,73
4235,2024-05-20 08:35:00,72
4236,2024-05-20 08:36:00,97
4237,2024-05-20 08:37:00,68
4238,2024-05-20 08:38:00,71
4239,2024-05-20 08:39:00,122
4240,2024-05-20 08:40:00,210
4241,2024-05-20 08:41:00,260
4242,2024-05-20 08:42:00,155
4243,2024-05-20 08:43:01,122
4244,2024-05-20 08:44:00,120
4245,2024-05-20 08:45:00,106
4246,2024-05-20 08:46:00,478
4247,2024-05-20 08:47:01,76
4248,2024-05-20 08:48:00,93
4249,2024-05-20 08:49:00,291
4250,2024-05-20 08:50:00,257
4251,2024-05-20 08:51:00,261
4252,2024-05-20 08:52:00,105
4253,2024-05-20 08:53:00,102
4254,2024-05-20 08:54:00,73
4255,2024-05-20 08:55:01,71
4256,2024-05-20 08:56:00,74
4257,2024-05-20 08:57:00,92
4258,2024-05-20 08:58:01,86
4259,2024-05-20 08:59:01,89
4260,2024-05-20 09:00:00,84
4261,2024-05-20 09:01:00,114
4262,2024-05-20 09:02:00,112
4263,2024-05-20 09:03:00,87
4264,2024-05-20 09:04:00,90
4265,2024-05-20 09:05:01,71
4266,2024-05-20 09:06:00,68
4267,2024-05-20 09:07:00,295
4268,2024-05-20 09:08:01,98
4269,2024-05-20 09:09:00,73
4270,2024-05-20 09:10:01,87
4271,2024-05-20 09:11:01,113
4272,2024-05-20 09:12:00,114
4273,2024-05-20 09:13:00,109
4274,2024-05-20 09:14:00,91
4275,2024-05-20 09:15:01,85
4276,2024-05-20 09:16:01,89
4277,2024-05-20 09:17:00,73
4278,2024-05-20 09:18:00,74
4279,2024-05-20 09:19:00,77
4280,2024-05-20 09:20:00,88
4281,2024-05-20 09:21:00,70
4282,2024-05-20 09:22:01,73
4283,2024-05-20 09:23:00,72
4284,2024-05-20 09:24:00,73
4285,2024-05-20 09:25:00,71
4286,2024-05-20 09:26:01,89
4287,2024-05-20 09:27:00,88
4288,2024-05-20 09:28:00,100
4289,2024-05-20 09:29:01,71
4290,2024-05-20 09:30:01,99
4291,2024-05-20 09:31:00,97
4292,2024-05-20 09:32:00,93
4293,2024-05-20 09:33:00,95
4294,2024-05-20 09:34:00,88
4295,2024-05-20 09:35:00,92
4296,2024-05-20 09:36:00,71
4297,2024-05-20 09:37:00,72
4298,2024-05-20 09:38:00,75
4299,2024-05-20 09:39:00,87
4300,2024-05-20 09:40:00,87
4301,2024-05-20 09:41:01,89
4302,2024-05-20 09:42:01,88
4303,2024-05-20 09:43:00,91
4304,2024-05-20 09:44:00,96
4305,2024-05-20 09:45:00,93
4306,2024-05-20 09:46:00,96
4307,2024-05-20 09:47:00,94
4308,2024-05-20 09:48:00,92
4309,2024-05-20 09:49:01,91
4310,2024-05-20 09:50:00,91
4311,2024-05-20 09:51:00,91
4312,2024-05-20 09:52:00,86
4313,2024-05-20 09:53:01,90
4314,2024-05-20 09:54:00,90
4315,2024-05-20 09:55:01,84
4316,2024-05-20 09:56:01,92
4317,2024-05-20 09:57:00,88
4318,2024-05-20 09:58:00,89
4319,2024-05-20 09:59:01,85
4320,2024-05-20 10:00:00,90
4321,2024-05-20 10:01:01,88
4322,2024-05-20 10:02:00,89
4323,2024-05-20 10:03:01,87
4324,2024-05-20 10:04:00,87
4325,2024-05-20 10:05:01,83
4326,2024-05-20 10:06:01,93
4327,2024-05-20 10:07:00,105
4328,2024-05-20 10:08:00,99
4329,2024-05-20 10:09:00,93
4330,2024-05-20 10:10:01,96
4331,2024-05-20 10:11:00,94
4332,2024-05-20 10:12:00,87
4333,2024-05-20 10:13:00,90
4334,2024-05-20 10:14:01,93
4335,2024-05-20 10:15:00,88
4336,2024-05-20 10:16:00,84
4337,2024-05-20 10:17:00,89
4338,2024-05-20 10:18:01,85
4339,2024-05-20 10:19:00,90
4340,2024-05-20 10:20:00,76
4341,2024-05-20 10:21:01,110
4342,2024-05-20 10:22:00,92
4343,2024-05-20 10:23:00,83
4344,2024-05-20 10:24:00,90
4345,2024-05-20 10:25:00,88
4346,2024-05-20 10:26:01,110
4347,2024-05-20 10:27:00,109
4348,2024-05-20 10:28:00,104
4349,2024-05-20 10:29:00,107
4350,2024-05-20 10:30:01,105
4351,2024-05-20 10:31:00,86
4352,2024-05-20 10:32:00,89
4353,2024-05-20 10:33:01,90
4354,2024-05-20 10:34:00,92
4355,2024-05-20 10:35:00,92
4356,2024-05-20 10:36:00,89
4357,2024-05-20 10:37:00,94
4358,2024-05-20 10:38:01,98
4359,2024-05-20 10:39:00,97
4360,2024-05-20 10:40:00,95
4361,2024-05-20 10:41:01,99
4362,2024-05-20 10:42:00,82
4363,2024-05-20 10:43:00,95
4364,2024-05-20 10:44:00,90
4365,2024-05-20 10:45:00,90
4366,2024-05-20 10:46:00,92
4367,2024-05-20 10:47:00,92
4368,2024-05-20 10:48:00,90
4369,2024-05-20 10:49:00,96
4370,2024-05-20 10:50:00,94
4371,2024-05-20 10:51:00,92
4372,2024-05-20 10:52:01,87
4373,2024-05-20 10:53:00,90
4374,2024-05-20 10:54:00,87
4375,2024-05-20 10:55:00,84
4376,2024-05-20 10:56:00,90
4377,2024-05-20 10:57:00,87
4378,2024-05-20 10:58:01,89
4379,2024-05-20 10:59:00,90
4380,2024-05-20 12:00:00,89
4381,2024-05-20 12:01:00,89
4382,2024-05-20 12:02:00,88
4383,2024-05-20 12:03:01,68
4384,2024-05-20 12:04:00,88
4385,2024-05-20 12:05:00,70
4386,2024-05-20 12:06:00,88
4387,2024-05-20 12:07:00,68
4388,2024-05-20 12:08:00,93
4389,2024-05-20 12:09:01,76
4390,2024-05-20 12:10:00,95
4391,2024-05-20 12:11:01,102
4392,2024-05-20 12:12:00,115
4393,2024-05-20 12:13:01,161
4394,2024-05-20 12:14:00,278
4395,2024-05-20 12:15:00,242
4396,2024-05-20 12:16:00,85
4397,2024-05-20 12:17:00,88
4398,2024-05-20 12:18:00,91
4399,2024-05-20 12:19:01,88
4400,2024-05-20 12:20:00,87
4401,2024-05-20 12:21:00,85
4402,2024-05-20 12:22:00,101
4403,2024-05-20 12:23:00,94
4404,2024-05-20 12:24:00,82
4405,2024-05-20 12:25:00,85
4406,2024-05-20 12:26:00,87
4407,2024-05-20 12:27:00,88
4408,2024-05-20 12:28:00,87
4409,2024-05-20 12:29:01,87
4410,2024-05-20 12:30:00,85
4411,2024-05-20 12:31:01,90
4412,2024-05-20 12:32:00,90
4413,2024-05-20 12:33:00,90
4414,2024-05-20 12:34:00,90
4415,2024-05-20 12:35:00,89
4416,2024-05-20 12:36:00,90
4417,2024-05-20 12:37:00,86
4418,2024-05-20 12:38:00,71
4419,2024-05-20 12:39:00,71
4420,2024-05-20 12:40:00,68
4421,2024-05-20 12:41:00,85
4422,2024-05-20 12:42:00,89
4423,2024-05-20 12:43:00,90
4424,2024-05-20 12:44:00,87
4425,2024-05-20 12:45:00,72
4426,2024-05-20 12:46:01,67
4427,2024-05-20 12:47:00,70
4428,2024-05-20 12:48:00,71
4429,2024-05-20 12:49:00,73
4430,2024-05-20 12:50:00,71
4431,2024-05-20 12:51:00,70
4432,2024-05-20 12:52:01,74
4433,2024-05-20 12:53:00,89
4434,2024-05-20 12:54:01,72
4435,2024-05-20 12:55:00,103
4436,2024-05-20 12:56:00,123
4437,2024-05-20 12:57:00,192
4438,2024-05-20 12:58:00,185
4439,2024-05-20 12:59:00,95
4440,2024-05-20 17:00:00,1154
4441,2024-05-20 17:01:00,1138
4442,2024-05-20 17:02:00,1162
4443,2024-05-20 17:03:01,1188
4444,2024-05-20 17:04:00,1143
4445,2024-05-20 17:05:00,1141
4446,2024-05-20 17:06:00,1132
4447,2024-05-20 17:07:00,1138
4448,2024-05-20 17:08:00,1154
4449,2024-05-20 17:09:01,1168
4450,2024-05-20 17:10:00,1176
4451,2024-05-20 17:11:01,1147
4452,2024-05-20 17:12:00,1138
4453,2024-05-20 17:13:00,1146
4454,2024-05-20 17:14:00,1188
4455,2024-05-20 17:15:00,1172
4456,2024-05-20 17:16:00,1132
4457,2024-05-20 17:17:00,1172
4458,2024-05-20 17:18:00,1158
4459,2024-05-20 17:19:01,1124
4460,2024-05-20 17:20:00,1176
4461,2024-05-20 17:21:00,1154
4462,2024-05-20 17:22:01,1143
4463,2024-05-20 17:23:00,1171
4464,2024-05-20 17:24:00,1178
4465,2024-05-20 17:25:01,1172
4466,2024-05-20 17:26:00,1170
4467,2024-05-20 17:27:00,1157
4468,2024-05-20 17:28:00,1175
4469,2024-05-20 17:29:00,1149
4470,2024-05-20 17:30:00,1150
4471,2024-05-20 17:31:00,1149
4472,2024-05-20 17:32:00,1161
4473,2024-05-20 17:33:00,1157
4474,2024-05-20 17:34:00,1162
4475,2024-05-20 17:35:00,1147
4476,2024-05-20 17:36:00,1161
4477,2024-05-20 17:37:00,1147
4478,2024-05-20 17:38:00,1151
4479,2024-05-20 17:39:00,1137
4480,2024-05-20 17:40:00,1143
4481,2024-05-20 17:41:00,1161
4482,2024-05-20 17:42:00,1175
4483,2024-05-20 17:43:00,1151
4484,2024-05-20 17:44:00,1171
4485,2024-05-20 17:45:01,1177
4486,2024-05-20 17:46:00,1164
4487,2024-05-20 17:47:01,1163
4488,2024-05-20 17:48:01,1154
4489,2024-05-20 17:49:00,1146
4490,2024-05-20 17:50:00,1166
4491,2024-05-20 17:51:00,1149
4492,2024-05-20 17:52:00,1151
4493,2024-05-20 17:53:00,1130
4494,2024-05-20 17:54:00,1151
4495,2024-05-20 17:55:01,1156
4496,2024-05-20 17:56:01,1154
4497,2024-05-20 17:57:00,1150
4498,2024-05-20 17:58:00,1148
4499,2024-05-20 17:59:00,1176
4500,2024-05-20 18:00:00,1139
4501,2024-05-20 18:01:00,1140
4502,2024-05-20 18:02:00,1191
4503,2024-05-20 18:03:00,1170
4504,2024-05-20 18:04:01,1157
4505,2024-05-20 18:05:00,1145
4506,2024-05-20 18:06:00,1163
4507,2024-05-20 18:07:00,1149
4508,2024-05-20 18:08:00,1142
4509,2024-05-20 18:09:00,1154
4510,2024-05-20 18:10:00,1186
4511,2024-05-20 18:11:00,1159
4512,2024-05-20 18:12:00,1152
4513,2024-05-20 18:13:00,1147
4514,2024-05-20 18:14:00,1167
4515,2024-05-20 18:15:00,1172
4516,2024-05-20 18:16:01,1128
4517,2024-05-20 18:17:00,1161
4518,2024-05-20 18:18:01,1166
4519,2024-05-20 18:19:00,1162
4520,2024-05-20 18:20:00,1177
4521,2024-05-20 18:21:00,1156
4522,2024-05-20 18:22:01,1160
4523,2024-05-20 18:23:00,1160
4524,2024-05-20 18:24:00,1151
4525,2024-05-20 18:25:00,1159
4526,2024-05-20 18:26:00,1163
4527,2024-05-20 18:27:00,1170
4528,2024-05-20 18:28:00,1176
4529,2024-05-20 18:29:01,1168
4530,2024-05-20 18:30:00,1165
4531,2024-05-20 18:31:00,1146
4532,2024-05-20 18:32:00,1145
4533,2024-05-20 18:33:00,1173
4534,2024-05-20 18:34:00,1163
4535,2024-05-20 18:35:01,1143
4536,2024-05-20 18:36:00,1172
4537,2024-05-20 18:37:01,1159
4538,2024-05-20 18:38:00,1148
4539,2024-05-20 18:39:00,1153
4540,2024-05-20 18:40:01,1140
4541,2024-05-20 18:41:00,1155
4542,2024-05-20 18:42:01,1152
4543,2024-05-20 18:43:00,1138
4544,2024-05-20 18:44:00,1153
4545,2024-05-20 18:45:00,1136
4546,2024-05-20 18:46:00,1150
4547,2024-05-20 18:47:00,1145
4548,2024-05-20 18:48:00,1136
4549,2024-05-20 18:49:00,1149
4550,2024-05-20 18:50:00,1160
4551,2024-05-20 18:51:00,1156
4552,2024-05-20 18:52:00,1148
4553,2024-05-20 18:53:00,1154
4554,2024-05-20 18:54:00,1166
4555,2024-05-20 18:55:00,1167
4556,2024-05-20 18:56:01,1153
4557,2024-05-20 18:57:00,1150
4558,2024-05-20 18:58:00,1148
4559,2024-05-20 18:59:00,1163
4560,2024-05-20 19:00:00,1149
4561,2024-05-20 19:01:00,1204
4562,2024-05-20 19:02:00,1164
4563,2024-05-20 19:03:00,1162
4564,2024-05-20 19:04:00,1169
4565,2024-05-20 19:05:00,1168
4566,2024-05-20 19:06:01,1169
4567,2024-05-20 19:07:00,1153
4568,2024-05-20 19:08:00,1152
4569,2024-05-20 19:09:00,1190
4570,2024-05-20 19:10:00,1134
4571,2024-05-20 19:11:00,1168
4572,2024-05-20 19:12:00,1144
4573,2024-05-20 19:13:01,1151
4574,2024-05-20 19:14:00,1146
4575,2024-05-20 19:15:00,1145
4576,2024-05-20 19:16:00,1154
4577,2024-05-20 19:17:00,1151
4578,2024-05-20 19:18:01,1140
4579,2024-05-20 19:19:01,1145
4580,2024-05-20 19:20:00,1160
4581,2024-05-20 19:21:00,1154
4582,2024-05-20 19:22:01,1163
4583,2024-05-20 19:23:00,1145
4584,2024-05-20 19:24:00,1161
4585,2024-05-20 19:25:00,1153
4586,2024-05-20 19:26:00,1172
4587,2024-05-20 19:27:00,1154
4588,2024-05-20 19:28:00,1137
4589,2024-05-20 19:29:00,1156
4590,2024-05-20 19:30:00,1142
4591,2024-05-20 19:31:01,1161
4592,2024-05-20 19:32:00,1148
4593,2024-05-20 19:33:00,1140
4594,2024-05-20 19:34:00,1155
4595,2024-05-20 19:35:00,1152
4596,2024-05-20 19:36:01,1125
4597,2024-05-20 19:37:00,1152
4598,2024-05-20 19:38:00,1146
4599,2024-05-20 19:39:00,1154
4600,2024-05-20 19:40:00,1144
4601,2024-05-20 19:41:00,1164
4602,2024-05-20 19:42:00,1155
4603,2024-05-20 19:43:00,1145
4604,2024-05-20 19:44:00,1170
4605,2024-05-20 19:45:00,1180
4606,2024-05-20 19:46:00,1173
4607,2024-05-20 19:47:00,1139
4608,2024-05-20 19:48:00,1168
4609,2024-05-20 19:49:00,1165
4610,2024-05-20 19:50:00,1168
4611,2024-05-20 19:51:00,1159
4612,2024-05-20 19:52:00,1152
4613,2024-05-20 19:53:00,1141
4614,2024-05-20 19:54:00,1175
4615,2024-05-20 19:55:00,1156
4616,2024-05-20 19:56:00,1161
4617,2024-05-20 19:57:00,1165
4618,2024-05-20 19:58:00,1156
4619,2024-05-20 19:59:00,1184
4620,2024-05-20 20:00:01,1149
4621,2024-05-20 20:01:00,1140
4622,2024-05-20 20:02:00,1163
4623,2024-05-20 20:03:00,1154
4624,2024-05-20 20:04:00,1155
4625,2024-05-20 20:05:00,1164
4626,2024-05-20 20:06:00,1138
4627,2024-05-20 20:07:00,1164
4628,2024-05-20 20:08:00,1157
4629,2024-05-20 20:09:00,1169
4630,2024-05-20 20:10:00,1152
4631,2024-05-20 20:11:00,1148
4632,2024-05-20 20:12:00,1157
4633,2024-05-20 20:13:00,1135
4634,2024-05-20 20:14:00,1188
4635,2024-05-20 20:15:00,1178
4636,2024-05-20 20:16:00,1140
4637,2024-05-20 20:17:00,1154
4638,2024-05-20 20:18:00,1154
4639,2024-05-20 20:19:00,1157
4640,2024-05-20 20:20:00,1139
4641,2024-05-20 20:21:00,1164
4642,2024-05-20 20:22:00,1133
4643,2024-05-20 20:23:00,1150
4644,2024-05-20 20:24:00,1152
4645,2024-05-20 20:25:00,1155
4646,2024-05-20 20:26:00,1170
4647,2024-05-20 20:27:01,1180
4648,2024-05-20 20:28:00,1159
4649,2024-05-20 20:29:00,1158
4650,2024-05-20 20:30:00,1147
4651,2024-05-20 20:31:00,1164
4652,2024-05-20 20:32:00,1164
4653,2024-05-20 20:33:00,1141
4654,2024-05-20 20:34:00,1172
4655,2024-05-20 20:35:00,1133
4656,2024-05-20 20:36:00,1115
4657,2024-05-20 20:37:00,1134
4658,2024-05-20 20:38:00,1164
4659,2024-05-20 20:39:00,373
4660,2024-05-20 20:40:00,521
4661,2024-05-20 20:41:00,518
4662,2024-05-20 20:42:00,519
4663,2024-05-20 20:43:00,516
4664,2024-05-20 20:44:00,554
4665,2024-05-20 20:45:00,548
4666,2024-05-20 20:46:00,525
4667,2024-05-20 20:47:00,546
4668,2024-05-20 20:48:00,131
4669,2024-05-20 20:49:00,99
4670,2024-05-20 20:50:00,109
4671,2024-05-20 20:51:00,111
4672,2024-05-20 20:52:00,115
4673,2024-05-20 20:53:00,126
4674,2024-05-20 20:54:00,71
