,1-3-12_v,1-3-9_v,1-3-13_v,1-3-8_v,1-3-10_v,1-3-7_v,1-3-11_v,1-3-6_v,1-3-5_v,1-3-4_v,1-3-3_v,1-3-2_v,1-3-1_v,1-3-0_v,csvTime
15063,1152,95,,10,6001,3,8,10,9,10,11,6959,6964,6970,2024-10-05 20:11:22
15064,1768,94,,8,5997,2,13,8,6,7,8,6957,6963,6968,2024-10-05 20:12:22
15065,1356,95,,10,5994,3,7,9,8,9,10,6959,6964,6969,2024-10-05 20:13:23
15066,1671,95,,9,6000,2,3,8,6,8,9,6959,6964,6968,2024-10-05 20:14:23
15067,1362,95,,10,6000,2,4,9,8,9,10,6962,6966,6971,2024-10-05 20:15:23
15068,1095,95,,10,5990,3,14,9,7,9,10,6956,6962,6967,2024-10-05 20:16:24
15069,1671,95,,9,5997,2,3,9,7,9,10,6958,6963,6969,2024-10-05 20:17:24
15070,1645,95,,9,5993,2,6,8,6,8,9,6960,6965,6970,2024-10-05 20:18:24
15071,1142,95,,11,5999,3,13,11,12,13,15,6961,6966,6972,2024-10-05 20:19:25
15072,956,93,,9,6001,3,5,9,9,10,11,6959,6964,6970,2024-10-05 20:20:25
15073,1808,94,,8,6009,2,11,8,6,8,9,6957,6963,6968,2024-10-05 20:21:26
15074,1656,94,,9,6005,2,8,8,6,8,9,6960,6965,6970,2024-10-05 20:22:26
15075,1141,95,,10,6006,3,6,10,10,11,12,6959,6964,6970,2024-10-05 20:23:26
15076,1248,95,,10,5996,3,3,10,9,11,12,6959,6964,6969,2024-10-05 20:24:27
15077,1546,94,,8,6001,3,12,8,7,8,9,6961,6966,6971,2024-10-05 20:25:27
15078,1698,95,,9,5998,2,7,8,6,8,9,6959,6963,6968,2024-10-05 20:26:27
15079,1732,95,,9,5997,2,13,8,6,8,9,6958,6964,6970,2024-10-05 20:27:28
15080,1814,95,,8,5993,2,13,8,6,8,9,6959,6964,6970,2024-10-05 20:28:28
15081,1673,95,,9,5993,2,11,8,7,8,9,6959,6964,6970,2024-10-05 20:29:28
15082,1611,95,,9,6014,2,4,8,6,8,9,6960,6964,6969,2024-10-05 20:30:29
15083,1711,94,,8,6004,2,11,8,6,8,8,6959,6965,6970,2024-10-05 20:31:29
15084,1729,94,,8,6007,2,6,7,6,8,9,6956,6961,6966,2024-10-05 20:32:29
15085,1848,94,,9,6010,2,11,8,6,8,9,6957,6962,6968,2024-10-05 20:33:29
15086,1410,95,,10,6005,3,12,10,9,10,11,6958,6963,6968,2024-10-05 20:34:29
15087,1803,94,,8,5994,2,6,8,6,8,8,6957,6962,6967,2024-10-05 20:35:30
15088,1474,93,,9,6000,3,10,8,7,8,9,6957,6962,6968,2024-10-05 20:36:30
15089,1724,95,,9,6011,2,13,8,6,8,9,6960,6966,6971,2024-10-05 20:37:30
15090,1585,95,,9,5993,2,9,8,6,8,9,6958,6962,6967,2024-10-05 20:38:31
15091,1660,95,,9,6000,2,6,8,7,8,9,6961,6967,6972,2024-10-05 20:39:31
15092,1685,95,,9,6010,2,3,8,6,8,9,6963,6968,6973,2024-10-05 20:40:32
15093,1618,94,,9,6005,2,3,8,7,8,9,6960,6965,6969,2024-10-05 20:41:32
15094,1636,95,,9,6010,2,12,8,7,8,9,6961,6966,6972,2024-10-05 20:42:32
15095,1669,95,,9,5993,2,8,8,6,8,9,6961,6966,6970,2024-10-05 20:43:33
15096,1731,95,,9,6020,2,12,8,7,8,9,6959,6965,6970,2024-10-05 20:44:33
15097,1532,95,,9,6013,2,8,9,7,9,10,6959,6964,6969,2024-10-05 20:45:33
15098,1871,94,,8,5996,2,5,8,6,7,8,6958,6963,6968,2024-10-05 20:46:34
15099,1781,94,,8,5993,2,11,8,6,8,9,6959,6965,6970,2024-10-05 20:47:34
15100,1274,95,,10,6013,3,6,10,9,10,11,6960,6965,6970,2024-10-05 20:48:34
15101,1120,95,,10,6002,3,9,10,8,10,11,6961,6966,6971,2024-10-05 20:49:35
15102,1671,95,,9,6010,2,7,8,7,8,9,6962,6967,6971,2024-10-05 20:50:35
15103,1130,95,,11,6000,3,11,10,10,11,12,6959,6964,6969,2024-10-05 20:51:35
15104,1712,95,,9,5998,2,9,8,6,8,9,6959,6964,6969,2024-10-05 20:52:36
15105,1630,95,,9,6000,2,3,8,7,8,9,6959,6964,6968,2024-10-05 20:53:36
15106,1698,95,,9,6002,2,3,8,6,8,9,6961,6966,6970,2024-10-05 20:54:36
15107,1701,94,,8,5996,2,11,8,6,8,9,6961,6966,6971,2024-10-05 20:55:37
15108,1703,95,,9,6010,2,5,8,6,8,9,6961,6966,6971,2024-10-05 20:56:37
15109,1737,94,,9,6001,2,5,8,6,8,9,6960,6965,6970,2024-10-05 20:57:37
15110,1719,95,,9,6003,2,6,8,6,8,9,6959,6965,6970,2024-10-05 20:58:37
15111,1694,95,,9,5995,2,11,8,6,8,9,6962,6967,6973,2024-10-05 21:00:38
15112,1651,95,,9,6002,2,4,8,7,8,9,6960,6965,6970,2024-10-05 21:01:38
15113,1412,95,,10,6004,3,7,9,8,9,10,6959,6964,6969,2024-10-05 21:02:39
15114,1497,94,,8,6001,3,6,8,7,8,9,6956,6961,6966,2024-10-05 21:03:39
15115,1587,93,,8,6001,3,11,7,7,8,9,6958,6963,6969,2024-10-05 21:04:39
15116,1660,95,,9,5992,2,3,8,6,8,9,6959,6964,6969,2024-10-05 21:05:40
15117,1239,95,,10,5990,2,11,9,7,9,9,6957,6962,6968,2024-10-05 21:06:40
15118,1143,95,,10,5996,3,13,10,9,10,11,6961,6966,6972,2024-10-05 21:07:40
15119,1749,95,,9,6001,2,7,8,6,8,9,6957,6962,6967,2024-10-05 21:08:40
15120,1562,95,,9,6006,2,4,8,7,8,9,6959,6964,6969,2024-10-05 21:09:41
15121,1699,95,,9,5996,2,13,8,6,8,9,6957,6963,6969,2024-10-05 21:10:41
15122,1627,95,,9,6006,2,10,8,7,8,9,6959,6965,6970,2024-10-05 21:11:42
15123,1698,95,,9,6001,2,13,9,7,8,9,6961,6966,6971,2024-10-05 21:12:42
15124,983,95,,10,6000,3,12,10,9,10,11,6957,6963,6969,2024-10-05 21:13:42
15125,1671,94,,9,5984,2,3,8,6,8,9,6956,6961,6966,2024-10-05 21:14:43
15126,1736,95,,9,6014,2,3,8,6,8,9,6962,6967,6972,2024-10-05 21:15:43
15127,1792,94,,8,5996,2,10,8,6,7,8,6960,6966,6971,2024-10-05 21:16:43
15128,1687,94,,8,6002,2,14,8,6,7,8,6958,6963,6969,2024-10-05 21:17:44
15129,1769,94,,9,6006,2,10,8,6,8,9,6959,6965,6970,2024-10-05 21:18:44
15130,1669,95,,9,5997,2,13,8,6,8,9,6957,6962,6968,2024-10-05 21:19:44
15131,1722,95,,9,5999,2,8,8,7,8,9,6958,6964,6969,2024-10-05 21:20:45
15132,1822,94,,8,5999,2,5,8,6,7,8,6960,6965,6970,2024-10-05 21:21:45
15133,1707,95,,9,6006,2,10,8,6,8,9,6960,6964,6969,2024-10-05 21:22:45
15134,916,95,,12,5994,3,3,11,14,15,16,6957,6962,6966,2024-10-05 21:23:46
15135,1756,94,,8,6002,2,12,8,6,7,8,6960,6965,6970,2024-10-05 21:24:46
15136,1230,95,,9,6012,3,3,9,8,9,10,6959,6964,6969,2024-10-05 21:25:46
15137,1701,95,,9,6008,2,11,8,6,8,9,6957,6962,6967,2024-10-05 21:26:47
15138,1309,94,,8,6018,2,5,8,7,8,9,6960,6965,6971,2024-10-05 21:27:47
15139,1771,95,,9,6001,2,11,8,6,8,9,6960,6965,6970,2024-10-05 21:28:47
15140,1643,95,,9,5995,2,5,8,7,8,9,6960,6965,6970,2024-10-05 21:29:48
15141,1670,95,,9,6006,2,8,8,7,8,9,6957,6963,6968,2024-10-05 21:30:48
15142,1757,94,,8,5998,2,11,8,6,7,8,6959,6965,6970,2024-10-05 21:31:49
15143,1797,94,,8,5997,2,8,8,6,7,8,6957,6962,6966,2024-10-05 21:32:49
15144,1040,94,,9,6013,3,10,9,9,10,11,6959,6964,6969,2024-10-05 21:33:50
15145,1746,94,,8,5998,2,7,8,6,8,9,6956,6962,6968,2024-10-05 21:34:50
15146,1714,95,,9,6002,2,12,8,6,8,9,6957,6962,6967,2024-10-05 21:35:50
15147,1657,95,,9,5998,2,13,8,6,8,9,6958,6964,6970,2024-10-05 21:36:50
15148,1719,94,,9,5990,2,9,8,6,8,9,6956,6961,6966,2024-10-05 21:37:51
15149,1319,95,,10,5992,3,5,9,8,9,10,6960,6965,6970,2024-10-05 21:38:51
15150,1118,95,,11,6008,3,5,10,10,12,12,6961,6966,6971,2024-10-05 21:39:52
15151,1084,95,,11,5988,3,3,10,10,11,12,6958,6963,6968,2024-10-05 21:40:52
15152,1700,95,,9,6003,2,13,8,6,8,9,6955,6961,6966,2024-10-05 21:41:52
15153,1451,95,,9,6007,2,11,9,7,8,9,6959,6964,6969,2024-10-05 21:42:53
15154,1774,95,,9,6006,2,13,8,6,8,9,6959,6965,6970,2024-10-05 21:43:53
15155,1933,94,,8,5994,2,5,8,6,7,8,6961,6966,6972,2024-10-05 21:44:53
15156,1559,95,,9,6011,2,13,8,6,8,9,6956,6962,6967,2024-10-05 21:45:54
15157,1756,95,,9,5999,2,10,8,6,8,9,6958,6963,6968,2024-10-05 21:46:54
15158,1533,95,,9,6007,2,13,8,6,8,9,6957,6962,6967,2024-10-05 21:47:54
15159,1169,95,,10,6017,3,7,9,9,10,11,6958,6963,6968,2024-10-05 21:48:54
15160,1764,95,,9,6001,2,4,8,6,8,9,6960,6965,6970,2024-10-05 21:49:55
15161,1702,95,,10,6010,3,11,10,8,10,11,6960,6966,6971,2024-10-05 21:50:55
15162,1741,95,,9,5996,2,8,8,6,8,9,6955,6961,6966,2024-10-05 21:51:55
15163,1654,95,,9,5994,2,12,8,6,8,9,6959,6964,6969,2024-10-05 21:52:55
15164,1507,95,,9,6011,2,14,9,7,9,9,6959,6965,6971,2024-10-05 21:53:56
15165,953,96,,14,5995,4,4,14,16,18,19,6959,6964,6969,2024-10-05 21:54:56
15166,1649,95,,9,6000,2,5,9,7,8,9,6958,6964,6969,2024-10-05 21:55:57
15167,1719,95,,8,6009,2,11,8,6,8,9,6958,6963,6968,2024-10-05 21:56:57
15168,1634,95,,9,6012,2,12,8,7,8,9,6961,6966,6971,2024-10-05 21:57:58
15169,1784,93,,8,6006,2,3,7,6,7,8,6960,6965,6970,2024-10-05 21:58:58
15170,1522,95,,9,6011,2,2,9,7,9,9,6959,6964,6968,2024-10-05 22:00:59
15171,1630,95,,9,6007,2,14,8,7,8,9,6960,6966,6972,2024-10-05 22:01:59
15172,1617,94,,8,5999,2,8,7,6,7,8,6959,6965,6971,2024-10-05 22:02:59
15173,1318,95,,10,5999,3,13,10,8,9,10,6961,6966,6971,2024-10-05 22:04:00
15174,1793,94,,9,5997,2,14,8,6,8,9,6956,6962,6968,2024-10-05 22:05:00
15175,1734,94,,8,5998,2,4,8,6,8,8,6960,6965,6970,2024-10-05 22:06:00
15176,1580,95,,9,5998,2,5,8,6,8,9,6957,6962,6967,2024-10-05 22:07:00
15177,1785,95,,8,5992,2,3,8,6,8,9,6960,6965,6970,2024-10-05 22:08:01
15178,1076,95,,11,6002,3,11,10,11,12,13,6958,6963,6968,2024-10-05 22:09:01
15179,1096,95,,10,6007,3,11,10,10,11,12,6961,6966,6971,2024-10-05 22:10:02
15180,1567,95,,9,5994,2,4,9,7,9,10,6960,6964,6969,2024-10-05 22:11:02
15181,1594,95,,9,6002,2,13,8,6,8,9,6959,6964,6970,2024-10-05 22:12:02
15182,1701,95,,9,6001,2,9,8,6,8,9,6960,6965,6970,2024-10-05 22:13:03
15183,1740,94,,9,5994,2,11,8,6,8,9,6958,6963,6969,2024-10-05 22:14:03
15184,430,95,,12,6003,3,10,11,13,14,15,6958,6963,6969,2024-10-05 22:15:03
15185,1672,95,,9,6019,2,12,9,7,8,9,6958,6963,6968,2024-10-05 22:16:03
15186,1743,94,,8,6002,2,4,8,6,8,9,6958,6963,6968,2024-10-05 22:17:03
15187,1594,94,,9,5997,2,12,8,6,8,9,6959,6965,6970,2024-10-05 22:18:04
15188,1537,94,,8,6008,3,10,8,7,9,9,6957,6962,6968,2024-10-05 22:19:04
15189,1742,95,,9,6014,2,13,8,6,8,9,6958,6963,6969,2024-10-05 22:20:05
15190,1783,94,,8,6000,2,5,8,6,7,8,6961,6966,6971,2024-10-05 22:21:05
15191,1272,95,,10,6002,3,0,10,9,11,12,6959,6964,6969,2024-10-05 22:22:05
15192,1672,95,,9,5998,2,3,8,6,8,9,6966,6971,6975,2024-10-05 22:23:06
15193,1581,94,,9,6000,2,13,8,6,8,9,6959,6965,6970,2024-10-05 22:24:06
15194,1574,95,,9,5992,2,3,8,6,8,9,6959,6964,6969,2024-10-05 22:25:07
15195,888,95,,12,5994,3,10,11,12,14,15,6959,6965,6971,2024-10-05 22:26:07
15196,973,95,,11,5997,3,12,10,11,13,14,6958,6964,6969,2024-10-05 22:27:07
15197,1639,95,,9,6011,2,11,8,7,8,9,6959,6965,6971,2024-10-05 22:28:08
15198,1370,95,,9,5998,2,10,9,8,10,10,6957,6963,6969,2024-10-05 22:29:08
15199,1394,95,,9,6004,2,13,9,7,9,9,6960,6966,6972,2024-10-05 22:30:08
15200,1719,95,,9,6006,2,3,8,6,8,9,6961,6966,6972,2024-10-05 22:31:08
15201,1726,95,,9,6008,2,4,8,6,8,9,6959,6964,6970,2024-10-05 22:32:09
15202,1936,94,,8,6008,2,7,7,5,7,8,6959,6965,6971,2024-10-05 22:33:09
15203,1832,94,,8,6008,2,10,7,5,7,8,6957,6963,6969,2024-10-05 22:34:10
15204,1872,94,,8,6005,2,5,8,6,7,8,6958,6964,6969,2024-10-05 22:35:10
15205,1710,94,,9,6008,2,10,8,6,8,9,6958,6964,6969,2024-10-05 22:36:10
15206,1746,94,,9,6009,2,3,8,6,8,8,6962,6967,6972,2024-10-05 22:37:11
15207,1608,95,,8,6011,2,10,8,6,8,9,6959,6964,6970,2024-10-05 22:38:11
15208,1814,94,,8,5998,2,14,8,6,8,9,6956,6961,6967,2024-10-05 22:39:11
15209,1857,94,,8,5994,2,11,8,6,7,8,6959,6965,6970,2024-10-05 22:40:12
15210,1591,95,,9,5996,2,13,9,7,9,9,6960,6965,6971,2024-10-05 22:41:12
15211,1794,95,,9,6007,2,7,8,6,8,9,6960,6965,6970,2024-10-05 22:42:12
15212,1199,95,,10,5990,3,5,10,8,9,10,6959,6964,6969,2024-10-05 22:43:13
15213,1643,94,,8,6008,2,13,8,7,8,9,6958,6963,6968,2024-10-05 22:44:13
15214,1685,95,,9,6009,2,6,8,6,8,9,6960,6965,6970,2024-10-05 22:45:13
15215,1453,95,,9,6007,2,8,9,7,9,10,6961,6966,6971,2024-10-05 22:46:14
15216,1284,95,,9,6001,2,3,9,8,9,10,6960,6965,6971,2024-10-05 22:47:14
15217,1658,95,,9,6004,2,13,8,7,8,9,6959,6965,6971,2024-10-05 22:48:14
15218,1666,95,,9,5994,2,5,8,6,8,9,6961,6966,6971,2024-10-05 22:49:15
15219,1690,95,,9,6000,2,3,8,6,8,9,6956,6961,6966,2024-10-05 22:50:15
15220,2018,94,,9,6001,2,4,8,6,8,9,6959,6964,6969,2024-10-05 22:51:15
15221,1716,95,,9,5999,2,11,8,6,8,9,6960,6965,6971,2024-10-05 22:52:16
15222,1704,95,,9,5990,2,10,8,6,8,9,6959,6964,6970,2024-10-05 22:53:16
15223,1634,94,,8,6001,2,13,8,6,8,9,6960,6965,6970,2024-10-05 22:54:17
15224,1541,95,,9,5999,2,6,9,7,9,9,6958,6963,6969,2024-10-05 22:55:17
15225,1661,94,,8,6012,2,13,8,6,8,8,6960,6966,6972,2024-10-05 22:56:17
15226,1071,95,,10,5997,3,13,10,9,10,11,6958,6963,6968,2024-10-05 22:57:17
15227,1616,95,,9,6002,2,8,8,7,8,9,6957,6962,6967,2024-10-05 22:58:18
15228,1384,95,,10,5996,2,10,9,8,9,10,6958,6963,6968,2024-10-05 23:00:18
15229,1440,95,,10,6006,3,3,9,8,10,11,6959,6964,6968,2024-10-05 23:01:19
15230,1109,95,,11,5991,3,8,11,11,13,14,6959,6964,6969,2024-10-05 23:02:19
15231,1356,95,,10,5990,3,4,10,9,10,11,6961,6966,6970,2024-10-05 23:03:19
15232,1210,95,,10,5985,3,12,10,9,10,11,6959,6964,6969,2024-10-05 23:04:20
15233,1986,94,,7,5995,2,7,7,5,7,8,6959,6965,6970,2024-10-05 23:05:20
15234,1635,95,,9,5998,2,3,8,7,8,9,6959,6964,6969,2024-10-05 23:06:20
15235,1247,95,,10,6002,3,10,9,9,10,11,6961,6966,6971,2024-10-05 23:07:20
15236,1606,95,,9,6001,2,13,8,7,8,9,6959,6964,6969,2024-10-05 23:08:21
15237,1682,95,,9,6010,2,13,9,7,8,9,6958,6964,6969,2024-10-05 23:09:21
15238,1762,94,,8,5990,2,4,8,6,8,9,6957,6962,6967,2024-10-05 23:10:22
15239,1564,95,,9,6001,2,13,8,7,8,9,6957,6963,6968,2024-10-05 23:11:22
15240,1588,95,,9,5997,2,11,9,7,9,10,6960,6965,6970,2024-10-05 23:12:22
15241,691,95,,12,5993,3,7,11,12,13,13,6959,6964,6970,2024-10-05 23:13:23
15242,1778,95,,8,6007,2,10,8,6,8,9,6960,6966,6971,2024-10-05 23:14:23
15243,1850,94,,9,6000,2,6,8,6,8,9,6958,6964,6969,2024-10-05 23:15:23
15244,1670,95,,10,6002,3,8,10,8,10,11,6960,6964,6969,2024-10-05 23:16:24
15245,1672,94,,9,5993,2,3,8,6,8,9,6961,6966,6971,2024-10-05 23:17:24
15246,1593,93,,9,5985,3,9,8,7,8,9,6961,6966,6972,2024-10-05 23:18:24
15247,1717,94,,9,5996,2,5,8,6,8,9,6959,6964,6969,2024-10-05 23:19:25
15248,1170,95,,11,6008,3,12,10,10,12,13,6958,6963,6968,2024-10-05 23:20:25
15249,1687,95,,9,6004,2,13,8,6,8,9,6958,6963,6969,2024-10-05 23:21:26
15250,1707,94,,9,6005,2,11,8,6,8,9,6958,6963,6968,2024-10-05 23:22:26
15251,1680,95,,9,6003,2,5,8,6,8,9,6960,6965,6970,2024-10-05 23:23:26
15252,1604,95,,9,6007,2,13,9,7,8,9,6958,6963,6969,2024-10-05 23:24:27
15253,1699,95,,9,6001,2,12,8,6,8,9,6957,6962,6967,2024-10-05 23:25:27
15254,1673,94,,8,5991,2,3,8,6,8,9,6960,6965,6970,2024-10-05 23:26:28
15255,1662,94,,8,5998,3,11,8,6,8,9,6960,6965,6970,2024-10-05 23:27:28
15256,1927,94,,8,6011,2,4,8,6,8,8,6956,6961,6967,2024-10-05 23:28:28
15257,1844,93,,8,5998,2,6,7,6,7,8,6960,6965,6970,2024-10-05 23:29:28
15258,1231,95,,12,5999,3,13,11,13,14,15,6960,6965,6970,2024-10-05 23:30:29
15259,985,95,,10,6002,3,12,10,9,10,11,6957,6962,6967,2024-10-05 23:31:29
15260,1678,94,,8,5994,2,7,8,6,7,8,6956,6961,6966,2024-10-05 23:32:30
15261,928,95,,11,5999,3,12,11,11,12,13,6959,6964,6969,2024-10-05 23:33:30
15262,1085,95,,11,5994,3,11,11,11,12,13,6958,6964,6969,2024-10-05 23:34:30
15263,1537,95,,9,6002,2,10,9,7,8,9,6956,6961,6966,2024-10-05 23:35:31
15264,1115,95,,11,6005,3,3,11,11,12,14,6960,6965,6970,2024-10-05 23:36:31
15265,1200,95,,10,5996,2,4,9,8,9,10,6958,6963,6968,2024-10-05 23:37:31
15266,1718,95,,9,6014,2,6,8,6,8,9,6960,6965,6970,2024-10-05 23:38:32
15267,1827,93,,8,5995,2,13,8,6,7,8,6957,6962,6967,2024-10-05 23:39:33
15268,1848,94,,8,5996,2,12,8,6,8,9,6964,6969,6974,2024-10-05 23:40:33
15269,1561,95,,9,6007,2,5,9,7,9,9,6957,6962,6968,2024-10-05 23:41:33
15270,1643,95,,9,6000,2,4,8,7,8,9,6959,6964,6969,2024-10-05 23:42:34
15271,923,95,,11,5994,3,3,10,10,11,12,6959,6964,6969,2024-10-05 23:43:34
15272,1377,93,,8,5998,3,4,8,7,9,9,6963,6967,6972,2024-10-05 23:44:34
15273,1885,93,,8,6001,2,4,7,6,7,8,6957,6962,6968,2024-10-05 23:45:34
15274,1595,95,,9,6008,2,13,9,7,9,10,6957,6963,6968,2024-10-05 23:46:35
15275,946,95,,11,6008,3,4,11,11,12,13,6962,6967,6971,2024-10-05 23:47:35
15276,1620,95,,9,5996,2,13,8,6,8,9,6959,6965,6970,2024-10-05 23:48:36
15277,1541,95,,9,6006,2,12,9,8,9,10,6961,6966,6971,2024-10-05 23:49:36
15278,1362,95,,10,5988,3,10,10,9,10,11,6959,6965,6970,2024-10-05 23:50:36
15279,1426,95,,9,6000,2,9,9,7,9,10,6959,6965,6971,2024-10-05 23:51:37
15280,1401,95,,9,5998,2,12,9,7,8,9,6959,6965,6970,2024-10-05 23:52:37
15281,1771,94,,9,6006,2,10,8,6,8,9,6960,6966,6972,2024-10-05 23:53:37
15282,1367,95,,10,5997,2,10,9,8,9,10,6957,6963,6969,2024-10-05 23:54:38
15283,1747,95,,9,6000,2,11,8,6,8,9,6958,6964,6969,2024-10-05 23:55:38
15284,1063,95,,10,6006,3,5,10,10,11,12,6962,6967,6972,2024-10-05 23:56:39
15285,1673,95,,9,6001,2,9,8,6,8,9,6958,6963,6969,2024-10-05 23:57:39
15286,1008,95,,12,5996,3,14,12,13,14,15,6959,6965,6971,2024-10-05 23:58:39
15287,1731,94,,8,6000,2,3,8,6,7,8,6959,6964,6969,2024-10-06 00:00:40
15288,1515,94,,8,6001,2,14,8,7,8,9,6959,6965,6971,2024-10-06 00:01:40
15289,1772,94,,8,6007,2,9,8,6,8,8,6960,6965,6970,2024-10-06 00:02:40
15290,1835,94,,8,6002,2,2,8,6,7,8,6959,6965,6970,2024-10-06 00:03:40
15291,1702,94,,8,5991,2,11,8,6,8,8,6958,6964,6969,2024-10-06 00:04:41
15292,1899,93,,8,5984,2,10,8,6,7,8,6960,6965,6970,2024-10-06 00:05:41
15293,1835,94,,8,5993,3,10,8,7,8,9,6960,6965,6970,2024-10-06 00:06:41
15294,615,95,,14,5995,4,12,14,16,17,18,6959,6965,6971,2024-10-06 00:07:41
15295,1573,95,,9,5985,2,9,9,7,8,9,6958,6962,6967,2024-10-06 00:08:42
15296,1721,94,,8,5997,2,14,8,7,8,9,6957,6963,6969,2024-10-06 00:09:42
15297,1782,94,,8,6002,2,3,8,6,7,8,6959,6964,6969,2024-10-06 00:10:42
15298,1274,95,,10,5996,3,10,9,8,9,10,6957,6963,6968,2024-10-06 00:11:43
15299,1465,95,,10,5993,2,14,9,8,9,10,6958,6964,6969,2024-10-06 00:12:43
15300,1686,95,,9,6000,2,9,8,6,8,9,6960,6965,6971,2024-10-06 00:13:43
15301,1422,95,,10,5995,3,3,9,8,10,10,6960,6965,6971,2024-10-06 00:14:44
15302,1164,95,,11,6001,3,6,11,10,11,12,6960,6965,6971,2024-10-06 00:15:44
15303,1689,95,,9,6011,2,5,8,7,8,9,6959,6964,6970,2024-10-06 00:16:44
15304,1776,93,,8,6005,2,12,7,5,7,8,6957,6963,6968,2024-10-06 00:17:45
15305,1701,95,,9,6011,2,13,8,6,8,9,6959,6965,6970,2024-10-06 00:18:45
15306,1390,95,,9,6001,2,6,9,8,9,10,6958,6963,6968,2024-10-06 00:19:45
15307,1445,95,,10,5992,3,9,9,8,10,10,6958,6963,6968,2024-10-06 00:20:46
15308,1917,94,,8,5995,2,9,8,6,7,8,6961,6966,6971,2024-10-06 00:21:46
15309,1075,94,,9,5994,3,9,9,8,10,11,6960,6965,6970,2024-10-06 00:22:46
15310,1533,95,,9,6004,2,5,9,7,9,9,6958,6963,6969,2024-10-06 00:23:47
15311,1560,94,,8,5996,2,13,8,7,8,9,6959,6965,6970,2024-10-06 00:24:47
15312,1820,94,,8,5997,2,10,8,6,8,9,6958,6963,6967,2024-10-06 00:25:47
15313,1207,95,,10,5995,3,10,9,8,9,10,6959,6964,6969,2024-10-06 00:26:48
15314,1024,94,,9,6010,3,3,9,8,9,9,6960,6964,6968,2024-10-06 00:27:48
15315,1722,95,,9,6013,2,12,8,7,8,9,6960,6965,6970,2024-10-06 00:28:48
15316,1625,95,,9,5992,2,9,9,7,8,9,6961,6966,6971,2024-10-06 00:29:48
15317,1399,95,,10,5988,3,10,9,8,9,10,6960,6965,6970,2024-10-06 00:30:49
15318,1766,95,,9,5986,2,5,8,7,8,9,6960,6964,6969,2024-10-06 00:31:49
15319,1796,94,,8,5996,2,4,8,6,7,8,6959,6964,6969,2024-10-06 00:32:49
15320,2000,93,,8,6011,2,9,7,6,7,8,6959,6964,6969,2024-10-06 00:33:50
15321,1761,95,,9,5998,2,11,8,6,8,9,6960,6965,6970,2024-10-06 00:34:50
15322,1025,95,,11,5993,3,3,10,11,12,13,6959,6963,6968,2024-10-06 00:35:50
15323,1332,95,,10,5994,3,2,9,8,9,10,6960,6965,6970,2024-10-06 00:36:51
15324,1812,94,,8,5997,2,6,7,6,7,8,6959,6964,6969,2024-10-06 00:37:51
15325,1697,94,,9,6008,2,3,8,6,8,8,6960,6965,6969,2024-10-06 00:38:51
15326,1771,94,,8,5994,2,3,8,6,7,8,6960,6964,6969,2024-10-06 00:39:51
15327,1070,95,,12,5995,3,12,11,12,13,14,6960,6966,6971,2024-10-06 00:40:52
15328,1717,95,,9,6000,2,7,8,6,8,9,6962,6967,6972,2024-10-06 00:41:53
15329,1425,95,,9,6008,2,4,9,8,9,10,6960,6965,6970,2024-10-06 00:42:53
15330,1610,95,,10,6000,2,10,9,8,9,10,6959,6964,6969,2024-10-06 00:43:54
15331,1699,94,,9,6007,2,3,8,6,8,9,6960,6964,6969,2024-10-06 00:44:54
15332,1255,95,,10,6003,3,10,10,9,10,11,6962,6967,6972,2024-10-06 00:45:54
15333,1595,95,,9,5995,2,3,9,7,8,9,6961,6966,6971,2024-10-06 00:46:54
15334,1797,94,,8,5991,2,4,8,6,7,8,6960,6965,6970,2024-10-06 00:47:55
15335,970,95,,11,6017,3,12,10,10,11,12,6961,6967,6972,2024-10-06 00:48:55
15336,1699,95,,9,5997,2,2,8,7,8,9,6960,6964,6969,2024-10-06 00:49:55
15337,1440,95,,10,6002,3,13,9,8,9,10,6960,6965,6970,2024-10-06 00:50:56
15338,1730,95,,9,6018,2,0,8,6,8,9,6962,6966,6971,2024-10-06 00:51:56
15339,1757,94,,9,5992,2,3,8,6,8,9,6961,6965,6970,2024-10-06 00:52:56
15340,1374,95,,10,6001,3,2,10,8,10,11,6959,6963,6968,2024-10-06 00:53:56
15341,1667,94,,8,6001,2,4,8,7,8,9,6960,6965,6969,2024-10-06 00:54:57
15342,1800,94,,9,6000,2,10,8,6,8,9,6959,6964,6969,2024-10-06 00:55:57
15343,1652,95,,9,5997,2,13,8,7,8,9,6960,6965,6970,2024-10-06 00:56:58
15344,1474,95,,10,5993,2,14,9,8,9,10,6958,6964,6970,2024-10-06 00:57:58
15345,1639,95,,9,5998,2,6,8,7,8,9,6961,6966,6971,2024-10-06 00:58:58
15346,1618,95,,9,6002,2,2,8,7,8,9,6963,6967,6972,2024-10-06 01:00:59
15347,1752,95,,9,6000,2,3,8,6,8,9,6957,6962,6967,2024-10-06 01:01:59
15348,1451,95,,9,6010,2,4,9,7,9,10,6960,6964,6969,2024-10-06 01:02:59
15349,1094,95,,11,5996,3,8,10,11,13,14,6959,6964,6969,2024-10-06 01:04:00
15350,1597,95,,9,5993,2,11,8,6,8,9,6961,6966,6971,2024-10-06 01:05:00
15351,1648,95,,9,6003,2,13,8,6,8,9,6960,6965,6970,2024-10-06 01:06:00
