,1-5-8_v,1-5-7_v,1-5-6_v,1-5-5_v,1-5-9_v,1-5-0_v,1-5-4_v,1-5-3_v,1-5-2_v,1-5-1_v,1-5-12_v,1-5-13_v,1-5-10_v,csvTime,1-5-11_v
3866,0,0,0,0,100,6967,0,0,6964,6965,0,,6000,2024-09-27 17:42:06,6
3867,0,0,0,0,100,6969,0,0,6968,6968,0,,5995,2024-09-27 17:43:07,0
3868,0,0,0,0,100,6966,0,0,6965,6966,0,,5995,2024-09-27 17:44:07,3
3869,0,0,0,0,100,6966,0,0,6964,6965,0,,5995,2024-09-27 17:45:07,5
3870,0,0,0,0,100,6967,0,0,6965,6966,0,,5994,2024-09-27 17:46:07,2
3871,0,0,0,0,100,6966,0,0,6965,6966,0,,5998,2024-09-27 17:47:07,4
3872,0,0,0,0,100,6968,0,0,6966,6967,0,,5995,2024-09-27 17:48:08,3
3873,0,0,0,0,100,6967,0,0,6965,6966,0,,5995,2024-09-27 17:49:08,3
3874,0,0,0,0,100,6967,0,0,6966,6966,0,,5992,2024-09-27 17:50:08,4
3875,0,0,0,0,100,6967,0,0,6966,6967,0,,5992,2024-09-27 17:51:08,0
3876,0,0,0,0,100,6968,0,0,6967,6968,0,,5993,2024-09-27 17:52:08,3
3877,0,0,0,0,100,6967,0,0,6965,6966,0,,5995,2024-09-27 17:53:08,2
3878,0,0,0,0,100,6966,0,0,6966,6966,0,,5997,2024-09-27 17:54:09,3
3879,0,0,0,0,100,6968,0,0,6966,6967,0,,5997,2024-09-27 17:55:09,5
3880,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 17:56:09,3
3881,0,0,0,0,100,6968,0,0,6967,6967,0,,5990,2024-09-27 17:57:10,4
3882,0,0,0,0,100,6967,0,0,6966,6966,0,,5993,2024-09-27 17:58:10,2
3883,0,0,0,0,100,6966,0,0,6966,6966,0,,5994,2024-09-27 18:00:11,4
3884,0,0,0,0,100,6967,0,0,6966,6966,0,,5992,2024-09-27 18:01:11,2
3885,0,0,0,0,100,6965,0,0,6964,6965,0,,5996,2024-09-27 18:02:11,3
3886,0,0,0,0,100,6967,0,0,6965,6966,0,,5994,2024-09-27 18:03:11,5
3887,0,0,0,0,100,6967,0,0,6966,6967,0,,5993,2024-09-27 18:04:11,3
3888,0,0,0,0,100,6966,0,0,6964,6965,0,,5997,2024-09-27 18:05:11,5
3889,0,0,0,0,100,6966,0,0,6964,6965,0,,5993,2024-09-27 18:06:12,0
3890,0,0,0,0,100,6966,0,0,6965,6965,0,,5994,2024-09-27 18:07:12,3
3891,0,0,0,0,100,6965,0,0,6963,6964,0,,5998,2024-09-27 18:08:12,3
3892,0,0,0,0,100,6968,0,0,6965,6967,0,,5994,2024-09-27 18:09:13,2
3893,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 18:10:13,3
3894,0,0,0,0,100,6968,0,0,6966,6967,0,,5999,2024-09-27 18:11:13,4
3895,0,0,0,0,100,6966,0,0,6964,6965,0,,5996,2024-09-27 18:12:13,2
3896,0,0,0,0,100,6967,0,0,6964,6966,0,,5994,2024-09-27 18:13:13,0
3897,0,0,0,0,100,6968,0,0,6965,6966,0,,5993,2024-09-27 18:14:14,3
3898,0,0,0,0,100,6966,0,0,6963,6965,0,,5993,2024-09-27 18:15:14,6
3899,0,0,0,0,100,6967,0,0,6965,6966,0,,5994,2024-09-27 18:16:14,3
3900,0,0,0,0,100,6969,0,0,6967,6968,0,,5993,2024-09-27 18:17:14,2
3901,0,0,0,0,100,6968,0,0,6964,6966,0,,5993,2024-09-27 18:18:14,5
3902,0,0,0,0,100,6965,0,0,6963,6964,0,,5997,2024-09-27 18:19:14,2
3903,0,0,0,0,100,6966,0,0,6964,6965,0,,5989,2024-09-27 18:20:14,0
3904,0,0,0,0,100,6967,0,0,6963,6965,0,,5997,2024-09-27 18:21:15,0
3905,0,0,0,0,100,6969,0,0,6966,6968,0,,5998,2024-09-27 18:22:15,6
3906,0,0,0,0,100,6968,0,0,6965,6966,0,,5998,2024-09-27 18:23:15,3
3907,0,0,0,0,100,6970,0,0,6966,6968,0,,5999,2024-09-27 18:24:16,3
3908,0,0,0,0,100,6967,0,0,6964,6966,0,,5999,2024-09-27 18:25:16,2
3909,0,0,0,0,100,6969,0,0,6966,6967,0,,5996,2024-09-27 18:26:16,4
3910,0,0,0,0,100,6967,0,0,6964,6966,0,,5997,2024-09-27 18:27:16,3
3911,0,0,0,0,100,6968,0,0,6964,6966,0,,6003,2024-09-27 18:28:16,0
3912,0,0,0,0,100,6968,0,0,6964,6966,0,,6000,2024-09-27 18:29:16,8
3913,0,0,0,0,100,6968,0,0,6965,6966,0,,5997,2024-09-27 18:30:17,7
3914,0,0,0,0,100,6968,0,0,6964,6966,0,,5996,2024-09-27 18:31:17,0
3915,0,0,0,0,100,6967,0,0,6965,6966,0,,5998,2024-09-27 18:32:17,0
3916,0,0,0,0,100,6969,0,0,6966,6968,0,,5993,2024-09-27 18:33:17,2
3917,0,0,0,0,100,6970,0,0,6967,6969,0,,5992,2024-09-27 18:34:17,6
3918,0,0,0,0,100,6969,0,0,6966,6967,0,,5998,2024-09-27 18:35:18,0
3919,0,0,0,0,100,6968,0,0,6966,6967,0,,5996,2024-09-27 18:36:18,5
3920,0,0,0,0,100,6968,0,0,6965,6967,0,,5995,2024-09-27 18:37:18,5
3921,0,0,0,0,100,6968,0,0,6966,6967,0,,5990,2024-09-27 18:38:18,5
3922,0,0,0,0,100,6969,0,0,6966,6968,0,,5991,2024-09-27 18:39:19,0
3923,0,0,0,0,100,6968,0,0,6965,6967,0,,5995,2024-09-27 18:40:19,2
3924,0,0,0,0,100,6968,0,0,6966,6967,0,,5993,2024-09-27 18:41:19,2
3925,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 18:42:19,2
3926,0,0,0,0,100,6968,0,0,6965,6966,0,,5999,2024-09-27 18:43:19,6
3927,0,0,0,0,100,6966,0,0,6964,6965,0,,5997,2024-09-27 18:44:20,5
3928,0,0,0,0,100,6969,0,0,6967,6968,0,,5994,2024-09-27 18:45:20,3
3929,0,0,0,0,100,6967,0,0,6965,6966,0,,6000,2024-09-27 18:46:20,0
3930,0,0,0,0,100,6968,0,0,6966,6967,0,,5991,2024-09-27 18:47:20,3
3931,0,0,0,0,100,6968,0,0,6966,6967,0,,5999,2024-09-27 18:48:20,0
3932,0,0,0,0,100,6968,0,0,6966,6967,0,,5991,2024-09-27 18:49:20,0
3933,0,0,0,0,100,6969,0,0,6966,6968,0,,5991,2024-09-27 18:50:21,0
3934,0,0,0,0,100,6968,0,0,6966,6967,0,,5996,2024-09-27 18:51:21,2
3935,0,0,0,0,100,6967,0,0,6964,6966,0,,5992,2024-09-27 18:52:21,3
3936,0,0,0,0,100,6965,0,0,6963,6964,0,,5992,2024-09-27 18:53:22,5
3937,0,0,0,0,100,6969,0,0,6967,6968,0,,5997,2024-09-27 18:54:22,3
3938,0,0,0,0,100,6968,0,0,6966,6967,0,,5995,2024-09-27 18:55:22,6
3939,0,0,0,0,100,6967,0,0,6964,6966,0,,5998,2024-09-27 18:56:22,0
3940,0,0,0,0,100,6967,0,0,6965,6966,0,,5989,2024-09-27 18:57:22,0
3941,0,0,0,0,100,6969,0,0,6966,6967,0,,5992,2024-09-27 18:58:23,5
3942,0,0,0,0,100,6968,0,0,6965,6967,0,,5997,2024-09-27 19:00:23,7
3943,0,0,0,0,100,6967,0,0,6964,6966,0,,5998,2024-09-27 19:01:23,6
3944,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 19:02:24,0
3945,0,0,0,0,100,6968,0,0,6966,6967,0,,5992,2024-09-27 19:03:24,4
3946,0,0,0,0,100,6968,0,0,6965,6967,0,,5995,2024-09-27 19:04:24,7
3947,0,0,0,0,100,6968,0,0,6965,6966,0,,5996,2024-09-27 19:05:24,2
3948,0,0,0,0,100,6968,0,0,6965,6966,0,,5996,2024-09-27 19:06:24,2
3949,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 19:07:24,6
3950,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 19:08:25,2
3951,0,0,0,0,100,6968,0,0,6965,6966,0,,5999,2024-09-27 19:09:25,3
3952,0,0,0,0,100,6965,0,0,6962,6964,0,,5998,2024-09-27 19:10:25,4
3953,0,0,0,0,100,6967,0,0,6963,6965,0,,5994,2024-09-27 19:11:25,4
3954,0,0,0,0,100,6968,0,0,6967,6967,0,,5998,2024-09-27 19:12:25,0
3955,0,0,0,0,100,6972,0,0,6970,6971,0,,5992,2024-09-27 19:13:26,0
3956,0,0,0,0,100,6968,0,0,6966,6967,0,,6000,2024-09-27 19:14:26,0
3957,0,0,0,0,100,6967,0,0,6966,6966,0,,6000,2024-09-27 19:15:26,3
3958,0,0,0,0,100,6968,0,0,6965,6966,0,,6001,2024-09-27 19:16:26,0
3959,0,0,0,0,100,6966,0,0,6964,6965,0,,5993,2024-09-27 19:17:26,0
3960,0,0,0,0,100,6967,0,0,6965,6966,0,,6001,2024-09-27 19:18:27,0
3961,0,0,0,0,100,6970,0,0,6968,6969,0,,6003,2024-09-27 19:19:27,3
3962,0,0,0,0,100,6968,0,0,6966,6967,0,,5996,2024-09-27 19:20:27,0
3963,0,0,0,0,100,6969,0,0,6967,6968,0,,6000,2024-09-27 19:21:27,4
3964,0,0,0,0,100,6966,0,0,6964,6965,0,,5993,2024-09-27 19:22:27,0
3965,0,0,0,0,100,6967,0,0,6965,6966,0,,5994,2024-09-27 19:23:27,0
3966,0,0,0,0,100,6968,0,0,6967,6967,0,,5995,2024-09-27 19:24:27,0
3967,0,0,0,0,100,6966,0,0,6963,6965,0,,5997,2024-09-27 19:25:28,3
3968,0,0,0,0,100,6966,0,0,6965,6965,0,,5995,2024-09-27 19:26:28,5
3969,0,0,0,0,100,6969,0,0,6966,6967,0,,5998,2024-09-27 19:27:28,6
3970,0,0,0,0,100,6966,0,0,6964,6965,0,,5996,2024-09-27 19:28:28,4
3971,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 19:29:28,4
3972,0,0,0,0,100,6966,0,0,6964,6965,0,,6000,2024-09-27 19:30:29,3
3973,0,0,0,0,100,6968,0,0,6966,6967,0,,5999,2024-09-27 19:31:29,3
3974,0,0,0,0,100,6968,0,0,6966,6967,0,,5998,2024-09-27 19:32:29,3
3975,0,0,0,0,100,6968,0,0,6966,6967,0,,5999,2024-09-27 19:33:29,0
3976,0,0,0,0,100,6967,0,0,6965,6966,0,,6002,2024-09-27 19:34:30,2
3977,0,0,0,0,100,6967,0,0,6964,6966,0,,5992,2024-09-27 19:35:30,3
3978,0,0,0,0,100,6969,0,0,6966,6967,0,,5991,2024-09-27 19:36:30,2
3979,0,0,0,0,100,6967,0,0,6964,6965,0,,5993,2024-09-27 19:37:30,3
3980,0,0,0,0,100,6968,0,0,6964,6966,0,,5994,2024-09-27 19:38:31,3
3981,0,0,0,0,100,6969,0,0,6966,6967,0,,5993,2024-09-27 19:39:31,0
3982,0,0,0,0,100,6967,0,0,6965,6966,0,,5993,2024-09-27 19:40:31,3
3983,0,0,0,0,100,6966,0,0,6963,6965,0,,5993,2024-09-27 19:41:32,6
3984,0,0,0,0,100,6966,0,0,6964,6965,0,,5991,2024-09-27 19:42:32,0
3985,0,0,0,0,100,6967,0,0,6965,6966,0,,5994,2024-09-27 19:43:32,0
3986,0,0,0,0,100,6967,0,0,6965,6966,0,,5992,2024-09-27 19:44:32,6
3987,0,0,0,0,100,6969,0,0,6966,6967,0,,5992,2024-09-27 19:45:32,6
3988,0,0,0,0,100,6967,0,0,6964,6965,0,,5997,2024-09-27 19:46:33,0
3989,0,0,0,0,100,6967,0,0,6965,6966,0,,5993,2024-09-27 19:47:33,0
3990,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 19:48:33,2
3991,0,0,0,0,100,6966,0,0,6964,6965,0,,5994,2024-09-27 19:49:33,3
3992,0,0,0,0,100,6965,0,0,6963,6964,0,,5998,2024-09-27 19:50:33,3
3993,0,0,0,0,100,6968,0,0,6965,6966,0,,5995,2024-09-27 19:51:33,6
3994,0,0,0,0,100,6966,0,0,6963,6965,0,,5998,2024-09-27 19:52:33,6
3995,0,0,0,0,100,6966,0,0,6965,6965,0,,5996,2024-09-27 19:53:33,2
3996,0,0,0,0,100,6968,0,0,6967,6968,0,,5991,2024-09-27 19:54:34,5
3997,0,0,0,0,100,6967,0,0,6965,6966,0,,6001,2024-09-27 19:55:34,5
3998,0,0,0,0,100,6965,0,0,6963,6964,0,,5996,2024-09-27 19:56:34,7
3999,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 19:57:34,0
4000,0,0,0,0,100,6965,0,0,6963,6964,0,,5991,2024-09-27 19:58:35,0
4001,0,0,0,0,100,6966,0,0,6964,6965,0,,5991,2024-09-27 20:00:35,3
4002,0,0,0,0,100,6968,0,0,6966,6967,0,,5993,2024-09-27 20:01:35,3
4003,0,0,0,0,100,6967,0,0,6965,6966,0,,5989,2024-09-27 20:02:35,0
4004,0,0,0,0,100,6967,0,0,6966,6966,0,,5997,2024-09-27 20:03:35,4
4005,0,0,0,0,100,6966,0,0,6965,6965,0,,5990,2024-09-27 20:04:36,4
4006,0,0,0,0,100,6966,0,0,6965,6966,0,,5992,2024-09-27 20:05:36,0
4007,0,0,0,0,100,6966,0,0,6963,6965,0,,5995,2024-09-27 20:06:36,6
4008,0,0,0,0,100,6966,0,0,6965,6965,0,,5995,2024-09-27 20:07:36,3
4009,0,0,0,0,100,6968,0,0,6966,6967,0,,5995,2024-09-27 20:08:36,0
4010,0,0,0,0,100,6967,0,0,6965,6966,0,,5992,2024-09-27 20:09:37,5
4011,0,0,0,0,100,6967,0,0,6965,6966,0,,5993,2024-09-27 20:10:37,5
4012,0,0,0,0,100,6967,0,0,6964,6966,0,,5992,2024-09-27 20:11:37,4
4013,0,0,0,0,100,6966,0,0,6963,6964,0,,5995,2024-09-27 20:12:38,5
4014,0,0,0,0,100,6968,0,0,6965,6966,0,,5997,2024-09-27 20:13:38,6
4015,0,0,0,0,100,6966,0,0,6964,6965,0,,5994,2024-09-27 20:14:38,2
4016,0,0,0,0,100,6966,0,0,6964,6965,0,,5993,2024-09-27 20:15:39,5
4017,0,0,0,0,100,6966,0,0,6964,6965,0,,6003,2024-09-27 20:16:39,0
4018,0,0,0,0,100,6968,0,0,6966,6967,0,,5997,2024-09-27 20:17:39,3
4019,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 20:18:40,2
4020,0,0,0,0,100,6968,0,0,6966,6967,0,,5995,2024-09-27 20:19:40,3
4021,0,0,0,0,100,6967,0,0,6965,6966,0,,6000,2024-09-27 20:20:40,6
4022,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 20:21:41,2
4023,0,0,0,0,100,6968,0,0,6965,6966,0,,5997,2024-09-27 20:22:41,0
4024,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 20:23:41,3
4025,0,0,0,0,100,6967,0,0,6964,6965,0,,5998,2024-09-27 20:24:41,5
4026,0,0,0,0,100,6966,0,0,6963,6965,0,,5997,2024-09-27 20:25:41,7
4027,0,0,0,0,100,6966,0,0,6964,6965,0,,5996,2024-09-27 20:26:41,2
4028,0,0,0,0,100,6966,0,0,6963,6964,0,,5997,2024-09-27 20:27:42,6
4029,0,0,0,0,100,6965,0,0,6963,6964,0,,5993,2024-09-27 20:28:42,3
4030,0,0,0,0,100,6966,0,0,6964,6965,0,,5996,2024-09-27 20:29:42,5
4031,0,0,0,0,100,6967,0,0,6964,6965,0,,5998,2024-09-27 20:30:43,7
4032,0,0,0,0,100,6967,0,0,6964,6966,0,,5997,2024-09-27 20:31:43,0
4033,0,0,0,0,100,6971,0,0,6968,6969,0,,5993,2024-09-27 20:32:43,2
4034,0,0,0,0,100,6965,0,0,6963,6964,0,,5996,2024-09-27 20:33:43,2
4035,0,0,0,0,100,6969,0,0,6966,6967,0,,6000,2024-09-27 20:34:43,4
4036,0,0,0,0,100,6966,0,0,6964,6965,0,,6000,2024-09-27 20:35:44,0
4037,0,0,0,0,100,6968,0,0,6965,6966,0,,5997,2024-09-27 20:36:44,5
4038,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 20:37:44,5
4039,0,0,0,0,100,6966,0,0,6964,6965,0,,5999,2024-09-27 20:38:44,2
4040,0,0,0,0,100,6966,0,0,6963,6965,0,,5998,2024-09-27 20:39:45,4
4041,0,0,0,0,100,6966,0,0,6964,6965,0,,5993,2024-09-27 20:40:45,0
4042,0,0,0,0,100,6967,0,0,6964,6965,0,,5992,2024-09-27 20:41:45,2
4043,0,0,0,0,100,6967,0,0,6964,6966,0,,5994,2024-09-27 20:42:46,7
4044,0,0,0,0,100,6968,0,0,6964,6966,0,,5995,2024-09-27 20:43:46,5
4045,0,0,0,0,100,6969,0,0,6966,6968,0,,5996,2024-09-27 20:44:49,0
4046,0,0,0,0,100,6969,0,0,6966,6967,0,,5991,2024-09-27 20:45:46,2
4047,0,0,0,0,100,6966,0,0,6964,6965,0,,5997,2024-09-27 20:46:47,5
4048,0,0,0,0,100,6969,0,0,6966,6968,0,,5992,2024-09-27 20:47:47,3
4049,0,0,0,0,100,6967,0,0,6965,6966,0,,5993,2024-09-27 20:48:48,3
4050,0,0,0,0,100,6969,0,0,6966,6968,0,,5997,2024-09-27 20:49:48,2
4051,0,0,0,0,100,6969,0,0,6967,6968,0,,5996,2024-09-27 20:50:48,0
4052,0,0,0,0,100,6968,0,0,6965,6966,0,,5995,2024-09-27 20:51:48,5
4053,0,0,0,0,100,6970,0,0,6967,6968,0,,5999,2024-09-27 20:52:49,0
4054,0,0,0,0,100,6966,0,0,6964,6965,0,,5996,2024-09-27 20:53:49,3
4055,0,0,0,0,100,6967,0,0,6964,6965,0,,5997,2024-09-27 20:54:49,7
4056,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 20:55:50,2
4057,0,0,0,0,100,6969,0,0,6966,6968,0,,5997,2024-09-27 20:56:50,0
4058,0,0,0,0,100,6969,0,0,6966,6967,0,,5995,2024-09-27 20:57:50,6
4059,0,0,0,0,100,6968,0,0,6966,6967,0,,5992,2024-09-27 20:58:50,0
4060,0,0,0,0,100,6969,0,0,6967,6968,0,,5992,2024-09-27 21:00:50,0
4061,0,0,0,0,100,6968,0,0,6964,6966,0,,5997,2024-09-27 21:01:51,5
4062,0,0,0,0,100,6967,0,0,6965,6966,0,,5998,2024-09-27 21:02:51,6
4063,0,0,0,0,100,6966,0,0,6964,6965,0,,5998,2024-09-27 21:03:51,2
4064,0,0,0,0,100,6967,0,0,6964,6965,0,,6001,2024-09-27 21:04:51,6
4065,0,0,0,0,100,6970,0,0,6967,6968,0,,5994,2024-09-27 21:05:51,0
4066,0,0,0,0,100,6967,0,0,6964,6965,0,,5998,2024-09-27 21:06:52,8
4067,0,0,0,0,100,6968,0,0,6966,6967,0,,5995,2024-09-27 21:07:52,2
4068,0,0,0,0,100,6968,0,0,6966,6967,0,,5996,2024-09-27 21:08:52,6
4069,0,0,0,0,100,6969,0,0,6966,6968,0,,5996,2024-09-27 21:09:52,6
4070,0,0,0,0,100,6967,0,0,6966,6967,0,,5995,2024-09-27 21:10:52,3
4071,0,0,0,0,100,6968,0,0,6966,6967,0,,5995,2024-09-27 21:11:52,0
4072,0,0,0,0,100,6967,0,0,6963,6965,0,,5996,2024-09-27 21:12:52,2
4073,0,0,0,0,100,6969,0,0,6966,6968,0,,5992,2024-09-27 21:13:52,0
4074,0,0,0,0,100,6968,0,0,6966,6967,0,,5990,2024-09-27 21:14:53,3
4075,0,0,0,0,100,6967,0,0,6964,6965,0,,5990,2024-09-27 21:15:53,5
4076,0,0,0,0,100,6967,0,0,6964,6965,0,,5990,2024-09-27 21:16:53,6
4077,0,0,0,0,100,6967,0,0,6964,6965,0,,5991,2024-09-27 21:17:53,0
4078,0,0,0,0,100,6968,0,0,6965,6966,0,,5990,2024-09-27 21:18:54,4
4079,0,0,0,0,100,6969,0,0,6966,6967,0,,5989,2024-09-27 21:19:54,0
4080,0,0,0,0,100,6965,0,0,6964,6965,0,,5992,2024-09-27 21:20:54,0
4081,0,0,0,0,100,6968,0,0,6966,6967,0,,5994,2024-09-27 21:21:54,0
4082,0,0,0,0,100,6967,0,0,6965,6966,0,,5995,2024-09-27 21:22:55,0
4083,0,0,0,0,100,6968,0,0,6966,6967,0,,5994,2024-09-27 21:23:55,3
4084,0,0,0,0,100,6966,0,0,6964,6965,0,,5996,2024-09-27 21:24:55,2
4085,0,0,0,0,100,6969,0,0,6966,6968,0,,5996,2024-09-27 21:25:55,5
4086,0,0,0,0,100,6966,0,0,6964,6965,0,,5995,2024-09-27 21:26:55,0
4087,0,0,0,0,100,6967,0,0,6965,6966,0,,5988,2024-09-27 21:27:55,3
4088,0,0,0,0,100,6966,0,0,6964,6965,0,,5993,2024-09-27 21:28:55,0
4089,0,0,0,0,100,6969,0,0,6966,6967,0,,5995,2024-09-27 21:29:55,6
4090,0,0,0,0,100,6967,0,0,6964,6965,0,,5995,2024-09-27 21:30:56,0
4091,0,0,0,0,100,6967,0,0,6964,6965,0,,5994,2024-09-27 21:31:56,2
4092,0,0,0,0,100,6968,0,0,6965,6966,0,,5995,2024-09-27 21:32:56,3
4093,0,0,0,0,100,6966,0,0,6964,6965,0,,5991,2024-09-27 21:33:56,2
4094,0,0,0,0,100,6966,0,0,6964,6965,0,,5995,2024-09-27 21:34:57,2
4095,0,0,0,0,100,6970,0,0,6968,6969,0,,5992,2024-09-27 21:35:57,4
4096,0,0,0,0,100,6967,0,0,6966,6967,0,,5992,2024-09-27 21:36:57,0
4097,0,0,0,0,100,6968,0,0,6964,6966,0,,5993,2024-09-27 21:37:57,6
4098,0,0,0,0,100,6968,0,0,6965,6966,0,,5994,2024-09-27 21:38:57,5
4099,0,0,0,0,100,6968,0,0,6965,6966,0,,6000,2024-09-27 21:39:57,7
4100,0,0,0,0,100,6951,0,0,6948,6950,0,,5995,2024-09-27 21:40:58,5
4101,0,0,0,0,100,6965,0,0,6963,6964,0,,5994,2024-09-27 21:41:57,3
4102,0,0,0,0,100,6969,0,0,6966,6967,0,,5993,2024-09-27 21:42:58,2
4103,0,0,0,0,100,6968,0,0,6965,6966,0,,5996,2024-09-27 21:43:58,3
4104,0,0,0,0,100,6969,0,0,6966,6967,0,,5994,2024-09-27 21:44:58,0
4105,0,0,0,0,100,6968,0,0,6965,6966,0,,5996,2024-09-27 21:45:58,0
4106,0,0,0,0,100,6968,0,0,6966,6967,0,,5998,2024-09-27 21:46:58,0
4107,0,0,0,0,100,6968,0,0,6966,6967,0,,5997,2024-09-27 21:47:59,3
4108,0,0,0,0,100,6969,0,0,6966,6967,0,,5996,2024-09-27 21:48:59,7
4109,0,0,0,0,100,6968,0,0,6967,6968,0,,5999,2024-09-27 21:49:59,2
4110,0,0,0,0,100,6969,0,0,6967,6968,0,,6001,2024-09-27 21:50:59,0
4111,0,0,0,0,100,6969,0,0,6965,6967,0,,5999,2024-09-27 21:51:59,5
4112,0,0,0,0,100,6968,0,0,6965,6967,0,,5994,2024-09-27 21:52:59,2
4113,0,0,0,0,100,6968,0,0,6965,6966,0,,6000,2024-09-27 21:54:00,6
4114,0,0,0,0,100,6967,0,0,6965,6966,0,,6000,2024-09-27 21:55:00,2
4115,0,0,0,0,100,6970,0,0,6965,6966,0,,6000,2024-09-27 21:56:00,4
4116,0,0,0,0,100,6969,0,0,6968,6968,0,,5997,2024-09-27 21:57:01,0
4117,0,0,0,0,100,6966,0,0,6964,6965,0,,5996,2024-09-27 21:58:01,3
4118,0,0,0,0,100,6966,0,0,6964,6965,0,,5999,2024-09-27 22:00:02,0
4119,0,0,0,0,100,6966,0,0,6964,6965,0,,5995,2024-09-27 22:01:02,3
4120,0,0,0,0,100,6967,0,0,6965,6966,0,,5996,2024-09-27 22:02:02,0
4121,0,0,0,0,100,6968,0,0,6966,6967,0,,5998,2024-09-27 22:03:03,0
4122,0,0,0,0,100,6968,0,0,6965,6967,0,,5993,2024-09-27 22:04:03,0
4123,0,0,0,0,100,6968,0,0,6966,6967,0,,5999,2024-09-27 22:05:03,6
4124,0,0,0,0,100,6967,0,0,6966,6966,0,,5994,2024-09-27 22:06:03,0
4125,0,0,0,0,100,6966,0,0,6965,6965,0,,5992,2024-09-27 22:07:04,0
4126,0,0,0,0,100,6968,0,0,6966,6967,0,,5993,2024-09-27 22:08:04,3
4127,0,0,0,0,100,6968,0,0,6966,6967,0,,5992,2024-09-27 22:09:04,0
4128,0,0,0,0,100,6967,0,0,6964,6965,0,,5993,2024-09-27 22:10:04,6
4129,0,0,0,0,100,6968,0,0,6965,6966,0,,5993,2024-09-27 22:11:04,0
4130,0,0,0,0,100,6967,0,0,6965,6966,0,,6000,2024-09-27 22:12:04,0
4131,0,0,0,0,100,6966,0,0,6964,6965,0,,5998,2024-09-27 22:13:05,2
4132,0,0,0,0,100,6968,0,0,6965,6967,0,,5993,2024-09-27 22:14:05,5
4133,0,0,0,0,100,6966,0,0,6964,6965,0,,5997,2024-09-27 22:15:05,3
4134,0,0,0,0,100,6964,0,0,6962,6963,0,,5996,2024-09-27 22:16:05,0
4135,0,0,0,0,100,6967,0,0,6964,6966,0,,5993,2024-09-27 22:17:06,6
4136,0,0,0,0,100,6966,0,0,6963,6964,0,,5993,2024-09-27 22:18:06,8
4137,0,0,0,0,100,6965,0,0,6961,6963,0,,5996,2024-09-27 22:19:06,7
4138,0,0,0,0,100,6966,0,0,6964,6965,0,,5992,2024-09-27 22:20:06,4
4139,0,0,0,0,100,6967,0,0,6965,6966,0,,5991,2024-09-27 22:21:07,5
4140,0,0,0,0,100,6967,0,0,6964,6965,0,,5993,2024-09-27 22:22:07,6
4141,0,0,0,0,100,6967,0,0,6965,6966,0,,5999,2024-09-27 22:23:07,0
4142,0,0,0,0,100,6968,0,0,6966,6967,0,,5999,2024-09-27 22:24:08,3
4143,0,0,0,0,100,6969,0,0,6966,6968,0,,5994,2024-09-27 22:25:08,2
4144,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 22:26:08,0
4145,0,0,0,0,100,6967,0,0,6965,6966,0,,5994,2024-09-27 22:27:09,5
4146,0,0,0,0,100,6966,0,0,6963,6965,0,,5998,2024-09-27 22:28:09,0
4147,0,0,0,0,100,6966,0,0,6965,6966,0,,5994,2024-09-27 22:29:09,2
4148,0,0,0,0,100,6970,0,0,6967,6969,0,,5996,2024-09-27 22:30:10,0
4149,0,0,0,0,100,6967,0,0,6965,6966,0,,5997,2024-09-27 22:31:10,2
4150,0,0,0,0,100,6967,0,0,6964,6966,0,,5998,2024-09-27 22:32:10,3
4151,0,0,0,0,100,6965,0,0,6962,6964,0,,5999,2024-09-27 22:33:11,2
4152,0,0,0,0,100,6968,0,0,6965,6966,0,,5996,2024-09-27 22:34:11,8
4153,0,0,0,0,100,6968,0,0,6965,6967,0,,5996,2024-09-27 22:35:11,3
4154,0,0,0,0,100,6967,0,0,6964,6965,0,,5996,2024-09-27 22:36:11,4
4155,0,0,0,0,100,6966,0,0,6964,6965,0,,5997,2024-09-27 22:37:12,3
4156,0,0,0,0,100,6967,0,0,6964,6965,0,,5997,2024-09-27 22:38:12,7
4157,0,0,0,0,100,6968,0,0,6965,6966,0,,5998,2024-09-27 22:39:12,3
4158,0,0,0,0,100,6968,0,0,6966,6967,0,,5995,2024-09-27 22:40:12,0
4159,0,0,0,0,100,6968,0,0,6966,6967,0,,5997,2024-09-27 22:41:13,4
4160,0,0,0,0,100,6966,0,0,6964,6965,0,,5991,2024-09-27 22:42:13,0
