index,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,key_action,running_status,current_status,full_swing,directional_swing,stage
12753,error,error,error,error,-1.0,-1.0,2024-10-04 01:43:52,False,未运行,False,False,False,False
12754,error,error,error,error,-1.0,-1.0,2024-10-04 01:44:52,False,未运行,False,False,False,False
12755,error,error,error,error,-1.0,-1.0,2024-10-04 01:45:52,False,未运行,False,False,False,False
12756,error,error,error,error,-1.0,-1.0,2024-10-04 01:46:52,False,未运行,False,False,False,False
12757,error,error,error,error,-1.0,-1.0,2024-10-04 01:47:52,False,未运行,False,False,False,False
12758,error,error,error,error,-1.0,-1.0,2024-10-04 01:48:52,False,未运行,False,False,False,False
12759,error,error,error,error,-1.0,-1.0,2024-10-04 01:49:52,False,未运行,False,False,False,False
12760,error,error,error,error,-1.0,-1.0,2024-10-04 01:50:52,False,未运行,False,False,False,False
12761,error,error,error,error,-1.0,-1.0,2024-10-04 01:51:52,False,未运行,False,False,False,False
12762,error,error,error,error,-1.0,-1.0,2024-10-04 01:52:52,False,未运行,False,False,False,False
12763,error,error,error,error,-1.0,-1.0,2024-10-04 01:53:52,False,未运行,False,False,False,False
12764,error,error,error,error,-1.0,-1.0,2024-10-04 01:54:52,False,未运行,False,False,False,False
12765,error,error,error,error,-1.0,-1.0,2024-10-04 01:55:52,False,未运行,False,False,False,False
12766,error,error,error,error,-1.0,-1.0,2024-10-04 01:56:52,False,未运行,False,False,False,False
12767,error,error,error,error,-1.0,-1.0,2024-10-04 01:57:52,False,未运行,False,False,False,False
12768,error,error,error,error,-1.0,-1.0,2024-10-04 01:58:52,False,未运行,False,False,False,False
12769,error,error,error,error,-1.0,-1.0,2024-10-04 02:00:52,False,未运行,False,False,False,False
12770,error,error,error,error,-1.0,-1.0,2024-10-04 02:01:52,False,未运行,False,False,False,False
12771,error,error,error,error,-1.0,-1.0,2024-10-04 02:02:52,False,未运行,False,False,False,False
12772,error,error,error,error,-1.0,-1.0,2024-10-04 02:03:52,False,未运行,False,False,False,False
12773,error,error,error,error,-1.0,-1.0,2024-10-04 02:04:52,False,未运行,False,False,False,False
12774,error,error,error,error,-1.0,-1.0,2024-10-04 02:05:52,False,未运行,False,False,False,False
12775,error,error,error,error,-1.0,-1.0,2024-10-04 02:06:52,False,未运行,False,False,False,False
12776,error,error,error,error,-1.0,-1.0,2024-10-04 02:07:52,False,未运行,False,False,False,False
12777,error,error,error,error,-1.0,-1.0,2024-10-04 02:08:52,False,未运行,False,False,False,False
12778,error,error,error,error,-1.0,-1.0,2024-10-04 02:09:52,False,未运行,False,False,False,False
12779,error,error,error,error,-1.0,-1.0,2024-10-04 02:10:52,False,未运行,False,False,False,False
12780,error,error,error,error,-1.0,-1.0,2024-10-04 02:11:52,False,未运行,False,False,False,False
12781,error,error,error,error,-1.0,-1.0,2024-10-04 02:12:52,False,未运行,False,False,False,False
12782,error,error,error,error,-1.0,-1.0,2024-10-04 02:13:52,False,未运行,False,False,False,False
12783,error,error,error,error,-1.0,-1.0,2024-10-04 02:14:52,False,未运行,False,False,False,False
12784,error,error,error,error,-1.0,-1.0,2024-10-04 02:15:52,False,未运行,False,False,False,False
12785,error,error,error,error,-1.0,-1.0,2024-10-04 02:16:52,False,未运行,False,False,False,False
12786,error,error,error,error,-1.0,-1.0,2024-10-04 02:17:52,False,未运行,False,False,False,False
12787,error,error,error,error,-1.0,-1.0,2024-10-04 02:18:52,False,未运行,False,False,False,False
12788,error,error,error,error,-1.0,-1.0,2024-10-04 02:19:52,False,未运行,False,False,False,False
12789,error,error,error,error,-1.0,-1.0,2024-10-04 02:20:52,False,未运行,False,False,False,False
12790,error,error,error,error,-1.0,-1.0,2024-10-04 02:21:52,False,未运行,False,False,False,False
12791,error,error,error,error,-1.0,-1.0,2024-10-04 02:22:52,False,未运行,False,False,False,False
12792,error,error,error,error,-1.0,-1.0,2024-10-04 02:23:52,False,未运行,False,False,False,False
12793,error,error,error,error,-1.0,-1.0,2024-10-04 02:24:52,False,未运行,False,False,False,False
12794,error,error,error,error,-1.0,-1.0,2024-10-04 02:25:52,False,未运行,False,False,False,False
12795,error,error,error,error,-1.0,-1.0,2024-10-04 02:26:52,False,未运行,False,False,False,False
12796,error,error,error,error,-1.0,-1.0,2024-10-04 02:27:52,False,未运行,False,False,False,False
12797,error,error,error,error,-1.0,-1.0,2024-10-04 02:28:52,False,未运行,False,False,False,False
12798,error,error,error,error,-1.0,-1.0,2024-10-04 02:29:52,False,未运行,False,False,False,False
12799,error,error,error,error,-1.0,-1.0,2024-10-04 02:30:52,False,未运行,False,False,False,False
12800,error,error,error,error,-1.0,-1.0,2024-10-04 02:31:52,False,未运行,False,False,False,False
12801,error,error,error,error,-1.0,-1.0,2024-10-04 02:32:52,False,未运行,False,False,False,False
12802,error,error,error,error,-1.0,-1.0,2024-10-04 02:33:52,False,未运行,False,False,False,False
12803,error,error,error,error,-1.0,-1.0,2024-10-04 02:34:52,False,未运行,False,False,False,False
12804,error,error,error,error,-1.0,-1.0,2024-10-04 02:35:52,False,未运行,False,False,False,False
12805,error,error,error,error,-1.0,-1.0,2024-10-04 02:36:52,False,未运行,False,False,False,False
12806,error,error,error,error,-1.0,-1.0,2024-10-04 02:37:52,False,未运行,False,False,False,False
12807,error,error,error,error,-1.0,-1.0,2024-10-04 02:38:52,False,未运行,False,False,False,False
12808,error,error,error,error,-1.0,-1.0,2024-10-04 02:39:52,False,未运行,False,False,False,False
12809,error,error,error,error,-1.0,-1.0,2024-10-04 02:40:52,False,未运行,False,False,False,False
12810,error,error,error,error,-1.0,-1.0,2024-10-04 02:41:52,False,未运行,False,False,False,False
12811,error,error,error,error,-1.0,-1.0,2024-10-04 02:42:52,False,未运行,False,False,False,False
12812,error,error,error,error,-1.0,-1.0,2024-10-04 02:43:52,False,未运行,False,False,False,False
12813,error,error,error,error,-1.0,-1.0,2024-10-04 02:44:52,False,未运行,False,False,False,False
12814,error,error,error,error,-1.0,-1.0,2024-10-04 02:45:52,False,未运行,False,False,False,False
12815,error,error,error,error,-1.0,-1.0,2024-10-04 02:46:52,False,未运行,False,False,False,False
12816,error,error,error,error,-1.0,-1.0,2024-10-04 02:47:52,False,未运行,False,False,False,False
12817,error,error,error,error,-1.0,-1.0,2024-10-04 02:48:52,False,未运行,False,False,False,False
12818,error,error,error,error,-1.0,-1.0,2024-10-04 02:49:52,False,未运行,False,False,False,False
12819,error,error,error,error,-1.0,-1.0,2024-10-04 02:50:52,False,未运行,False,False,False,False
12820,error,error,error,error,-1.0,-1.0,2024-10-04 02:51:52,False,未运行,False,False,False,False
12821,error,error,error,error,-1.0,-1.0,2024-10-04 02:52:52,False,未运行,False,False,False,False
12822,error,error,error,error,-1.0,-1.0,2024-10-04 02:53:52,False,未运行,False,False,False,False
12823,error,error,error,error,-1.0,-1.0,2024-10-04 02:54:52,False,未运行,False,False,False,False
12824,error,error,error,error,-1.0,-1.0,2024-10-04 02:55:52,False,未运行,False,False,False,False
12825,error,error,error,error,-1.0,-1.0,2024-10-04 02:56:52,False,未运行,False,False,False,False
12826,error,error,error,error,-1.0,-1.0,2024-10-04 02:57:52,False,未运行,False,False,False,False
12827,error,error,error,error,-1.0,-1.0,2024-10-04 02:58:52,False,未运行,False,False,False,False
12828,error,error,error,error,-1.0,-1.0,2024-10-04 03:00:52,False,未运行,False,False,False,False
12829,error,error,error,error,-1.0,-1.0,2024-10-04 03:01:52,False,未运行,False,False,False,False
12830,error,error,error,error,-1.0,-1.0,2024-10-04 03:02:52,False,未运行,False,False,False,False
12831,error,error,error,error,-1.0,-1.0,2024-10-04 03:03:52,False,未运行,False,False,False,False
12832,error,error,error,error,-1.0,-1.0,2024-10-04 03:04:52,False,未运行,False,False,False,False
12833,error,error,error,error,-1.0,-1.0,2024-10-04 03:05:52,False,未运行,False,False,False,False
12834,error,error,error,error,-1.0,-1.0,2024-10-04 03:06:52,False,未运行,False,False,False,False
12835,error,error,error,error,-1.0,-1.0,2024-10-04 03:07:52,False,未运行,False,False,False,False
12836,error,error,error,error,-1.0,-1.0,2024-10-04 03:08:52,False,未运行,False,False,False,False
12837,error,error,error,error,-1.0,-1.0,2024-10-04 03:09:52,False,未运行,False,False,False,False
12838,error,error,error,error,-1.0,-1.0,2024-10-04 03:10:52,False,未运行,False,False,False,False
12839,error,error,error,error,-1.0,-1.0,2024-10-04 03:11:52,False,未运行,False,False,False,False
12840,error,error,error,error,-1.0,-1.0,2024-10-04 03:12:52,False,未运行,False,False,False,False
12841,error,error,error,error,-1.0,-1.0,2024-10-04 03:13:52,False,未运行,False,False,False,False
12842,error,error,error,error,-1.0,-1.0,2024-10-04 03:14:52,False,未运行,False,False,False,False
12843,error,error,error,error,-1.0,-1.0,2024-10-04 03:15:52,False,未运行,False,False,False,False
12844,error,error,error,error,-1.0,-1.0,2024-10-04 03:16:52,False,未运行,False,False,False,False
12845,error,error,error,error,-1.0,-1.0,2024-10-04 03:17:52,False,未运行,False,False,False,False
12846,error,error,error,error,-1.0,-1.0,2024-10-04 03:18:52,False,未运行,False,False,False,False
12847,error,error,error,error,-1.0,-1.0,2024-10-04 03:19:52,False,未运行,False,False,False,False
12848,error,error,error,error,-1.0,-1.0,2024-10-04 03:20:52,False,未运行,False,False,False,False
12849,error,error,error,error,-1.0,-1.0,2024-10-04 03:21:52,False,未运行,False,False,False,False
12850,error,error,error,error,-1.0,-1.0,2024-10-04 03:22:52,False,未运行,False,False,False,False
12851,error,error,error,error,-1.0,-1.0,2024-10-04 03:23:52,False,未运行,False,False,False,False
12852,error,error,error,error,-1.0,-1.0,2024-10-04 03:24:52,False,未运行,False,False,False,False
12853,error,error,error,error,-1.0,-1.0,2024-10-04 03:25:52,False,未运行,False,False,False,False
12854,error,error,error,error,-1.0,-1.0,2024-10-04 03:26:52,False,未运行,False,False,False,False
12855,error,error,error,error,-1.0,-1.0,2024-10-04 03:27:52,False,未运行,False,False,False,False
12856,error,error,error,error,-1.0,-1.0,2024-10-04 03:28:52,False,未运行,False,False,False,False
12857,error,error,error,error,-1.0,-1.0,2024-10-04 03:29:52,False,未运行,False,False,False,False
12858,error,error,error,error,-1.0,-1.0,2024-10-04 03:30:52,False,未运行,False,False,False,False
12859,error,error,error,error,-1.0,-1.0,2024-10-04 03:31:52,False,未运行,False,False,False,False
12860,error,error,error,error,-1.0,-1.0,2024-10-04 03:32:52,False,未运行,False,False,False,False
12861,error,error,error,error,-1.0,-1.0,2024-10-04 03:33:52,False,未运行,False,False,False,False
12862,error,error,error,error,-1.0,-1.0,2024-10-04 03:34:52,False,未运行,False,False,False,False
12863,error,error,error,error,-1.0,-1.0,2024-10-04 03:35:52,False,未运行,False,False,False,False
12864,error,error,error,error,-1.0,-1.0,2024-10-04 03:36:52,False,未运行,False,False,False,False
12865,error,error,error,error,-1.0,-1.0,2024-10-04 03:37:52,False,未运行,False,False,False,False
12866,error,error,error,error,-1.0,-1.0,2024-10-04 03:38:52,False,未运行,False,False,False,False
12867,error,error,error,error,-1.0,-1.0,2024-10-04 03:39:52,False,未运行,False,False,False,False
12868,error,error,error,error,-1.0,-1.0,2024-10-04 03:40:52,False,未运行,False,False,False,False
12869,error,error,error,error,-1.0,-1.0,2024-10-04 03:41:52,False,未运行,False,False,False,False
12870,error,error,error,error,-1.0,-1.0,2024-10-04 03:42:52,False,未运行,False,False,False,False
12871,error,error,error,error,-1.0,-1.0,2024-10-04 03:43:52,False,未运行,False,False,False,False
12872,error,error,error,error,-1.0,-1.0,2024-10-04 03:44:52,False,未运行,False,False,False,False
12873,error,error,error,error,-1.0,-1.0,2024-10-04 03:45:52,False,未运行,False,False,False,False
12874,error,error,error,error,-1.0,-1.0,2024-10-04 03:46:52,False,未运行,False,False,False,False
12875,error,error,error,error,-1.0,-1.0,2024-10-04 03:47:52,False,未运行,False,False,False,False
12876,error,error,error,error,-1.0,-1.0,2024-10-04 03:48:52,False,未运行,False,False,False,False
12877,error,error,error,error,-1.0,-1.0,2024-10-04 03:49:52,False,未运行,False,False,False,False
12878,error,error,error,error,-1.0,-1.0,2024-10-04 03:50:52,False,未运行,False,False,False,False
12879,error,error,error,error,-1.0,-1.0,2024-10-04 03:51:52,False,未运行,False,False,False,False
12880,error,error,error,error,-1.0,-1.0,2024-10-04 03:52:52,False,未运行,False,False,False,False
12881,error,error,error,error,-1.0,-1.0,2024-10-04 03:53:52,False,未运行,False,False,False,False
12882,error,error,error,error,-1.0,-1.0,2024-10-04 03:54:52,False,未运行,False,False,False,False
12883,error,error,error,error,-1.0,-1.0,2024-10-04 03:55:52,False,未运行,False,False,False,False
12884,error,error,error,error,-1.0,-1.0,2024-10-04 03:56:52,False,未运行,False,False,False,False
12885,error,error,error,error,-1.0,-1.0,2024-10-04 03:57:52,False,未运行,False,False,False,False
12886,error,error,error,error,-1.0,-1.0,2024-10-04 03:58:52,False,未运行,False,False,False,False
12887,error,error,error,error,-1.0,-1.0,2024-10-04 04:00:52,False,未运行,False,False,False,False
12888,error,error,error,error,-1.0,-1.0,2024-10-04 04:01:52,False,未运行,False,False,False,False
12889,error,error,error,error,-1.0,-1.0,2024-10-04 04:02:52,False,未运行,False,False,False,False
12890,error,error,error,error,-1.0,-1.0,2024-10-04 04:03:52,False,未运行,False,False,False,False
12891,error,error,error,error,-1.0,-1.0,2024-10-04 04:04:52,False,未运行,False,False,False,False
12892,error,error,error,error,-1.0,-1.0,2024-10-04 04:05:52,False,未运行,False,False,False,False
12893,error,error,error,error,-1.0,-1.0,2024-10-04 04:06:52,False,未运行,False,False,False,False
12894,error,error,error,error,-1.0,-1.0,2024-10-04 04:07:52,False,未运行,False,False,False,False
12895,error,error,error,error,-1.0,-1.0,2024-10-04 04:08:52,False,未运行,False,False,False,False
12896,error,error,error,error,-1.0,-1.0,2024-10-04 04:09:52,False,未运行,False,False,False,False
12897,error,error,error,error,-1.0,-1.0,2024-10-04 04:10:52,False,未运行,False,False,False,False
12898,error,error,error,error,-1.0,-1.0,2024-10-04 04:11:52,False,未运行,False,False,False,False
12899,error,error,error,error,-1.0,-1.0,2024-10-04 04:12:52,False,未运行,False,False,False,False
12900,error,error,error,error,-1.0,-1.0,2024-10-04 04:13:52,False,未运行,False,False,False,False
12901,error,error,error,error,-1.0,-1.0,2024-10-04 04:14:52,False,未运行,False,False,False,False
12902,error,error,error,error,-1.0,-1.0,2024-10-04 04:15:52,False,未运行,False,False,False,False
12903,error,error,error,error,-1.0,-1.0,2024-10-04 04:16:52,False,未运行,False,False,False,False
12904,error,error,error,error,-1.0,-1.0,2024-10-04 04:17:52,False,未运行,False,False,False,False
12905,error,error,error,error,-1.0,-1.0,2024-10-04 04:18:52,False,未运行,False,False,False,False
12906,error,error,error,error,-1.0,-1.0,2024-10-04 04:19:52,False,未运行,False,False,False,False
12907,error,error,error,error,-1.0,-1.0,2024-10-04 04:20:52,False,未运行,False,False,False,False
12908,error,error,error,error,-1.0,-1.0,2024-10-04 04:21:52,False,未运行,False,False,False,False
12909,error,error,error,error,-1.0,-1.0,2024-10-04 04:22:52,False,未运行,False,False,False,False
12910,error,error,error,error,-1.0,-1.0,2024-10-04 04:23:52,False,未运行,False,False,False,False
12911,error,error,error,error,-1.0,-1.0,2024-10-04 04:24:52,False,未运行,False,False,False,False
12912,error,error,error,error,-1.0,-1.0,2024-10-04 04:25:52,False,未运行,False,False,False,False
12913,error,error,error,error,-1.0,-1.0,2024-10-04 04:26:52,False,未运行,False,False,False,False
12914,error,error,error,error,-1.0,-1.0,2024-10-04 04:27:52,False,未运行,False,False,False,False
12915,error,error,error,error,-1.0,-1.0,2024-10-04 04:28:52,False,未运行,False,False,False,False
12916,error,error,error,error,-1.0,-1.0,2024-10-04 04:29:52,False,未运行,False,False,False,False
12917,error,error,error,error,-1.0,-1.0,2024-10-04 04:30:52,False,未运行,False,False,False,False
12918,error,error,error,error,-1.0,-1.0,2024-10-04 04:31:52,False,未运行,False,False,False,False
12919,error,error,error,error,-1.0,-1.0,2024-10-04 04:32:52,False,未运行,False,False,False,False
12920,error,error,error,error,-1.0,-1.0,2024-10-04 04:33:52,False,未运行,False,False,False,False
12921,error,error,error,error,-1.0,-1.0,2024-10-04 04:34:52,False,未运行,False,False,False,False
12922,error,error,error,error,-1.0,-1.0,2024-10-04 04:35:52,False,未运行,False,False,False,False
12923,error,error,error,error,-1.0,-1.0,2024-10-04 04:36:52,False,未运行,False,False,False,False
12924,error,error,error,error,-1.0,-1.0,2024-10-04 04:37:52,False,未运行,False,False,False,False
12925,error,error,error,error,-1.0,-1.0,2024-10-04 04:38:52,False,未运行,False,False,False,False
12926,error,error,error,error,-1.0,-1.0,2024-10-04 04:39:52,False,未运行,False,False,False,False
12927,error,error,error,error,-1.0,-1.0,2024-10-04 04:40:52,False,未运行,False,False,False,False
12928,error,error,error,error,-1.0,-1.0,2024-10-04 04:41:52,False,未运行,False,False,False,False
12929,error,error,error,error,-1.0,-1.0,2024-10-04 04:42:52,False,未运行,False,False,False,False
12930,error,error,error,error,-1.0,-1.0,2024-10-04 04:43:52,False,未运行,False,False,False,False
12931,error,error,error,error,-1.0,-1.0,2024-10-04 04:44:52,False,未运行,False,False,False,False
12932,error,error,error,error,-1.0,-1.0,2024-10-04 04:45:52,False,未运行,False,False,False,False
12933,error,error,error,error,-1.0,-1.0,2024-10-04 04:46:52,False,未运行,False,False,False,False
12934,error,error,error,error,-1.0,-1.0,2024-10-04 04:47:52,False,未运行,False,False,False,False
12935,error,error,error,error,-1.0,-1.0,2024-10-04 04:48:52,False,未运行,False,False,False,False
12936,error,error,error,error,-1.0,-1.0,2024-10-04 04:49:52,False,未运行,False,False,False,False
12937,error,error,error,error,-1.0,-1.0,2024-10-04 04:50:52,False,未运行,False,False,False,False
12938,error,error,error,error,-1.0,-1.0,2024-10-04 04:51:52,False,未运行,False,False,False,False
12939,error,error,error,error,-1.0,-1.0,2024-10-04 04:52:52,False,未运行,False,False,False,False
12940,error,error,error,error,-1.0,-1.0,2024-10-04 04:53:52,False,未运行,False,False,False,False
12941,error,error,error,error,-1.0,-1.0,2024-10-04 04:54:52,False,未运行,False,False,False,False
12942,error,error,error,error,-1.0,-1.0,2024-10-04 04:55:52,False,未运行,False,False,False,False
12943,error,error,error,error,-1.0,-1.0,2024-10-04 04:56:52,False,未运行,False,False,False,False
12944,error,error,error,error,-1.0,-1.0,2024-10-04 04:57:52,False,未运行,False,False,False,False
12945,error,error,error,error,-1.0,-1.0,2024-10-04 04:58:52,False,未运行,False,False,False,False
12946,error,error,error,error,-1.0,-1.0,2024-10-04 05:00:52,False,未运行,False,False,False,False
12947,error,error,error,error,-1.0,-1.0,2024-10-04 05:01:52,False,未运行,False,False,False,False
12948,error,error,error,error,-1.0,-1.0,2024-10-04 05:02:52,False,未运行,False,False,False,False
12949,error,error,error,error,-1.0,-1.0,2024-10-04 05:03:52,False,未运行,False,False,False,False
12950,error,error,error,error,-1.0,-1.0,2024-10-04 05:04:52,False,未运行,False,False,False,False
12951,error,error,error,error,-1.0,-1.0,2024-10-04 05:05:52,False,未运行,False,False,False,False
12952,error,error,error,error,-1.0,-1.0,2024-10-04 05:06:52,False,未运行,False,False,False,False
12953,error,error,error,error,-1.0,-1.0,2024-10-04 05:07:52,False,未运行,False,False,False,False
12954,error,error,error,error,-1.0,-1.0,2024-10-04 05:08:52,False,未运行,False,False,False,False
12955,error,error,error,error,-1.0,-1.0,2024-10-04 05:09:52,False,未运行,False,False,False,False
12956,error,error,error,error,-1.0,-1.0,2024-10-04 05:10:52,False,未运行,False,False,False,False
12957,error,error,error,error,-1.0,-1.0,2024-10-04 05:11:52,False,未运行,False,False,False,False
12958,error,error,error,error,-1.0,-1.0,2024-10-04 05:12:52,False,未运行,False,False,False,False
12959,error,error,error,error,-1.0,-1.0,2024-10-04 05:13:52,False,未运行,False,False,False,False
12960,error,error,error,error,-1.0,-1.0,2024-10-04 05:14:52,False,未运行,False,False,False,False
12961,error,error,error,error,-1.0,-1.0,2024-10-04 05:15:52,False,未运行,False,False,False,False
12962,error,error,error,error,-1.0,-1.0,2024-10-04 05:16:52,False,未运行,False,False,False,False
12963,error,error,error,error,-1.0,-1.0,2024-10-04 05:17:52,False,未运行,False,False,False,False
12964,error,error,error,error,-1.0,-1.0,2024-10-04 05:18:52,False,未运行,False,False,False,False
12965,error,error,error,error,-1.0,-1.0,2024-10-04 05:19:52,False,未运行,False,False,False,False
12966,error,error,error,error,-1.0,-1.0,2024-10-04 05:20:52,False,未运行,False,False,False,False
12967,error,error,error,error,-1.0,-1.0,2024-10-04 05:21:52,False,未运行,False,False,False,False
12968,error,error,error,error,-1.0,-1.0,2024-10-04 05:22:52,False,未运行,False,False,False,False
12969,error,error,error,error,-1.0,-1.0,2024-10-04 05:23:52,False,未运行,False,False,False,False
12970,error,error,error,error,-1.0,-1.0,2024-10-04 05:24:52,False,未运行,False,False,False,False
12971,error,error,error,error,-1.0,-1.0,2024-10-04 05:25:52,False,未运行,False,False,False,False
12972,error,error,error,error,-1.0,-1.0,2024-10-04 05:26:52,False,未运行,False,False,False,False
12973,error,error,error,error,-1.0,-1.0,2024-10-04 05:27:52,False,未运行,False,False,False,False
12974,error,error,error,error,-1.0,-1.0,2024-10-04 05:28:52,False,未运行,False,False,False,False
12975,error,error,error,error,-1.0,-1.0,2024-10-04 05:29:52,False,未运行,False,False,False,False
12976,error,error,error,error,-1.0,-1.0,2024-10-04 05:30:52,False,未运行,False,False,False,False
12977,error,error,error,error,-1.0,-1.0,2024-10-04 05:31:52,False,未运行,False,False,False,False
12978,error,error,error,error,-1.0,-1.0,2024-10-04 05:32:52,False,未运行,False,False,False,False
12979,error,error,error,error,-1.0,-1.0,2024-10-04 05:33:52,False,未运行,False,False,False,False
12980,error,error,error,error,-1.0,-1.0,2024-10-04 05:34:52,False,未运行,False,False,False,False
12981,error,error,error,error,-1.0,-1.0,2024-10-04 05:35:52,False,未运行,False,False,False,False
12982,error,error,error,error,-1.0,-1.0,2024-10-04 05:36:52,False,未运行,False,False,False,False
12983,error,error,error,error,-1.0,-1.0,2024-10-04 05:37:52,False,未运行,False,False,False,False
12984,error,error,error,error,-1.0,-1.0,2024-10-04 05:38:52,False,未运行,False,False,False,False
12985,error,error,error,error,-1.0,-1.0,2024-10-04 05:39:52,False,未运行,False,False,False,False
12986,error,error,error,error,-1.0,-1.0,2024-10-04 05:40:52,False,未运行,False,False,False,False
12987,error,error,error,error,-1.0,-1.0,2024-10-04 05:41:52,False,未运行,False,False,False,False
12988,error,error,error,error,-1.0,-1.0,2024-10-04 05:42:52,False,未运行,False,False,False,False
12989,error,error,error,error,-1.0,-1.0,2024-10-04 05:43:52,False,未运行,False,False,False,False
12990,error,error,error,error,-1.0,-1.0,2024-10-04 05:44:52,False,未运行,False,False,False,False
12991,error,error,error,error,-1.0,-1.0,2024-10-04 05:45:52,False,未运行,False,False,False,False
12992,error,error,error,error,-1.0,-1.0,2024-10-04 05:46:52,False,未运行,False,False,False,False
12993,error,error,error,error,-1.0,-1.0,2024-10-04 05:47:52,False,未运行,False,False,False,False
12994,error,error,error,error,-1.0,-1.0,2024-10-04 05:48:52,False,未运行,False,False,False,False
12995,error,error,error,error,-1.0,-1.0,2024-10-04 05:49:52,False,未运行,False,False,False,False
12996,error,error,error,error,-1.0,-1.0,2024-10-04 05:50:52,False,未运行,False,False,False,False
12997,error,error,error,error,-1.0,-1.0,2024-10-04 05:51:52,False,未运行,False,False,False,False
12998,error,error,error,error,-1.0,-1.0,2024-10-04 05:52:52,False,未运行,False,False,False,False
12999,error,error,error,error,-1.0,-1.0,2024-10-04 05:53:52,False,未运行,False,False,False,False
13000,error,error,error,error,-1.0,-1.0,2024-10-04 05:54:52,False,未运行,False,False,False,False
13001,error,error,error,error,-1.0,-1.0,2024-10-04 05:55:52,False,未运行,False,False,False,False
13002,error,error,error,error,-1.0,-1.0,2024-10-04 05:56:52,False,未运行,False,False,False,False
13003,error,error,error,error,-1.0,-1.0,2024-10-04 05:57:52,False,未运行,False,False,False,False
13004,error,error,error,error,-1.0,-1.0,2024-10-04 05:58:52,False,未运行,False,False,False,False
13005,error,error,error,error,-1.0,-1.0,2024-10-04 06:00:52,False,未运行,False,False,False,False
13006,error,error,error,error,-1.0,-1.0,2024-10-04 06:01:52,False,未运行,False,False,False,False
13007,error,error,error,error,-1.0,-1.0,2024-10-04 06:02:52,False,未运行,False,False,False,False
13008,error,error,error,error,-1.0,-1.0,2024-10-04 06:03:52,False,未运行,False,False,False,False
13009,error,error,error,error,-1.0,-1.0,2024-10-04 06:04:52,False,未运行,False,False,False,False
13010,error,error,error,error,-1.0,-1.0,2024-10-04 06:05:52,False,未运行,False,False,False,False
13011,error,error,error,error,-1.0,-1.0,2024-10-04 06:06:52,False,未运行,False,False,False,False
13012,error,error,error,error,-1.0,-1.0,2024-10-04 06:07:52,False,未运行,False,False,False,False
13013,error,error,error,error,-1.0,-1.0,2024-10-04 06:08:52,False,未运行,False,False,False,False
13014,error,error,error,error,-1.0,-1.0,2024-10-04 06:09:52,False,未运行,False,False,False,False
13015,error,error,error,error,-1.0,-1.0,2024-10-04 06:10:52,False,未运行,False,False,False,False
13016,error,error,error,error,-1.0,-1.0,2024-10-04 06:11:52,False,未运行,False,False,False,False
13017,error,error,error,error,-1.0,-1.0,2024-10-04 06:12:52,False,未运行,False,False,False,False
13018,error,error,error,error,-1.0,-1.0,2024-10-04 06:13:52,False,未运行,False,False,False,False
13019,error,error,error,error,-1.0,-1.0,2024-10-04 06:14:52,False,未运行,False,False,False,False
13020,error,error,error,error,-1.0,-1.0,2024-10-04 06:15:52,False,未运行,False,False,False,False
13021,error,error,error,error,-1.0,-1.0,2024-10-04 06:16:52,False,未运行,False,False,False,False
13022,error,error,error,error,-1.0,-1.0,2024-10-04 06:17:52,False,未运行,False,False,False,False
13023,error,error,error,error,-1.0,-1.0,2024-10-04 06:18:52,False,未运行,False,False,False,False
13024,error,error,error,error,-1.0,-1.0,2024-10-04 06:19:52,False,未运行,False,False,False,False
13025,error,error,error,error,-1.0,-1.0,2024-10-04 06:20:52,False,未运行,False,False,False,False
13026,error,error,error,error,-1.0,-1.0,2024-10-04 06:21:52,False,未运行,False,False,False,False
13027,error,error,error,error,-1.0,-1.0,2024-10-04 06:22:52,False,未运行,False,False,False,False
13028,error,error,error,error,-1.0,-1.0,2024-10-04 06:23:52,False,未运行,False,False,False,False
13029,error,error,error,error,-1.0,-1.0,2024-10-04 06:24:52,False,未运行,False,False,False,False
13030,error,error,error,error,-1.0,-1.0,2024-10-04 06:25:52,False,未运行,False,False,False,False
13031,error,error,error,error,-1.0,-1.0,2024-10-04 06:26:52,False,未运行,False,False,False,False
13032,error,error,error,error,-1.0,-1.0,2024-10-04 06:27:52,False,未运行,False,False,False,False
13033,error,error,error,error,-1.0,-1.0,2024-10-04 06:28:52,False,未运行,False,False,False,False
13034,error,error,error,error,-1.0,-1.0,2024-10-04 06:29:52,False,未运行,False,False,False,False
13035,error,error,error,error,-1.0,-1.0,2024-10-04 06:30:52,False,未运行,False,False,False,False
13036,error,error,error,error,-1.0,-1.0,2024-10-04 06:31:52,False,未运行,False,False,False,False
13037,error,error,error,error,-1.0,-1.0,2024-10-04 06:32:52,False,未运行,False,False,False,False
13038,error,error,error,error,-1.0,-1.0,2024-10-04 06:33:52,False,未运行,False,False,False,False
13039,error,error,error,error,-1.0,-1.0,2024-10-04 06:34:52,False,未运行,False,False,False,False
13040,error,error,error,error,-1.0,-1.0,2024-10-04 06:35:52,False,未运行,False,False,False,False
13041,error,error,error,error,-1.0,-1.0,2024-10-04 06:36:52,False,未运行,False,False,False,False
