index,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v,key_action,stage,13-11-6_v_new,running_status
29614,6949,6944,6954,36.0,6.0,36.0,36.0,14.0,13,6001,43.0,0.0,2024-06-13 15:45:39,43.0,73.0,False,False,6.0,开机运行中
29615,6950,6945,6955,36.0,6.0,36.0,36.0,14.0,11,6000,43.0,0.0,2024-06-13 15:46:39,43.0,62.0,False,False,6.0,开机运行中
29616,6950,6945,6955,36.0,6.0,36.0,36.0,14.0,3,6000,43.0,0.0,2024-06-13 15:47:39,43.0,62.0,False,False,6.0,开机运行中
29617,6949,6944,6954,36.0,6.0,36.0,36.0,14.0,5,6000,43.0,0.0,2024-06-13 15:48:40,43.0,52.0,False,False,6.0,开机运行中
29618,6950,6944,6955,36.0,6.0,36.0,36.0,14.0,8,5999,43.0,0.0,2024-06-13 15:49:40,43.0,53.0,False,False,6.0,开机运行中
29619,6949,6944,6954,36.0,6.0,36.0,36.0,14.0,11,6001,43.0,0.0,2024-06-13 15:50:40,43.0,61.0,False,False,6.0,开机运行中
29620,6949,6943,6954,36.0,6.0,36.0,36.0,14.0,13,6002,43.0,0.0,2024-06-13 15:51:40,43.0,63.0,False,False,6.0,开机运行中
29621,6947,6941,6952,36.0,6.0,36.0,36.0,14.0,3,6000,43.0,0.0,2024-06-13 15:52:41,43.0,41.0,False,False,6.0,开机运行中
29622,6945,6940,6950,36.0,6.0,36.0,36.0,13.0,13,5993,43.0,0.0,2024-06-13 15:53:41,43.0,60.0,False,False,6.0,开机运行中
29623,6943,6938,6948,36.0,6.0,36.0,36.0,14.0,3,5995,43.0,0.0,2024-06-13 15:54:41,43.0,53.0,False,False,6.0,开机运行中
29624,6947,6941,6952,36.0,6.0,36.0,36.0,14.0,4,5997,43.0,0.0,2024-06-13 15:55:42,43.0,50.0,False,False,6.0,开机运行中
29625,6945,6939,6950,36.0,6.0,36.0,36.0,14.0,13,5997,43.0,0.0,2024-06-13 15:56:42,43.0,54.0,False,False,6.0,开机运行中
29626,6944,6939,6950,36.0,6.0,36.0,36.0,13.0,12,5998,43.0,0.0,2024-06-13 15:57:43,43.0,55.0,False,False,6.0,开机运行中
29627,6944,6939,6949,36.0,6.0,36.0,36.0,14.0,14,5996,43.0,0.0,2024-06-13 15:58:43,43.0,61.0,False,False,6.0,开机运行中
29628,6945,6940,6951,36.0,6.0,36.0,36.0,13.0,13,5998,43.0,0.0,2024-06-13 16:00:43,43.0,60.0,False,False,6.0,开机运行中
29629,6945,6940,6951,36.0,6.0,36.0,36.0,14.0,7,5999,43.0,0.0,2024-06-13 16:01:43,43.0,55.0,False,False,6.0,开机运行中
29630,6945,6940,6950,36.0,6.0,36.0,36.0,13.0,3,6000,43.0,0.0,2024-06-13 16:02:44,43.0,57.0,False,False,6.0,开机运行中
29631,6945,6939,6950,36.0,6.0,36.0,36.0,13.0,6,5997,43.0,0.0,2024-06-13 16:03:44,43.0,57.0,False,False,6.0,开机运行中
29632,6943,6938,6949,45.0,31.0,45.0,45.0,56.0,2,6000,45.0,0.0,2024-06-13 16:04:45,54.0,8.0,False,由待机进入工作,31.0,开机运行中
29633,6946,6940,6951,48.0,37.0,48.0,48.0,62.0,5,5995,45.0,0.0,2024-06-13 16:05:46,58.0,11.0,小艇入水,False,37.0,开机运行中
29634,6943,6938,6949,36.0,6.0,36.0,36.0,13.0,13,6000,43.0,0.0,2024-06-13 16:06:46,43.0,64.0,False,由工作进入待机,6.0,开机运行中
29635,6946,6941,6951,36.0,6.0,36.0,36.0,13.0,5,5999,43.0,0.0,2024-06-13 16:07:46,43.0,44.0,False,False,6.0,开机运行中
29636,6945,6939,6950,36.0,6.0,36.0,36.0,13.0,11,5999,43.0,0.0,2024-06-13 16:08:46,43.0,57.0,False,False,6.0,开机运行中
29637,6945,6940,6951,36.0,6.0,36.0,36.0,13.0,13,6004,43.0,0.0,2024-06-13 16:09:47,43.0,57.0,False,False,6.0,开机运行中
29638,6941,6936,6946,36.0,6.0,35.0,35.0,14.0,5,6021,42.0,0.0,2024-06-13 16:10:48,43.0,55.0,False,False,6.0,开机运行中
29639,6944,6938,6949,36.0,6.0,35.0,36.0,13.0,13,6012,43.0,0.0,2024-06-13 16:11:48,43.0,58.0,False,False,6.0,开机运行中
29640,6937,6932,6942,36.0,5.0,36.0,36.0,13.0,7,5995,43.0,0.0,2024-06-13 16:12:49,43.0,66.0,False,False,5.0,开机运行中
29641,6937,6931,6942,36.0,5.0,35.0,36.0,13.0,11,6028,43.0,0.0,2024-06-13 16:13:50,43.0,59.0,False,False,5.0,开机运行中
29642,6947,6941,6953,36.0,6.0,36.0,36.0,13.0,14,6006,43.0,0.0,2024-06-13 16:14:50,43.0,48.0,False,False,6.0,开机运行中
29643,6947,6942,6952,36.0,6.0,35.0,36.0,14.0,6,6011,43.0,0.0,2024-06-13 16:15:51,43.0,50.0,False,False,6.0,开机运行中
29644,6947,6941,6952,36.0,6.0,36.0,36.0,13.0,10,5976,43.0,0.0,2024-06-13 16:16:52,43.0,57.0,False,False,6.0,开机运行中
29645,6942,6936,6947,36.0,6.0,36.0,36.0,13.0,14,6001,43.0,0.0,2024-06-13 16:17:52,43.0,61.0,False,False,6.0,开机运行中
29646,6944,6938,6949,36.0,6.0,35.0,36.0,13.0,13,6003,43.0,0.0,2024-06-13 16:18:52,43.0,64.0,False,False,6.0,开机运行中
29647,6947,6942,6953,35.0,6.0,35.0,35.0,15.0,5,6023,42.0,0.0,2024-06-13 16:19:53,43.0,50.0,False,False,6.0,开机运行中
29648,6946,6940,6952,36.0,6.0,35.0,36.0,14.0,14,6010,43.0,0.0,2024-06-13 16:20:54,43.0,55.0,False,False,6.0,开机运行中
29649,6945,6939,6951,36.0,6.0,35.0,36.0,13.0,13,6008,43.0,0.0,2024-06-13 16:21:54,43.0,56.0,False,False,6.0,开机运行中
29650,6946,6941,6952,36.0,6.0,35.0,36.0,14.0,12,6004,43.0,0.0,2024-06-13 16:22:55,43.0,51.0,False,False,6.0,开机运行中
29651,6946,6940,6952,36.0,6.0,35.0,36.0,14.0,12,6005,43.0,0.0,2024-06-13 16:23:55,43.0,58.0,False,False,6.0,开机运行中
29652,6946,6940,6951,36.0,6.0,35.0,36.0,13.0,6,6006,43.0,0.0,2024-06-13 16:24:55,43.0,44.0,False,False,6.0,开机运行中
29653,6944,6939,6950,36.0,6.0,35.0,36.0,13.0,12,6006,43.0,0.0,2024-06-13 16:25:56,43.0,56.0,False,False,6.0,开机运行中
29654,6946,6941,6952,36.0,6.0,35.0,36.0,14.0,4,6005,43.0,0.0,2024-06-13 16:26:57,43.0,47.0,False,False,6.0,开机运行中
29655,6946,6940,6952,36.0,6.0,35.0,36.0,13.0,14,6007,43.0,0.0,2024-06-13 16:27:57,43.0,57.0,False,False,6.0,开机运行中
29656,6945,6940,6951,36.0,6.0,35.0,36.0,13.0,10,6008,43.0,0.0,2024-06-13 16:28:57,43.0,40.0,False,False,6.0,开机运行中
29657,6946,6941,6952,36.0,6.0,35.0,36.0,13.0,9,6007,43.0,0.0,2024-06-13 16:29:58,43.0,58.0,False,False,6.0,开机运行中
29658,6947,6941,6953,36.0,6.0,36.0,36.0,14.0,9,6006,43.0,0.0,2024-06-13 16:30:58,43.0,31.0,False,False,6.0,开机运行中
29659,6945,6940,6950,36.0,5.0,35.0,36.0,13.0,3,6008,43.0,0.0,2024-06-13 16:31:58,43.0,52.0,False,False,5.0,开机运行中
29660,6946,6940,6952,36.0,6.0,35.0,36.0,13.0,14,6008,43.0,0.0,2024-06-13 16:32:58,43.0,52.0,False,False,6.0,开机运行中
29661,6945,6939,6951,36.0,6.0,35.0,36.0,13.0,13,6005,43.0,0.0,2024-06-13 16:33:58,43.0,54.0,False,False,6.0,开机运行中
29662,6945,6940,6951,36.0,6.0,35.0,36.0,14.0,3,6008,43.0,0.0,2024-06-13 16:34:59,43.0,43.0,False,False,6.0,开机运行中
29663,6953,6947,6960,36.0,6.0,36.0,36.0,13.0,14,6007,43.0,0.0,2024-06-13 16:35:59,43.0,49.0,False,False,6.0,开机运行中
29664,6952,6946,6957,36.0,6.0,35.0,36.0,13.0,13,6012,43.0,0.0,2024-06-13 16:37:00,43.0,72.0,False,False,6.0,开机运行中
29665,6953,6947,6958,50.0,39.0,50.0,50.0,64.0,8,6008,46.0,0.0,2024-06-13 16:38:00,61.0,6.0,小艇落座,由待机进入工作,39.0,开机运行中
29666,6955,6949,6961,36.0,6.0,36.0,36.0,14.0,5,6012,43.0,0.0,2024-06-13 16:39:00,43.0,48.0,False,由工作进入待机,6.0,开机运行中
29667,6951,6945,6957,36.0,6.0,35.0,36.0,13.0,8,6008,43.0,0.0,2024-06-13 16:40:01,43.0,47.0,False,False,6.0,开机运行中
29668,6955,6949,6961,36.0,6.0,36.0,36.0,13.0,14,6007,43.0,0.0,2024-06-13 16:41:01,43.0,49.0,False,False,6.0,开机运行中
29669,6956,6951,6962,36.0,6.0,36.0,36.0,13.0,10,6004,43.0,0.0,2024-06-13 16:42:01,43.0,48.0,False,False,6.0,开机运行中
29670,6955,6950,6961,36.0,6.0,36.0,36.0,13.0,11,5998,43.0,0.0,2024-06-13 16:43:01,43.0,64.0,False,False,6.0,开机运行中
29671,6954,6948,6960,36.0,6.0,36.0,36.0,13.0,6,6007,43.0,0.0,2024-06-13 16:44:01,43.0,29.0,False,False,6.0,开机运行中
29672,6954,6948,6960,36.0,6.0,35.0,36.0,13.0,12,6007,43.0,0.0,2024-06-13 16:45:02,43.0,49.0,False,False,6.0,开机运行中
29673,6956,6950,6961,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,0.0,2024-06-13 16:46:02,0.0,0.0,折臂吊车关机,False,0.0,开机运行中
29674,6955,6950,6961,0.0,0.0,0.0,0.0,100.0,4,6004,0.0,0.0,2024-06-13 16:47:02,0.0,0.0,False,False,0.0,未运行
29675,6955,6949,6961,0.0,0.0,0.0,0.0,100.0,9,6004,0.0,0.0,2024-06-13 16:48:03,0.0,0.0,False,False,0.0,未运行
29676,6956,6950,6961,0.0,0.0,0.0,0.0,100.0,5,6003,0.0,0.0,2024-06-13 16:49:03,0.0,0.0,False,False,0.0,未运行
29677,6955,6949,6960,0.0,0.0,0.0,0.0,100.0,14,6005,0.0,0.0,2024-06-13 16:50:03,0.0,0.0,False,False,0.0,未运行
29678,6956,6951,6961,0.0,0.0,0.0,0.0,100.0,8,6007,0.0,0.0,2024-06-13 16:51:03,0.0,0.0,False,False,0.0,未运行
29679,6956,6950,6962,0.0,0.0,0.0,0.0,100.0,11,6006,0.0,0.0,2024-06-13 16:52:03,0.0,0.0,False,False,0.0,未运行
29680,6956,6950,6962,0.0,0.0,0.0,0.0,100.0,13,6008,0.0,0.0,2024-06-13 16:53:03,0.0,0.0,False,False,0.0,未运行
29681,6955,6949,6960,0.0,0.0,0.0,0.0,100.0,6,6004,0.0,0.0,2024-06-13 16:54:03,0.0,0.0,False,False,0.0,未运行
29682,6956,6950,6961,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,0.0,2024-06-13 16:55:05,0.0,0.0,False,False,0.0,未运行
29683,6956,6950,6961,0.0,0.0,0.0,0.0,100.0,4,6006,0.0,0.0,2024-06-13 16:56:05,0.0,0.0,False,False,0.0,未运行
29684,6956,6950,6961,0.0,0.0,0.0,0.0,100.0,8,6006,0.0,0.0,2024-06-13 16:57:05,0.0,0.0,False,False,0.0,未运行
29685,6951,6945,6957,87.0,11.0,87.0,87.0,10.0,14,6007,103.0,0.0,2024-06-13 16:58:06,104.0,7.0,折臂吊车开机,由待机进入工作,11.0,开机运行中
151916,6953,6948,6959,36.0,6.0,35.0,36.0,14.0,6,6003,43.0,0.0,2024-06-13 17:00:06,43.0,30.0,False,由工作进入待机,6.0,开机运行中
151917,6955,6949,6961,36.0,6.0,35.0,36.0,14.0,5,6005,43.0,0.0,2024-06-13 17:01:06,43.0,41.0,False,False,6.0,开机运行中
151918,6954,6948,6960,36.0,6.0,35.0,36.0,14.0,13,6006,43.0,0.0,2024-06-13 17:02:07,43.0,59.0,False,False,6.0,开机运行中
151919,6955,6950,6961,36.0,6.0,35.0,36.0,14.0,3,6002,43.0,0.0,2024-06-13 17:03:07,43.0,34.0,False,False,6.0,开机运行中
151920,6955,6949,6961,36.0,6.0,36.0,36.0,14.0,11,6003,43.0,0.0,2024-06-13 17:04:07,43.0,47.0,False,False,6.0,开机运行中
151921,6954,6949,6960,36.0,6.0,36.0,36.0,14.0,5,6003,43.0,0.0,2024-06-13 17:05:07,43.0,37.0,False,False,6.0,开机运行中
151922,6946,6940,6951,36.0,6.0,35.0,36.0,13.0,3,6001,43.0,0.0,2024-06-13 17:06:08,43.0,41.0,False,False,6.0,开机运行中
151923,6945,6940,6951,36.0,6.0,35.0,36.0,14.0,8,6005,43.0,0.0,2024-06-13 17:07:08,43.0,52.0,False,False,6.0,开机运行中
151924,6946,6941,6951,36.0,6.0,35.0,36.0,13.0,3,6005,43.0,0.0,2024-06-13 17:08:08,43.0,55.0,False,False,6.0,开机运行中
151925,6946,6940,6952,36.0,6.0,35.0,36.0,13.0,10,6003,43.0,0.0,2024-06-13 17:09:08,43.0,43.0,False,False,6.0,开机运行中
151926,6946,6940,6952,36.0,6.0,35.0,36.0,13.0,4,6004,43.0,0.0,2024-06-13 17:10:08,43.0,46.0,False,False,6.0,开机运行中
151927,6946,6939,6952,36.0,6.0,35.0,36.0,13.0,14,6003,43.0,0.0,2024-06-13 17:11:09,43.0,57.0,False,False,6.0,开机运行中
151928,6944,6939,6949,36.0,6.0,35.0,36.0,13.0,3,6002,43.0,0.0,2024-06-13 17:12:09,43.0,45.0,False,False,6.0,开机运行中
151929,6945,6939,6951,36.0,6.0,36.0,36.0,13.0,10,5993,43.0,0.0,2024-06-13 17:13:09,43.0,51.0,False,False,6.0,开机运行中
151930,6946,6940,6951,61.0,55.0,62.0,62.0,74.0,7,6003,50.0,0.0,2024-06-13 17:14:10,75.0,27.0,小艇入水,由待机进入工作,55.0,开机运行中
151931,6942,6937,6948,36.0,6.0,36.0,36.0,13.0,4,5999,43.0,0.0,2024-06-13 17:15:10,43.0,43.0,False,由工作进入待机,6.0,开机运行中
151932,6947,6941,6952,36.0,6.0,36.0,36.0,14.0,5,5964,43.0,0.0,2024-06-13 17:16:10,44.0,47.0,False,False,6.0,开机运行中
151933,6946,6940,6952,36.0,6.0,35.0,35.0,14.0,5,6017,43.0,0.0,2024-06-13 17:17:11,43.0,46.0,False,False,6.0,开机运行中
151934,6940,6934,6945,36.0,5.0,35.0,36.0,13.0,10,6033,43.0,0.0,2024-06-13 17:18:12,43.0,42.0,False,False,5.0,开机运行中
151935,6945,6939,6950,36.0,6.0,36.0,36.0,13.0,13,5967,43.0,0.0,2024-06-13 17:19:12,43.0,47.0,False,False,6.0,开机运行中
151936,6940,6934,6946,36.0,6.0,35.0,35.0,13.0,10,6028,42.0,0.0,2024-06-13 17:20:13,43.0,42.0,False,False,6.0,开机运行中
151937,6948,6943,6953,36.0,6.0,35.0,36.0,14.0,5,6009,43.0,0.0,2024-06-13 17:21:13,43.0,38.0,False,False,6.0,开机运行中
151938,6948,6942,6953,36.0,6.0,35.0,36.0,13.0,4,6007,43.0,0.0,2024-06-13 17:22:14,43.0,53.0,False,False,6.0,开机运行中
151939,6943,6938,6949,36.0,6.0,35.0,36.0,14.0,8,6000,43.0,0.0,2024-06-13 17:23:14,43.0,41.0,False,False,6.0,开机运行中
151940,6946,6940,6952,36.0,6.0,35.0,36.0,14.0,4,6009,43.0,0.0,2024-06-13 17:24:15,43.0,35.0,False,False,6.0,开机运行中
151941,6945,6939,6950,36.0,6.0,35.0,36.0,13.0,13,6002,43.0,0.0,2024-06-13 17:25:15,43.0,60.0,False,False,6.0,开机运行中
151942,6945,6939,6950,36.0,6.0,35.0,36.0,14.0,6,6005,43.0,0.0,2024-06-13 17:26:15,43.0,58.0,False,False,6.0,开机运行中
151943,6944,6938,6949,36.0,6.0,35.0,36.0,13.0,5,6010,43.0,0.0,2024-06-13 17:27:16,43.0,64.0,False,False,6.0,开机运行中
151944,6946,6940,6952,36.0,6.0,35.0,36.0,13.0,12,6006,43.0,0.0,2024-06-13 17:28:16,43.0,51.0,False,False,6.0,开机运行中
151945,6953,6947,6959,36.0,6.0,35.0,36.0,13.0,6,6005,43.0,0.0,2024-06-13 17:29:17,43.0,44.0,False,False,6.0,开机运行中
151946,6966,6959,6972,36.0,6.0,35.0,36.0,13.0,11,6008,43.0,0.0,2024-06-13 17:30:17,43.0,51.0,False,False,6.0,开机运行中
151947,6966,6959,6972,62.0,56.0,62.0,62.0,74.0,13,6011,50.0,0.0,2024-06-13 17:31:18,75.0,36.0,False,由待机进入工作,56.0,开机运行中
151948,6966,6959,6972,52.0,41.0,52.0,52.0,66.0,9,6012,47.0,0.0,2024-06-13 17:32:18,63.0,28.0,False,False,41.0,开机运行中
151949,6958,6952,6963,53.0,43.0,53.0,53.0,67.0,8,6008,47.0,0.0,2024-06-13 17:33:18,64.0,56.0,小艇落座,False,43.0,开机运行中
151950,6957,6951,6963,36.0,5.0,35.0,36.0,13.0,6,6004,43.0,0.0,2024-06-13 17:34:19,43.0,35.0,False,由工作进入待机,5.0,开机运行中
151951,6959,6953,6966,0.0,0.0,0.0,0.0,100.0,13,6007,0.0,0.0,2024-06-13 17:35:19,0.0,0.0,折臂吊车关机,False,0.0,开机运行中
151952,6962,6955,6970,0.0,0.0,0.0,0.0,100.0,16,6007,0.0,0.0,2024-06-13 17:36:19,0.0,0.0,False,False,0.0,未运行
151953,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,13,6010,0.0,0.0,2024-06-13 17:37:19,0.0,0.0,False,False,0.0,未运行
151954,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,4,6011,0.0,0.0,2024-06-13 17:38:20,0.0,0.0,False,False,0.0,未运行
151955,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,12,6008,0.0,0.0,2024-06-13 17:39:20,0.0,0.0,False,False,0.0,未运行
151956,6965,6958,6971,0.0,0.0,0.0,0.0,100.0,14,6008,0.0,0.0,2024-06-13 17:40:20,0.0,0.0,False,False,0.0,未运行
151957,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,6,6008,0.0,0.0,2024-06-13 17:41:21,0.0,0.0,False,False,0.0,未运行
151958,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,11,6008,0.0,0.0,2024-06-13 17:42:21,0.0,0.0,False,False,0.0,未运行
151959,6965,6958,6971,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,0.0,2024-06-13 17:43:21,0.0,0.0,False,False,0.0,未运行
151960,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,8,6009,0.0,0.0,2024-06-13 17:44:21,0.0,0.0,False,False,0.0,未运行
151961,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,4,6009,0.0,0.0,2024-06-13 17:45:22,0.0,0.0,False,False,0.0,未运行
151962,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,10,6008,0.0,0.0,2024-06-13 17:46:22,0.0,0.0,False,False,0.0,未运行
151963,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,0.0,2024-06-13 17:47:22,0.0,0.0,False,False,0.0,未运行
151964,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,7,6007,0.0,0.0,2024-06-13 17:48:22,0.0,0.0,False,False,0.0,未运行
151965,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,0.0,2024-06-13 17:49:22,0.0,0.0,False,False,0.0,未运行
151966,6965,6958,6972,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,0.0,2024-06-13 17:50:23,0.0,0.0,False,False,0.0,未运行
151967,6965,6959,6972,0.0,0.0,0.0,0.0,100.0,16,6007,0.0,0.0,2024-06-13 17:51:23,0.0,0.0,False,False,0.0,未运行
151968,6966,6959,6973,0.0,0.0,0.0,0.0,100.0,15,6007,0.0,0.0,2024-06-13 17:52:23,0.0,0.0,False,False,0.0,未运行
151969,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,13,6006,0.0,0.0,2024-06-13 17:53:24,0.0,0.0,False,False,0.0,未运行
151970,6964,6958,6971,0.0,0.0,0.0,0.0,100.0,10,6008,0.0,0.0,2024-06-13 17:54:24,0.0,0.0,False,False,0.0,未运行
151971,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,6,6007,0.0,0.0,2024-06-13 17:55:24,0.0,0.0,False,False,0.0,未运行
151972,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-06-13 17:56:24,0.0,0.0,False,False,0.0,未运行
151973,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,0.0,2024-06-13 17:57:24,0.0,0.0,False,False,0.0,未运行
151974,6965,6959,6972,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-06-13 17:58:25,0.0,0.0,False,False,0.0,未运行
151975,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,0.0,2024-06-13 18:00:25,0.0,0.0,False,False,0.0,未运行
151976,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,6,6007,0.0,0.0,2024-06-13 18:01:25,0.0,0.0,False,False,0.0,未运行
151977,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,12,6007,0.0,0.0,2024-06-13 18:02:25,0.0,0.0,False,False,0.0,未运行
151978,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,13,6007,0.0,0.0,2024-06-13 18:03:25,0.0,0.0,False,False,0.0,未运行
151979,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,10,6008,0.0,0.0,2024-06-13 18:04:25,0.0,0.0,False,False,0.0,未运行
151980,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6008,0.0,0.0,2024-06-13 18:05:25,0.0,0.0,False,False,0.0,未运行
151981,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,0.0,2024-06-13 18:06:25,0.0,0.0,False,False,0.0,未运行
151982,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,10,6007,0.0,0.0,2024-06-13 18:07:25,0.0,0.0,False,False,0.0,未运行
151983,6964,6957,6971,0.0,0.0,0.0,0.0,100.0,15,6005,0.0,0.0,2024-06-13 18:08:26,0.0,0.0,False,False,0.0,未运行
151984,6965,6958,6971,0.0,0.0,0.0,0.0,100.0,6,6004,0.0,0.0,2024-06-13 18:09:26,0.0,0.0,False,False,0.0,未运行
151985,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,0.0,2024-06-13 18:10:26,0.0,0.0,False,False,0.0,未运行
151986,6965,6958,6971,0.0,0.0,0.0,0.0,100.0,11,6005,0.0,0.0,2024-06-13 18:11:27,0.0,0.0,False,False,0.0,未运行
151987,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,0.0,2024-06-13 18:12:27,0.0,0.0,False,False,0.0,未运行
151988,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,8,6003,0.0,0.0,2024-06-13 18:13:27,0.0,0.0,False,False,0.0,未运行
151989,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,9,6004,0.0,0.0,2024-06-13 18:14:27,0.0,0.0,False,False,0.0,未运行
151990,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,14,6003,0.0,0.0,2024-06-13 18:15:29,0.0,0.0,False,False,0.0,未运行
151991,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,0.0,2024-06-13 18:16:29,0.0,0.0,False,False,0.0,未运行
151992,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,0.0,2024-06-13 18:17:29,0.0,0.0,False,False,0.0,未运行
151993,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,0.0,2024-06-13 18:18:29,0.0,0.0,False,False,0.0,未运行
151994,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,6,6004,0.0,0.0,2024-06-13 18:19:30,0.0,0.0,False,False,0.0,未运行
151995,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,14,6003,0.0,0.0,2024-06-13 18:20:30,0.0,0.0,False,False,0.0,未运行
151996,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,13,6002,0.0,0.0,2024-06-13 18:21:30,0.0,0.0,False,False,0.0,未运行
151997,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,10,6002,0.0,0.0,2024-06-13 18:22:30,0.0,0.0,False,False,0.0,未运行
151998,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,5,6002,0.0,0.0,2024-06-13 18:23:31,0.0,0.0,False,False,0.0,未运行
151999,6963,6957,6968,0.0,0.0,0.0,0.0,100.0,10,6003,0.0,0.0,2024-06-13 18:24:31,0.0,0.0,False,False,0.0,未运行
152000,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,14,6001,0.0,0.0,2024-06-13 18:25:31,0.0,0.0,False,False,0.0,未运行
152001,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,15,6002,0.0,0.0,2024-06-13 18:26:31,0.0,0.0,False,False,0.0,未运行
152002,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,4,6003,0.0,0.0,2024-06-13 18:27:31,0.0,0.0,False,False,0.0,未运行
152003,6964,6957,6970,0.0,0.0,0.0,0.0,100.0,14,6002,0.0,0.0,2024-06-13 18:28:31,0.0,0.0,False,False,0.0,未运行
152004,6967,6960,6974,0.0,0.0,0.0,0.0,100.0,14,6002,0.0,0.0,2024-06-13 18:29:32,0.0,0.0,False,False,0.0,未运行
152005,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,6,6001,0.0,0.0,2024-06-13 18:30:32,0.0,0.0,False,False,0.0,未运行
152006,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,9,6001,0.0,0.0,2024-06-13 18:31:32,0.0,0.0,False,False,0.0,未运行
152007,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,14,6001,0.0,0.0,2024-06-13 18:32:32,0.0,0.0,False,False,0.0,未运行
152008,6965,6959,6972,0.0,0.0,0.0,0.0,100.0,14,6001,0.0,0.0,2024-06-13 18:33:32,0.0,0.0,False,False,0.0,未运行
152009,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,6,6001,0.0,0.0,2024-06-13 18:34:33,0.0,0.0,False,False,0.0,未运行
152010,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6001,0.0,0.0,2024-06-13 18:35:33,0.0,0.0,False,False,0.0,未运行
152011,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,12,6001,0.0,0.0,2024-06-13 18:36:33,0.0,0.0,False,False,0.0,未运行
152012,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,4,6001,0.0,0.0,2024-06-13 18:37:33,0.0,0.0,False,False,0.0,未运行
152013,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,15,6002,0.0,0.0,2024-06-13 18:38:33,0.0,0.0,False,False,0.0,未运行
152014,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,14,6001,0.0,0.0,2024-06-13 18:39:34,0.0,0.0,False,False,0.0,未运行
152015,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,15,6001,0.0,0.0,2024-06-13 18:40:34,0.0,0.0,False,False,0.0,未运行
152016,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,10,6001,0.0,0.0,2024-06-13 18:41:34,0.0,0.0,False,False,0.0,未运行
