index,csvTime,P3_33,P3_18,P3_17,P3_16,key_action,running_status
3470,2024-09-27 09:51:57,0,0,0,0,False,未运行
3471,2024-09-27 09:52:56,0,0,0,0,False,未运行
3472,2024-09-27 09:53:56,0,0,0,0,False,未运行
3473,2024-09-27 09:54:56,0,0,0,0,False,未运行
3474,2024-09-27 09:55:56,0,0,0,0,False,未运行
3475,2024-09-27 09:56:56,0,0,0,0,False,未运行
3476,2024-09-27 09:57:56,0,0,0,0,False,未运行
3477,2024-09-27 09:58:56,0,0,0,0,False,未运行
3478,2024-09-27 09:59:57,0,0,0,0,False,未运行
3479,2024-09-27 10:00:57,0,0,0,0,False,未运行
3480,2024-09-27 10:01:57,0,0,0,0,False,未运行
3481,2024-09-27 10:02:56,0,0,0,0,False,未运行
3482,2024-09-27 10:03:57,0,0,0,0,False,未运行
3483,2024-09-27 10:04:56,0,0,0,0,False,未运行
3484,2024-09-27 10:05:56,0,0,0,0,False,未运行
3485,2024-09-27 10:06:56,0,0,0,0,False,未运行
3486,2024-09-27 10:07:57,0,0,0,0,False,未运行
3487,2024-09-27 10:08:57,0,0,0,0,False,未运行
3488,2024-09-27 10:09:57,0,0,0,0,False,未运行
3489,2024-09-27 10:10:57,0,0,0,0,False,未运行
3490,2024-09-27 10:11:56,0,0,0,0,False,未运行
3491,2024-09-27 10:12:56,0,0,0,0,False,未运行
3492,2024-09-27 10:13:57,0,0,0,0,False,未运行
3493,2024-09-27 10:14:56,0,0,0,0,False,未运行
3494,2024-09-27 10:15:57,0,0,0,0,False,未运行
3495,2024-09-27 10:16:57,0,0,0,0,False,未运行
3496,2024-09-27 10:17:56,0,0,0,0,False,未运行
3497,2024-09-27 10:18:56,0,0,0,0,False,未运行
3498,2024-09-27 10:19:56,0,0,0,0,False,未运行
3499,2024-09-27 10:20:56,0,0,0,0,False,未运行
3500,2024-09-27 10:21:56,0,0,0,0,False,未运行
3501,2024-09-27 10:22:57,0,0,0,0,False,未运行
3502,2024-09-27 10:23:56,0,0,0,0,False,未运行
3503,2024-09-27 10:24:56,0,0,0,0,False,未运行
3504,2024-09-27 10:25:56,0,0,0,0,False,未运行
3505,2024-09-27 10:26:57,0,0,0,0,False,未运行
3506,2024-09-27 10:27:57,0,0,0,0,False,未运行
3507,2024-09-27 10:28:56,0,0,0,0,False,未运行
3508,2024-09-27 10:29:56,0,0,0,0,False,未运行
3509,2024-09-27 10:30:56,0,0,0,0,False,未运行
3510,2024-09-27 10:31:56,0,0,0,0,False,未运行
3511,2024-09-27 10:32:57,0,0,0,0,False,未运行
3512,2024-09-27 10:33:56,0,0,0,0,False,未运行
3513,2024-09-27 10:34:57,0,0,0,0,False,未运行
3514,2024-09-27 10:35:56,0,0,0,0,False,未运行
3515,2024-09-27 10:36:56,0,0,0,0,False,未运行
3516,2024-09-27 10:37:56,0,0,0,0,False,未运行
3517,2024-09-27 10:38:57,0,0,0,0,False,未运行
3518,2024-09-27 10:39:56,0,0,0,0,False,未运行
3519,2024-09-27 10:40:56,0,0,0,0,False,未运行
3520,2024-09-27 10:41:56,0,0,0,0,False,未运行
3521,2024-09-27 10:42:57,0,0,0,0,False,未运行
3522,2024-09-27 10:43:56,0,0,0,0,False,未运行
3523,2024-09-27 10:44:56,0,0,0,0,False,未运行
3524,2024-09-27 10:45:57,0,0,0,0,False,未运行
3525,2024-09-27 10:46:56,0,0,0,0,False,未运行
3526,2024-09-27 10:47:56,0,0,0,0,False,未运行
3527,2024-09-27 10:48:56,0,0,0,0,False,未运行
3528,2024-09-27 10:49:57,0,0,0,0,False,未运行
3529,2024-09-27 10:50:56,0,0,0,0,False,未运行
3530,2024-09-27 10:51:57,0,0,0,0,False,未运行
3531,2024-09-27 10:52:56,0,0,0,0,False,未运行
3532,2024-09-27 10:53:56,0,0,0,0,False,未运行
3533,2024-09-27 10:54:57,0,0,0,0,False,未运行
3534,2024-09-27 10:55:57,0,0,0,0,False,未运行
3535,2024-09-27 10:56:57,0,0,0,0,False,未运行
3536,2024-09-27 10:57:56,0,0,0,0,False,未运行
3537,2024-09-27 10:58:57,0,0,0,0,False,未运行
3538,2024-09-27 10:59:56,0,0,0,0,False,未运行
3539,2024-09-27 11:00:56,0,0,0,0,False,未运行
3540,2024-09-27 11:01:56,0,0,0,0,False,未运行
3541,2024-09-27 11:02:56,0,0,0,0,False,未运行
3542,2024-09-27 11:03:56,0,0,0,0,False,未运行
3543,2024-09-27 11:04:56,0,0,0,0,False,未运行
3544,2024-09-27 11:05:57,0,0,0,0,False,未运行
3545,2024-09-27 11:06:56,0,0,0,0,False,未运行
3546,2024-09-27 11:07:56,0,0,0,0,False,未运行
3547,2024-09-27 11:08:57,0,0,0,0,False,未运行
3548,2024-09-27 11:09:57,0,0,0,0,False,未运行
3549,2024-09-27 11:10:56,0,0,0,0,False,未运行
3550,2024-09-27 11:11:57,0,0,0,0,False,未运行
3551,2024-09-27 11:12:57,0,0,0,0,False,未运行
3552,2024-09-27 11:13:57,0,0,0,0,False,未运行
3553,2024-09-27 11:14:56,0,0,0,0,False,未运行
3554,2024-09-27 11:15:56,0,0,0,0,False,未运行
3555,2024-09-27 11:16:56,0,0,0,0,False,未运行
3556,2024-09-27 11:17:56,0,0,0,0,False,未运行
3557,2024-09-27 11:18:57,0,0,0,0,False,未运行
3558,2024-09-27 11:19:57,0,0,0,0,False,未运行
3559,2024-09-27 11:20:57,0,0,0,0,False,未运行
3560,2024-09-27 11:21:56,0,0,0,0,False,未运行
3561,2024-09-27 11:22:57,0,0,0,0,False,未运行
3562,2024-09-27 11:23:56,0,0,0,0,False,未运行
3563,2024-09-27 11:24:57,0,0,0,0,False,未运行
3564,2024-09-27 11:25:57,0,0,0,0,False,未运行
3565,2024-09-27 11:26:56,0,0,0,0,False,未运行
3566,2024-09-27 11:27:57,0,0,0,0,False,未运行
3567,2024-09-27 11:28:56,0,0,0,0,False,未运行
3568,2024-09-27 11:29:56,0,0,0,0,False,未运行
3569,2024-09-27 11:30:57,0,0,0,0,False,未运行
3570,2024-09-27 11:31:56,0,0,0,0,False,未运行
3571,2024-09-27 11:32:56,0,0,0,0,False,未运行
3572,2024-09-27 11:33:56,0,0,0,0,False,未运行
3573,2024-09-27 11:34:56,0,0,0,0,False,未运行
3574,2024-09-27 11:35:56,0,0,0,0,False,未运行
3575,2024-09-27 11:36:57,0,0,0,0,False,未运行
3576,2024-09-27 11:37:56,0,0,0,0,False,未运行
3577,2024-09-27 11:38:57,0,0,0,0,False,未运行
3578,2024-09-27 11:39:57,0,0,0,0,False,未运行
3579,2024-09-27 11:40:56,0,0,0,0,False,未运行
3580,2024-09-27 11:41:56,0,0,0,0,False,未运行
3581,2024-09-27 11:42:56,0,0,0,0,False,未运行
3582,2024-09-27 11:43:56,0,0,0,0,False,未运行
3583,2024-09-27 11:44:57,0,0,0,0,False,未运行
3584,2024-09-27 11:45:56,0,0,0,0,False,未运行
3585,2024-09-27 11:46:56,0,0,0,0,False,未运行
3586,2024-09-27 11:47:56,0,0,0,0,False,未运行
3587,2024-09-27 11:48:56,0,0,0,0,False,未运行
3588,2024-09-27 11:49:57,0,0,0,0,False,未运行
3589,2024-09-27 11:50:56,0,0,0,0,False,未运行
3590,2024-09-27 11:51:56,0,0,0,0,False,未运行
3591,2024-09-27 11:52:56,0,0,0,0,False,未运行
3592,2024-09-27 11:53:57,0,0,0,0,False,未运行
3593,2024-09-27 11:54:56,0,0,0,0,False,未运行
3594,2024-09-27 11:55:57,0,0,0,0,False,未运行
3595,2024-09-27 11:56:57,0,0,0,0,False,未运行
3596,2024-09-27 11:57:56,0,0,0,0,False,未运行
3597,2024-09-27 11:58:56,0,0,0,0,False,未运行
3598,2024-09-27 11:59:56,0,0,0,0,False,未运行
3599,2024-09-27 12:00:56,0,0,0,0,False,未运行
3600,2024-09-27 12:01:56,0,0,0,0,False,未运行
3601,2024-09-27 12:02:56,0,0,0,0,False,未运行
3602,2024-09-27 12:03:56,0,0,0,0,False,未运行
3603,2024-09-27 12:04:56,0,0,0,0,False,未运行
3604,2024-09-27 12:05:56,0,0,0,0,False,未运行
3605,2024-09-27 12:06:56,0,0,0,0,False,未运行
3606,2024-09-27 12:07:56,0,0,0,0,False,未运行
3607,2024-09-27 12:08:57,0,0,0,0,False,未运行
3608,2024-09-27 12:09:56,0,0,0,0,False,未运行
3609,2024-09-27 12:10:57,0,0,0,0,False,未运行
3610,2024-09-27 12:11:56,0,0,0,0,False,未运行
3611,2024-09-27 12:12:56,0,0,0,0,False,未运行
3612,2024-09-27 12:13:56,0,0,0,0,False,未运行
3613,2024-09-27 12:14:57,0,0,0,0,False,未运行
3614,2024-09-27 12:15:56,0,0,0,0,False,未运行
3615,2024-09-27 12:16:56,0,0,0,0,False,未运行
3616,2024-09-27 12:17:56,0,0,0,0,False,未运行
3617,2024-09-27 12:18:56,0,0,0,0,False,未运行
3618,2024-09-27 12:19:57,0,0,0,0,False,未运行
3619,2024-09-27 12:20:56,0,0,0,0,False,未运行
3620,2024-09-27 12:21:56,0,0,0,0,False,未运行
3621,2024-09-27 12:22:57,0,0,0,0,False,未运行
3622,2024-09-27 12:23:56,0,0,0,0,False,未运行
3623,2024-09-27 12:24:57,0,0,0,0,False,未运行
3624,2024-09-27 12:25:57,0,0,0,0,False,未运行
3625,2024-09-27 12:26:56,0,0,0,0,False,未运行
3626,2024-09-27 12:27:56,0,0,0,0,False,未运行
3627,2024-09-27 12:28:56,0,0,0,0,False,未运行
3628,2024-09-27 12:29:56,0,0,0,0,False,未运行
3629,2024-09-27 12:30:56,0,0,0,0,False,未运行
3630,2024-09-27 12:31:56,0,0,0,0,False,未运行
3631,2024-09-27 12:32:57,0,0,0,0,False,未运行
3632,2024-09-27 12:33:57,0,0,0,0,False,未运行
3633,2024-09-27 12:34:56,0,0,0,0,False,未运行
3634,2024-09-27 12:35:56,0,0,0,0,False,未运行
3635,2024-09-27 12:36:56,0,0,0,0,False,未运行
3636,2024-09-27 12:37:57,0,0,0,0,False,未运行
3637,2024-09-27 12:38:56,0,0,0,0,False,未运行
3638,2024-09-27 12:39:57,0,0,0,0,False,未运行
3639,2024-09-27 12:40:56,0,0,0,0,False,未运行
3640,2024-09-27 12:41:56,0,0,0,0,False,未运行
3641,2024-09-27 12:42:56,0,0,0,0,False,未运行
3642,2024-09-27 12:43:56,0,0,0,0,False,未运行
3643,2024-09-27 12:44:57,0,0,0,0,False,未运行
3644,2024-09-27 12:45:56,0,0,0,0,False,未运行
3645,2024-09-27 12:46:56,0,0,0,0,False,未运行
3646,2024-09-27 12:47:56,0,0,0,0,False,未运行
3647,2024-09-27 12:48:56,0,0,0,0,False,未运行
3648,2024-09-27 12:49:56,0,0,0,0,False,未运行
3649,2024-09-27 12:50:56,0,0,0,0,False,未运行
3650,2024-09-27 12:51:56,0,0,0,0,False,未运行
3651,2024-09-27 12:52:57,0,0,0,0,False,未运行
3652,2024-09-27 12:53:57,0,0,0,0,False,未运行
3653,2024-09-27 12:54:56,0,0,0,0,False,未运行
3654,2024-09-27 12:55:57,0,0,0,0,False,未运行
3655,2024-09-27 12:56:56,0,0,0,0,False,未运行
3656,2024-09-27 12:57:56,0,0,0,0,False,未运行
3657,2024-09-27 12:58:56,0,0,0,0,False,未运行
3658,2024-09-27 12:59:56,0,0,0,0,False,未运行
3659,2024-09-27 13:00:56,0,0,0,0,False,未运行
3660,2024-09-27 13:01:56,0,0,0,0,False,未运行
3661,2024-09-27 13:02:57,0,0,0,0,False,未运行
3662,2024-09-27 13:03:56,0,0,0,0,False,未运行
3663,2024-09-27 13:04:57,0,0,0,0,False,未运行
3664,2024-09-27 13:05:57,0,0,0,0,False,未运行
3665,2024-09-27 13:06:57,0,0,0,0,False,未运行
3666,2024-09-27 13:07:57,0,0,0,0,False,未运行
3667,2024-09-27 13:08:56,0,0,0,0,False,未运行
3668,2024-09-27 13:09:56,0,0,0,0,False,未运行
3669,2024-09-27 13:10:56,0,0,0,0,False,未运行
3670,2024-09-27 13:11:56,0,0,0,0,False,未运行
3671,2024-09-27 13:12:56,0,0,0,0,False,未运行
3672,2024-09-27 13:13:56,0,0,0,0,False,未运行
3673,2024-09-27 13:14:56,0,0,0,0,False,未运行
3674,2024-09-27 13:15:56,0,0,0,0,False,未运行
3675,2024-09-27 13:16:56,0,0,0,0,False,未运行
3676,2024-09-27 13:17:56,0,0,0,0,False,未运行
3677,2024-09-27 13:18:57,0,0,0,0,False,未运行
3678,2024-09-27 13:19:56,0,0,0,0,False,未运行
3679,2024-09-27 13:20:56,0,0,0,0,False,未运行
3680,2024-09-27 13:21:56,0,0,0,0,False,未运行
3681,2024-09-27 13:22:57,0,0,0,0,False,未运行
3682,2024-09-27 13:23:57,0,0,0,0,False,未运行
3683,2024-09-27 13:24:56,0,0,0,0,False,未运行
3684,2024-09-27 13:25:56,0,0,0,0,False,未运行
3685,2024-09-27 13:26:57,0,0,0,0,False,未运行
3686,2024-09-27 13:27:56,0,0,0,0,False,未运行
3687,2024-09-27 13:28:56,0,0,0,0,False,未运行
3688,2024-09-27 13:29:57,0,0,0,0,False,未运行
3689,2024-09-27 13:30:56,0,0,0,0,False,未运行
3690,2024-09-27 13:31:57,0,0,0,0,False,未运行
3691,2024-09-27 13:32:56,0,0,0,0,False,未运行
3692,2024-09-27 13:33:56,0,0,0,0,False,未运行
3693,2024-09-27 13:34:56,0,0,0,0,False,未运行
3694,2024-09-27 13:35:56,0,0,0,0,False,未运行
3695,2024-09-27 13:36:56,0,0,0,0,False,未运行
3696,2024-09-27 13:37:56,0,0,0,0,False,未运行
3697,2024-09-27 13:38:57,0,0,0,0,False,未运行
3698,2024-09-27 13:39:56,0,0,0,0,False,未运行
3699,2024-09-27 13:40:56,0,0,0,0,False,未运行
3700,2024-09-27 13:41:57,0,0,0,0,False,未运行
3701,2024-09-27 13:42:56,0,0,0,0,False,未运行
3702,2024-09-27 13:43:56,0,0,0,0,False,未运行
3703,2024-09-27 13:44:56,0,0,0,0,False,未运行
3704,2024-09-27 13:45:56,0,0,0,0,False,未运行
3705,2024-09-27 13:46:56,0,0,0,0,False,未运行
3706,2024-09-27 13:47:56,0,0,0,0,False,未运行
3707,2024-09-27 13:48:56,0,0,0,0,False,未运行
3708,2024-09-27 13:49:57,0,0,0,0,False,未运行
3709,2024-09-27 13:50:56,0,0,0,0,False,未运行
3710,2024-09-27 13:51:56,0,0,0,0,False,未运行
3711,2024-09-27 13:52:56,0,0,0,0,False,未运行
3712,2024-09-27 13:53:56,0,0,0,0,False,未运行
3713,2024-09-27 13:54:56,0,0,0,0,False,未运行
3714,2024-09-27 13:55:56,0,0,0,0,False,未运行
3715,2024-09-27 13:56:56,0,0,0,0,False,未运行
3716,2024-09-27 13:57:57,0,0,0,0,False,未运行
3717,2024-09-27 13:58:56,0,0,0,0,False,未运行
3718,2024-09-27 13:59:56,0,0,0,0,False,未运行
3719,2024-09-27 14:00:57,0,0,0,0,False,未运行
3720,2024-09-27 14:01:56,0,0,0,0,False,未运行
3721,2024-09-27 14:02:56,0,0,0,0,False,未运行
3722,2024-09-27 14:03:57,0,0,0,0,False,未运行
3723,2024-09-27 14:04:56,0,0,0,0,False,未运行
3724,2024-09-27 14:05:56,0,0,0,0,False,未运行
3725,2024-09-27 14:06:56,0,0,0,0,False,未运行
3726,2024-09-27 14:07:56,0,0,0,0,False,未运行
3727,2024-09-27 14:08:57,0,0,0,0,False,未运行
3728,2024-09-27 14:09:57,0,0,0,0,False,未运行
3729,2024-09-27 14:10:56,0,0,0,0,False,未运行
3730,2024-09-27 14:11:56,0,0,0,0,False,未运行
3731,2024-09-27 14:12:56,0,0,0,0,False,未运行
3732,2024-09-27 14:13:56,0,0,0,0,False,未运行
3733,2024-09-27 14:14:57,0,0,0,0,False,未运行
3734,2024-09-27 14:15:56,0,0,0,0,False,未运行
3735,2024-09-27 14:16:56,0,0,0,0,False,未运行
3736,2024-09-27 14:17:57,0,0,0,0,False,未运行
3737,2024-09-27 14:18:56,0,0,0,0,False,未运行
3738,2024-09-27 14:19:56,0,0,0,0,False,未运行
3739,2024-09-27 14:20:57,0,0,0,0,False,未运行
3740,2024-09-27 14:21:56,0,0,0,0,False,未运行
3741,2024-09-27 14:22:56,0,0,0,0,False,未运行
3742,2024-09-27 14:23:56,0,0,0,0,False,未运行
3743,2024-09-27 14:24:56,0,0,0,0,False,未运行
3744,2024-09-27 14:25:56,0,0,0,0,False,未运行
3745,2024-09-27 14:26:56,0,0,0,0,False,未运行
3746,2024-09-27 14:27:56,0,0,0,0,False,未运行
3747,2024-09-27 14:28:56,0,0,0,0,False,未运行
3748,2024-09-27 14:29:56,0,0,0,0,False,未运行
3749,2024-09-27 14:30:56,0,0,0,0,False,未运行
3750,2024-09-27 14:31:56,0,0,0,0,False,未运行
3751,2024-09-27 14:32:57,0,0,0,0,False,未运行
3752,2024-09-27 14:33:57,0,0,0,0,False,未运行
3753,2024-09-27 14:34:57,0,0,0,0,False,未运行
3754,2024-09-27 14:35:56,0,0,0,0,False,未运行
3755,2024-09-27 14:36:56,0,0,0,0,False,未运行
3756,2024-09-27 14:37:56,0,0,0,0,False,未运行
3757,2024-09-27 14:38:56,0,0,0,0,False,未运行
3758,2024-09-27 14:39:56,0,0,0,0,False,未运行
3759,2024-09-27 14:40:56,0,0,0,0,False,未运行
3760,2024-09-27 14:41:57,0,0,0,0,False,未运行
3761,2024-09-27 14:42:56,0,0,0,0,False,未运行
3762,2024-09-27 14:43:56,0,0,0,0,False,未运行
3763,2024-09-27 14:44:56,0,0,0,0,False,未运行
3764,2024-09-27 14:45:56,0,0,0,0,False,未运行
3765,2024-09-27 14:46:56,0,0,0,0,False,未运行
3766,2024-09-27 14:47:57,0,0,0,0,False,未运行
3767,2024-09-27 14:48:57,0,0,0,0,False,未运行
3768,2024-09-27 14:49:57,0,0,0,0,False,未运行
3769,2024-09-27 14:50:57,0,0,0,0,False,未运行
3770,2024-09-27 14:51:56,0,0,0,0,False,未运行
3771,2024-09-27 14:52:56,0,0,0,0,False,未运行
3772,2024-09-27 14:53:56,0,0,0,0,False,未运行
3773,2024-09-27 14:54:56,0,0,0,0,False,未运行
3774,2024-09-27 14:55:56,0,0,0,0,False,未运行
3775,2024-09-27 14:56:57,0,0,0,0,False,未运行
3776,2024-09-27 14:57:56,0,0,0,0,False,未运行
3777,2024-09-27 14:58:56,0,0,0,0,False,未运行
3778,2024-09-27 14:59:56,0,0,0,0,False,未运行
3779,2024-09-27 15:00:56,0,0,0,0,False,未运行
3780,2024-09-27 15:01:56,0,0,0,0,False,未运行
3781,2024-09-27 15:02:56,0,0,0,0,False,未运行
3782,2024-09-27 15:03:56,0,0,0,0,False,未运行
3783,2024-09-27 15:04:56,0,0,0,0,False,未运行
3784,2024-09-27 15:05:56,0,0,0,0,False,未运行
3785,2024-09-27 15:06:56,0,0,0,0,False,未运行
3786,2024-09-27 15:07:57,0,0,0,0,False,未运行
3787,2024-09-27 15:08:57,0,0,0,0,False,未运行
3788,2024-09-27 15:09:56,0,0,0,0,False,未运行
3789,2024-09-27 15:10:56,0,0,0,0,False,未运行
3790,2024-09-27 15:11:57,0,0,0,0,False,未运行
3791,2024-09-27 15:12:56,0,0,0,0,False,未运行
3792,2024-09-27 15:13:56,0,0,0,0,False,未运行
3793,2024-09-27 15:14:56,0,0,0,0,False,未运行
3794,2024-09-27 15:15:56,0,0,0,0,False,未运行
3795,2024-09-27 15:16:56,0,0,0,0,False,未运行
3796,2024-09-27 15:17:59,0,0,0,0,False,未运行
3797,2024-09-27 15:18:57,0,0,0,0,False,未运行
3798,2024-09-27 15:19:57,0,0,0,0,False,未运行
3799,2024-09-27 15:20:56,0,0,0,0,False,未运行
3800,2024-09-27 15:21:57,0,0,0,0,False,未运行
3801,2024-09-27 15:22:56,0,0,0,0,False,未运行
3802,2024-09-27 15:23:56,0,0,0,0,False,未运行
3803,2024-09-27 15:24:57,0,0,0,0,False,未运行
3804,2024-09-27 15:25:56,0,0,0,0,False,未运行
3805,2024-09-27 15:26:56,0,0,0,0,False,未运行
3806,2024-09-27 15:27:57,0,0,0,0,False,未运行
3807,2024-09-27 15:28:57,0,0,0,0,False,未运行
3808,2024-09-27 15:29:56,0,0,0,0,False,未运行
3809,2024-09-27 15:30:56,0,0,0,0,False,未运行
3810,2024-09-27 15:31:56,0,0,0,0,False,未运行
3811,2024-09-27 15:32:56,0,0,0,0,False,未运行
3812,2024-09-27 15:33:57,0,0,0,0,False,未运行
3813,2024-09-27 15:34:56,0,0,0,0,False,未运行
3814,2024-09-27 15:35:57,0,0,0,0,False,未运行
3815,2024-09-27 15:36:56,0,0,0,0,False,未运行
3816,2024-09-27 15:37:57,0,0,0,0,False,未运行
3817,2024-09-27 15:38:56,0,0,0,0,False,未运行
3818,2024-09-27 15:39:56,0,0,0,0,False,未运行
3819,2024-09-27 15:40:56,0,0,0,0,False,未运行
3820,2024-09-27 15:41:57,0,0,0,0,False,未运行
3821,2024-09-27 15:42:56,0,0,0,0,False,未运行
3822,2024-09-27 15:43:57,0,0,0,0,False,未运行
3823,2024-09-27 15:44:56,0,0,0,0,False,未运行
3824,2024-09-27 15:45:56,0,0,0,0,False,未运行
3825,2024-09-27 15:46:56,0,0,0,0,False,未运行
3826,2024-09-27 15:47:56,0,0,0,0,False,未运行
3827,2024-09-27 15:48:57,0,0,0,0,False,未运行
3828,2024-09-27 15:49:56,0,0,0,0,False,未运行
3829,2024-09-27 15:50:56,0,0,0,0,False,未运行
3830,2024-09-27 15:51:56,0,0,0,0,False,未运行
3831,2024-09-27 15:52:57,0,0,0,0,False,未运行
3832,2024-09-27 15:53:56,0,0,0,0,False,未运行
3833,2024-09-27 15:54:56,0,0,0,0,False,未运行
3834,2024-09-27 15:55:56,0,0,0,0,False,未运行
3835,2024-09-27 15:56:56,0,0,0,0,False,未运行
3836,2024-09-27 15:57:57,0,0,0,0,False,未运行
3837,2024-09-27 15:58:57,0,0,0,0,False,未运行
3838,2024-09-27 15:59:56,0,0,0,0,False,未运行
3839,2024-09-27 16:00:56,0,0,0,0,False,未运行
3840,2024-09-27 16:01:56,0,0,0,0,False,未运行
3841,2024-09-27 16:02:56,0,0,0,0,False,未运行
3842,2024-09-27 16:03:56,0,0,0,0,False,未运行
3843,2024-09-27 16:04:56,0,0,0,0,False,未运行
3844,2024-09-27 16:05:56,0,0,0,0,False,未运行
3845,2024-09-27 16:06:56,0,0,0,0,False,未运行
3846,2024-09-27 16:07:56,0,0,0,0,False,未运行
3847,2024-09-27 16:08:56,0,0,0,0,False,未运行
3848,2024-09-27 16:09:56,0,0,0,0,False,未运行
3849,2024-09-27 16:10:56,0,0,0,0,False,未运行
3850,2024-09-27 16:11:56,0,0,0,0,False,未运行
3851,2024-09-27 16:12:56,0,0,0,0,False,未运行
3852,2024-09-27 16:13:57,0,0,0,0,False,未运行
3853,2024-09-27 16:14:57,0,0,0,0,False,未运行
3854,2024-09-27 16:15:56,0,0,0,0,False,未运行
3855,2024-09-27 16:16:56,0,0,0,0,False,未运行
3856,2024-09-27 16:17:56,0,0,0,0,False,未运行
3857,2024-09-27 16:18:56,0,0,0,0,False,未运行
3858,2024-09-27 16:19:56,0,0,0,0,False,未运行
3859,2024-09-27 16:20:56,0,0,0,0,False,未运行
3860,2024-09-27 16:21:56,0,0,0,0,False,未运行
3861,2024-09-27 16:22:57,0,0,0,0,False,未运行
3862,2024-09-27 16:23:57,0,0,0,0,False,未运行
3863,2024-09-27 16:24:56,0,0,0,0,False,未运行
3864,2024-09-27 16:25:56,0,0,0,0,False,未运行
3865,2024-09-27 16:26:56,0,0,0,0,False,未运行
3866,2024-09-27 16:27:56,0,0,0,0,False,未运行
3867,2024-09-27 16:28:57,0,0,0,0,False,未运行
3868,2024-09-27 16:29:56,0,0,0,0,False,未运行
3869,2024-09-27 16:30:56,0,0,0,0,False,未运行
3870,2024-09-27 16:31:56,0,0,0,0,False,未运行
3871,2024-09-27 16:32:57,0,0,0,0,False,未运行
3872,2024-09-27 16:33:56,0,0,0,0,False,未运行
3873,2024-09-27 16:34:57,0,0,0,0,False,未运行
3874,2024-09-27 16:35:56,0,0,0,0,False,未运行
3875,2024-09-27 16:36:57,0,0,0,0,False,未运行
3876,2024-09-27 16:37:57,0,0,0,0,False,未运行
3877,2024-09-27 16:38:56,0,0,0,0,False,未运行
3878,2024-09-27 16:39:56,0,0,0,0,False,未运行
3879,2024-09-27 16:40:56,0,0,0,0,False,未运行
3880,2024-09-27 16:41:56,0,0,0,0,False,未运行
3881,2024-09-27 16:42:56,0,0,0,0,False,未运行
3882,2024-09-27 16:43:56,0,0,0,0,False,未运行
3883,2024-09-27 16:44:56,0,0,0,0,False,未运行
3884,2024-09-27 16:45:56,0,0,0,0,False,未运行
3885,2024-09-27 16:46:56,0,0,0,0,False,未运行
3886,2024-09-27 16:47:57,0,0,0,0,False,未运行
3887,2024-09-27 16:48:57,0,0,0,0,False,未运行
3888,2024-09-27 16:49:56,0,0,0,0,False,未运行
3889,2024-09-27 16:50:56,0,0,0,0,False,未运行
3890,2024-09-27 16:51:56,0,0,0,0,False,未运行
3891,2024-09-27 16:52:56,0,0,0,0,False,未运行
3892,2024-09-27 16:53:56,0,0,0,0,False,未运行
3893,2024-09-27 16:54:56,0,0,0,0,False,未运行
3894,2024-09-27 16:55:56,0,0,0,0,False,未运行
3895,2024-09-27 16:56:56,0,0,0,0,False,未运行
3896,2024-09-27 16:57:56,0,0,0,0,False,未运行
3897,2024-09-27 16:58:56,0,0,0,0,False,未运行
3898,2024-09-27 16:59:57,0,0,0,0,False,未运行
3899,2024-09-27 17:00:56,0,0,0,0,False,未运行
3900,2024-09-27 17:01:57,0,0,0,0,False,未运行
3901,2024-09-27 17:02:56,0,0,0,0,False,未运行
3902,2024-09-27 17:03:56,0,0,0,0,False,未运行
3903,2024-09-27 17:04:57,0,0,0,0,False,未运行
3904,2024-09-27 17:05:56,0,0,0,0,False,未运行
3905,2024-09-27 17:06:56,0,0,0,0,False,未运行
3906,2024-09-27 17:07:56,0,0,0,0,False,未运行
3907,2024-09-27 17:08:56,0,0,0,0,False,未运行
3908,2024-09-27 17:09:56,0,0,0,0,False,未运行
3909,2024-09-27 17:10:57,0,0,0,0,False,未运行
3910,2024-09-27 17:11:56,0,0,0,0,False,未运行
3911,2024-09-27 17:12:56,0,0,0,0,False,未运行
3912,2024-09-27 17:13:56,0,0,0,0,False,未运行
3913,2024-09-27 17:14:56,0,0,0,0,False,未运行
3914,2024-09-27 17:15:56,0,0,0,0,False,未运行
3915,2024-09-27 17:16:57,0,0,0,0,False,未运行
3916,2024-09-27 17:17:56,0,0,0,0,False,未运行
3917,2024-09-27 17:18:56,0,0,0,0,False,未运行
3918,2024-09-27 17:19:56,0,0,0,0,False,未运行
3919,2024-09-27 17:20:56,0,0,0,0,False,未运行
3920,2024-09-27 17:21:56,0,0,0,0,False,未运行
3921,2024-09-27 17:22:57,0,0,0,0,False,未运行
3922,2024-09-27 17:23:56,0,0,0,0,False,未运行
3923,2024-09-27 17:24:56,0,0,0,0,False,未运行
3924,2024-09-27 17:25:57,0,0,0,0,False,未运行
3925,2024-09-27 17:26:57,0,0,0,0,False,未运行
3926,2024-09-27 17:27:56,0,0,0,0,False,未运行
3927,2024-09-27 17:28:57,0,0,0,0,False,未运行
3928,2024-09-27 17:29:56,0,0,0,0,False,未运行
3929,2024-09-27 17:30:56,0,0,0,0,False,未运行
3930,2024-09-27 17:31:56,0,0,0,0,False,未运行
3931,2024-09-27 17:32:57,0,0,0,0,False,未运行
3932,2024-09-27 17:33:56,0,0,0,0,False,未运行
3933,2024-09-27 17:34:56,0,0,0,0,False,未运行
3934,2024-09-27 17:35:56,0,0,0,0,False,未运行
