,csvTime,P3_32,P3_15
13507,2024-10-04 09:44:37,1888,1382.8
13508,2024-10-04 09:45:37,1874,1340.7
13509,2024-10-04 09:46:37,1872,1315.0
13510,2024-10-04 09:47:37,1885,1364.7
13511,2024-10-04 09:48:37,1878,1312.9
13512,2024-10-04 09:49:37,1872,1338.5
13513,2024-10-04 09:50:37,1881,1350.7
13514,2024-10-04 09:51:37,1894,1358.6
13515,2024-10-04 09:52:37,1857,1314.9
13516,2024-10-04 09:53:37,1852,1309.0
13517,2024-10-04 09:54:37,1870,1338.9
13518,2024-10-04 09:55:37,1862,1352.9
13519,2024-10-04 09:56:37,1873,1353.9
13520,2024-10-04 09:57:37,1849,1346.2
13521,2024-10-04 09:58:37,1859,1330.4
13522,2024-10-04 10:00:37,1866,1329.3
13523,2024-10-04 10:01:37,1865,1330.8
13524,2024-10-04 10:02:37,1864,1336.6
13525,2024-10-04 10:03:37,1856,1313.0
13526,2024-10-04 10:04:37,1882,1345.4
13527,2024-10-04 10:05:37,1882,1384.8
13528,2024-10-04 10:06:37,1838,1318.7
13529,2024-10-04 10:07:37,1862,1332.9
13530,2024-10-04 10:08:37,1848,1337.6
13531,2024-10-04 10:09:37,1887,1347.7
13532,2024-10-04 10:10:37,1845,1330.3
13533,2024-10-04 10:11:37,1866,1330.9
13534,2024-10-04 10:12:37,1863,1342.7
13535,2024-10-04 10:13:37,1860,1341.3
13536,2024-10-04 10:14:37,1848,1349.2
13537,2024-10-04 10:15:37,1845,1322.9
13538,2024-10-04 10:16:37,1832,1315.4
13539,2024-10-04 10:17:37,1849,1340.7
13540,2024-10-04 10:18:37,1852,1323.7
13541,2024-10-04 10:19:37,1865,1332.4
13542,2024-10-04 10:20:37,1846,1326.5
13543,2024-10-04 10:21:37,1882,1374.8
13544,2024-10-04 10:22:37,1885,1388.5
13545,2024-10-04 10:23:37,1873,1328.0
13546,2024-10-04 10:24:37,1878,1384.4
13547,2024-10-04 10:25:37,1875,1351.8
13548,2024-10-04 10:26:37,1879,1352.1
13549,2024-10-04 10:27:37,1902,1357.0
13550,2024-10-04 10:28:37,1858,1334.7
13551,2024-10-04 10:29:37,1846,1320.7
13552,2024-10-04 10:30:37,1873,1370.7
13553,2024-10-04 10:31:37,1861,1290.7
13554,2024-10-04 10:32:37,1857,1330.9
13555,2024-10-04 10:33:37,1847,1306.8
13556,2024-10-04 10:34:37,1842,1314.9
13557,2024-10-04 10:35:37,1863,1379.0
13558,2024-10-04 10:36:37,1856,1360.8
13559,2024-10-04 10:37:37,1846,1332.9
13560,2024-10-04 10:38:37,1871,1358.9
13561,2024-10-04 10:39:37,1857,1367.1
13562,2024-10-04 10:40:37,1857,1339.0
13563,2024-10-04 10:41:37,1849,1359.6
13564,2024-10-04 10:42:37,1881,1382.7
13565,2024-10-04 10:43:37,1861,1341.2
13566,2024-10-04 10:44:37,1845,1355.3
13567,2024-10-04 10:45:37,1857,1382.2
13568,2024-10-04 10:46:37,1864,1354.7
13569,2024-10-04 10:47:37,1870,1346.5
13570,2024-10-04 10:48:37,1857,1342.5
13571,2024-10-04 10:49:37,1889,1356.8
13572,2024-10-04 10:50:37,1834,1324.8
13573,2024-10-04 10:51:37,1856,1338.7
13574,2024-10-04 10:52:37,1856,1346.8
13575,2024-10-04 10:53:37,1881,1348.5
13576,2024-10-04 10:54:37,1879,1334.7
13577,2024-10-04 10:55:37,1883,1362.8
13578,2024-10-04 10:56:37,1863,1346.7
13579,2024-10-04 10:57:37,1887,1340.1
13580,2024-10-04 10:58:37,1870,1350.9
13581,2024-10-04 11:00:37,1842,1326.6
13582,2024-10-04 11:01:37,1904,1381.9
13583,2024-10-04 11:02:37,1877,1378.8
13584,2024-10-04 11:03:37,1865,1352.1
13585,2024-10-04 11:04:37,1853,1330.9
13586,2024-10-04 11:05:37,1864,1358.8
13587,2024-10-04 11:06:37,1838,1338.5
13588,2024-10-04 11:07:37,1859,1349.1
13589,2024-10-04 11:08:37,1850,1330.9
13590,2024-10-04 11:09:37,1853,1368.5
13591,2024-10-04 11:10:37,1844,1358.1
13592,2024-10-04 11:11:37,1880,1349.2
13593,2024-10-04 11:12:37,1862,1356.8
13594,2024-10-04 11:13:37,1853,1309.2
13595,2024-10-04 11:14:37,1846,1350.4
13596,2024-10-04 11:15:37,1852,1332.8
13597,2024-10-04 11:16:37,1848,1346.9
13598,2024-10-04 11:17:37,1856,1322.8
13599,2024-10-04 11:18:37,1877,1360.9
13600,2024-10-04 11:19:37,1839,1355.8
13601,2024-10-04 11:20:37,1850,1334.6
13602,2024-10-04 11:21:37,1846,1352.9
13603,2024-10-04 11:22:37,1907,1416.7
13604,2024-10-04 11:23:37,1842,1327.2
13605,2024-10-04 11:24:37,1859,1364.5
13606,2024-10-04 11:25:37,1883,1404.5
13607,2024-10-04 11:26:37,1853,1362.8
13608,2024-10-04 11:27:37,1873,1375.8
13609,2024-10-04 11:28:37,1858,1343.1
13610,2024-10-04 11:29:37,1859,1340.7
13611,2024-10-04 11:30:37,1829,1332.3
13612,2024-10-04 11:31:37,1855,1372.2
13613,2024-10-04 11:32:37,1839,1307.3
13614,2024-10-04 11:33:37,1854,1320.0
13615,2024-10-04 11:34:37,1855,1344.9
13616,2024-10-04 11:35:37,1851,1345.2
13617,2024-10-04 11:36:37,1842,1375.0
13618,2024-10-04 11:37:37,1858,1364.5
13619,2024-10-04 11:38:37,1820,1280.9
13620,2024-10-04 11:39:37,1870,1366.1
13621,2024-10-04 11:40:37,1859,1388.8
13622,2024-10-04 11:41:37,1875,1341.0
13623,2024-10-04 11:42:37,1824,1304.7
13624,2024-10-04 11:43:37,1868,1376.7
13625,2024-10-04 11:44:37,1831,1350.9
13626,2024-10-04 11:45:37,1850,1376.7
13627,2024-10-04 11:46:37,1853,1308.8
13628,2024-10-04 11:47:37,1851,1338.8
13629,2024-10-04 11:48:37,1842,1312.7
13630,2024-10-04 11:49:37,1858,1346.7
13631,2024-10-04 11:50:37,1850,1338.7
13632,2024-10-04 11:51:37,1854,1354.8
13633,2024-10-04 11:52:37,1841,1333.7
13634,2024-10-04 11:53:37,1863,1355.8
13635,2024-10-04 11:54:37,1852,1331.7
13636,2024-10-04 11:55:37,1859,1305.7
13637,2024-10-04 11:56:37,1841,1342.0
13638,2024-10-04 11:57:37,1842,1348.5
13639,2024-10-04 11:58:37,1850,1324.7
13640,2024-10-04 12:00:37,1854,1336.0
13641,2024-10-04 12:01:37,1881,1390.8
13642,2024-10-04 12:02:37,1851,1316.9
13643,2024-10-04 12:03:37,1844,1340.7
13644,2024-10-04 12:04:37,1858,1366.6
13645,2024-10-04 12:05:37,1887,1374.6
13646,2024-10-04 12:06:37,1868,1360.9
13647,2024-10-04 12:07:37,1838,1319.0
13648,2024-10-04 12:08:37,1847,1366.1
13649,2024-10-04 12:09:37,1853,1368.8
13650,2024-10-04 12:10:37,1845,1356.8
13651,2024-10-04 12:11:37,1823,1308.8
13652,2024-10-04 12:12:37,1878,1350.9
13653,2024-10-04 12:13:37,1848,1339.8
13654,2024-10-04 12:14:37,1831,1328.6
13655,2024-10-04 12:15:37,1834,1330.1
13656,2024-10-04 12:16:37,1843,1316.2
13657,2024-10-04 12:17:37,1880,1365.6
13658,2024-10-04 12:18:37,1828,1301.2
13659,2024-10-04 12:19:37,1860,1341.2
13660,2024-10-04 12:20:37,1873,1358.6
13661,2024-10-04 12:21:37,1858,1334.0
13662,2024-10-04 12:22:37,1868,1363.7
13663,2024-10-04 12:23:37,1874,1332.8
13664,2024-10-04 12:24:37,1858,1359.9
13665,2024-10-04 12:25:37,1895,1380.9
13666,2024-10-04 12:26:37,1858,1318.7
13667,2024-10-04 12:27:37,1850,1352.9
13668,2024-10-04 12:28:37,1856,1350.9
13669,2024-10-04 12:29:37,1853,1340.6
13670,2024-10-04 12:30:37,1842,1316.8
13671,2024-10-04 12:31:37,1849,1322.9
13672,2024-10-04 12:32:37,1855,1328.9
13673,2024-10-04 12:33:37,1845,1321.8
13674,2024-10-04 12:34:37,1839,1347.7
13675,2024-10-04 12:35:37,1849,1334.5
13676,2024-10-04 12:36:37,1865,1344.8
13677,2024-10-04 12:37:37,1864,1346.9
13678,2024-10-04 12:38:37,1861,1335.2
13679,2024-10-04 12:39:37,1864,1310.2
13680,2024-10-04 12:40:37,1856,1345.0
13681,2024-10-04 12:41:37,1847,1322.4
13682,2024-10-04 12:42:37,1857,1331.4
13683,2024-10-04 12:43:37,1846,1332.6
13684,2024-10-04 12:44:37,1889,1376.3
13685,2024-10-04 12:45:37,1858,1364.5
13686,2024-10-04 12:46:37,1872,1342.6
13687,2024-10-04 12:47:37,1864,1344.9
13688,2024-10-04 12:48:37,1878,1326.6
13689,2024-10-04 12:49:37,1854,1326.5
13690,2024-10-04 12:50:37,1850,1350.6
13691,2024-10-04 12:51:37,1874,1366.8
13692,2024-10-04 12:52:37,1861,1356.0
13693,2024-10-04 12:53:37,1845,1318.6
13694,2024-10-04 12:54:37,1873,1356.3
13695,2024-10-04 12:55:37,1816,1269.1
13696,2024-10-04 12:56:37,1851,1336.5
13697,2024-10-04 12:57:37,1879,1342.6
13698,2024-10-04 12:58:37,1861,1298.6
13699,2024-10-04 13:00:37,1879,1354.7
13700,2024-10-04 13:01:37,1878,1363.3
13701,2024-10-04 13:02:37,1873,1374.8
13702,2024-10-04 13:03:37,1849,1295.7
13703,2024-10-04 13:04:37,1876,1370.7
13704,2024-10-04 13:05:37,1902,1360.9
13705,2024-10-04 13:06:37,1870,1336.6
13706,2024-10-04 13:07:37,1873,1331.4
13707,2024-10-04 13:08:37,1874,1373.5
13708,2024-10-04 13:09:37,1863,1355.2
13709,2024-10-04 13:10:37,1861,1316.9
13710,2024-10-04 13:11:37,1845,1338.2
13711,2024-10-04 13:12:37,1874,1324.8
13712,2024-10-04 13:13:37,1850,1324.4
13713,2024-10-04 13:14:37,1865,1338.7
13714,2024-10-04 13:15:37,1863,1346.7
13715,2024-10-04 13:16:37,1858,1336.6
13716,2024-10-04 13:17:37,1870,1330.8
13717,2024-10-04 13:18:37,1853,1332.7
13718,2024-10-04 13:19:37,1847,1315.0
13719,2024-10-04 13:20:37,1873,1349.0
13720,2024-10-04 13:21:37,1874,1350.9
13721,2024-10-04 13:22:37,1849,1332.6
13722,2024-10-04 13:23:37,1858,1339.0
13723,2024-10-04 13:24:37,1885,1348.1
13724,2024-10-04 13:25:37,1855,1306.5
13725,2024-10-04 13:26:37,1831,1285.6
13726,2024-10-04 13:27:37,1872,1337.0
13727,2024-10-04 13:28:37,1882,1357.6
13728,2024-10-04 13:29:37,1840,1304.6
13729,2024-10-04 13:30:37,1883,1361.0
13730,2024-10-04 13:31:37,1864,1331.8
13731,2024-10-04 13:32:37,1887,1361.6
13732,2024-10-04 13:33:37,1854,1338.7
13733,2024-10-04 13:34:37,1869,1350.9
13734,2024-10-04 13:35:37,1867,1334.5
13735,2024-10-04 13:36:37,1885,1372.6
13736,2024-10-04 13:37:37,1862,1318.7
13737,2024-10-04 13:38:37,1861,1324.8
13738,2024-10-04 13:39:37,1861,1336.9
13739,2024-10-04 13:40:37,1868,1364.6
13740,2024-10-04 13:41:37,1860,1324.7
13741,2024-10-04 13:42:37,1875,1345.0
13742,2024-10-04 13:43:37,1871,1334.7
13743,2024-10-04 13:44:37,1868,1347.3
13744,2024-10-04 13:45:37,1864,1318.8
13745,2024-10-04 13:46:37,1863,1343.1
13746,2024-10-04 13:47:37,1864,1327.9
13747,2024-10-04 13:48:37,1871,1354.8
13748,2024-10-04 13:49:37,1860,1335.0
13749,2024-10-04 13:50:37,1866,1334.1
13750,2024-10-04 13:51:37,1869,1329.4
13751,2024-10-04 13:52:37,1874,1330.8
13752,2024-10-04 13:53:37,1879,1365.2
13753,2024-10-04 13:54:37,1859,1343.2
13754,2024-10-04 13:55:37,1871,1340.7
13755,2024-10-04 13:56:37,1871,1318.8
13756,2024-10-04 13:57:37,1856,1310.8
13757,2024-10-04 13:58:37,1871,1345.5
13758,2024-10-04 14:00:37,1869,1316.9
13759,2024-10-04 14:01:37,1855,1308.7
13760,2024-10-04 14:02:37,1880,1358.4
13761,2024-10-04 14:03:37,1884,1379.0
13762,2024-10-04 14:04:37,1862,1364.9
13763,2024-10-04 14:05:37,1862,1342.6
13764,2024-10-04 14:06:37,1878,1354.8
13765,2024-10-04 14:07:37,1839,1304.6
13766,2024-10-04 14:08:37,1873,1358.6
13767,2024-10-04 14:09:37,1871,1370.6
13768,2024-10-04 14:10:37,1879,1384.6
13769,2024-10-04 14:11:37,1840,1306.6
13770,2024-10-04 14:12:37,1853,1351.1
13771,2024-10-04 14:13:37,1865,1347.2
13772,2024-10-04 14:14:37,1884,1375.8
13773,2024-10-04 14:15:37,1879,1404.3
13774,2024-10-04 14:16:37,1866,1368.7
13775,2024-10-04 14:17:37,1879,1364.0
13776,2024-10-04 14:18:37,1857,1336.0
13777,2024-10-04 14:19:37,1853,1331.9
13778,2024-10-04 14:20:37,1856,1314.9
13779,2024-10-04 14:21:37,1848,1340.7
13780,2024-10-04 14:22:37,1881,1374.8
13781,2024-10-04 14:23:37,1837,1340.8
13782,2024-10-04 14:24:37,1874,1372.6
13783,2024-10-04 14:25:37,1873,1356.7
13784,2024-10-04 14:26:37,1885,1364.6
13785,2024-10-04 14:27:37,1855,1358.8
13786,2024-10-04 14:28:37,1856,1338.7
13787,2024-10-04 14:29:37,1867,1338.7
13788,2024-10-04 14:30:37,1864,1348.8
13789,2024-10-04 14:31:37,1882,1350.7
13790,2024-10-04 14:32:37,1864,1346.9
13791,2024-10-04 14:33:37,1867,1354.4
13792,2024-10-04 14:34:37,1869,1365.5
13793,2024-10-04 14:35:37,1874,1360.3
13794,2024-10-04 14:36:37,1865,1359.5
13795,2024-10-04 14:37:37,1849,1340.6
13796,2024-10-04 14:38:37,1883,1353.5
13797,2024-10-04 14:39:37,1850,1328.5
13798,2024-10-04 14:40:37,1884,1334.6
13799,2024-10-04 14:41:37,1854,1335.2
13800,2024-10-04 14:42:37,1861,1342.5
13801,2024-10-04 14:43:37,1852,1336.6
13802,2024-10-04 14:44:37,1895,1394.6
13803,2024-10-04 14:45:37,1881,1368.3
13804,2024-10-04 14:46:37,1900,1390.7
13805,2024-10-04 14:47:37,1867,1322.8
13806,2024-10-04 14:48:37,1853,1329.0
13807,2024-10-04 14:49:37,1874,1357.0
13808,2024-10-04 14:50:37,1860,1360.7
13809,2024-10-04 14:51:37,1872,1355.2
13810,2024-10-04 14:52:37,1846,1338.5
13811,2024-10-04 14:53:37,1854,1320.9
13812,2024-10-04 14:54:37,1860,1322.6
13813,2024-10-04 14:55:37,1849,1325.6
13814,2024-10-04 14:56:37,1866,1375.4
13815,2024-10-04 14:57:37,1858,1333.2
13816,2024-10-04 14:58:37,1845,1345.0
13817,2024-10-04 15:00:37,1868,1352.7
13818,2024-10-04 15:01:37,1850,1345.5
13819,2024-10-04 15:02:37,1852,1323.3
13820,2024-10-04 15:03:37,1887,1367.4
13821,2024-10-04 15:04:37,1836,1296.7
13822,2024-10-04 15:05:37,1883,1394.1
13823,2024-10-04 15:06:37,1882,1370.6
13824,2024-10-04 15:07:37,1881,1363.0
13825,2024-10-04 15:08:37,1875,1353.0
13826,2024-10-04 15:09:37,1845,1338.5
13827,2024-10-04 15:10:37,1870,1346.7
13828,2024-10-04 15:11:37,1863,1360.7
13829,2024-10-04 15:12:37,1846,1352.7
13830,2024-10-04 15:13:37,1853,1334.7
13831,2024-10-04 15:14:37,1841,1332.4
13832,2024-10-04 15:15:37,1854,1334.7
13833,2024-10-04 15:16:37,1870,1317.4
13834,2024-10-04 15:17:37,1857,1322.5
13835,2024-10-04 15:18:37,1857,1346.8
13836,2024-10-04 15:19:37,1845,1332.3
13837,2024-10-04 15:20:37,1865,1346.8
13838,2024-10-04 15:21:37,1835,1329.4
13839,2024-10-04 15:22:37,1893,1359.4
13840,2024-10-04 15:23:37,1868,1346.7
13841,2024-10-04 15:24:37,1862,1322.4
13842,2024-10-04 15:25:37,1903,1366.9
13843,2024-10-04 15:26:37,1837,1344.5
13844,2024-10-04 15:27:37,1878,1382.9
13845,2024-10-04 15:28:37,1881,1345.9
13846,2024-10-04 15:29:37,1885,1355.2
13847,2024-10-04 15:30:37,1866,1353.0
13848,2024-10-04 15:31:37,1871,1378.2
13849,2024-10-04 15:32:37,1878,1350.9
13850,2024-10-04 15:33:37,1855,1349.7
13851,2024-10-04 15:34:37,1853,1338.4
13852,2024-10-04 15:35:37,1866,1329.0
13853,2024-10-04 15:36:37,1865,1344.9
13854,2024-10-04 15:37:37,1832,1326.5
13855,2024-10-04 15:38:37,1888,1354.8
13856,2024-10-04 15:39:37,1891,1370.6
13857,2024-10-04 15:40:37,1883,1350.6
13858,2024-10-04 15:41:37,1898,1390.7
13859,2024-10-04 15:42:37,1839,1365.7
13860,2024-10-04 15:43:37,1855,1336.1
13861,2024-10-04 15:44:37,1830,1336.5
13862,2024-10-04 15:45:37,1847,1362.7
13863,2024-10-04 15:46:37,1853,1367.4
13864,2024-10-04 15:47:37,1833,1343.0
13865,2024-10-04 15:48:37,1851,1354.2
13866,2024-10-04 15:49:37,1848,1377.1
13867,2024-10-04 15:50:37,1817,1322.8
13868,2024-10-04 15:51:37,1844,1344.0
13869,2024-10-04 15:52:37,1844,1370.3
13870,2024-10-04 15:53:37,1827,1320.9
13871,2024-10-04 15:54:37,1867,1364.9
13872,2024-10-04 15:55:37,1861,1366.6
13873,2024-10-04 15:56:37,1874,1384.8
13874,2024-10-04 15:57:37,1839,1310.8
13875,2024-10-04 15:58:37,1884,1366.6
13876,2024-10-04 16:00:37,1875,1380.6
13877,2024-10-04 16:01:37,1857,1346.7
13878,2024-10-04 16:02:37,1857,1357.2
13879,2024-10-04 16:03:37,1846,1334.7
13880,2024-10-04 16:04:37,1869,1372.7
13881,2024-10-04 16:05:37,1855,1346.5
13882,2024-10-04 16:06:37,1866,1350.7
13883,2024-10-04 16:07:37,1854,1362.4
13884,2024-10-04 16:08:37,1849,1348.6
13885,2024-10-04 16:09:37,1889,1366.1
13886,2024-10-04 16:10:37,1863,1335.7
13887,2024-10-04 16:11:37,1868,1337.6
13888,2024-10-04 16:12:37,1871,1332.6
13889,2024-10-04 16:13:37,1866,1357.0
13890,2024-10-04 16:14:37,1857,1357.7
13891,2024-10-04 16:15:37,1851,1348.3
13892,2024-10-04 16:16:37,1855,1337.4
13893,2024-10-04 16:17:37,1872,1346.8
13894,2024-10-04 16:18:37,1858,1319.0
13895,2024-10-04 16:19:37,1897,1360.5
13896,2024-10-04 16:20:37,1863,1366.6
13897,2024-10-04 16:21:37,1872,1336.8
13898,2024-10-04 16:22:37,1855,1318.7
13899,2024-10-04 16:23:37,1852,1354.9
13900,2024-10-04 16:24:37,1831,1308.7
13901,2024-10-04 16:25:37,1878,1362.7
13902,2024-10-04 16:26:37,1878,1358.8
13903,2024-10-04 16:27:37,1870,1350.9
13904,2024-10-04 16:28:37,1895,1322.6
13905,2024-10-04 16:29:37,1873,1330.5
13906,2024-10-04 16:30:37,1873,1366.6
13907,2024-10-04 16:31:37,1890,1364.6
13908,2024-10-04 16:32:37,1860,1324.8
13909,2024-10-04 16:33:37,1853,1335.5
13910,2024-10-04 16:34:37,1866,1353.5
13911,2024-10-04 16:35:37,1876,1344.9
13912,2024-10-04 16:36:37,1850,1355.1
13913,2024-10-04 16:37:37,1871,1361.2
13914,2024-10-04 16:38:37,1854,1347.9
13915,2024-10-04 16:39:37,1873,1354.8
13916,2024-10-04 16:40:37,1877,1340.2
13917,2024-10-04 16:41:37,1876,1360.8
13918,2024-10-04 16:42:37,1900,1370.7
13919,2024-10-04 16:43:37,1870,1334.7
13920,2024-10-04 16:44:37,1862,1344.1
13921,2024-10-04 16:45:37,1871,1368.8
13922,2024-10-04 16:46:37,1859,1356.8
13923,2024-10-04 16:47:37,1879,1366.6
13924,2024-10-04 16:48:37,1871,1340.7
13925,2024-10-04 16:49:37,1893,1348.8
13926,2024-10-04 16:50:37,1886,1384.4
13927,2024-10-04 16:51:37,1904,1404.5
13928,2024-10-04 16:52:37,1878,1344.9
13929,2024-10-04 16:53:37,1865,1376.6
13930,2024-10-04 16:54:37,1841,1358.8
13931,2024-10-04 16:55:37,1879,1348.8
13932,2024-10-04 16:56:37,1855,1330.7
13933,2024-10-04 16:57:37,1889,1376.8
13934,2024-10-04 16:58:37,1856,1313.6
13935,2024-10-04 17:00:37,1875,1364.5
13936,2024-10-04 17:01:37,1874,1350.4
13937,2024-10-04 17:02:37,1892,1382.3
13938,2024-10-04 17:03:37,1873,1356.5
13939,2024-10-04 17:04:37,1857,1334.9
13940,2024-10-04 17:05:37,1881,1379.0
13941,2024-10-04 17:06:37,1871,1374.3
13942,2024-10-04 17:07:37,1849,1300.5
13943,2024-10-04 17:08:37,1866,1368.8
13944,2024-10-04 17:09:37,1854,1318.2
13945,2024-10-04 17:10:37,1854,1338.8
13946,2024-10-04 17:11:37,1855,1336.6
13947,2024-10-04 17:12:37,1865,1356.7
13948,2024-10-04 17:13:37,1846,1338.8
13949,2024-10-04 17:14:37,1865,1356.8
13950,2024-10-04 17:15:37,1887,1358.8
13951,2024-10-04 17:16:37,1867,1356.8
13952,2024-10-04 17:17:37,1855,1338.7
13953,2024-10-04 17:18:37,1816,1306.6
13954,2024-10-04 17:19:37,1874,1344.1
13955,2024-10-04 17:20:37,1859,1341.8
13956,2024-10-04 17:21:37,1845,1354.7
13957,2024-10-04 17:22:37,1892,1321.1
13958,2024-10-04 17:23:37,1875,1367.1
13959,2024-10-04 17:24:37,1865,1351.0
13960,2024-10-04 17:25:37,1925,1383.5
13961,2024-10-04 17:26:37,1887,1350.9
13962,2024-10-04 17:27:37,1886,1332.9
13963,2024-10-04 17:28:37,1873,1345.0
13964,2024-10-04 17:29:37,1872,1334.6
13965,2024-10-04 17:30:37,1885,1351.0
13966,2024-10-04 17:31:37,1905,1361.2
13967,2024-10-04 17:32:37,1850,1318.7
13968,2024-10-04 17:33:37,1866,1363.0
13969,2024-10-04 17:34:37,1830,1306.8
13970,2024-10-04 17:35:37,1906,1375.0
13971,2024-10-04 17:36:37,1884,1382.3
13972,2024-10-04 17:37:37,1864,1324.8
13973,2024-10-04 17:38:37,1876,1370.7
13974,2024-10-04 17:39:37,1843,1326.5
13975,2024-10-04 17:40:37,1846,1329.8
13976,2024-10-04 17:41:37,1859,1315.9
13977,2024-10-04 17:42:37,1843,1344.9
13978,2024-10-04 17:43:37,1809,1323.8
13979,2024-10-04 17:44:37,1863,1402.2
13980,2024-10-04 17:45:37,1812,1308.5
13981,2024-10-04 17:46:37,1857,1351.3
13982,2024-10-04 17:47:37,1848,1326.5
13983,2024-10-04 17:48:37,1819,1316.7
13984,2024-10-04 17:49:37,1856,1346.5
13985,2024-10-04 17:50:37,1840,1346.2
13986,2024-10-04 17:51:37,1839,1345.2
13987,2024-10-04 17:52:37,1850,1327.0
13988,2024-10-04 17:53:37,1854,1350.9
13989,2024-10-04 17:54:37,1852,1362.7
13990,2024-10-04 17:55:37,1850,1345.0
13991,2024-10-04 17:56:37,1876,1358.6
13992,2024-10-04 17:57:37,1864,1356.7
13993,2024-10-04 17:58:37,1875,1364.7
13994,2024-10-04 18:00:37,1864,1356.8
13995,2024-10-04 18:01:37,1875,1338.7
13996,2024-10-04 18:02:37,1844,1330.8
13997,2024-10-04 18:03:37,1814,1328.6
13998,2024-10-04 18:04:36,1884,1362.8
13999,2024-10-04 18:05:37,1897,1408.5
14000,2024-10-04 18:06:37,1856,1340.8
14001,2024-10-04 18:07:37,1855,1342.6
14002,2024-10-04 18:08:37,1857,1352.7
14003,2024-10-04 18:09:37,1882,1370.6
14004,2024-10-04 18:10:37,1872,1339.9
14005,2024-10-04 18:11:37,1870,1388.8
14006,2024-10-04 18:12:37,1861,1338.9
14007,2024-10-04 18:13:37,1862,1354.8
14008,2024-10-04 18:14:37,1880,1369.4
14009,2024-10-04 18:15:37,1887,1400.6
14010,2024-10-04 18:16:37,1873,1360.7
14011,2024-10-04 18:17:37,1898,1350.7
14012,2024-10-04 18:18:37,1883,1338.2
14013,2024-10-04 18:19:37,1845,1326.7
14014,2024-10-04 18:20:37,1846,1364.6
14015,2024-10-04 18:21:37,1868,1336.8
14016,2024-10-04 18:22:37,1846,1351.0
14017,2024-10-04 18:23:37,1886,1372.7
14018,2024-10-04 18:24:37,1865,1326.2
14019,2024-10-04 18:25:37,1879,1371.2
14020,2024-10-04 18:26:37,1884,1363.0
14021,2024-10-04 18:27:37,1859,1311.5
14022,2024-10-04 18:28:37,1901,1375.9
14023,2024-10-04 18:29:37,1878,1355.8
14024,2024-10-04 18:30:37,1906,1339.4
14025,2024-10-04 18:31:37,1892,1376.7
14026,2024-10-04 18:32:37,1861,1309.7
14027,2024-10-04 18:33:37,1880,1357.6
14028,2024-10-04 18:34:37,1849,1349.0
14029,2024-10-04 18:35:37,1869,1338.2
14030,2024-10-04 18:36:37,1851,1353.5
14031,2024-10-04 18:37:37,1879,1381.1
14032,2024-10-04 18:38:37,1876,1367.0
14033,2024-10-04 18:39:37,1851,1326.1
14034,2024-10-04 18:40:37,1847,1331.4
14035,2024-10-04 18:41:37,1865,1338.7
14036,2024-10-04 18:42:37,1866,1360.7
14037,2024-10-04 18:43:37,1855,1340.8
14038,2024-10-04 18:44:37,1854,1364.7
14039,2024-10-04 18:45:37,1901,1363.0
14040,2024-10-04 18:46:37,1839,1328.7
14041,2024-10-04 18:47:37,1839,1348.8
14042,2024-10-04 18:48:37,1827,1306.6
14043,2024-10-04 18:49:37,1835,1314.9
14044,2024-10-04 18:50:37,1845,1326.5
14045,2024-10-04 18:51:37,1896,1394.6
14046,2024-10-04 18:52:37,1821,1374.6
14047,2024-10-04 18:53:37,1843,1364.9
14048,2024-10-04 18:54:37,1873,1392.6
14049,2024-10-04 18:55:37,1858,1366.6
14050,2024-10-04 18:56:37,1857,1368.9
14051,2024-10-04 18:57:37,1850,1354.7
14052,2024-10-04 18:58:37,1862,1382.8
14053,2024-10-04 19:00:37,1861,1350.7
14054,2024-10-04 19:01:37,1874,1346.9
14055,2024-10-04 19:02:37,1872,1342.7
14056,2024-10-04 19:03:37,1893,1377.4
14057,2024-10-04 19:04:36,1932,1407.7
14058,2024-10-04 19:05:37,1887,1352.0
14059,2024-10-04 19:06:37,1906,1398.8
14060,2024-10-04 19:07:37,1878,1375.5
14061,2024-10-04 19:08:37,1884,1336.6
14062,2024-10-04 19:09:37,1893,1363.0
14063,2024-10-04 19:10:37,1886,1389.0
14064,2024-10-04 19:11:37,1911,1345.0
14065,2024-10-04 19:12:37,1878,1348.3
14066,2024-10-04 19:13:37,1871,1332.8
14067,2024-10-04 19:14:37,1898,1330.5
14068,2024-10-04 19:15:37,1897,1367.7
14069,2024-10-04 19:16:37,1905,1395.5
14070,2024-10-04 19:17:37,1858,1330.0
14071,2024-10-04 19:18:37,1894,1356.6
14072,2024-10-04 19:19:37,1925,1360.5
14073,2024-10-04 19:20:37,1894,1382.8
14074,2024-10-04 19:21:37,1911,1368.8
14075,2024-10-04 19:22:37,1889,1356.7
14076,2024-10-04 19:23:36,1890,1366.6
14077,2024-10-04 19:24:37,1867,1335.7
14078,2024-10-04 19:25:37,1854,1322.9
14079,2024-10-04 19:26:37,1904,1372.9
14080,2024-10-04 19:27:37,1848,1352.9
14081,2024-10-04 19:28:37,1876,1364.6
14082,2024-10-04 19:29:37,1863,1348.7
14083,2024-10-04 19:30:37,1862,1352.8
14084,2024-10-04 19:31:37,1878,1386.2
14085,2024-10-04 19:32:37,1880,1338.7
14086,2024-10-04 19:33:37,1875,1368.8
14087,2024-10-04 19:34:37,1876,1378.8
14088,2024-10-04 19:35:37,1884,1370.7
