,13-2-11_v,13-2-10_v,13-2-13_v,13-2-12_v,13-2-6_v,13-2-5_v,13-2-4_v,13-2-3_v,13-2-2_v,13-2-1_v,13-2-0_v,13-2-9_v,13-2-8_v,csvTime,13-2-7_v
6079,10,6011,,2646,9,6,9,10,6955,6949,6943,96,10,2024-09-29 07:21:29,2
6080,5,6011,,2325,10,7,9,10,6954,6948,6942,96,10,2024-09-29 07:22:29,2
6081,16,6011,,2287,10,7,9,10,6955,6948,6941,96,10,2024-09-29 07:23:30,2
6082,6,6011,,2285,10,7,9,10,6954,6947,6941,96,10,2024-09-29 07:24:30,2
6083,15,6008,,2502,9,6,9,10,6956,6949,6942,95,10,2024-09-29 07:25:30,2
6084,8,6009,,2502,9,6,9,10,6954,6949,6943,96,10,2024-09-29 07:26:30,2
6085,10,6015,,1686,11,9,11,12,6953,6947,6940,95,11,2024-09-29 07:27:30,3
6086,10,6003,,1133,10,9,10,11,6953,6947,6941,95,11,2024-09-29 07:28:30,3
6087,15,6010,,2448,9,6,9,10,6955,6949,6943,95,10,2024-09-29 07:29:30,2
6088,10,6010,,1011,11,9,10,11,6951,6945,6939,95,11,2024-09-29 07:30:31,3
6089,13,6011,,1732,10,8,9,11,6956,6950,6944,96,11,2024-09-29 07:31:31,3
6090,15,6010,,2641,9,6,9,10,6955,6949,6942,95,10,2024-09-29 07:32:31,2
6091,15,6011,,2791,9,6,9,10,6956,6949,6943,96,10,2024-09-29 07:33:31,2
6092,4,6011,,2750,9,6,9,10,6954,6949,6943,95,10,2024-09-29 07:34:31,2
6093,15,6008,,2726,9,6,9,10,6955,6949,6943,96,10,2024-09-29 07:35:32,2
6094,12,6009,,2732,9,6,9,10,6955,6949,6943,96,10,2024-09-29 07:36:32,2
6095,12,6005,,1527,10,8,10,11,6953,6947,6941,95,10,2024-09-29 07:37:32,3
6096,9,6006,,2564,9,6,9,10,6953,6948,6942,96,10,2024-09-29 07:38:32,2
6097,4,6004,,2809,9,6,9,10,6953,6948,6942,95,10,2024-09-29 07:39:32,2
6098,5,6004,,2853,9,6,9,10,6952,6946,6940,95,9,2024-09-29 07:40:32,2
6099,8,5999,,991,10,9,10,11,6952,6946,6941,95,11,2024-09-29 07:41:32,3
6100,4,6005,,2577,9,6,9,10,6953,6947,6942,95,10,2024-09-29 07:42:33,2
6101,14,6003,,2721,9,6,9,10,6954,6948,6942,95,10,2024-09-29 07:43:33,2
6102,11,6001,,2649,9,6,9,10,6955,6950,6944,95,10,2024-09-29 07:44:33,2
6103,5,6003,,2423,9,6,9,10,6952,6946,6940,96,10,2024-09-29 07:45:33,2
6104,14,6001,,2340,10,7,9,10,6955,6949,6942,95,10,2024-09-29 07:46:34,3
6105,14,6002,,2710,9,6,9,10,6952,6946,6940,95,10,2024-09-29 07:47:34,2
6106,13,6001,,2642,9,6,9,10,6953,6947,6941,96,10,2024-09-29 07:48:34,2
6107,6,6002,,2763,9,6,9,10,6952,6946,6940,96,10,2024-09-29 07:49:34,2
6108,4,6000,,2644,9,6,9,10,6954,6948,6942,95,10,2024-09-29 07:50:34,2
6109,5,6001,,2230,9,7,9,10,6951,6946,6940,95,10,2024-09-29 07:51:34,3
6110,9,6000,,2547,9,6,9,10,6953,6946,6940,96,10,2024-09-29 07:52:34,2
6111,6,6002,,2677,9,6,9,10,6953,6948,6942,95,10,2024-09-29 07:53:35,2
6112,14,6006,,1518,10,8,10,10,6951,6945,6939,95,10,2024-09-29 07:54:35,3
6113,5,6001,,484,14,12,13,13,6954,6949,6944,95,14,2024-09-29 07:55:35,3
6114,13,6004,,2438,9,6,9,10,6954,6948,6942,95,10,2024-09-29 07:56:35,2
6115,14,6003,,1970,10,7,9,10,6953,6947,6941,96,10,2024-09-29 07:57:36,3
6116,15,6004,,2613,9,6,9,10,6951,6945,6939,95,10,2024-09-29 07:58:36,2
6117,14,5999,,2692,9,6,9,10,6949,6943,6937,95,10,2024-09-29 08:00:36,2
6118,8,6001,,2688,9,6,9,10,6949,6944,6939,95,10,2024-09-29 08:01:36,2
6119,6,6001,,2588,9,6,9,10,6949,6944,6938,95,10,2024-09-29 08:02:36,2
6120,14,6005,,2757,9,6,9,10,6950,6945,6939,96,10,2024-09-29 08:03:37,2
6121,5,6003,,2446,9,6,9,10,6953,6948,6942,96,10,2024-09-29 08:04:37,2
6122,12,6003,,2791,9,6,9,10,6953,6947,6941,96,10,2024-09-29 08:05:37,2
6123,14,6002,,2509,9,6,9,10,6953,6947,6941,95,10,2024-09-29 08:06:37,2
6124,5,6002,,2726,9,6,9,10,6952,6947,6941,96,10,2024-09-29 08:07:37,2
6125,12,6002,,2724,9,6,9,10,6953,6947,6941,95,10,2024-09-29 08:08:38,2
6126,13,6001,,2770,9,6,9,10,6951,6946,6940,95,10,2024-09-29 08:09:38,2
6127,10,5998,,2695,9,6,9,10,6946,6941,6935,95,10,2024-09-29 08:10:38,2
6128,14,6000,,2779,9,6,9,10,6946,6940,6934,95,10,2024-09-29 08:11:38,2
6129,14,6000,,2577,9,6,9,10,6946,6940,6934,95,10,2024-09-29 08:12:38,2
6130,14,6000,,2685,9,6,9,10,6946,6939,6933,95,10,2024-09-29 08:13:39,2
6131,4,6000,,2679,9,6,9,10,6947,6941,6935,95,10,2024-09-29 08:14:38,2
6132,5,5998,,2662,9,6,9,10,6947,6941,6935,95,10,2024-09-29 08:15:39,2
6133,5,6001,,2649,9,6,9,10,6948,6942,6936,96,10,2024-09-29 08:16:39,2
6134,10,6000,,2742,9,6,9,10,6947,6941,6935,95,10,2024-09-29 08:17:39,2
6135,6,5997,,2692,9,6,9,10,6945,6939,6933,95,10,2024-09-29 08:18:40,2
6136,15,5999,,2565,9,6,9,10,6946,6939,6933,95,10,2024-09-29 08:19:40,2
6137,14,6001,,2666,9,6,9,10,6952,6945,6939,95,10,2024-09-29 08:20:40,2
6138,5,5999,,2543,9,6,9,10,6953,6947,6941,96,10,2024-09-29 08:21:40,2
6139,11,6001,,1919,10,6,9,10,6954,6948,6942,95,10,2024-09-29 08:22:40,2
6140,13,6001,,2701,9,6,9,10,6951,6946,6940,95,10,2024-09-29 08:23:40,2
6141,13,6002,,2782,9,6,9,10,6953,6947,6941,95,10,2024-09-29 08:24:40,2
6142,13,6000,,2728,9,6,9,10,6955,6949,6942,96,10,2024-09-29 08:25:41,2
6143,4,5999,,2549,9,7,9,10,6953,6947,6942,96,10,2024-09-29 08:26:40,2
6144,14,5996,,2393,9,6,9,10,6947,6941,6935,95,10,2024-09-29 08:27:40,2
6145,15,5995,,2192,9,6,9,10,6945,6939,6932,95,10,2024-09-29 08:28:41,2
6146,5,5995,,2455,9,6,9,10,6946,6940,6934,95,10,2024-09-29 08:29:41,2
6147,13,5994,,2499,9,6,9,10,6946,6940,6934,95,10,2024-09-29 08:30:41,2
6148,5,5990,,2560,9,6,9,10,6946,6940,6934,95,10,2024-09-29 08:31:41,2
6149,12,5993,,2678,9,6,9,10,6946,6940,6934,95,9,2024-09-29 08:32:42,2
6150,12,5995,,2612,9,6,9,10,6946,6941,6936,95,10,2024-09-29 08:33:42,2
6151,4,5995,,2602,9,6,9,10,6947,6942,6936,95,10,2024-09-29 08:34:42,2
6152,10,5995,,2761,9,6,9,10,6947,6941,6935,95,10,2024-09-29 08:35:42,2
6153,4,5995,,1109,11,9,10,11,6947,6942,6936,95,11,2024-09-29 08:36:43,3
6154,14,5997,,2655,9,6,9,10,6945,6939,6933,95,10,2024-09-29 08:37:43,2
6155,9,5995,,2149,9,6,9,10,6947,6941,6935,95,10,2024-09-29 08:38:43,2
6156,5,5995,,2566,9,6,9,10,6947,6941,6935,95,10,2024-09-29 08:39:44,2
6157,14,5991,,2718,9,6,9,10,6946,6940,6933,95,10,2024-09-29 08:40:44,2
6158,6,5991,,2586,9,6,9,10,6946,6940,6933,95,10,2024-09-29 08:41:44,2
6159,14,5996,,2739,9,6,9,10,6947,6940,6934,96,10,2024-09-29 08:42:45,2
6160,12,5996,,2413,10,7,9,10,6944,6938,6932,96,10,2024-09-29 08:43:45,2
6161,4,5999,,2491,9,6,9,10,6952,6947,6941,95,10,2024-09-29 08:44:45,2
6162,12,6001,,2730,9,6,9,10,6951,6945,6939,95,10,2024-09-29 08:45:45,2
6163,11,5998,,2700,9,6,9,10,6951,6945,6939,95,10,2024-09-29 08:46:46,2
6164,7,5998,,2732,9,6,9,10,6951,6944,6938,95,10,2024-09-29 08:47:45,2
6165,14,5996,,2604,9,6,9,10,6952,6945,6939,95,10,2024-09-29 08:48:46,2
6166,8,5999,,2628,9,6,9,10,6952,6946,6940,96,10,2024-09-29 08:49:46,2
6167,4,5998,,2653,9,6,9,10,6951,6945,6939,95,10,2024-09-29 08:50:46,2
6168,10,5997,,2713,9,6,9,10,6951,6945,6938,95,10,2024-09-29 08:51:46,2
6169,6,5998,,2730,9,6,9,10,6953,6947,6942,95,10,2024-09-29 08:52:46,2
6170,12,5998,,2736,9,6,9,10,6952,6946,6940,96,10,2024-09-29 08:53:46,2
6171,14,5997,,2692,9,6,9,10,6953,6946,6940,95,10,2024-09-29 08:54:46,2
6172,13,5998,,2570,9,6,9,10,6954,6948,6941,96,10,2024-09-29 08:55:47,2
6173,4,5999,,2642,9,6,9,10,6953,6948,6942,96,10,2024-09-29 08:56:47,2
6174,4,5997,,2533,9,6,9,10,6951,6946,6940,96,10,2024-09-29 08:57:47,2
6175,6,5994,,2763,9,6,9,10,6952,6946,6940,95,10,2024-09-29 08:58:47,2
6176,14,5994,,2586,9,6,9,10,6952,6946,6940,95,10,2024-09-29 09:00:47,2
6177,5,5995,,2788,9,6,9,10,6952,6947,6941,95,10,2024-09-29 09:01:47,2
6178,14,5995,,2609,9,6,9,10,6953,6947,6942,95,9,2024-09-29 09:02:47,2
6179,14,5995,,2736,9,6,9,10,6952,6946,6940,95,10,2024-09-29 09:03:47,2
6180,15,5995,,2698,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:04:48,2
6181,9,5997,,2652,9,6,9,10,6953,6948,6942,95,10,2024-09-29 09:05:48,2
6182,14,5997,,2632,9,6,9,10,6953,6947,6941,96,10,2024-09-29 09:06:48,2
6183,14,5997,,2130,10,7,9,10,6953,6947,6941,96,10,2024-09-29 09:07:48,2
6184,7,5997,,2725,9,6,9,10,6951,6945,6939,96,10,2024-09-29 09:08:48,2
6185,10,5999,,2712,9,6,9,10,6951,6945,6939,96,10,2024-09-29 09:09:48,2
6186,13,5998,,2523,9,6,9,10,6954,6948,6941,96,10,2024-09-29 09:10:48,2
6187,10,5998,,2623,9,6,9,10,6952,6945,6939,95,10,2024-09-29 09:11:48,2
6188,8,6000,,1733,9,7,9,10,6953,6947,6941,95,10,2024-09-29 09:12:49,3
6189,12,5997,,2744,9,6,9,10,6953,6947,6940,95,10,2024-09-29 09:13:49,2
6190,13,5999,,2343,9,6,9,10,6953,6947,6940,95,10,2024-09-29 09:14:49,2
6191,13,6001,,2765,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:15:49,2
6192,14,5997,,2472,9,6,9,10,6954,6948,6942,96,10,2024-09-29 09:16:49,2
6193,5,6001,,2751,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:17:50,2
6194,8,5999,,2750,9,6,9,10,6954,6948,6941,95,10,2024-09-29 09:18:50,2
6195,8,6000,,2603,9,6,9,10,6952,6946,6939,96,10,2024-09-29 09:19:50,2
6196,5,6000,,2276,10,7,9,10,6953,6947,6941,96,10,2024-09-29 09:20:50,2
6197,8,5999,,2797,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:21:51,2
6198,12,5997,,2628,9,6,9,10,6953,6946,6940,96,10,2024-09-29 09:22:51,2
6199,11,6001,,2582,9,6,9,10,6953,6946,6939,95,10,2024-09-29 09:23:51,2
6200,4,6001,,2627,9,6,9,10,6952,6947,6941,95,10,2024-09-29 09:24:51,2
6201,4,6000,,2747,9,6,9,10,6952,6946,6940,95,10,2024-09-29 09:25:51,2
6202,16,5999,,2577,9,6,9,10,6953,6946,6939,95,10,2024-09-29 09:26:51,2
6203,15,6000,,2543,9,6,9,10,6953,6947,6940,95,10,2024-09-29 09:27:51,2
6204,12,5998,,1918,10,7,9,11,6953,6946,6940,96,10,2024-09-29 09:28:52,2
6205,5,6000,,2753,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:29:52,2
6206,6,6001,,2765,9,6,9,10,6952,6946,6941,95,10,2024-09-29 09:30:52,2
6207,11,6002,,2610,9,6,9,10,6952,6946,6940,96,10,2024-09-29 09:31:52,2
6208,6,6000,,2770,9,6,9,10,6954,6948,6941,95,10,2024-09-29 09:32:52,2
6209,14,5997,,2621,9,6,9,10,6954,6947,6941,95,10,2024-09-29 09:33:53,2
6210,8,6000,,1759,10,7,9,10,6953,6947,6941,96,10,2024-09-29 09:34:53,2
6211,5,5999,,2863,9,6,9,10,6952,6946,6940,96,10,2024-09-29 09:35:53,2
6212,5,5999,,2586,9,6,9,10,6954,6948,6942,96,10,2024-09-29 09:36:53,2
6213,9,6002,,2383,9,6,9,10,6951,6945,6940,96,10,2024-09-29 09:37:53,2
6214,15,6002,,2555,9,6,9,10,6950,6944,6938,96,10,2024-09-29 09:38:54,2
6215,9,6001,,1809,9,6,9,10,6952,6945,6939,95,10,2024-09-29 09:39:54,2
6216,11,6001,,2574,9,6,9,10,6954,6947,6941,95,10,2024-09-29 09:40:54,2
6217,14,6001,,2691,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:41:54,2
6218,12,6000,,2792,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:42:54,2
6219,10,6001,,2718,9,6,9,10,6953,6947,6940,95,10,2024-09-29 09:43:54,2
6220,12,6002,,2668,9,6,9,10,6956,6949,6943,95,10,2024-09-29 09:44:55,2
6221,5,6003,,2650,9,6,9,10,6953,6947,6941,96,10,2024-09-29 09:45:55,2
6222,10,6003,,2705,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:46:55,2
6223,13,6003,,2682,9,6,9,10,6955,6948,6942,95,10,2024-09-29 09:47:55,2
6224,9,6000,,2735,9,6,9,10,6954,6948,6941,95,10,2024-09-29 09:48:55,2
6225,5,6001,,2710,9,6,9,10,6954,6947,6941,96,10,2024-09-29 09:49:55,2
6226,15,6000,,2628,9,6,9,10,6953,6946,6939,95,10,2024-09-29 09:50:55,2
6227,5,5997,,2713,9,6,9,10,6955,6948,6942,95,10,2024-09-29 09:51:55,2
6228,5,6001,,2754,9,6,9,10,6954,6948,6942,96,10,2024-09-29 09:52:56,2
6229,15,6001,,2540,9,6,9,10,6953,6947,6940,95,10,2024-09-29 09:53:56,2
6230,10,6000,,2725,9,6,9,10,6953,6946,6939,96,10,2024-09-29 09:54:56,2
6231,7,5999,,2614,9,6,9,10,6953,6947,6940,95,10,2024-09-29 09:55:56,2
6232,5,5997,,2722,9,6,9,10,6953,6947,6941,95,10,2024-09-29 09:56:56,2
6233,9,6001,,2698,9,6,9,10,6953,6947,6940,95,10,2024-09-29 09:57:56,2
6234,14,6001,,2728,9,6,9,10,6953,6947,6940,96,10,2024-09-29 09:58:56,2
6235,8,5999,,2767,9,6,9,10,6954,6947,6940,95,10,2024-09-29 10:00:57,2
6236,15,6002,,2760,9,6,9,10,6953,6946,6939,95,10,2024-09-29 10:01:57,2
6237,15,6001,,2395,9,7,9,10,6954,6947,6941,95,10,2024-09-29 10:02:57,2
6238,5,6002,,2406,9,6,9,10,6953,6947,6941,95,10,2024-09-29 10:03:58,2
6239,11,6001,,2685,9,6,9,10,6954,6948,6941,95,10,2024-09-29 10:04:58,2
6240,4,6000,,2580,9,6,9,10,6954,6948,6942,96,10,2024-09-29 10:05:58,2
6241,15,5999,,2579,9,6,9,10,6952,6946,6939,95,10,2024-09-29 10:06:58,2
6242,7,6000,,2527,9,6,9,10,6952,6947,6941,96,10,2024-09-29 10:07:58,2
6243,11,5998,,2581,9,6,9,10,6951,6945,6939,95,10,2024-09-29 10:08:58,2
6244,5,5999,,2516,9,6,8,10,6954,6947,6941,95,10,2024-09-29 10:09:58,2
6245,11,6003,,2523,9,6,9,10,6953,6947,6941,96,10,2024-09-29 10:10:58,2
6246,12,5998,,2738,9,6,9,10,6955,6949,6944,95,10,2024-09-29 10:11:58,2
6247,11,6001,,2652,9,6,9,10,6955,6948,6941,95,10,2024-09-29 10:12:59,2
6248,5,6001,,1372,10,8,10,11,6951,6946,6940,95,11,2024-09-29 10:13:59,3
6249,5,6000,,2780,9,6,9,10,6953,6947,6941,95,10,2024-09-29 10:14:59,2
6250,11,6001,,2739,9,6,9,10,6952,6946,6940,95,10,2024-09-29 10:15:59,2
6251,7,6002,,2810,9,6,9,10,6953,6947,6941,95,10,2024-09-29 10:16:59,2
6252,8,6003,,1984,10,7,9,10,6954,6948,6942,96,10,2024-09-29 10:17:59,3
6253,12,6003,,2754,9,6,9,10,6952,6946,6941,96,10,2024-09-29 10:18:59,2
6254,13,6004,,2464,9,6,9,10,6953,6947,6941,96,10,2024-09-29 10:20:00,2
6255,15,6003,,2735,9,6,9,10,6954,6947,6941,95,10,2024-09-29 10:21:00,2
6256,5,6005,,2618,9,6,9,10,6952,6946,6941,95,10,2024-09-29 10:22:00,2
6257,13,6005,,2778,9,6,9,10,6954,6948,6942,95,10,2024-09-29 10:23:00,2
6258,12,6004,,2548,9,6,9,10,6952,6947,6941,96,10,2024-09-29 10:24:00,2
6259,5,6004,,2676,9,6,9,10,6952,6946,6939,96,10,2024-09-29 10:25:00,2
6260,3,6003,,2210,10,7,9,10,6952,6947,6941,96,10,2024-09-29 10:26:00,2
6261,4,6003,,2438,9,6,9,10,6952,6947,6941,96,10,2024-09-29 10:27:00,2
6262,15,6003,,2613,9,6,9,10,6954,6948,6942,96,10,2024-09-29 10:28:00,2
6263,10,6004,,2635,9,6,9,10,6952,6946,6941,95,10,2024-09-29 10:29:00,2
6264,12,6004,,2683,9,6,9,10,6952,6947,6941,96,10,2024-09-29 10:30:00,2
6265,13,6005,,2623,9,6,9,10,6953,6947,6942,96,10,2024-09-29 10:31:01,2
6266,14,6004,,2784,9,6,9,10,6953,6946,6940,95,10,2024-09-29 10:32:01,2
6267,3,6005,,2675,9,6,9,10,6953,6948,6942,96,10,2024-09-29 10:33:01,2
6268,15,6003,,2632,9,6,9,10,6954,6948,6941,96,10,2024-09-29 10:34:01,2
6269,15,6003,,2509,9,6,9,10,6954,6947,6940,95,10,2024-09-29 10:35:01,2
6270,10,6003,,2761,9,6,9,10,6953,6948,6942,95,10,2024-09-29 10:36:01,2
6271,5,6004,,2628,9,6,9,10,6953,6947,6941,96,10,2024-09-29 10:37:01,2
6272,5,6007,,2344,10,7,9,10,6952,6946,6940,95,10,2024-09-29 10:38:01,2
6273,14,6005,,2740,9,6,9,10,6953,6946,6939,96,10,2024-09-29 10:39:02,2
6274,8,6005,,1748,10,8,10,11,6954,6949,6943,96,11,2024-09-29 10:40:02,3
6275,9,6006,,2606,9,6,9,10,6951,6945,6939,96,10,2024-09-29 10:41:02,2
6276,4,6008,,2427,9,6,9,10,6953,6947,6942,96,10,2024-09-29 10:42:02,2
6277,5,6003,,2799,9,6,9,10,6955,6948,6942,95,10,2024-09-29 10:43:02,2
6278,15,6005,,2750,9,6,9,10,6952,6946,6940,95,10,2024-09-29 10:44:02,2
6279,5,6006,,2840,9,6,9,10,6952,6947,6941,95,10,2024-09-29 10:45:02,2
6280,14,6005,,2697,9,6,9,10,6954,6948,6941,96,10,2024-09-29 10:46:03,2
6281,4,6005,,2741,9,6,9,10,6953,6947,6942,95,10,2024-09-29 10:47:03,2
6282,13,6005,,2748,9,6,9,10,6953,6947,6941,96,10,2024-09-29 10:48:03,2
6283,11,6005,,2669,9,6,9,10,6953,6947,6940,96,10,2024-09-29 10:49:03,2
6284,11,6005,,2580,9,6,9,10,6954,6947,6941,95,10,2024-09-29 10:50:03,2
6285,8,6006,,2511,10,6,9,10,6954,6948,6942,96,10,2024-09-29 10:51:03,2
6286,9,6006,,2737,9,6,9,10,6954,6948,6942,95,10,2024-09-29 10:52:03,2
6287,10,6003,,2629,9,6,9,10,6953,6947,6941,96,10,2024-09-29 10:53:03,2
6288,4,6006,,2725,9,6,9,10,6952,6947,6941,95,10,2024-09-29 10:54:05,2
6289,11,6005,,2149,9,6,9,10,6954,6948,6943,96,10,2024-09-29 10:55:05,2
6290,15,6005,,2601,9,6,9,10,6951,6945,6938,95,10,2024-09-29 10:56:05,2
6291,5,6011,,1259,10,8,10,11,6949,6943,6937,95,11,2024-09-29 10:57:05,3
6292,6,6006,,91,17,21,21,21,6950,6944,6939,96,18,2024-09-29 10:58:05,4
6293,3,6016,,2689,9,6,9,10,6993,6987,6982,95,10,2024-09-29 11:00:06,2
6294,9,5970,,556,17,19,20,21,6967,6961,6954,96,18,2024-09-29 11:01:06,4
6295,13,5972,,945,12,11,12,13,6961,6954,6946,95,12,2024-09-29 11:02:07,3
6296,7,5970,,1713,11,9,11,13,6961,6953,6945,95,11,2024-09-29 11:03:07,3
6297,19,5984,,2296,10,7,9,11,6963,6955,6946,95,10,2024-09-29 11:04:07,3
6298,13,5994,,2623,9,6,9,10,6961,6953,6946,95,10,2024-09-29 11:05:08,2
6299,14,6036,,1588,10,8,10,11,6966,6959,6953,96,11,2024-09-29 11:06:08,3
6300,9,6020,,2672,9,6,9,10,6972,6966,6960,95,10,2024-09-29 11:07:08,2
6301,10,5988,,2763,9,6,9,10,6971,6965,6958,95,10,2024-09-29 11:08:09,2
6302,6,5979,,2462,9,6,9,10,6970,6963,6956,95,10,2024-09-29 11:09:08,3
6303,13,5975,,2892,9,5,8,9,6968,6960,6953,94,9,2024-09-29 11:10:09,2
6304,14,5986,,2979,8,5,8,9,6968,6961,6953,94,9,2024-09-29 11:11:09,3
6305,14,5985,,2922,9,6,8,10,6967,6960,6954,94,9,2024-09-29 11:12:09,2
6306,16,5992,,2910,9,6,8,10,6967,6961,6954,95,9,2024-09-29 11:13:10,3
6307,8,5994,,1984,10,8,11,12,6969,6962,6955,95,11,2024-09-29 11:14:10,3
6308,15,5995,,2264,10,7,9,11,6968,6961,6954,95,11,2024-09-29 11:15:10,3
6309,10,5995,,1949,10,8,10,11,6968,6961,6954,95,11,2024-09-29 11:16:10,3
6310,15,5994,,2553,9,6,9,10,6967,6960,6952,95,10,2024-09-29 11:17:11,3
6311,16,5998,,2602,9,6,9,10,6968,6961,6954,95,10,2024-09-29 11:18:11,3
6312,15,5997,,2638,9,6,9,10,6968,6961,6953,95,10,2024-09-29 11:19:11,2
6313,10,6000,,2585,9,6,9,10,6968,6960,6953,95,10,2024-09-29 11:20:12,3
6314,14,6000,,2611,9,6,9,10,6969,6962,6955,95,10,2024-09-29 11:21:12,2
6315,13,6033,,2579,9,6,9,10,6974,6967,6960,95,10,2024-09-29 11:22:12,2
6316,15,6005,,2472,9,6,9,10,6979,6972,6965,95,10,2024-09-29 11:23:13,2
6317,9,6009,,2552,9,6,9,10,6973,6966,6959,95,10,2024-09-29 11:24:13,2
6318,6,6015,,2164,10,6,9,10,6973,6967,6960,95,10,2024-09-29 11:25:14,2
6319,9,6010,,2664,9,6,9,10,6964,6958,6952,95,10,2024-09-29 11:26:14,2
6320,14,6009,,2453,9,6,9,10,6963,6956,6950,95,10,2024-09-29 11:27:14,2
6321,5,6010,,2606,9,6,9,10,6963,6957,6951,95,10,2024-09-29 11:28:14,2
6322,8,6011,,2449,9,6,9,10,6963,6957,6951,95,10,2024-09-29 11:29:15,2
6323,13,6005,,2141,10,7,9,11,6963,6956,6950,96,10,2024-09-29 11:30:15,3
6324,5,6000,,2181,8,7,8,9,6965,6959,6953,94,9,2024-09-29 11:31:15,3
6325,8,6002,,2702,9,6,8,10,6963,6957,6952,95,9,2024-09-29 11:32:15,2
6326,16,6006,,1888,10,8,9,11,6962,6955,6948,95,10,2024-09-29 11:33:16,3
6327,8,6008,,2439,9,6,9,10,6963,6956,6950,95,10,2024-09-29 11:34:16,3
6328,13,6007,,2760,9,6,9,10,6963,6957,6950,95,10,2024-09-29 11:35:16,2
6329,14,6008,,2650,9,6,9,10,6964,6958,6951,95,10,2024-09-29 11:36:16,2
6330,11,6004,,2640,9,6,9,10,6964,6958,6952,95,10,2024-09-29 11:37:16,2
6331,5,6008,,2683,9,6,9,10,6963,6957,6951,95,10,2024-09-29 11:38:16,2
6332,7,5998,,2686,9,6,9,10,6962,6955,6949,95,10,2024-09-29 11:39:17,2
6333,6,5996,,2105,10,8,10,11,6961,6955,6949,95,11,2024-09-29 11:40:17,3
6334,15,6007,,2345,9,6,9,10,6965,6959,6952,95,10,2024-09-29 11:41:17,2
6335,8,6012,,216,19,20,20,21,6964,6958,6951,96,20,2024-09-29 11:42:17,5
6336,13,6011,,2644,9,6,9,10,6974,6968,6962,95,10,2024-09-29 11:43:17,2
6337,6,6009,,2724,9,6,9,10,6975,6969,6962,95,10,2024-09-29 11:44:17,2
6338,5,6009,,2575,9,6,9,10,6974,6968,6961,95,10,2024-09-29 11:45:18,2
6339,14,6008,,2647,9,6,9,10,6974,6968,6961,95,10,2024-09-29 11:46:18,2
6340,8,6010,,132,14,13,14,14,6975,6969,6963,96,14,2024-09-29 11:47:18,4
6341,6,6010,,2581,9,6,9,10,6975,6969,6963,95,10,2024-09-29 11:48:18,2
6342,6,6010,,1679,9,7,9,10,6974,6968,6962,95,10,2024-09-29 11:49:18,3
6343,6,6010,,2494,9,6,9,10,6974,6968,6962,95,10,2024-09-29 11:50:18,2
6344,15,6008,,1949,9,7,9,10,6975,6968,6962,95,10,2024-09-29 11:51:18,3
6345,12,6009,,2711,9,6,9,10,6974,6968,6962,95,10,2024-09-29 11:52:19,2
6346,15,6010,,2664,9,6,9,10,6974,6968,6961,95,10,2024-09-29 11:53:20,2
6347,12,6010,,2578,9,6,9,10,6974,6968,6962,95,10,2024-09-29 11:54:20,2
6348,15,6010,,2630,9,6,9,10,6974,6968,6961,95,10,2024-09-29 11:55:20,2
6349,6,6009,,770,11,10,11,12,6974,6968,6962,95,11,2024-09-29 11:56:20,3
6350,13,6000,,405,17,17,17,18,6964,6958,6951,96,18,2024-09-29 11:57:20,4
6351,8,6004,,160,21,24,25,25,6964,6958,6952,96,22,2024-09-29 11:58:20,5
6352,14,5997,,2387,9,6,9,10,6965,6958,6952,95,10,2024-09-29 12:00:20,2
6353,5,5996,,2614,9,6,9,10,6965,6959,6953,95,10,2024-09-29 12:01:21,2
6354,3,5997,,2785,9,6,9,10,6963,6958,6952,95,10,2024-09-29 12:02:21,2
6355,15,6007,,2624,9,6,9,10,6966,6959,6952,95,10,2024-09-29 12:03:21,2
6356,6,6006,,2756,9,6,9,10,6965,6960,6954,95,10,2024-09-29 12:04:21,2
6357,11,6001,,2625,9,6,9,10,6965,6960,6954,95,10,2024-09-29 12:05:21,2
6358,6,5997,,2702,9,6,9,10,6966,6960,6954,95,10,2024-09-29 12:06:22,2
6359,6,5992,,1388,10,8,10,11,6963,6956,6950,95,11,2024-09-29 12:07:22,3
6360,14,6000,,1991,10,7,9,10,6964,6958,6952,95,10,2024-09-29 12:08:22,3
6361,10,6002,,1303,10,8,10,11,6965,6959,6953,95,10,2024-09-29 12:09:22,3
6362,5,6002,,2128,10,7,9,10,6965,6959,6954,95,10,2024-09-29 12:10:22,3
6363,15,6001,,1244,11,10,11,12,6950,6944,6938,95,12,2024-09-29 12:11:23,3
6364,15,6000,,2137,10,7,9,10,6965,6959,6953,95,10,2024-09-29 12:12:23,3
6365,7,6001,,2613,9,6,9,10,6964,6958,6952,95,10,2024-09-29 12:13:23,2
6366,6,6001,,2789,9,6,9,10,6963,6957,6951,95,10,2024-09-29 12:14:23,2
6367,5,6002,,2722,9,6,9,10,6963,6957,6951,95,10,2024-09-29 12:15:23,2
